label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
1.0	80.33238283708864	48.886456181009606	9.562132871981104	76.98719730687671	45.14068914256302	4.7153043	83.03902596115441	53.47435483042081	16.615834200000002	108566.0
2.0	76.24036879609108	50.77336917965157	10.101979829725387	71.72905109906169	46.132792200641326	4.7153043	80.65797862176645	54.96250941753827	17.0649108	117990.0
3.0	92.46809495207478	51.0822534114374	8.435990293923691	87.30506911089111	48.41462923422144	4.7153043	97.72215122071337	55.45856094657743	14.1459129	84706.0
4.0	84.54951220791959	43.9515971476793	11.21027765811658	80.4595580101508	38.89043987666968	5.1643809	89.48769583866341	48.71226015164493	17.738525699999997	168876.0
5.0	92.34057662888306	53.92044119900283	10.242988105096842	87.00743819346762	48.91068076326059	4.9398426	96.73004816263504	57.6411876743497	15.2686044	132691.0
6.0	69.58467137093072	48.22778187593459	10.520120188143744	64.78432969251352	42.75964180317508	5.1643809	74.40772935587313	53.176723912997325	17.289449100000002	148285.0
7.0	96.14033325245993	46.6399582859268	10.026507584459226	88.09875155735376	42.85885210898291	5.6134575	101.7897737588344	50.29962504457022	16.615834200000002	196438.0
8.0	102.70763097070143	51.13899014557997	10.126987579357415	95.9363657161724	47.52173648195096	5.6134575	108.73449516538255	54.76408880592261	14.819527800000001	174203.0
9.0	98.45057594356464	55.66986245717171	8.860003501656086	94.54742143486277	51.78777963168768	5.6134575	103.07950773433622	59.52618348469849	13.696836300000001	93835.0
10.0	87.46221161206205	60.08947796609337	10.3987713307345	82.34455382049957	55.0617197233461	5.3889192	94.05136990582359	62.89933388216475	15.4931427	117796.0
11.0	75.51809294226959	43.90734069061908	11.22132643812058	70.04247590032855	39.88254293474799	5.3889192	79.66587556368816	47.91857770518229	18.6366789	127847.0
12.0	84.76277771948355	51.88352123588572	9.919003400472072	80.75718892757428	47.32331587033529	4.9398426	88.5948030863929	56.05382278142441	15.9422193	116723.0
13.0	81.82087739115718	54.28732084277433	11.524614252584493	76.39193547202973	45.934371589025666	5.3889192	87.70191033412245	59.32776287308282	16.8403725	142928.0
14.0	69.50187742434899	39.35362392146527	11.71923200989496	64.88353999832135	34.22755550370163	5.8379958	74.3085190500653	43.850955167061215	18.8612172	137100.0
15.0	65.46513370295793	49.21957666899677	10.741874665827565	61.41117929504728	42.958062414790746	5.8379958	70.34010681775203	52.779882689766	17.738525699999997	118938.0
16.0	98.4310630360345	60.260646104982364	9.603709958203245	91.67032256643569	55.95461247561658	6.2870724000000004	110.02422914088436	63.79222663443522	14.1459129	117942.0
17.0	13.6446921271268	32.40294535038447	11.960583004266734	6.349459571701173	30.259143271388396	6.960687299999999	20.536533302220978	34.62439672693296	17.289449100000002	111022.0
18.0	63.75445518154278	42.38911689782844	11.409113034987413	59.426973178890655	37.50149559536005	5.8379958	67.66142856094062	46.72805403548831	18.8612172	143483.0
19.0	89.16386665269734	46.307484924326744	10.855596903395655	84.92402177150319	40.874645992826295	5.3889192	94.15058021163144	51.09330749103287	16.1667576	176784.0
20.0	72.46566753646465	46.162005469135075	11.839602297997516	65.67722244478401	42.1643799683281	5.3889192	77.18561791849237	49.505942598107566	17.963064000000003	123746.0
21.0	79.31401650535732	57.88362301956625	11.029436502874146	74.60614996748879	52.87909299557383	6.0625341	83.63428779600137	61.01433807181595	15.9422193	87783.0
22.0	79.9480081128535	43.03095643437437	12.17565222545969	75.6974633313749	38.79122957086185	5.8379958	83.03902596115441	46.62884372968048	18.4121406	108061.0
23.0	72.7519702391317	57.00881903617089	10.251899989148027	66.57011519705448	53.077513607189495	6.2870724000000004	78.07851067076284	60.41907623696896	15.717681	69250.0
24.0	106.2332027996982	57.03285847435436	10.046971594643352	100.89688100656393	53.37514452461298	6.2870724000000004	113.19895892673496	60.31986593116114	13.921374599999998	131930.0
25.0	7.338205894679852	34.26562362736687	10.360509688011533	2.083416421964447	30.259143271388396	6.960687299999999	12.202867614363193	37.50149559536005	16.1667576	81603.0
26.0	57.09253411760413	37.91489281466362	13.202937702049091	53.47435483042081	33.235452445623324	6.960687299999999	61.70881021247077	41.46990782767328	20.4329853	134206.0
27.0	57.36409188981701	45.849607118386146	9.917316526512298	51.192517796840704	41.46990782767328	6.736149	61.90723082408642	49.9027838213389	16.3912959	101519.0
28.0	105.8290257675298	46.736044216593314	10.872979147199004	99.2103058078308	42.56122119155942	6.0625341	112.90132800931148	50.00199412714673	16.3912959	163923.0
29.0	113.17619649907043	49.9308215699311	10.624609905641279	107.64318180149643	45.23989944837085	6.960687299999999	118.06026391131869	52.87909299557383	15.044066099999998	121001.0
30.0	112.26906849699314	54.20630974546114	10.605938334760944	105.75818599114766	49.6051529039154	7.185225599999999	119.84604941585962	58.038028897581036	15.2686044	118006.0
31.0	89.80991750910606	56.753304630416565	10.4037696988144	85.42007330054233	49.80357351553107	5.8379958	95.3411038813254	61.11354837762378	15.4931427	103157.0
32.0	10.795002008523063	38.26030724299333	11.223853138107398	3.075519480042755	35.21965856177994	7.858840499999999	17.361803516370394	40.67622538121064	15.044066099999998	84994.0
33.0	95.17523967374102	42.220684242817725	11.922615041288106	88.5948030863929	39.18807079409317	7.6343022	101.69056345302658	47.62094678775879	16.8403725	124118.0
34.0	60.08711046113586	43.360291224401976	12.217187428607836	54.56566819430696	40.08096354636365	6.0625341	64.3874884692822	48.315418928413614	18.1876023	114944.0
35.0	20.151797791985324	30.820238200990328	13.385446241491936	14.484704647943301	26.985203179729986	7.6343022	28.076516543616123	33.433873057238976	19.085755499999998	105982.0
36.0	64.22107280842738	54.94298971906646	11.328802437607422	59.426973178890655	52.184620854919004	7.185225599999999	69.64563467709722	57.34355675692621	16.3912959	66907.0
37.0	122.40254040837529	54.06611660792007	11.246924930679095	114.88553412546808	49.70436320972324	7.858840499999999	128.1797151037174	59.03013195565934	16.1667576	136171.0
38.0	14.004513639462864	35.327801867539776	11.749366963079591	6.944721406548156	32.54098030496851	7.409763900000001	20.73495391383664	37.898336818591375	16.3912959	90381.0
39.0	75.52077942079248	39.170246632762655	12.507911523698276	69.74484498290506	35.616499785011264	7.6343022	80.65797862176645	42.958062414790746	19.085755499999998	149226.0
40.0	119.83905650812612	49.49627673889013	11.586257562238169	114.68711351385242	45.934371589025666	8.0833788	124.6081440946355	52.38304146653467	15.717681	86741.0
41.0	63.953328467984115	51.48137187667033	12.016377457606184	58.137239203388866	45.43832005998652	6.2870724000000004	72.22510262810083	55.656981558193095	17.289449100000002	132524.0
42.0	11.710926552266615	24.88659458546845	12.83785863256	7.539983241395141	20.536533302220978	8.756993699999999	16.667331375715577	29.16782990750226	18.8612172	104871.0
43.0	104.45142579697792	42.9737902241597	13.511644160356644	96.9284687742507	38.989650182477504	8.0833788	110.7187012815392	47.72015709356662	17.513987399999998	142503.0
44.0	56.122723977998504	51.67294058054064	12.190844011821326	50.29962504457022	48.6130498458371	8.307917100000001	60.51828654277679	54.466457888499114	16.8403725	88814.0
45.0	73.35165912004938	53.24433571798986	12.224930921222628	67.36379764351712	47.22410556452748	5.8379958	80.06271678691947	57.54197736854187	17.513987399999998	121215.0
46.0	46.7950863099453	46.97641841486699	12.581516776532958	40.08096354636365	43.35490363802207	8.981532000000001	52.184620854919004	50.398835350378064	17.289449100000002	103132.0
47.0	3.6020355173373644	30.77826211463407	12.026753949454793	0.0	27.382044402961306	7.409763900000001	8.036034770434297	34.32676580950946	17.289449100000002	119406.0
48.0	36.860031480560615	39.74853980185749	12.792120578256883	31.350456635274533	34.822817338548624	9.2060703	42.1643799683281	44.347006696100365	17.0649108	129710.0
49.0	21.100326020692275	37.02547195323736	11.659602673985438	15.179176788598115	34.1283451978938	8.307917100000001	25.49704859261252	38.79122957086185	15.2686044	60543.0
50.0	138.24765207115058	52.93619525314558	12.628703625311852	131.0568139721445	47.52173648195096	8.981532000000001	146.03757014912696	57.839608285965355	16.615834200000002	158242.0
51.0	6.1777570602624055	26.857166202668353	12.633157329319044	1.7857855045409547	23.512842476455898	7.858840499999999	9.921030580783082	30.55677418881189	18.6366789	114475.0
52.0	42.669731517229145	37.955584642795685	13.581770372085645	38.096757430207035	34.62439672693296	9.4306086	49.20831168068408	41.96595935671243	18.6366789	85182.0
53.0	49.907806583652714	40.579480606692265	14.346346078920314	44.54542730771603	36.211761619858244	8.756993699999999	57.740397980157525	44.84305822513953	18.8612172	191497.0
54.0	12.807910746965891	29.355517297965267	13.33057107732908	6.250249265893341	25.794679510036012	8.756993699999999	18.45311688025653	32.04492877592935	18.8612172	95779.0
55.0	69.69931809728412	34.25933021340642	13.748156043895033	64.18906785766654	31.350456635274533	9.6551469	77.88009005914721	39.485701711516654	19.085755499999998	105103.0
56.0	81.52647598906732	38.5972000195476	14.920310173764591	75.39983241395143	34.72360703274079	9.4306086	88.29717216896942	45.63674067160218	19.085755499999998	145639.0
57.0	117.80837178760557	44.942416589959116	13.441627630373905	108.83370547119041	41.07306660444196	9.6551469	124.70735440044335	49.10910137487625	17.738525699999997	147416.0
58.0	89.35848567665148	40.077528372035744	14.454224848604369	83.23744657277004	36.50939253728174	9.8796852	96.6308378568272	44.94226853094736	18.4121406	109198.0
59.0	99.04926231625521	39.49750217708411	14.900324166058464	92.86084623612965	36.60860284308957	10.5533001	106.65107874341813	44.64463761352386	18.6366789	101283.0
60.0	45.33553851321596	43.24623355302888	13.519620717773428	40.57701507540281	39.485701711516654	8.756993699999999	51.390938408456364	46.232002506449156	17.963064000000003	85369.0
61.0	4.900646861909381	22.485390399355477	14.392408617468169	0.0	18.84995810348785	9.4306086	11.111554250477052	29.465460824925753	19.9839087	146100.0
62.0	52.41097032211388	31.842918944401603	16.108100655664792	49.00989106906842	28.969409295886603	10.3287618	55.95461247561658	37.203864677936565	20.882061899999997	78114.0
63.0	23.963364397649684	33.92122326992858	13.350758958457506	16.76654168152341	31.251246329466706	9.2060703	31.251246329466706	36.41018223147391	17.289449100000002	107644.0
64.0	135.82945573434512	48.48926440773831	14.10502229650633	128.7749769385644	45.04147883675519	10.3287618	143.16047128069985	51.49014871426418	18.1876023	106650.0
