label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
1	-0.863205870080174	2.639414579172932	1.0668295259992808	-0.1086316233195955	0.2365163317156845	0.217289814081518	-0.0724686878965272	0.3974408554787562	-0.0234921763135575	-0.1105017902313111	0.0272836562916879	-0.0488089815716804	0.0194141339514026	0.0451246974862314	-0.0765785573829815	-0.0702357534628723	0.004595168342113	-0.0329397745925304	0.0629244621364527	0.0485103840187213
2	0.2714946725583976	-0.1545394889904818	-0.2861652536041116	0.161005523387085	-0.0264247149311591	-0.0241171241307186	0.0623593162375586	-0.2202043761151809	0.0964269559041795	0.0221357130277772	0.0702521267905498	0.0190836105283149	0.0446784042255025	-0.0583466775032447	0.0251722223124613	0.0422178296078869	-0.0968672092055727	0.0619046489215967	-0.0187787969041681	0.0131146462695056
3	-1.0480232260296842	6.3556569292555904	1.8912649922682967	0.1136944768549792	0.6836964608968467	-0.0218871217177869	-0.0605836145802391	0.6856010373994076	0.3982730438424803	-0.3262362637277915	0.1974301790444377	-0.0334181112075824	0.1906074428248864	-0.022058438415211	-0.1918119474627726	-0.1092610497054149	-0.1554965598533267	0.0985575007804949	0.0572273279236553	0.1243347960496255
4	-2.0357733764646686	5.165595829470331	1.955239597676684	-0.1102197018294591	0.0076285029713269	0.2592956146254226	-0.5938507715775098	0.4853844967315864	0.0515610033977853	-0.1629116287812151	0.0701537908015622	0.2584933650510047	-0.0555437690527634	-0.0925259807309176	-0.2047291577587314	0.0948597697759206	-0.0054402616951175	0.0099758990217483	0.0586696243526938	0.0189724375283656
5	-2.2666041947723947	5.398239518187039	2.301774024379719	-0.3243757354400351	-0.1633154346936615	0.3196283374951015	-0.7979623563381558	0.5573615037492924	0.0734690261672401	-0.1325006657023253	-0.012537135587849	0.4006476132725027	-0.0800952567381239	-0.0707862551249976	-0.2447312797404277	0.1172850123982109	0.110725509612923	-0.0244542043756467	0.0369914737372473	-0.0330114407526405
6	-0.7766908741924502	2.352093415754537	0.6280755012971223	0.0976025619928545	0.2212319659928932	-0.1591561936582284	-0.1379912809453085	0.3259895176094191	-0.0188460110605941	-0.1423094137355394	0.0543031439309501	-0.0159162124209887	-0.0383338492010672	-0.0657600460411221	-0.1074011792640621	0.0165440393622653	-0.0619086307903594	0.0130472605280833	0.0535126775558738	0.0546173295060885
7	-2.6885005427176623	6.7146608573974325	2.7176187685190683	-0.1634415979828624	-0.1235364663084963	0.7447756404126304	-0.7691999609817027	0.4768604739003116	0.081170309818007	-0.1335446063947063	0.1325484108788441	0.3722917055793802	-0.0285922385244329	-0.0835111699896124	-0.2062211052989921	0.1146533442374108	-0.033834510568299	0.0142426303469226	0.074225255780121	0.0092365833966215
8	-0.96994235268461	4.764327692311625	1.4358852242418532	0.0668652123313661	0.5622755754652993	-0.1552183601305029	-0.0523908121042801	0.6468699418420537	0.2061172925813418	-0.2743160665457302	0.0958826862985776	-0.0758315858319541	0.0796406696978288	-0.0130782173538016	-0.1711803395802353	-0.099420045646535	-0.0738891476454993	0.0458990782856669	0.0663250757945627	0.1100925967814599
9	-1.3561398589586375	3.0414426590463197	1.123540175539412	-0.0377445296245686	-0.0191386509561266	0.1148013930442396	-0.3927201423946405	0.2857530352632305	-0.0202200360793505	-0.1032370952912249	0.0415009025209898	0.1588621379282731	-0.0702598938066945	-0.0799900660143275	-0.1304298708658577	0.0822271373069405	-0.0080815230014609	0.0045889119623189	0.0428561847147386	0.0148851710870002
10	-0.6520857249336026	1.80537460887308	0.6064969384307516	0.0104846207551751	0.072447640499744	0.0112843505209607	-0.1562127640705349	0.2217310644364729	-0.0210666301403522	-0.0648036000959661	0.0200834002574819	0.030454701046186	-0.0294397394110002	-0.0328419740322489	-0.0753661870469074	0.0139404156013414	-0.0232721308795476	-0.0056810004564094	0.0397013360952201	0.024774257563119
