label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	-1.0089313594000664	0.7590659712849909	0.2270814508480683	-0.061350181594713	-0.3722349408599956	-0.2966307945793986	-0.0409085581784278	-0.1685989747455398	0.1846608086678751	-0.2788773746559104	-0.0770997403242138	-0.2833566802846807	0.025173804858070997	-0.0551756203471873	0.0278364916413347	-0.0075822212855765	0.0196143375508684	0.0433391246341824	0.0919008144055392	0.0213795035847342
2	1.9279203418803068	-0.2498733828767185	0.0911030024719861	-0.21983027742393402	0.2157284648591363	0.0951994046926823	0.0259094906041294	0.1141162731832845	0.0145004873615957	0.1385281387427075	-0.0021480180841229	0.0242074284858005	0.0072086419673725	-0.0025891636800529	-0.0188366410203653	-0.0202863057737935	0.026269275039412003	-0.0128744766862586	-0.00635579960401	0.0091525061023427
3	1.627209007535133	2.093220961769128	0.8099615590711711	-1.460220889311199	-0.7670699436869897	-0.4185674528364729	-0.5742541115407903	-0.2795051775151018	0.7687046535625315	-0.5619010869379562	-0.4682773638890671	-0.6927321226407225	0.1145112053785668	-0.1532677781648759	0.3688472943248184	-0.1180086039520539	0.1523551989509542	-0.1767123663779923	0.166902874361883	-0.096905842583455
4	-0.1413810253441002	1.3127051127801748	0.3352499566915092	-0.4825324185724012	-1.0892053321094302	-0.5068542111420992	-0.4005574898010695	-0.2491337149457988	0.1415524310227738	-0.3741654743422349	-0.1358769519355506	-0.2780832782344114	-0.0684747144163738	0.12599601875608998	0.168646750596399	0.0954832098546279	0.1523834029373037	-0.0453070265404699	0.0831316756586351	0.032000687996669996
5	1.0260112964194723	1.4369934305514809	0.2836152026347858	-0.1519021556826764	-1.341890268261139	-0.5502545836192828	-0.2120436204886222	-0.3124042320835427	-0.0466107006167232	-0.3729134999740766	-0.0349602113771453	-0.1876851015927457	-0.1026174550832307	0.249972060526468	0.22448947558925897	0.2331060318110015	0.0983138294685709	-0.0585660921460253	0.0483125607974228	0.0019588748065186
6	0.4729832460760642	0.7199784314013695	0.3689008376528327	-0.4283731814504043	-0.1993574229155162	-0.3310468660130782	-0.0579063668701154	-0.1103927763480466	0.1932449895657509	-0.152559278264092	-0.0455569215843668	-0.138430361104214	0.0126680031043039	-0.0667433701244543	-0.0593330175492446	-0.0233321634602266	0.0892695733906294	0.0389484488924397	0.07541019046260401	0.0622905080231694
7	-0.9687976134681422	1.2772196036326884	0.1167288949746871	-0.4974961219436984	-1.5992981002869595	-0.4282736102355403	-0.5736706475421014	-0.3234654732635903	0.0781344000039089	-0.4726740382485288	-0.1947302330203984	-0.4635416442106899	-0.0856562333275924	0.2225843836327673	0.2985542532068622	0.1692401142590502	0.2018977348512263	-0.1136586217031708	0.0593124426693459	-0.0370912897068423
8	1.2606590536365259	1.394065953308582	0.4578671479911713	-0.9438067329033788	-0.6101736938932635	-0.5587985647610998	-0.2245398493933741	-0.1501120740114831	0.4657141310110607	-0.4438616669151974	-0.2596613073429687	-0.4743669476317338	0.0568941333698637	-0.1316803082000865	0.1400588148030745	-0.0850071456424793	0.1128530043204727	-0.0672554632898383	0.1306781967226654	0.0118000644410083
9	-0.1493961394157275	0.6585533799865606	-0.2445993827298047	-0.3175303581726526	-0.7595775585785343	-0.2420248837839677	-0.271352985233731	-0.063298019984382	0.10869972410758698	-0.2513857628743864	-0.104257082430989	-0.1672450670466919	-0.0317524151228447	-0.024335761205091	0.0515572954686482	0.0149391045624052	0.0733625613040951	-0.0057011964311581	0.0690032762628203	0.059067775240609
10	0.6927593370257569	0.6375314842049296	0.0883983295800121	-0.2750859289522673	-0.0896279179137326	-0.4208499338794967	0.0367448781630407	-0.0326445425212889	0.06727185135971599	-0.0673629151115955	-0.0509406902194844	-0.0590302099750317	0.0368545264066833	0.0205987759777923	-0.0115177963384524	-0.0064070920599952	0.0157121337141597	0.0244303437609205	0.0472947051394116	0.0581714313095333
11	-1.4413478766356045	2.191420159481276	0.2863470512873587	-1.0221219328040965	-0.7651587194022088	-0.6721956209127238	-0.5383475048519566	-0.2847015121507117	0.647296702364541	-0.4682962644649637	-0.4359223614725717	-0.6355740255511614	0.0866666068751535	-0.1068265164025394	0.1399722981124672	-0.1276456503467571	0.13755260490707502	-0.0537867003369258	0.215776586926789	0.0235140299288978
12	-0.9434233866976014	0.1898771024265596	0.0605582110101071	-0.151938642055611	-0.3168345872291023	-0.1344357281487141	-0.1578175156120161	0.04338274925974299	-0.0785247001929765	-0.0920260207451664	-0.0723016395987957	0.0250032055211938	-0.0296695325156523	0.0009539191713375	0.0105653423993011	0.0480482210838245	0.030908172993082995	0.0411821055840388	0.0193824664482249	0.068398046790496
13	-0.3383116387892461	0.0606629782709965	-0.0823292049160743	0.0988273629155027	0.1477806705735618	-0.0142216195326797	-0.0069894895130034	0.0500459207320126	-0.1222298814295892	0.0762733783215809	-0.0145735766321629	0.0857975124205806	-0.0061795752810463	-0.0196404492487239	0.0144974519615271	0.03705116856105999	-0.0415229093014596	0.0262177890770678	-0.0251260119315031	-0.0048929284390443
14	2.7694350169541737	1.535512946432779	0.5655311911760862	-1.014658698783682	-0.9221418207620006	-0.4219874695200852	-0.5514986106896737	-0.0737941395477492	0.1215250713925823	-0.359028522532432	-0.3265529804158456	-0.2705175601853036	-0.0758170202561528	-0.0277470399888598	0.3095646192085721	0.0435892467246482	0.1657961708199284	-0.1248006603002824	0.0854191557198451	-0.0344041834919109
15	1.3735503319260771	1.2738267326771038	0.6484206332203689	-0.7874433645961036	-1.0093563488886228	-0.4776774859313643	-0.3781035781897606	-0.1678642182521386	0.2079391180064263	-0.4511671825672739	-0.2283249639643199	-0.5300559209189513	-0.0502027041865439	0.0311693642432175	0.1926262568654619	0.0651787285058781	0.1757586208979817	-0.0513533276098989	0.096827896624232	0.0006812257405959999
16	4.915709625563274	0.7209868461071518	0.8780963128553152	-1.1132924279627792	-0.0007192959972901	-0.3156719549655519	-0.1261322137601975	0.1558052465345089	0.1515411224998544	-0.21605761874196303	-0.1844152766768507	-0.2965561708575137	0.0329588766849496	-0.1425659727071912	0.2584093999059875	-0.0072812459331405	0.1370661367636978	-0.0956759705494316	0.0612440198631574	-0.0531575009294008
17	1.2000276832327044	1.0129785893793408	0.2983175249576208	-0.5037794524895134	-0.3167944776602199	-0.3642725197291426	-0.118049226038591	-0.0250583557932505	0.1343264122515127	-0.1384355167308602	-0.1411155711350856	-0.2169688674466373	-0.0079385549024092	-0.0752979146270249	0.0150443161433935	0.0291238203421679	0.0433925525479215	0.0254950556871675	0.0618198627202223	0.0338364805213107
18	0.0793790404073261	0.0854199163530329	-0.0652624273385809	0.0895247265870088	-0.0540337182700792	-0.005720360514776999	-0.0327798518564336	0.0511006489346477	-0.09684624508487	0.1262307451562756	-0.0154752267138988	0.1953546411193719	-0.0221651762015574	0.0216917044589018	-0.0557325239204329	0.0243809173855364	-0.0291990972233863	0.0401726471236041	0.003770868369745	0.0612531551553437
19	-1.6299674678068188	1.1291908141179632	0.2421047174256823	-0.6660841356368891	-0.6573914051255809	-0.4944204111834452	-0.1458975718910397	-0.2370432705205284	0.4210751542239217	-0.5474982140474385	-0.1306282369809671	-0.427904099926564	0.0399914957646024	-0.1063062500246169	0.021784179660452	-0.0700568244745852	0.1030356850891346	-0.00061806636859	0.1401569494725741	0.0173853604355993
20	0.4374943769895033	-1.0454163507971523	-0.9072985192386124	0.8872240685363104	0.5157474597654459	0.8514948276690556	0.208142344603334	-0.0943143093042404	-0.0727749790485744	0.5122754834197399	0.2379276215014439	0.5298283838107379	-0.038099720213131	0.0270041566879616	-0.1161337908708904	-0.0234940784266421	-0.1439880065533628	-0.0366531007795507	-0.1093215293290639	-0.0874777816898649
21	-1.8463976015360082	-0.783256774728937	-0.3337196043405172	0.4312476708561488	0.0308213940517849	0.3008953736703685	-0.1415406487977503	0.13435918424843102	-0.3969376749234989	0.2062560709880967	0.0911687675499081	0.3374527294086331	-0.0796930036042626	0.2183909850809334	0.037484088981102004	0.11385372145308399	-0.0560203086899071	-0.0193558936422223	-0.1310750273257196	-0.0208001280770311
22	0.8560466761106532	0.8579984075881465	-0.1315335009101911	0.0715921675066722	-0.4058177163388193	-0.2370835042513464	-0.0894091262503335	-0.1165377025244664	-0.0728645055218291	0.0167412502806603	-0.0049605699012155	0.1055259766231446	-0.0347160314857234	0.0539997813781083	0.0683137861492464	0.1038892860841399	-0.0133665008391401	0.0035265736468833	0.0121034698235718	0.01271241528894
23	1.2114300286203532	0.1158410700561997	0.2673948808704229	-0.4956219422695314	0.2445206082260551	-0.0554364486722675	0.0860110680867055	-0.0703023290611555	0.1766325628381269	0.0770603980733339	-0.0502429965825547	-0.012727462225686	0.031256355002816996	-0.0821190739982186	-0.0222579013080704	-0.0038102104422740005	0.0555490092197574	0.0172182531291665	-0.0067856525895133	0.0286999487954431
24	0.8733451556100171	1.6754222766639852	0.44952385882673906	-1.4534904964626474	-0.9837378186146652	-0.5033331998925584	-0.6985134075774866	-0.1712285027091453	0.648187684363725	-0.5047381476674555	-0.4781830427584106	-0.7461675553703245	0.0447560950925915	-0.12048953864822	0.1685930094218109	-0.1559380929389823	0.2749631361613422	-0.1111124959682373	0.2155594546520668	0.0343678844437531
25	0.8673266644882363	0.4734424247448224	0.3972268404530662	-0.7122281160098745	-0.1356269896888479	-0.0832640664883431	-0.39602393881966597	0.2249103982914416	-0.050904804644753	-0.1914370799317431	-0.1998775879632147	-0.1546032983687232	-0.0258747763093767	0.0468653222345106	0.2908827817860622	0.063411276793825	0.037940334755856	-0.1249080192193023	-0.0385805210916491	-0.0724348191665327
26	1.5384819265416845	0.7625027205296896	0.2115192634395714	-0.4017023176117163	-0.3383758035847465	-0.3428708680253684	0.1001306365840485	-0.1077818462525335	0.1296222458864226	-0.1531074722085505	0.0255620665181564	-0.0660643965511451	-0.0187346191132535	-0.0029028366881256	-0.0496817584390041	0.0335658396570092	0.0329787999113764	0.0356031764144784	0.0508555137848822	0.0435159308325551
27	-5.87834954499351	-0.5389715221063677	-1.3038463473115105	0.1552060767890817	-0.903173261709435	0.2167345365068442	-0.5147747803647545	0.0602076272974621	-0.1547991523550457	-0.1718008308101465	-0.10006710885424198	-0.0683325265861928	-0.0430966991574354	0.2037070085823166	0.1734961034157735	0.0820379703665293	0.0076996797733652	-0.0705548795493226	-0.0536218462408096	0.0002386173387231
28	1.191094185972017	1.5566784374004443	0.6811977073197186	-0.5061049647326522	-0.8238151805296591	-0.5464019771519173	-0.094549150245947	-0.2566417352882434	0.2525919320750553	-0.4746988564926366	-0.1492366889019194	-0.334470404867031	-0.0370784651705332	-0.0839775752996555	0.1197672390069667	0.0640841140752863	0.0655074481237251	0.0004772029213631	0.1017944124458789	0.0194924079546936
29	-0.0993382499750744	-0.4486323672573948	0.41724109547535704	0.26094355649204	0.3377013769891118	0.2883089974946874	-0.2255065332948483	0.2060036336581956	-0.3451469031628724	0.1679806250752014	0.0013019493161335	0.1903224439566608	-0.0881869049216779	0.0664325151412074	0.0967657403933509	0.0868988025648689	-0.0491697264543136	-0.0410240679016589	-0.1425415439585156	-0.0700323350698599
30	1.6180282749038923	-0.1692148288169304	0.2476330904223961	-0.0088116245185183	0.0795657100330592	0.0348843932206202	0.1288179019283304	0.0824260088309633	-0.1353141607741698	-0.0348777804637008	0.0638819602161806	0.1418563372741075	-0.0070144526838041	-0.0416102418035188	0.0332137978992537	0.0267125997306957	-0.0120114774647937	0.0185040965917281	0.0037081608324499	-0.000516057165794
31	3.0250134277237564	0.0485635947320885	0.3372013590687375	0.1446181519566735	0.25593519109622104	0.2479764887515655	0.1546030692612056	0.0392454365728746	-0.1149217189289869	0.2333488661997496	0.0730443433924907	0.1996321257947319	-0.0480800814697628	-0.0716594543862632	-0.0013014761700418	0.0795977412778989	-0.0593838756004826	0.0301012503190487	-0.035843829775946	-0.0417831885795837
32	-1.7498357691721964	-0.6160570552348332	-0.2481698009286526	-0.1204362214920349	0.4021176993013996	-0.1194130780108217	0.1348210094513343	-0.0294021283956304	0.1237775831894355	0.0106544171521206	-0.0003126115511282	-0.0607316513300308	0.0783715347068317	-0.0294860761365984	-0.1054630885990526	-0.127528858259394	0.0467966501184733	-0.0112246187512573	-0.0279666936713426	0.0424475454688627
33	0.2217184875860249	0.6264656872064206	-0.2750211333427915	-0.0240426876415552	-0.5530988816168247	-0.1098406495360087	-0.20736017718089003	-0.0216739135670363	-0.0467634659097427	-0.0647117265598371	-0.0813828647624362	0.1145362632396749	-0.0533727714268467	0.0852159880352611	0.1033633812440905	0.0864590257079354	-0.0300670628994946	-0.0347110661406775	0.0019635226393219	0.0426083402238411
34	0.9947527399958048	0.5268930259355374	0.417732168044078	-0.5538966885259808	0.1604017775858691	-0.1553536506561237	-0.0289459958359147	-0.0426495012864979	0.3346615554436242	-0.0298859585952378	-0.1770264074738665	-0.3046829977607579	0.0830943206421952	-0.1687860580102676	-0.0068143454147658	-0.09938177808839802	0.0490767406894887	0.0279202007833457	0.0825078173246041	0.0092630045552005
35	-1.5042293892060803	1.7971802258437333	0.010950561130929	-0.5420980677364378	-0.8171362184845501	-0.5417350881056241	-0.3631622089619469	-0.2187521855988062	0.3997407871085039	-0.3886764548513921	-0.3089725083214428	-0.4080525155255578	0.0339743781908289	-0.0647882305108223	0.1095821877657237	-0.0109992986564074	0.0446555794541754	-0.0259365512565224	0.1335121767128722	0.0498289024977813
36	2.1987796430540847	0.6973529166040995	0.6346030956793199	-0.2821563854456805	-0.2867296094172498	-0.2171311237388473	-0.1470838337883304	0.0134254174651456	-0.0502323522238029	-0.1366433562538442	-0.0914631626917466	-0.0198398108827822	-0.0287624467254197	-0.0161201523690464	0.1833448381699877	0.0977248138181886	0.0596709591686367	-0.0432647531481199	0.0283732092138411	0.00029204890438400003
37	1.033543061579658	0.6837856829036958	0.170960018979853	-0.0725639816124288	-0.6484883364842138	-0.2751213245554355	-0.0005475479010296	-0.0914099651941651	-0.0332391850380298	-0.2527700997265888	-0.0105608795786542	-0.0878174598689121	-0.0311205623016018	0.0089003725404959	0.0986031150883415	0.0890203455286045	0.0317169417260776	0.0007006665074596	0.0676636009857979	0.0064269823582676
38	0.1956467377265054	-0.5019368866155195	-0.1906244631240486	0.6710104114802903	0.2630799350143238	0.4732877484182712	0.0956682882565809	-0.0606584253760323	-0.1560377554700765	0.2751329130951652	0.16842914056962	0.3953967822727222	-0.0556572878326906	0.0537553246504761	-0.0549467180562021	0.0276991775193242	-0.10874267120779499	0.0106154725913595	-0.0791111692031351	-0.0398080612268239
39	-0.6890614749750972	0.21407003139960895	0.4361359782353207	-0.0198522115525189	-0.0893051061845247	0.0342073028743578	-0.2481204964399479	0.0682658135687373	-0.0135585541426657	-0.1259573886188038	-0.0588622204219965	-0.129612811699682	-0.0232604530413057	-0.0049910255666642	0.0765758740799126	0.0364841466358943	0.0265836459509268	-0.0020928382616072	0.0166226876725467	-0.0095056103823186
