label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
1	-0.7017582765356919	4.3871564048787794	1.2699557936753074	0.1623242718478875	0.4862749886516626	0.2420407869523689	0.0822753727060413	0.3508176441431245	0.2114422774569433	-0.1752988831791951	0.1926350251381961	-0.1035568697839828	0.1620706149448976	-0.0055244490115717	-0.0808273496443174	-0.0938995199981197	-0.1949195943558229	0.067917935148129	0.0714931556553878	0.1174256012943186
2	-0.9167111833074344	1.7856340305556195	0.8286608846201081	-0.0686644575337542	0.0504173084022428	0.3352382803459721	-0.1286276287300235	0.2414784475752167	-0.1397618247524791	-0.0363054105801558	0.0238751613856063	-0.0190027210612893	-0.0389257987144505	0.0263995595034174	-0.0365213532633348	-0.0229802024915559	-0.0060924831676696	-0.0474758979054	0.0679522640890067	0.0277768015238398
3	-0.8033151844863186	2.3008880830536484	0.8513196348919375	0.0170484067175083	0.1559006708965644	0.2447880264953017	-0.0618559968654973	0.2523346089335968	-0.0448728219402021	-0.0692277956478373	0.0563434064585229	-0.0459923188921477	0.0024388213775607	0.0092600597958472	-0.048842703894243	-0.0399883182612955	-0.0534266932309219	-0.0119705743472285	0.0669240991102411	0.0549890668134725
4	-0.6913104832120753	3.291145410263093	0.953758666226898	0.0799681884571732	0.0910729045805454	0.092910178920982	-0.2016053874098416	0.0917239889777309	0.2680533180724109	-0.1045712211366154	0.1280265296247503	0.1578793565082011	0.0896885369900239	-0.0920743160108229	-0.1017101197150399	0.0582143476061478	-0.1059022636873727	0.0943252324956406	-0.0028424195805639	0.0345895530578104
5	0.248670345985112	1.9010490280986416	0.2982411922973145	0.2204044808999734	0.4302552985155962	0.135127846691681	0.3437929035182124	0.04936654425623	0.1814487710211619	-0.0764040036924862	0.1615127995202248	-0.2007845371966006	0.1854444424593618	0.0151111028493944	0.0143498495827087	-0.1104305330202197	-0.2060374612533788	0.0688392661276091	0.0426195128002376	0.1082045643952496
6	0.4489318620367359	-2.6293632298575624	-0.7104305092679251	-0.1378899270900715	-0.1503251307310476	-0.0831462304537297	0.0472673771499253	-0.0832729078338927	-0.2045488923584652	0.0816319795760821	-0.1103826654845435	-0.0416701040494724	-0.0819008995528407	0.0554278046543717	0.0613747821602327	-7.746403103730844e-06	0.1156358025100413	-0.0781643012532939	-0.0165828685990763	-0.0573324853777779
7	0.5945616247674304	-2.5910396159774542	-0.9336338795764656	-0.1455204469229577	-0.2318765754633374	-0.7041575753743667	-0.1860174662494716	-0.0814157901963556	0.0175693243330547	0.0031388996881507	-0.163029164097073	0.1715268043333264	-0.1130028932177474	-0.0624911447263933	-0.0456226875674306	0.1175297973107368	0.1886398126156081	-0.0091748464538867	-0.0986069942235502	-0.1023187536736245
8	-0.3208020440239264	-0.3781924903910702	0.1598375792788401	-0.1160019030484383	-0.5059203471457372	0.4946691128241209	-0.2769575120868242	-0.3821584211772378	-0.0040598263491116	0.1668510256739504	0.0044135438069293	0.2632841329866319	-0.0187141372659074	-0.0383112781950806	0.0409208308569009	0.1320662995884262	0.0199027238628797	0.0054213249407945	-0.0369256603926847	-0.0759533317368349
9	-0.5681082454510364	2.456895500668716	0.6388679022974111	0.2079386217502513	0.2174765280499855	0.2785309929203984	0.0468088513510181	0.0733727617683125	0.0401005406157898	-0.0696334697700557	0.1645804178139289	-0.0726240179696945	0.0692449480737096	-0.0400717312408929	-0.0176209488750454	-0.0155937538121981	-0.1872713696561924	0.0498945755065507	0.0624585757897074	0.0829178774966241
10	0.3981697500390169	1.558858856549893	-0.1001779958221719	0.4614417225593969	0.3844841029336492	0.0343314008249623	0.366008352590937	-0.1561715851388513	0.2107481200473941	-0.0652226970604811	0.2372280589891758	-0.1910864878479616	0.1757579142808629	-0.0679973018677735	0.0393170287341755	-0.0479499917323744	-0.3162779291928558	0.1299639708700811	0.0345872000894942	0.1232950101730974
11	0.0053399097155299	1.8081319678550711	0.1670232666518719	0.3375252816979999	0.3796452009139261	0.042176674460613	0.2538326782200469	0.0356134079626854	0.0921173647772432	-0.0903354215483623	0.1834335727028716	-0.1859608968098441	0.110952609235966	-0.0423469755933171	0.0054707948267538	-0.0546298682996428	-0.2408358843797037	0.0758500044979925	0.0564584128983417	0.1105681371337141
12	-1.3036804332385814	3.8472994832176375	1.4265896535553295	0.1234587841401604	0.2813603287587107	0.7824480213020828	0.0124843117348232	0.2705128606253615	-0.0927933650700756	-0.0828405126847283	0.2068992521376688	-0.1341009805611807	0.0687727037000198	0.0382086069851605	-0.0043961228128949	-0.0822092809294934	-0.1955976160773943	-0.0036103436615435	0.1260414544183944	0.1055306205097857
13	-0.5653731722233959	1.3259332117728728	0.4161651510319032	0.1914571860696933	-0.1973580173467128	0.5584132230992209	-0.1077959746051911	-0.2901965972722977	0.0158554932063006	0.0789095155676612	0.1557290661385275	0.097418849252278	0.0321867908720577	-0.0719195949010305	0.0423351240883837	0.0815260772047029	-0.1750444495011592	0.059093128627639	0.0270907610046533	0.0223059913675947
14	-0.6963302476019804	2.3731997194268755	0.7538990732621904	0.1654184980229907	0.0545840778252646	0.5301475634708223	-0.012404112909413	-0.0598928324508667	0.0350170971128001	-0.0057774182261428	0.1700005357774454	-0.0054880082671112	0.0718657049234432	-0.0337275673529236	0.0103999947391228	0.0074543467462006	-0.1815685768743536	0.0492234268801179	0.0556911500582745	0.0642161131784284
15	-1.8724110897675776	5.208447291999544	2.140481484440099	0.0315420947057157	-0.0243221106264761	1.3012340361199544	-0.2656299451355375	0.104403534663794	0.0145669333066807	-0.0014140722896268	0.2620334870412878	0.1062767625809774	0.1095290476964137	0.0140174690935732	-0.0085950836712148	-0.0013885405263548	-0.2133188781944911	0.0215963275112519	0.1071838944245288	0.0615602441942814
16	-1.6810954005917766	4.342914153802958	1.5128583314744986	-0.0502311308613979	0.1389008205109944	-0.0798710258244779	-0.4711857145944262	0.5541744158519902	0.0133757287607562	-0.2003032489579642	0.0312699873550166	0.1554430738940232	-0.0841218618288055	-0.0935537299134446	-0.209068913931619	0.0657914435928838	0.008114492409999	0.0029140338936706	0.0605973462280032	0.0356999842552109
17	1.7240898963576154	-4.332041045739444	-1.200973722600589	-0.3858253281121388	0.0810747863281152	-0.6291365051257224	0.3292210407528407	0.1071065589071694	0.0544351498951951	0.0264447911859604	-0.283345459910827	-0.1299972748421126	0.0166767465533784	0.1999962431845785	0.0597213266486496	-0.1681804228815186	0.3327501384949995	-0.0924203644264008	-0.1050734226484276	-0.0922886894073425
18	-2.265039322788714	5.219164757072977	2.032858944136444	-0.0212699266144127	-0.2120084619350492	0.6783405835886394	-0.6626634675956696	0.2145840569601541	0.0243474206702056	-0.0705737632826134	0.1537867418099671	0.3355382017525274	-0.0471821568024421	-0.122345978523092	-0.1450664824391733	0.1556023292753737	-0.0928889313050216	0.0343273963054988	0.0634330575818569	0.0086422122697759
19	0.4144418013882062	1.0568895582508735	0.0059925603363424	0.2331551050046138	0.2455446413516607	0.2396128728780016	0.3128688964589169	-0.1951475035492374	0.1751067961750881	-0.00069152430911	0.1761496009550894	-0.1290725074740996	0.1859341007501382	-0.0147185260586474	0.0531980509574745	-0.047230007019575	-0.2257859436938262	0.0825154938435496	0.0185415285676386	0.0795641573039183
20	0.5908724145187951	-0.248024988466771	-0.3717786980188574	0.3247440130252361	-0.133007735693741	0.5579015985605967	0.2401541942266168	-0.6426844513875251	0.1854840888448161	0.1485177375642866	0.2223912655086754	0.0063137313368098	0.1794831484425743	-0.0510363380128407	0.1479032519040759	0.042087191711257	-0.2733437609208667	0.1195921707351775	-0.0206043991550562	0.0295888198046133
21	-0.3666577231514817	2.181201101870794	0.4858061916747666	0.1630698475560335	0.2253977365997549	0.0125333800610345	0.0250460252380435	0.1173370803344351	0.0911473074550275	-0.0867436036482149	0.106985095142159	-0.0441642744969416	0.0582163524789829	-0.0540903326285868	-0.0534143259483822	-0.0071648453902602	-0.1352508405993673	0.0512888623605455	0.0404409911460533	0.071018940102167
22	-1.072267622391084	3.658178599214085	1.3372777035804404	-0.0730270465584307	0.0730410728590194	0.2388567264108837	-0.2868303072294627	0.2735710946876661	0.1529032900619993	-0.1017381029406186	0.0730275249628717	0.1526677378728835	0.0473163843234965	-0.0382737732978418	-0.1200473072086486	0.0261302838586861	-0.0316158844229754	0.030446568996405	0.0258587110639293	0.0232839777961627
23	-2.51281203856246	6.261643847660793	2.6161461175768133	-0.1360557788906374	-0.2000098985452897	1.0213243071618388	-0.6781228144863743	0.3009972724406741	0.0608552136475341	-0.0538775494034621	0.1649621442001305	0.3462333734726162	0.0097967576439025	-0.0573823302457219	-0.1412189814469143	0.1006174277489241	-0.0807169786826769	0.0132146694123846	0.0796836776813687	0.0098098463075379
24	-1.095069713540566	2.1178283127450865	0.9897501356420932	-0.1465854657008526	0.0927945400711097	0.1623472798043135	-0.2202904593831376	0.4302598294689854	-0.1600870911100811	-0.0844553824832811	-0.0279220564501224	-0.0006052592807411	-0.079042835135044	0.0294289492450523	-0.0890157081257783	-0.0266356120131617	0.0579326175167683	-0.0721807186323757	0.0712627982521166	0.0186946607326109
25	0.8640916195977282	-1.2968675653426982	-0.6243887763535639	0.1668054394612422	0.0550047129140881	0.1631957393962982	0.3745976536673058	-0.341813937523063	0.0749725182776444	0.0888626153723457	0.0672386939579244	-0.1468978866358123	0.1141819106459169	0.0338154783315758	0.1205611764838765	-0.0634736864477269	-0.1145542911317939	0.0445484714853516	-0.0101037392362626	0.0369857300081588
26	0.4033518334410697	-0.8366075181807194	-0.3762105391198607	0.1595968258277039	-0.2121143586470527	0.3902573044392178	0.1077826494381607	-0.4992083987233425	0.0902531890322541	0.1316198913537128	0.1146533215495777	0.0508579470335143	0.0870572634808269	-0.0312362085998967	0.1123193337927819	0.0527064046310595	-0.1337444618729841	0.0684365668182623	-0.0304954905596286	-0.0075237518573822
27	0.4811121985498899	0.3122968679268273	-0.159264000507922	0.1870553102571683	0.3168320865888304	0.0947347642641416	0.3583741513575871	-0.0560941201660042	0.0909360200488842	-0.0372862508874274	0.123114427859762	-0.2031055437918194	0.136074015408758	0.0313868795658416	0.06015910147605	-0.0933751963632193	-0.1519928609072293	0.0465226839163587	0.0213651612371045	0.0728147920448465
28	-1.3928000542009469	3.6116378019448434	1.2131162032283107	-0.0472101090828733	0.2877346444259894	-0.2962047294588726	-0.3250758196170626	0.6732614548256834	-0.061298262206392	-0.2282785525905044	-0.0179003736543837	0.0226328057952139	-0.1061832926662801	-0.0558998951901987	-0.2030186393724042	0.0037189112770284	0.0390635134689453	-0.0285172673707651	0.0757271091175164	0.0540095347883205
29	-2.261365094512894	6.421809364664531	2.3810605667773683	-0.077618899854315	0.0492510574338119	0.4049322681772048	-0.638705304778842	0.5265622084383562	0.1555528217243899	-0.1891822855388738	0.1299504729155906	0.2977362186179015	-0.0038642726769216	-0.0974024758701676	-0.2209546715824044	0.0877386359646937	-0.0522276144155109	0.0397341530965603	0.0620557129944877	0.0307857042549931
30	1.2023523817946309	-1.91474952931776	-0.5765354423036667	-0.0807096253856371	0.0622648201340182	0.1150489509582155	0.3906521716302301	-0.219562112890477	0.1471709655151376	0.090178996605069	-0.0290989291364641	-0.1241372677238107	0.1500217568532262	0.1287121236550588	0.1183301972027807	-0.129315778241963	0.0311297401086481	0.0031829275489426	-0.0496977006120914	-0.0109659731158092
31	0.5464133526959701	-0.6964414349087484	-0.3842729748404138	0.096538925293469	0.1624130441353203	0.0140561347771183	0.2883651644788739	-0.1015947090338256	0.0242801795511741	0.0082018188079199	0.0416331593624084	-0.1546722218222723	0.073328485459257	0.0358405855225165	0.0632064135271922	-0.0680872695278852	-0.0666856762097302	0.0171281204867465	0.0045877450674863	0.0379022126749447
32	-0.6455681940924229	1.6372204414401044	0.5632599732892632	-0.0540731632551865	-0.1578500570102406	-0.0292932422647437	-0.3435252165804557	0.0403788188578923	0.099289225593041	-0.0292496595003247	0.0075527271304788	0.2296212432852589	-0.0278767921472722	-0.0938884771394589	-0.098593500371987	0.1152166872169173	0.01304055770412	0.0317961807511508	-0.017501437555714	-0.0262889231610229
33	-0.4054435324290256	1.6838212074285457	0.4490585143263404	0.1087547681496192	-0.093662794419732	0.2339821376572169	-0.1407515812491319	-0.1612520123637935	0.1485886713294665	0.0066513191040029	0.1151111082811885	0.1420798211102194	0.0588483182308259	-0.0874655820423507	-0.0248742265688546	0.0846821294821537	-0.1181460695283264	0.0752752468935132	-0.0055091321527105	0.0138778445406627
34	-0.904470320357684	2.2849711616029715	0.8376353341411541	0.0972241168500956	-0.0987607275914958	0.5319673060223664	-0.1768963628904179	-0.052006679538351	-0.0059569582988989	0.0217001591826778	0.1278501088871717	0.0894612470910119	0.0182318677579722	-0.0488899784661024	-0.0103304125747561	0.0521702697262793	-0.1308279890090148	0.0291478228332889	0.0486194081354593	0.0298761678303342
