label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
1	45.335831524312404	36.68716164316238	11.690170603359926	-93.79284662603828	2.281081064470448	-1.9187078274398117	8.435140938380345	15.447445167079534	0.8297450739224577	0.8854442934624491	8.621876522072036	0.5537776911782969	7.179131016862807	-0.0820099354865689	-0.4247386596855193	0.90159383396851	0.8697841483683701	0.7529232593445392	366.26230308653703	367.939586025	11.089181708384258	9.385970817418324	0.8464078833086324	13.125620799109994	1.1836419624349763	1.3984297473791083
2	40.943961200923795	38.09435709006929	9.465983833718244	-98.30940141538332	4.358524064454022	-3.1437360582042038	8.335374650339372	12.446913540649765	0.7265439657078054	0.7780125038831841	8.552522973859823	0.4049884022102462	7.819758387640933	-0.2731101860425359	-0.3637651253614146	0.8905536254772117	0.8355420188922951	0.8315278989614648	293.4716098543953	286.45872750000007	7.805617241264912	8.897504949543913	1.1398848642624528	12.324319051860824	1.5789038420571662	1.3851432645162585
3	29.40160102224895	42.58592741450546	10.213417017438363	-110.10499215193714	7.005869318593928	-0.3482859837350927	7.87308713104231	14.695802866306195	0.7478160867901605	0.9354279579730068	9.756630851100551	0.8464418835352621	5.195221673922583	-0.8640264310872052	-0.1385433434632484	-0.4840083350157634	0.8265077114841282	0.7751369400406669	280.9167865825213	227.37192885000005	12.952818666560958	6.977694941132194	0.5387008898029149	9.598247022112883	0.7410160884048931	1.3755612853656056
4	57.57446814152182	43.680461445750865	10.599970538607817	-82.06232243817023	9.58172144552273	1.077031958082374	10.303403079277707	16.27268922642598	0.7521861012925847	0.9593102322939148	10.722900499820962	0.9035462557633696	4.594661686124349	-0.8425005019395989	-0.4038424000634253	0.3565167880234202	0.8188417041073452	0.7504459471998359	302.65692613135985	247.00945747500003	14.473143801412235	8.141175962551332	0.5625022506690598	9.58113820219856	0.6619942656317467	1.1768739855606758
5	48.42846446745408	44.25195946719392	10.430987824548623	-91.22767157816091	9.552968738793766	1.0671944709792764	6.782493120019701	13.06492469096319	0.7908858706994158	0.9002133012316287	7.995259327571032	0.7026247843863288	5.689111102326182	0.8374767168011632	0.0593390695453861	-0.5432417727323924	0.8567189565340596	0.7744903919117834	251.81632914364292	211.91109637500003	11.387607694781904	8.110622564964782	0.712232347860146	10.027851348944628	0.8805933272130234	1.2363849098664317
6	54.91763406560337	46.37654067609589	10.853972314173939	-84.88487510121266	11.554707723603101	2.668461829647169	7.991987641005753	15.21177899904033	0.8242630863226469	0.9719199344242476	8.613015720502826	0.9095505850314616	3.5795110279574684	0.8538764115234814	0.3824352037363646	-0.3530416247227905	0.8715376467941695	0.7275573261569134	270.42317466712797	197.854992225	14.044081225885547	8.500325422202556	0.6052603431639985	7.75020115872603	0.5518482152069255	0.9117534651653186
7	34.920680613922016	38.804824462961996	10.640585962020404	-104.34266293409712	3.9428689125676937	-1.8822491105796355	7.642890924017869	13.108443014771645	0.7153938766047745	0.7196380734176689	9.15914971605876	0.1116926242757466	9.101839108099151	0.3681532945791197	-0.2668916671590138	0.8906357222184736	0.8992905382323668	0.8727297987604932	365.1655319552317	460.21061047500007	8.85566311944855	9.28823481313102	1.0488469003221754	12.182503909290366	1.3756738196754017	1.3116059352922091
8	44.01313641914289	41.999446880269815	11.25949874978194	-95.46907499928145	6.918066823337455	0.4987281158464824	9.080651820714417	16.108277340620152	0.7683278960124812	0.9279761899947534	10.310206621782813	0.813047136522201	6.002580280984873	0.816810031797538	0.1052458402068261	-0.5672254270341417	0.8492175166528508	0.7793921745054034	352.9821317723828	341.3092889250001	13.598681991137312	8.979774779528757	0.6603415526137869	10.846250486545253	0.7975957150563631	1.207853287286393
9	79.59775003370636	41.39050842658757	9.81724753943643	-59.95535466868672	9.506131486569185	-0.3918954135575263	5.628124473697978	10.768400841123693	0.6088398218511106	0.8848811172161928	8.542498959623162	0.8094462987674121	5.0161033759695615	-0.8781770100318135	-0.1802100229301522	0.4430908334496419	0.8321869772576204	0.8031016452639135	201.45062662804227	147.20538442500003	10.216615013366797	5.770535584932863	0.564818736673844	8.241426726445711	0.8066690107891047	1.4281909547468108
10	50.73126256015296	37.30621967368044	12.962185792498126	-88.4262177666794	2.487892578815368	-0.4125686464576309	10.624005461574304	17.837724192552233	0.8460623145319384	0.9138852662435072	9.509005511911557	0.6481007964499342	7.241626569745447	-0.8883096144275509	-0.0336433150057382	0.4580110874978909	0.8373507418592526	0.7388233011092922	414.2006810974357	406.01279565	14.685277416884515	9.99967934188283	0.6809322737332573	12.558759244981315	0.8551938712810272	1.2559161964704195
11	87.77591980227983	42.300675880157364	10.541185816604461	-51.84209429015903	10.432061141516446	0.8541433059845798	8.147969444762055	13.68592776746933	0.8277892502021663	0.9387198665973954	7.678341640420082	0.7890244595851442	4.7172796717238805	-0.9538620780699821	-0.13157360909169802	0.2698805687903461	0.8540865840838328	0.7385959884305826	247.10266475139832	196.74355882500004	13.819083117845233	5.613119821074507	0.4061861248830627	7.571035301950513	0.5478681354896605	1.3488105622696658
12	38.511317600008674	44.6303345616526	10.731417516555217	-101.14069231021324	9.061961069057453	1.3395162229368522	7.9223274313455185	12.746069057295749	0.6738107566030898	0.8970168975343118	9.418120919691514	0.8013631053175713	5.633714733119099	0.8987875339993777	0.4366067748978803	-0.0394397368220089	0.8081216170279384	0.7814251867497891	260.8918090660967	203.46949507500003	12.306409970385175	9.427435039587207	0.7660589125727089	8.961349532207961	0.7281855190728286	0.9505607298886616
13	76.0616316436344	45.11803645193202	10.818543721334574	-63.7084398891004	11.899409681995781	2.3626940839584063	5.379927877255286	9.671107842127288	0.1860148260167691	0.7873196699662344	9.502317393062267	0.7786191888811116	5.9626731865577405	0.8626380973029505	0.1186446011822845	-0.4917102517660598	0.8846156866847987	0.863374326795366	228.37852692140288	220.69230232500004	10.118494587187827	8.088473957395461	0.7993752319279981	7.145476207672294	0.7061797727025513	0.8834146274451481
14	92.00967952601786	35.86289251748195	11.917429158511132	-47.16965793335993	4.534296985154971	-1.3019035874824516	6.668862130568571	11.49905498179348	0.4995106745166304	0.8205869528300039	9.96172023824149	0.7515103132348349	6.571959444287303	-0.9410470863207404	-0.1785534857839698	-0.2873134769579012	0.8564055848229564	0.8435814761540738	281.1915845136191	271.52273857500006	11.324462143529306	8.872992688472653	0.7835244249143084	8.6927430474128	0.7676075858825451	0.9796855866573604
15	58.717872797924	34.48077937773379	14.213225832341257	-80.24898845613856	-0.0392191226566274	-0.6967945925531847	8.040537909573906	14.846270921572339	0.8185937239515673	0.8463764544325949	8.52729680588428	0.3744524655217773	7.906902803817822	0.6786738323119226	-0.2154574477593657	0.7021252862132716	0.8560484747077209	0.7695734148129036	349.27325015603884	329.72083155000007	8.960994015670423	8.617257076419374	0.9616407578612436	14.095925096872001	1.5730314150664462	1.6357786441633133
16	96.293933320955	40.78165720089998	11.466472618449506	-43.22662360436125	9.217836324245637	0.9936089763747582	6.6707274588162635	12.286873687255998	0.7721412465701631	0.8881859280273131	7.807705416808491	0.6907604009119026	5.645624690423518	-0.679227452982249	-0.5787547363106056	0.4513236336746486	0.8623227662471633	0.7755327225733257	235.7072367747542	201.90599055000004	11.594025645877124	6.701258473907522	0.5779923797469357	7.4715221751092855	0.6444286396559925	1.1149431415309399
17	73.27505204019842	33.439697765598915	13.377149991742566	-65.67359625946335	0.47921114872378207	-1.6885171308062528	7.1740908536750565	12.095132160919194	0.264195145202047	0.8225343031334914	11.665382987811213	0.8076466163618836	6.8786891368925325	-0.8030587683911795	-0.0636031435720568	-0.5924957844894716	0.8721388058413729	0.8334556951433394	351.1243377585887	360.530030025	11.789422292536216	6.7854695117484685	0.5755557264281128	11.510938874553645	0.9763785356845792	1.6964100796007446
18	74.21427190618995	38.165653360901544	12.544231028302331	-65.06246259613664	4.981301831203626	0.1193101223849681	7.901753916647416	13.454023384186193	0.5839756341368221	0.8045506335326617	10.921588521660011	0.6817443719621742	7.990130046141591	-0.4634648399135946	-0.6796833533376585	0.5685339755542687	0.8490596356304659	0.8299933109085538	364.8584209125987	376.49365380000006	10.00183283306152	9.565215390268827	0.9563462567231242	11.279483970312006	1.1277417008037915	1.179219025406076
19	101.32478963599596	35.756970424671394	13.04869806507951	-37.847668109854595	4.459746513116464	-0.2261651679251523	5.7518585211209725	10.622057516849381	0.2485629993343373	0.3858263065819152	10.288692012006756	0.30465172234511895	9.799606894740137	0.4723503642821638	0.8663276979677916	-0.1623621048654334	0.9218564453997798	0.9374849738415674	359.4431369882094	479.81285550000007	9.876251593616267	10.116703084146346	1.024346432272493	9.209799589797086	0.9325197421813396	0.910355825726422
20	53.3619288406586	40.8348771533542	13.996783405905564	-86.0132493139845	5.100999056606576	2.378753386547538	8.42374260700675	15.938832818956607	0.7406899136367525	0.9429255530056504	10.7084577297089	0.8685201291253488	5.307688801271516	-0.8807017416056453	-0.3203941518032463	0.3488725122778537	0.8560932741979974	0.789955690615828	350.52995448371064	324.1239705000001	13.648901407969987	9.314271296642788	0.6824191206483414	9.694820408568864	0.7103004204358733	1.040856562988802
21	65.93129811908372	41.797661660451595	12.494949903700366	-73.56520058493693	7.536561862413663	1.8443204243380105	6.734676229605634	12.706410445074933	0.6606585783767763	0.8960401744831968	9.538530966830995	0.8063617642466901	5.641302892401797	0.7758011326596206	-0.4782193796788421	0.4116294783705768	0.8397300618592296	0.7908723766281207	260.8011268666191	215.25642270000003	10.38651611426205	8.689945569147	0.8366564373991162	9.37459114418552	0.9025732055922944	1.0787859451581956
22	67.35505412051491	37.453753838258564	12.034422443655648	-71.86874716967144	4.196820061369536	-0.8159187327621316	7.008914872985556	11.751854903841927	0.7171148576213582	0.7729518147304609	8.190514109994503	0.4138652665371089	7.456137434589246	0.1511146039926747	-0.6449367981496791	0.7491467832491688	0.8862518184853972	0.8310306387502759	298.7845539486936	309.38865705000006	7.7694741349271785	8.969204470319445	1.154415899269032	11.758255240492348	1.513391387408558	1.3109585448076613
