label_id	pea3 spot count
1	11.817065465880075
2	8.742714584981746
3	12.869894678331564
4	11.13558121387502
5	10.844718931654976
6	10.54645414603799
7	18.03253043353412
8	13.435643883068295
9	4.7146046716678445
10	15.51356235428781
11	9.989600389622467
12	12.308267773224044
13	4.831466713687728
14	9.138686603130333
15	9.856419808992039
16	7.1607973991538785
17	13.110850686548085
18	14.142980485233915
19	11.584424536779526
20	11.287694943897767
21	8.007116515343052
22	8.49886326610131
23	10.53026671714104
24	2.9743119701536687
25	10.521821911959874
26	12.511186094544845
27	12.119397413500938
28	10.551665382893637
29	15.503528990918804
30	7.965850291744412
31	8.487614064083381
32	5.138015910428209
33	4.4515348667633114
34	13.435529593270195
35	2.373805216102733
36	10.581834047108053
37	7.767710886845544
38	6.619504500177669
39	3.4702828400948804
40	5.155803370623468
41	5.788975387700067
42	12.892674806712193
43	10.513399329756883
44	9.121121861258429
45	9.114313301313226
46	9.68763399094913
47	4.152406030311297
48	2.6814658025575735
49	6.693011693379772
50	5.4639998233689715
51	10.002437971137047
52	12.901444451778257
53	13.356980817168115
54	5.501102810808729
55	4.668061261210336
56	8.122342726857111
57	4.111660186078362
58	4.697638651192986
59	5.9307672803944165
60	4.5002779190526585
61	7.71107721534815
62	14.163998969219275
63	3.861173790337874
