label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.7853119027290018	0.0798107667842214	0.1217341700584089	0.0131431604283678
2	0.9429079324069152	0.0033017635568316	0.0520537221503516	0.0017365818859017
3	0.007402219138924	0.7185007196864399	0.147564833545336	0.1265322276292999
4	0.1947865417950727	0.5885425365835866	0.2029731788688333	0.0136977427525072
5	0.1386969953192002	0.4314043218199989	0.3259320121182533	0.1039666707425473
6	0.011453334156652	0.4224935761654503	0.4052355581260424	0.1608175315518556
7	0.9081227608619932	0.0214594526562685	0.0521004181293409	0.0183173683523974
8	0.2893851198394984	0.4065101743739663	0.184479727141795	0.11962497864474
9	0.0291046636447699	0.7627673390666369	0.1202852008226366	0.0878427964659566
10	0.0949261197869782	0.5313325254644476	0.2133727608373633	0.160368593911211
11	0.0190437476326025	0.6588702879076171	0.1594186992082414	0.1626672652515393
12	0.0865460776445467	0.7132123775639114	0.1225776990328472	0.0776638457586946
13	0.1597552301285905	0.2433418216150961	0.1805586328653614	0.4163443153909518
14	0.4505007447007368	0.192671961765681	0.1419550423126984	0.2148722512208837
15	0.8971175484540649	0.0412417581036041	0.0580471169214115	0.0035935765209189
16	0.0233030083519986	0.2525778384631587	0.2231208547553814	0.5009982984294612
17	0.2979377519760521	0.3570524930886793	0.1730338058718449	0.1719759490634234
18	0.4086778948240347	0.3493121088376044	0.1381321983032198	0.1038777980351409
19	0.9034736627106386	0.0038644938864974	0.0828107975008959	0.0098510459019681
20	0.0938635378927997	0.5807533677890482	0.2231945620524627	0.1021885322656892
21	0.3081799478284918	0.5091486058086466	0.1541548070797659	0.0285166392830954
22	0.8565236915084588	0.0273569476918469	0.0982983693920839	0.0178209914076103
23	0.06057427476071	0.6413250490656099	0.2174422111396063	0.0806584650340734
24	0.0131657512539977	0.1244324072451994	0.3734182795039618	0.488983561996841
25	0.2049389066333133	0.3836165144182639	0.2456857892903185	0.1657587896581043
26	0.4809658100731238	0.2494263801734849	0.1175365269844744	0.152071282768917
27	0.8232760141562196	0.0471123859479603	0.1011045668832654	0.0285070330125543
28	0.7747928176617487	0.0382802936470294	0.1161132472554164	0.0708136414358055
29	0.0400610474836422	0.5277821916717103	0.2127625826194692	0.2193941782251779
30	0.01767454576709	0.4460727631817576	0.1719468070464641	0.3643058840046881
31	0.38272989036769	0.2277469435808018	0.18229467266507	0.2072284933864381
32	0.0126732419799403	0.5309484959471776	0.1516083217773801	0.304769940295502
33	0.8474692808978094	0.0489338841154804	0.0820804362108506	0.0215163987758594
34	0.0965940366323324	0.6255183415476648	0.1650298214667614	0.1128578003532412
35	0.3796967516628748	0.1212558438957144	0.2715564962723122	0.2274909081690985
36	0.0636855346342681	0.0903446026844472	0.2863401221448989	0.5596297405363854
37	0.2862522051954441	0.2458308790457903	0.1931136573806399	0.2748032583781256
38	0.72538272422728	0.0271093148410024	0.1305644183202839	0.1169435426114335
39	0.1735485722187353	0.1012632638544874	0.2346312913796627	0.4905568725471144
40	0.6587814562517667	0.071875239302374	0.1175551137353806	0.1517881907104787
41	0.5172799775211067	0.1018135518807768	0.1649194809163458	0.2159869896817704
42	0.7501136753958371	0.081242066592832	0.1635178471134565	0.0051264108978737
43	0.5704350715192217	0.0872748730805748	0.1663680912944665	0.1759219641057372
44	0.0246286280652881	0.7089971945277801	0.1356067223050592	0.1307674551018723
45	0.7911140584773935	0.0677810259025925	0.0890846936434043	0.0520202219766095
46	0.9464207333653426	0.013459753768691	0.0282891460469211	0.0118303668190453
47	0.3147163424688186	0.4235876354756209	0.2296107458723266	0.0320852761832339
48	0.2821520217975264	0.3324165161531984	0.2314166192165319	0.1540148428327435
49	0.1768556011570004	0.2718832139101474	0.2990532755239323	0.2522079094089197
50	0.018920820063125	0.4376065895762435	0.1272830506448767	0.4161895397157547
51	0.0359045483903956	0.2909471219622648	0.4904119436208566	0.1827363860264831
52	0.2584306200459708	0.4283054851207635	0.2830008003491819	0.0302630944840837
53	0.0683740440541693	0.4643727056999991	0.2964948083543763	0.1707584418914552
54	0.5042998405813903	0.1413055704515021	0.2723655033176497	0.0820290856494575
55	0.2607024455798042	0.4032350392863658	0.2423056255673204	0.0937568895665098
56	0.0391835778168837	0.2318935784423065	0.294819031528109	0.4341038122127008
57	0.0392670359093958	0.3662606348989244	0.2774459496692552	0.3170263795224245
58	0.0127775552507117	0.5983101652952719	0.1431199974555442	0.245792281998472
59	0.0822281323525885	0.4724497125582834	0.289866456118125	0.1554556989710029
60	0.009738000876368	0.1739113087571284	0.1326324064180558	0.6837182839484472
61	0.0491045187829697	0.4161607721574782	0.2747569353567198	0.2599777737028323
62	0.1272302081841664	0.3957141461000618	0.2851174454248854	0.1919382002908863
63	0.0220434253106794	0.2570896126418162	0.3503666713464601	0.3705002907010442
