label_id	Predicted Archetype_archetype_CFOR_classifications
1	1
2	1
3	2
4	2
5	2
6	2
7	1
8	2
9	2
10	2
11	2
12	2
13	4
14	1
15	1
16	4
17	2
18	1
19	1
20	2
21	2
22	1
23	2
24	4
25	2
26	1
27	1
28	1
29	2
30	2
31	1
32	2
33	1
34	2
35	1
36	4
37	1
38	1
39	4
40	1
41	1
42	1
43	1
44	2
45	1
46	1
47	2
48	2
49	2
50	2
51	3
52	2
53	2
54	1
55	2
56	4
57	2
58	2
59	2
60	4
61	2
62	2
63	4
