label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
1	-0.0164563867162905	0.019975241587217	-1.250753528807349	1.331249942650416	-0.1789344702611074	-0.0288368595152811	-0.1825352296200127	-0.314993638011633	-0.0358610778167506	0.062589829314479	-0.1451799228413941	-0.0665424964782336	-0.0848848723387065	-0.0543139134773864	0.028451829108133	-0.0247186631840458	0.0322107254796175	0.0026708522878933	0.0137529369665362	0.0153557226533363
2	-0.227722745902844	-0.0105198303210709	-0.8913748633703299	1.0632726709009346	-0.1885064753068195	-0.1255179377503792	-0.1727703519870141	-0.2796419529079841	-0.1388524948401331	0.1460621232772929	-0.0108166661072461	-0.0503592623296731	-0.0441791192850404	-0.0763991836380797	0.0265753564434101	0.0026402965924754	-0.0825532517532802	-0.0637142378478551	-0.0386845806035856	0.0056490412860656
3	-1.4910041276448098	0.211808031444058	-0.1313336554431155	0.2182011615475961	0.0873696898601183	-0.3103131583926606	0.1081065417508359	0.0945635229421347	-0.1724950057253102	0.0205850782222015	-0.0974002931412363	-0.0821321251980657	-0.0060924733018494	-0.0812435737771884	0.0227532126860158	0.0564185834099751	0.0073801606154374	-0.0449388534139948	0.0207532885620276	-0.0173880390731538
4	-1.1593821008660967	-1.0281376305704586	-0.2494073897665435	0.2669208227514919	0.1815753801676771	0.2968578539324677	0.1196517248068923	-0.2847034954479444	0.0773723890878077	0.0091904518672825	-0.1737345210789287	0.017116692593179	0.1091901416760587	0.2080334224853862	-0.0795110310444029	-0.0359658845510152	-0.0530496120375192	0.0543012748804557	0.0002484224733762	0.0272412821037317
5	0.235352570816445	-0.3957553779203047	-0.5766550805407913	0.5326560780813157	-0.3139876469085585	0.0784120635104681	-0.5555760256116039	-0.1742898065444066	0.0545320492270994	-0.1017207366001919	0.1124495003297753	0.0138705164968902	-0.3157425535502436	-0.1529903325233066	0.146552575021455	0.0372167459315318	-0.0178245201415487	-0.0445756994509465	-0.1023304093981708	0.0130202051517003
6	3.190412598265844	0.484800375551823	-0.1464372125039078	0.3832305191528959	-0.3986679358493694	0.1531146192925148	-0.4133582287728649	-0.2255520314537035	0.0800849838982938	0.0299103119583195	-0.0960264710277461	0.0494859081081987	-0.238971296549344	-0.0464454128440605	0.0987958696870608	-0.0082152442849751	0.0558642823775213	0.0254849171495531	-0.059187235509969	0.0325747683177872
7	3.0058227671041147	0.5493776660145884	0.5354704748936069	-0.3639155971637344	-0.382066425488887	0.1601570294867078	-0.5064374836113772	0.5222987116557187	0.0025133838193549	-0.0552807678999214	0.3288097615262349	-0.0753412775816489	-0.2626708473190615	-0.1065488422129379	0.1497980237407727	-0.0892886044702839	0.0736256411759521	-0.0449031981440527	-0.1506882347695627	-0.0099882700596609
8	-2.2196582598789885	-0.1808301811329606	-0.6708098522501568	0.7376183299931052	0.1627009419267836	-0.0674940562243368	0.0673557950513159	0.1053783821375221	0.0043980611666773	-0.0276984124834514	0.0896307696556803	-0.1928248669044636	0.0555755066242001	-0.109525712576695	0.0359115654248302	0.0379325210912908	-0.003758297942	-0.0059463516400259	0.0455617446219488	-0.0402195605269009
9	-1.2646626506796912	0.0386841279971946	-0.3142800775309267	0.0381757204310089	0.185570355569898	0.1019994636322855	-0.0634718131715708	0.0016560796753288	0.0250460274107063	-0.0157787282219365	-0.0495626869337141	0.0657216780184772	-0.0622908792550027	-0.0876715536393576	-0.0267319387363742	0.0667369493871994	-0.0363104244982881	-0.0024786539703545	0.002022232863347	-0.0158519524883879
10	-0.9896328417653116	0.1144980053074137	-0.3110065345273003	0.6197779915915319	0.0983426951461781	-0.4745650799023139	-0.005358444664135	0.1126189428355707	-0.2321882863530413	0.07526503201554	0.1040643860056808	-0.3434254993946213	0.0927342886372981	-0.1122922490567801	0.061469419527432	-0.0107941600014421	-0.0545815160069963	-0.0576410191706563	-0.0651633862951712	-0.0390584335240757
11	-3.6986322770261095	0.3147733018433506	-1.346115099119178	1.20986529367827	0.663459692823376	-0.3187507037169533	0.2599354124124843	0.2536852706460151	-0.1419213928475932	0.10307952863726	-0.0178038531791572	-0.4419992945740426	0.2615927907117811	-0.2023426368092462	-0.0682892685541768	0.0840827985516555	-0.0570335397171724	0.0558353979486509	0.0149031662766939	-0.0799479241284853
12	-0.9911434228302904	-0.8456175228285663	-0.5997118111539248	0.1906937653739915	0.1514116277627884	0.1695643245830181	0.1042686181071571	-0.1691451852451848	0.0236174808265191	-0.0582282627564805	0.0669196560630998	-0.0602504471330353	0.1463512545160365	-0.0154284034367207	-0.0828984141146794	0.0222416018607344	0.0059855653388592	0.0129736419406536	0.0017787820162416	-0.0336909785903265
13	-0.5154485450868647	-0.7519819150536121	0.4013593650693469	-0.6632652632666846	0.1963790926467315	0.2353883536774625	-0.0404377200552483	-0.2858755039055436	0.0582461179602788	-0.1029790526076286	-0.1624270646184952	0.1582894758485626	-0.0391323292024632	0.0972539600632975	-0.0161788646554923	0.0223658322391906	-0.0704156766474711	0.0625275305329763	-0.0570438604644571	0.0154865951253274
14	1.7293061043991984	-0.4576550640839298	-0.5124288453299347	0.3749461876968633	-0.2025289653059521	0.414519663355563	-0.464305627999373	-0.2761927605642228	0.1850964505399441	-0.0739477218731738	0.2310475832235535	-0.0496364302254187	-0.1554313216246218	-0.055081354414638	0.0810597070425892	-0.0832842346780075	-0.0063701371067517	0.0621248958773361	-0.0893680656371627	-0.0180527725526152
15	5.572911222119823	0.7907871081830213	2.3765977412402592	-2.040654640514584	-0.7399421329298664	-0.2861340557547643	-0.2371406683926552	0.0460298713911035	-0.2209109577355187	-0.0653499624637012	-0.0086783640602367	0.2945068921246774	-0.1614989214946958	0.0397882664857962	0.1694359144609816	-0.097237218021803	0.0631455895392683	-0.019005304365206	-0.1087451455775613	0.0599464292641579
16	5.008396828167126	0.5122779264111543	0.7567848122060135	-0.8476568181259605	-0.4058861486273809	0.14036857588564	-0.3298617450673162	-0.2465112635744337	0.0827513647648498	-0.0839018466003423	0.0716874248865689	0.1570274186348455	-0.1272622933375285	0.0045409833652788	0.0356827752794469	-0.0526452017969191	0.0456094286521334	0.0458223925202211	-0.0507496790360175	-0.0045396268436046
17	-5.607622430772363	-1.0325869237546417	-0.9338079034994656	0.8138644619831442	0.2512321921426057	0.0511578667859771	0.4883303248156105	0.1494070145684953	-0.2290735847219376	0.1113169590853904	-0.1092062036581403	-0.0768319390909889	0.2547753547774534	0.0018243546947108	-0.0808521903351854	0.0009855584932566	0.0001465324287428	0.001781398126917	0.0905758297550471	-0.0085451178432892
18	0.9576397775981356	-0.5237413926044466	-0.5476373560599874	0.3963876633372531	-0.1719489079413906	0.0815280378803101	-0.3881137773813961	-0.0839370518081452	0.0712028310028126	-0.1516815900289008	0.223130488866212	-0.1205264943049442	-0.1209539615778504	-0.0798194176547463	0.0657011259616187	-0.0045773038703742	-0.0028130766641225	-0.0195182945291245	-0.0891078608366015	-0.0192946721281326
19	-1.3646256928591467	0.3823699007445226	-0.515525033915	0.7806755231075957	0.3608474706146377	-0.305339521851028	-0.0749544689425574	0.2085786398314039	0.0030699577050951	0.1589468029015737	-0.0267012989507945	-0.3461618319248824	0.0076016225720805	-0.1239791021732839	0.0116541426162655	0.0801039429213474	-0.0363970680612263	-0.0494417450750651	-0.0876363449832224	0.0016373603006127
20	-0.6559400902668681	-0.2718649455840566	0.2881336908118996	-0.3656122301540733	0.0203028369140417	-0.1663266061087473	0.2086373006949033	0.1255975642135773	-0.0119772189654491	-0.0576918325659592	0.0772835178869105	-0.0339903821481	0.0998415910408007	0.0037893040550635	-0.0355346433978347	0.0393048415491165	0.0543170322256984	-0.0564016449697157	0.0468872985362042	-0.0052954511631621
21	-3.7411636565757553	-0.3455035589250239	-0.2440833080908641	0.1832807663237931	0.2846309341303981	-0.3171992390765719	0.2673128320902682	0.2878608651165363	-0.1271650351560988	0.0319083864784579	0.021877047879492	-0.1856518039397582	0.1325772861043273	-0.1277009699551009	-0.0050250463197079	0.0726016720119586	0.0280622283969097	-0.0695300460600252	0.0223824745614719	-0.0097705400682391
22	2.8776170599598867	-0.2566308300175643	-0.9503308901567068	0.7908138326303179	-0.2666926462420539	0.4497113049646998	-0.5240232315769098	-0.2577130626114781	0.3271840767590157	-0.1083868655102133	0.2805750616661656	-0.0840683205713563	-0.1629188427721318	-0.0689922235939321	0.047060156061656	-0.0262178344753298	0.0279806622539324	0.0402798811764067	-0.0620525545892294	-0.0149173205070363
23	4.831504471763174	0.1057144143405618	-0.7612517609216971	0.9455089351342342	-0.6611306776737159	0.5464358751642624	-0.4803847651506586	-0.3200705019124709	0.2749858443314216	-0.0035634332423627	0.2029245114208856	-0.0107475602410067	-0.1386627954471467	0.0337700139914755	0.0310571200735365	-0.1036149170957554	0.0853215236514278	0.0733536642576767	0.0122347073513785	0.0033360840597192
