label_id	feature 1_tagRFPtUtrCH_CFOR_pca_measured	feature 2_tagRFPtUtrCH_CFOR_pca_measured	feature 3_tagRFPtUtrCH_CFOR_pca_measured	feature 4_tagRFPtUtrCH_CFOR_pca_measured	feature 5_tagRFPtUtrCH_CFOR_pca_measured	feature 6_tagRFPtUtrCH_CFOR_pca_measured	feature 7_tagRFPtUtrCH_CFOR_pca_measured	feature 8_tagRFPtUtrCH_CFOR_pca_measured	feature 9_tagRFPtUtrCH_CFOR_pca_measured	feature 10_tagRFPtUtrCH_CFOR_pca_measured	feature 11_tagRFPtUtrCH_CFOR_pca_measured	feature 12_tagRFPtUtrCH_CFOR_pca_measured	feature 13_tagRFPtUtrCH_CFOR_pca_measured	feature 14_tagRFPtUtrCH_CFOR_pca_measured	feature 15_tagRFPtUtrCH_CFOR_pca_measured	feature 16_tagRFPtUtrCH_CFOR_pca_measured	feature 17_tagRFPtUtrCH_CFOR_pca_measured	feature 18_tagRFPtUtrCH_CFOR_pca_measured	feature 19_tagRFPtUtrCH_CFOR_pca_measured	feature 20_tagRFPtUtrCH_CFOR_pca_measured
1	-0.5590184632208406	1.0636477031741711	-3.2870407214868083	-0.8014299421459204	-0.6335525284900898	-2.3348604251343814	-0.5679270333527736	-1.7869277804418209	0.429533150908758	0.3520238769854635	0.5293183936152295	-0.2929315702494499	-0.7597543384825142	-0.6058944957172527	-0.7980304615892464	0.6572242113448918	1.3877843526699782	0.4262951409479892	-0.2989912098006288	0.3528668525464876
2	-1.7431724977674363	-3.1903262525528087	1.6259202430869386	-1.506875444194229	-1.681555712366103	0.7088993845281242	-4.2356550278859935	1.2613142695287356	0.5523830078069506	-1.5559748771048278	0.7637755007031531	1.3417052634125948	-1.8245039251202888	1.4599831357508974	0.4051062375829435	1.2670579256766632	-0.0708788687922336	0.689773350064694	-0.7185344183660689	0.7371503642357244
3	0.4165860788075115	-2.516859897880185	6.374924376456094	-0.7292802595196465	-3.4912403802170675	1.5839397444147174	0.0512238735264772	1.928372201981056	-0.1023852038193377	0.3450316785361531	1.167712988460352	-0.9964326815727714	-2.021229633507405	-0.5638844442803029	-0.5630972841018385	-0.9951548219192884	0.0233546594252899	0.7489523976754693	0.7478919344863275	0.1738774788037737
4	2.6601372759988635	-1.4020624758857412	-3.907216752292592	0.7829114130716293	-0.4676737305116198	0.8350145483823741	0.4128570118609512	2.3548201572362566	0.2461472640084801	1.0662553985402123	0.4212685556390895	-1.2016040828843118	-0.9297007336207304	0.2121422665684327	-0.3903861936908052	0.7478549476078372	-0.7325785875412757	-1.0530438256768877	0.1075564657398389	-0.5713842647810611
5	-1.3256436459953609	-3.096134050688035	2.4659974899812167	-0.0081881641035221	-0.7805214507174775	0.3638227299978673	-1.0248443418016835	1.9934739343006416	0.1094702051404129	-1.4197809447535674	-0.1716195775350907	0.2805499990128927	-1.1187785833632848	-1.1937589353912774	-0.5513638745811146	1.0565889233764345	0.6487441258174105	-0.033546613151384	0.1147371687531892	0.2633843572016758
6	0.2220064740062272	-2.786917848386977	3.620025357224839	0.0225642785477059	1.6687096730380864	0.7197021199083717	-1.1372544582359645	-0.33202907106988	-0.7103240704091268	-0.1292072777028774	1.0118227861916076	-1.1199229323146282	-1.064689805991111	-0.0189957458402497	0.4032633821403774	-1.1538499093669805	-0.3392060271848623	-0.3767010796054433	0.3074568050537244	0.6463420660864749
7	-1.544564229828138	-3.5399256652826163	5.370157099639621	-1.5966514089835242	-2.447705903902216	0.64395775038351	0.2194235580409276	-0.1859541135147234	-0.1122904723480656	-0.5701430330709546	0.9252844983938002	1.4407295637693118	-0.1334848625125495	0.0305379673828203	-0.3985389243955316	0.9688019435869768	0.8044961929927001	-0.2339329795418582	-0.1377736005825189	-0.2328504861255893
8	-4.0437818274949775	2.2543388403762825	7.070198628558357	-1.980814220603387	-5.273189150380504	0.6163114329875646	1.331922649874071	-0.9475884376904558	-0.2092257826739831	1.8361463307706192	0.8859847834656661	0.2996065326273354	0.7163495527326743	-0.7615163753433281	1.8787459583279469	0.6497348391036777	-0.8250816190375009	0.1036162782752394	0.0300345967790897	-2.1128708805308243
9	5.50120650117205	-2.9814661535557696	3.2967871062163416	2.807616944112122	-1.9095744119947151	2.6536835806725443	-1.4038837001670676	-0.2820057756618856	-1.2642942345432058	-0.4918523058696383	-1.4182719495362397	-0.3804575400371173	0.1437092180233005	1.1149078323868893	-1.5144902750535032	-0.4278944301314948	0.8117775497617521	2.7035316919577483	0.1044654551482891	1.1125934127848454
10	3.890212110055587	-4.284789692835578	4.448908613524566	0.4894863809938817	-1.7910465367017732	1.8100449197579047	-0.3742070301692424	-2.0301696842809207	0.5576529464742708	-0.6064620749719698	-0.3787159954688854	0.1489889338762176	0.9811168506697404	-0.3423940867545558	-1.8901117980569984	0.2570897287273909	-0.2829918699619536	0.363734356812625	0.6992769193896202	0.5650391653566756
11	-2.9900368501303216	2.914876604817765	-2.2946710711308804	0.3627482487734833	-0.2675060800491553	-0.9015714893811504	-2.221732707204968	-0.8439826606196807	0.4894534919034772	0.0626216288112911	0.2948070002580923	-0.3564894751370616	0.3269147671621781	-1.0588308572524054	-0.7408204838760077	0.140792035538004	-0.4464062777150843	-0.2759760472737789	-0.1495328104500967	0.6201123807220703
12	-0.1982188322968935	0.2987361913832275	-0.2971288111895487	0.7613179635384627	-0.5660444505371571	-1.7751254081612522	-1.0286582936477555	0.2564998704577467	-1.311452723913214	0.9571841646804864	-1.1279751595655183	-0.7679140907415937	0.2015487668163832	-0.9584841132183703	-1.6380044840107897	0.2665658218717703	-0.4285827604527498	0.2912054621148849	-0.6463695436107638	-0.3151868839779791
