label_id	feature 1_mKate2rab11_CFOR_raw_measured	feature 2_mKate2rab11_CFOR_raw_measured	feature 3_mKate2rab11_CFOR_raw_measured	feature 4_mKate2rab11_CFOR_raw_measured	feature 5_mKate2rab11_CFOR_raw_measured	feature 6_mKate2rab11_CFOR_raw_measured	feature 7_mKate2rab11_CFOR_raw_measured	feature 8_mKate2rab11_CFOR_raw_measured	feature 9_mKate2rab11_CFOR_raw_measured	feature 10_mKate2rab11_CFOR_raw_measured	feature 11_mKate2rab11_CFOR_raw_measured	feature 12_mKate2rab11_CFOR_raw_measured	feature 13_mKate2rab11_CFOR_raw_measured	feature 14_mKate2rab11_CFOR_raw_measured	feature 15_mKate2rab11_CFOR_raw_measured	feature 16_mKate2rab11_CFOR_raw_measured	feature 17_mKate2rab11_CFOR_raw_measured	feature 18_mKate2rab11_CFOR_raw_measured	feature 19_mKate2rab11_CFOR_raw_measured	feature 20_mKate2rab11_CFOR_raw_measured	feature 21_mKate2rab11_CFOR_raw_measured	feature 22_mKate2rab11_CFOR_raw_measured	feature 23_mKate2rab11_CFOR_raw_measured	feature 24_mKate2rab11_CFOR_raw_measured	feature 25_mKate2rab11_CFOR_raw_measured	feature 26_mKate2rab11_CFOR_raw_measured	feature 27_mKate2rab11_CFOR_raw_measured	feature 28_mKate2rab11_CFOR_raw_measured	feature 29_mKate2rab11_CFOR_raw_measured	feature 30_mKate2rab11_CFOR_raw_measured	feature 31_mKate2rab11_CFOR_raw_measured	feature 32_mKate2rab11_CFOR_raw_measured	feature 33_mKate2rab11_CFOR_raw_measured	feature 34_mKate2rab11_CFOR_raw_measured	feature 35_mKate2rab11_CFOR_raw_measured	feature 36_mKate2rab11_CFOR_raw_measured	feature 37_mKate2rab11_CFOR_raw_measured	feature 38_mKate2rab11_CFOR_raw_measured	feature 39_mKate2rab11_CFOR_raw_measured	feature 40_mKate2rab11_CFOR_raw_measured	feature 41_mKate2rab11_CFOR_raw_measured	feature 42_mKate2rab11_CFOR_raw_measured	feature 43_mKate2rab11_CFOR_raw_measured	feature 44_mKate2rab11_CFOR_raw_measured	feature 45_mKate2rab11_CFOR_raw_measured	feature 46_mKate2rab11_CFOR_raw_measured	feature 47_mKate2rab11_CFOR_raw_measured	feature 48_mKate2rab11_CFOR_raw_measured	feature 49_mKate2rab11_CFOR_raw_measured	feature 50_mKate2rab11_CFOR_raw_measured	feature 51_mKate2rab11_CFOR_raw_measured	feature 52_mKate2rab11_CFOR_raw_measured	feature 53_mKate2rab11_CFOR_raw_measured	feature 54_mKate2rab11_CFOR_raw_measured	feature 55_mKate2rab11_CFOR_raw_measured	feature 56_mKate2rab11_CFOR_raw_measured	feature 57_mKate2rab11_CFOR_raw_measured	feature 58_mKate2rab11_CFOR_raw_measured	feature 59_mKate2rab11_CFOR_raw_measured	feature 60_mKate2rab11_CFOR_raw_measured
1	0.0939957802573519	0.0469346889299839	-0.2272353908524063	-0.112139310848637	0.0014646064251705	0.0855711938802712	0.4140138118874199	0.5037506049438885	-0.1851168038575841	-1.63703799192427	-0.4582924293937329	0.3250652258926939	-0.3247444113200787	0.1769153015310116	-0.0721628206419831	0.0045028845415636	-0.1412257180089429	-0.0283075186218653	0.4190546161990063	-0.6179328256084113	0.2115114105665502	-1.2630692717404568	-1.1342497788972383	-0.7981808865170703	0.0807873847101085	0.2212234832790154	0.4764709543386696	0.1073316667379968	0.3022152291209228	-0.3414369850187853	-0.2659153383848314	-0.1779428659014974	0.2120905443379153	0.5859874649398775	-0.8431888393701485	-0.3406606753006371	0.2177786132180222	-0.5181830359016242	0.4631360074266705	0.6463347361133378	0.8363773981675479	1.1179732566496927	0.2927568775032056	-0.4809066978382543	-0.3256181143626402	-3.2952961019295763	-1.1301985605451357	-0.2260972200977458	-0.542322393953832	0.1274697583984313	0.614266218604604	-0.0450987888272144	0.0022641498711173	0.0004723630157358	-0.2270394350282614	-0.8262950117511091	-0.7851909633170231	-0.3454733351744541	-0.4449405233960362	-0.2005285083753931
2	-0.092167204062576	-0.1638410266974721	-0.2928920815611486	-0.2724884074302497	0.0124712576404697	0.1833258143245603	0.6583281304891391	0.6239045494533546	-0.0205414500510095	-2.1332863295072606	-0.4966696391345517	0.346147430855835	0.0578458465528569	0.0907275273743632	-0.1548815856025843	0.1034387499347161	-0.1891417343988883	-0.0348382805095253	0.069971863640442	-0.5501961143580383	0.5184923463216378	-1.7036560857977083	-1.2961330690619732	-0.8768562886006142	0.304635627915339	0.3173732643507105	0.2932125997892688	-0.0001045787173169	0.3038064623590824	-0.3975643059621674	-0.7585230736291991	-0.2447777630676176	0.2644902512017434	0.1326207581847693	-1.0131176541863878	-0.4196777352291412	-0.0952964445732393	-0.3784251149137959	0.5005369786509031	0.9978295565673422	0.9879128840769164	0.8742204355672853	-0.2748299273971376	-0.2323977418786281	-0.2234849356741441	-3.821344917506282	-1.172137137542896	-0.2179755165531718	-0.9522607738123292	-0.0181245948125161	0.5912188054942886	-0.1851880754609131	-0.1933301774236401	0.1186246901278297	-0.4301611251691876	-1.0652672677234003	-0.9495692107310776	-0.7836193615273075	-0.5854135259703419	-0.2171338036410233
3	-0.5059482257423724	-1.9224580926919816	-3.02676660146434	-1.1106697117472082	-1.0016147042303472	-1.341708102181442	0.5672524933397092	-0.0657136748193479	-1.9343151611034863	-2.9396552821304365	-2.130613495854749	-2.020504245371087	-0.4948184892344027	-1.3016380819005868	-2.8833877167286066	-0.0906824936636671	-0.8765525266372186	-1.7295836450691264	-0.1387331411393234	-2.5024404865894088	-2.5104287385449795	-2.4158064136451336	-3.098817341401076	-3.5047839534685767	0.0166458509882602	-0.3701346878385392	-0.8467185858719015	0.286659393793004	-0.7626288784529807	-2.8223292417885806	-1.558226584264084	-1.837567727045426	-2.099075103695588	0.1265616552758638	-2.7727089406194847	-3.2251140483406497	0.3609194203325517	-1.8157827838822147	-2.1984846598073986	0.0895654786540671	-0.0389561671553277	-0.5218017349931163	0.0967775937523184	-2.183503916141588	-3.3214156410281777	-4.594014652676965	-2.8915816678508617	-2.6925522200454086	-1.5342790315580657	-1.1571909160568998	-1.2720422375069371	-0.999214943698246	-1.5675041242818644	-2.098153598472301	-0.998880500186544	-2.869187931939012	-3.642049721843025	-1.4957696893747323	-2.388097798309444	-2.8450614685089866
4	-0.0602498299839743	-0.0727272598346757	-0.0745250321271242	-0.121233516479825	0.1257881276165871	0.0324810066065186	1.1068163049752455	0.8354310334203906	0.1392931538849979	-2.0369870804821417	-0.5735699667398292	0.2371507068771647	-0.0695544036138298	0.1580380816861527	-0.1670305597427489	0.3354923878224556	-0.082539260568291	0.0661652903604549	0.1558125577129399	-0.6535614386054215	0.5391415578700967	-1.6753386777450392	-1.217434501703609	-0.6168851145956868	0.6620337934701772	0.5385264488551785	0.5873665522162368	0.3652975742168013	0.4665392317607916	-0.2058752205239151	-0.6967043144640419	-0.2978652744085767	0.2263742100714898	0.3779718204534971	-0.8942137650999515	-0.2248081695812329	0.3599683613401014	-0.3787056296509589	0.5872538325359038	1.3731300541552174	1.205432778429356	1.1674808198685929	0.1672835221808691	-0.2910057625595169	-0.1022630167149272	-3.740055556904679	-1.11452180589465	-0.0553519923143688	-0.7174593980035731	-0.1168760518484014	0.1089496562213059	-0.0246513538410605	-0.1613340554942134	-0.0503417577359922	-0.4074714237631716	-0.9213443839359614	-0.6504564004576276	-0.7179908332543121	-0.5343057095904629	-0.007455843546005
5	-0.7369499531031677	-0.6119674750661941	-0.6659354291798193	-0.3078207603560799	-0.2140956662336311	-0.0134979642485032	0.2635019154212915	0.2498659020293415	0.0286428915488679	-2.9481976251525053	-1.0440631884897889	0.0314148813052475	-0.1228444779834865	0.2922952675490911	-0.2608714647368928	-0.0573234239476954	-0.1407951608869438	0.0170681243691905	0.1388602772720328	-0.8301625768394729	0.1794604008631496	-2.5688619043549985	-1.8270733141916304	-1.2131693732792448	0.0466825756585954	0.2716009900376196	0.2095446439283902	-0.2597185576553714	0.1823674927924305	-0.2567485816074025	-1.6266080665549143	-0.6462353511110958	0.0698453811761546	-0.2219674616452152	-1.4335366337844366	-0.8106876157851015	0.209512035235536	-0.4161207185771807	0.3818029935575914	0.6673957132358947	0.8587025146794953	0.8774022534064623	0.1466299812225172	-0.5682098007399559	-0.5905537750320058	-4.6410664961795405	-1.7308006688136248	-0.5524658516644695	-1.48417843206128	-0.4414352392537634	0.3425569250219716	-0.5701541804505426	-0.214835076118405	0.1889721400245546	-1.244010562477903	-1.5498139330398877	-1.2772955982980172	-1.6320144014443048	-1.1291755981760248	-0.5727347651526612
6	0.3686212818814937	0.0112349985903275	-1.3054586391862235	0.1719314740903286	0.0806300223934569	-0.3431627888694717	-0.0908917317479496	-0.2917801549478698	-0.3281429828799266	-1.5336989426990888	-0.2165169826638122	-0.3084363338328879	0.7390673152836349	0.6632605847612004	-1.146230254542297	-0.2901038278761189	-0.7269552747181272	-0.6225020512790915	1.1561199571003469	-0.4202543917429573	-0.6726288657468894	-1.1612978723492362	-1.0457046199720237	-1.680538801628435	-0.0262656389685647	-0.1787826836410159	-0.003415415052183	-0.228351468261863	-0.8705606157766843	-1.3810486754644575	-0.3140944486004713	0.1274654876137657	-0.3485404917742202	1.0151563098760723	-0.8203051758590731	-1.4869902283098564	1.4049334995570186	-0.2255407877333349	-0.5735681995933699	0.1618974691364243	0.0345138616928037	0.2779833286777713	1.3916306919919883	-0.1013178212951362	-1.4836157682300877	-3.1880583132456186	-0.9774851546599252	-0.9804843085072096	-0.4143410124583639	0.3074373947705043	0.0622206394486841	0.1044093801326737	0.3521007489963662	-0.3933417948233924	0.2094492299160704	-0.7976264316978516	-1.803862758425748	-0.2874399592721184	-0.3165362980682833	-1.0068745050917092
7	-0.0368368890646296	-0.0020048055279404	-0.4253507845234148	0.0303629405871592	0.1330234730460801	0.3753690734155255	0.5639262753443437	0.4680292284902466	0.6528246792830907	-0.90251456841133	-0.0981682737099212	0.0101131124497848	-0.1541145325795774	-0.1355461321607808	-0.135059664882348	0.1053437892686378	0.0650589413325679	0.4596759709336224	0.5421885163545982	-0.0239863733224932	0.1527847445720622	-0.6864110186649985	-0.1804986315604742	-0.6713245829993051	0.4319976988564128	0.4594863865864923	1.250700282177033	0.0146176949156499	0.0242703849099815	0.0097501631665647	-0.0748196426305145	-0.0618653487755964	-0.2211764077008839	0.0515497829171379	0.3362740135043118	-0.1918670826716073	0.5095531216630502	-0.5484413148453945	0.2017454866085768	0.9436902511912268	0.9437929600458046	1.964071987283169	0.2221388383989238	-0.5164152406522841	-0.4650454432963744	-2.51550895141678	-0.4112749553639552	-0.3358457181353738	-0.1669599251132132	0.1229680482052433	0.1504954547126858	0.1087063495300402	-0.0131358414440437	-0.0616958167864135	-0.4597681260466769	0.5339247080520373	-0.3707873157130179	-0.0419908416643046	0.1302855413448473	-0.4450467114710599
8	-0.039774977139169	0.3710880760506289	-0.5210856795187501	0.0282357337156028	0.0835286440570814	-0.0220065764631423	0.3933834440651834	0.2828623317772656	0.2501953470872494	-2.129201191607569	-0.2597794897850536	0.0838637723310488	-0.4992363550264623	-0.1033823731028993	-0.3907430408349065	-0.0009361324434266	-0.1018225566136079	0.0823223471941948	0.6203923470920185	-0.1392312714141597	0.0220433863369224	-1.699981219131694	-0.4964210891197151	-0.7630169939098186	0.4030508584963378	0.1625119034522433	0.5764982345932275	-0.0624756763336302	0.0101263749462111	-0.1072062183980379	-0.7903078236709191	-0.0864135197638831	-0.1017507379921996	0.5138956901461562	-0.2090688728704024	-0.5237339173140223	0.1500182924834038	-0.7430794462346095	0.2816357549563211	0.9763937151356584	0.7055206909064613	1.2720571513613876	0.5933565744696023	-0.0027241739243737	-0.6045853239264489	-3.802212720732805	-0.4522435964829456	-0.0651653688779592	-0.8054488267836082	0.0396837384074059	0.1179253938498794	0.0515374047989126	0.122050036566965	-0.1705321108062194	-0.3483842972895696	-0.2155552477692389	-0.8545722054339381	-0.7516411906827327	0.1694774690488394	-0.1260400068304845
9	0.0689926103003538	-0.299586766679387	-0.4254747396712355	0.158284670835015	0.1188900767373474	0.0812732861129612	0.3107554345842125	0.9169489471322396	0.2319643428312835	-1.1600728480796838	-0.2568323173776008	0.4150283827313846	-0.0612340274073335	-0.0891719216653596	-0.0907407736140536	-0.1280589906952515	0.1487896538750539	0.1574406095307543	-0.147191863782838	-0.0927812587965348	0.0568110792832449	-0.7105839965958194	-1.2068554156145654	-0.9180026810080985	0.1068677126211671	0.7076679372320089	0.924785969717506	0.0608053159285045	0.2689998931207943	-0.2891752802401169	-0.0789546055847114	-0.1545123722875014	0.1442233265953112	-0.6035526093176942	-0.4435824082909474	-0.6577438962815727	0.1581682247904609	0.0542148736773888	-0.0310440135164752	0.567169796226838	1.3204390228144347	1.5710327204608858	-0.0263644136990572	0.3687699968733724	-0.5470411809665279	-2.8180967781135298	-1.014554665749931	-0.236142649221193	-0.2829274853391115	0.0785693156897483	0.1285165690120596	-0.1147575931341154	0.0159279793580815	-0.1021258109692546	0.3563013002235857	-0.9538962833569788	-0.8539142700185054	0.1280429954568969	-0.5203136618277033	-0.2219888216784729
10	-0.0774890287008083	0.3652982424157311	-0.4033374998015901	0.0211622840088275	0.058924582000388	-0.0243303228294984	0.8079955924650185	0.5641060419067524	0.3786740075981296	-1.6234378418166406	-0.1877365246811855	0.3681392431581265	-0.1983485828327955	-0.0955193047509623	-0.122152394057159	0.1833622837716883	-0.0337196632366596	0.1803685111212545	0.4946425916789524	-0.0684397912281487	0.1044983928068191	-1.2942042259779256	-0.4111022225590468	-0.558705934288801	0.5960124275486801	0.4047812159458799	0.8263085124478952	0.1346901216504985	0.1113050601002276	-0.0604279772994603	-0.4032033923309248	-0.2190587671249022	0.0519178026317753	0.3523393055149698	-0.1609875716807907	-0.4392441433292215	0.4948983811659695	-0.6802199696525234	0.2765632601872478	1.190259725863941	1.027081326039536	1.5005240199716092	0.338557584031408	-0.3936708060775647	-0.3824193613736169	-3.309480782136707	-0.5772654063781915	-0.0015882592449938	-0.6404675782234543	0.0033363243509572	0.2644044406702757	-0.0394728248465151	0.0482393968399036	-0.0166605456546845	-0.1483169470276721	0.0094789304456233	-0.6191233152508446	-0.2916745122566273	0.0209059864879395	-0.0601470380826369
