label_id	PC 1_lysotrackerdeepred_CFOR_pca_predicted	PC 2_lysotrackerdeepred_CFOR_pca_predicted	PC 3_lysotrackerdeepred_CFOR_pca_predicted	PC 4_lysotrackerdeepred_CFOR_pca_predicted	PC 5_lysotrackerdeepred_CFOR_pca_predicted	PC 6_lysotrackerdeepred_CFOR_pca_predicted	PC 7_lysotrackerdeepred_CFOR_pca_predicted	PC 8_lysotrackerdeepred_CFOR_pca_predicted	PC 9_lysotrackerdeepred_CFOR_pca_predicted	PC 10_lysotrackerdeepred_CFOR_pca_predicted	PC 11_lysotrackerdeepred_CFOR_pca_predicted	PC 12_lysotrackerdeepred_CFOR_pca_predicted	PC 13_lysotrackerdeepred_CFOR_pca_predicted	PC 14_lysotrackerdeepred_CFOR_pca_predicted	PC 15_lysotrackerdeepred_CFOR_pca_predicted	PC 16_lysotrackerdeepred_CFOR_pca_predicted	PC 17_lysotrackerdeepred_CFOR_pca_predicted	PC 18_lysotrackerdeepred_CFOR_pca_predicted	PC 19_lysotrackerdeepred_CFOR_pca_predicted	PC 20_lysotrackerdeepred_CFOR_pca_predicted
1	-0.2550189686911641	1.6595828238931074	-0.2867673518276753	-0.3235770750117999	-0.3856181040429436	-0.0115228116738824	0.0824503379315728	-0.0386696270437367	-0.0525041363741864	0.0809473532697443	-0.0622259368358058	0.0396673897566553	0.0290927664118232	-0.0855588470285724	-0.0742095717435591	0.0739187323315563	-0.0002564373932178	-0.1486605152757496	0.0098358104739843	0.0797257163643904
2	0.2292906398304239	0.1097580038616771	0.1576847424829176	0.049999493929194	-0.1708428541022004	-0.2266643493548295	0.0030543745652681	0.0084413487499396	-0.2097367158871749	0.094408133425286	0.0067379139621693	0.0522157675663089	-0.0185333670488538	-0.1864126183440093	-0.0295318399740057	0.021564120431216	-0.0115597246838891	-0.019098014821555	0.0630249013220416	0.0333096123591384
3	2.045924967950506	-2.8115942362983906	0.2495519237360548	0.9694155514665024	0.42843952320018	0.0556888650966142	0.1474826470475979	0.0700362656829651	0.2934246386460468	0.1703872440669273	0.1559061269133873	-0.1792188317277979	0.182718178664283	0.0792991862792744	-0.0007830717404845	-0.0177825202733247	0.0672716623246628	0.0120683511916147	0.0681950689425634	0.0246944795979932
4	-0.1984007600263195	-0.4041711056107508	0.0983837446036757	-0.0278166454405932	0.0981837853268164	0.2762489378098571	-0.1216834712493443	-0.026448713956293	0.1380846399062377	-0.1883177809886854	-0.0070886560662677	0.0054791624182553	-0.0196627940186426	0.1970965055478039	0.1000253928462637	-0.0539110365285299	-0.0003440244527269	0.0450164003452185	-0.034306066788879	-0.0682141687417591
5	2.70316654450713	-2.8717653499727915	0.197434382961934	1.2456134638497829	0.4824831757402649	-0.2997693573345276	0.1476694341023785	0.0684201486589591	0.1414491695576054	0.2236219486451772	0.2750161632093978	-0.1739943163581794	0.2009026985634547	-0.1067452621389793	-0.1046818084225278	0.0163427562891778	0.0055224716638408	-0.0303005913974032	0.1246915453527034	0.0989207955287827
6	0.2369050064522883	-0.7622164433193828	0.0881379113556572	0.1892571500022845	0.0985009228252772	-0.1145064011533199	0.0498844976121657	0.0981252279359076	-0.0196206441643045	0.0712516668340349	-0.0370329128888862	-0.0367369264402597	-0.0009880285911445	-0.0540270997786877	0.021564464511574	-0.0323302229555988	0.0096706202383191	0.029680745248613	0.0426523047208994	0.0447457389994647
7	-0.2447235753020953	-0.244200171740138	0.2741289794572863	-0.0780526736071175	-0.1614346307084045	0.1584112718499631	-0.0600513934874259	0.0116609581922339	-0.0132588863432977	-0.0177424777669344	-0.072205106925055	0.0560861046322735	-0.0203536754238051	0.039175094787592	0.0953894576018039	-0.0350497590168368	0.0224252122888616	0.0290432081652927	0.020960044567445	-0.0348005788092729
8	0.4498516130095029	-1.02783095278931	0.2729031666546467	0.2422981408409354	0.1680903535108552	0.3254640240894463	-0.0528737990544042	0.0004902291184504	0.2282552638425544	-0.1316062152840121	-0.0417383406066227	-0.0451671814189651	0.0059814577684048	0.2542894943719074	0.0944605935846735	-0.0473041215053323	0.0203440356645949	-0.0042846937861031	-0.0135932593731948	-0.0380580113156112
9	-0.3037502652729317	-0.1034373262373815	0.1893391561341794	-0.0978553294145112	0.0586974818684294	0.185186835354742	-0.1473688229407052	-0.0471105212379671	0.0280340386315492	-0.1546681693944945	-0.0408790533937916	0.0441843793132698	-0.0798977646197047	0.1383132114504523	0.0766438272888717	-0.0310731901919769	-0.0169734910703105	0.0261316479556928	-0.0272392282074989	-0.0632302695158946
10	0.1641889703619043	-0.2613899784869524	0.032610739265855	0.0312058234151451	0.3045565893401976	0.139810390778384	-0.1878432653088066	-0.0967106511974752	0.0564325640225394	-0.2596877831917505	0.0452833789924629	-0.0127764251339717	-0.1016422871275695	0.1632859693316468	0.0477479996313364	-0.0229887794920818	-0.024759339700162	0.0142920148858587	-0.0415618844604811	-0.0686711268785437
11	-1.0666808598192878	1.6972059120231449	0.0146870354485509	-0.4450798751159714	-0.266849109059224	-0.1655001537757197	-0.2017131057664514	-0.1304107933758005	-0.2981543282145362	-0.0361753859653027	-8.973115653906425e-05	0.1997344910253403	-0.1469839520877963	-0.2538610627177148	-0.0394944506449457	0.0376275143832372	-0.0489255194069459	-0.005391827353521	0.0012391324296393	0.015514513325209
12	-1.2766580515689223	1.9088502380099688	0.0912636230883787	-0.4181971793443509	-0.2055822032629349	0.0933052365223912	-0.3820984791427943	-0.1860237472145338	-0.1336452447468052	-0.4204809466796539	0.022071463364737	0.2356654976718629	-0.167059571733885	-0.0210193177526856	0.0204379182817022	-0.0263716668311325	-0.112119338739488	-0.0119321418275569	-0.0548546740273003	-0.0084310340914197
13	2.127255159127417	-2.3626744639056327	0.3917747300387086	0.8532260173794398	0.4801293723506309	-0.2912861834180579	0.0544293783216692	0.0493652802251769	-0.0583523258129124	0.1266110619662224	0.08937262228927	-0.1383797037848332	-0.014252750331005	-0.0703800835409827	-0.0324018643496967	0.0093685214108709	0.0191389191192622	-0.0176687181401943	0.1042677235111056	0.0339288124723483
14	-0.5609240788977965	0.8186837234911716	0.1238522387194615	-0.2736804391151718	-0.1969223563399821	0.3546429265732237	-0.1488448226642912	-0.116792505976562	0.0903905684797059	-0.2030462633120774	-0.0384186340711205	0.0910127946679893	-0.0350088222184976	0.1672810671143719	0.0643980661142245	-0.0075189346339716	-0.0055558904872834	-0.0303861388975183	-0.0527952726139042	-0.0637876632403169
