label_id	PC 1_lysotrackerdeepred_TFOR_pca_predicted	PC 2_lysotrackerdeepred_TFOR_pca_predicted	PC 3_lysotrackerdeepred_TFOR_pca_predicted	PC 4_lysotrackerdeepred_TFOR_pca_predicted	PC 5_lysotrackerdeepred_TFOR_pca_predicted	PC 6_lysotrackerdeepred_TFOR_pca_predicted	PC 7_lysotrackerdeepred_TFOR_pca_predicted	PC 8_lysotrackerdeepred_TFOR_pca_predicted	PC 9_lysotrackerdeepred_TFOR_pca_predicted	PC 10_lysotrackerdeepred_TFOR_pca_predicted	PC 11_lysotrackerdeepred_TFOR_pca_predicted	PC 12_lysotrackerdeepred_TFOR_pca_predicted	PC 13_lysotrackerdeepred_TFOR_pca_predicted	PC 14_lysotrackerdeepred_TFOR_pca_predicted	PC 15_lysotrackerdeepred_TFOR_pca_predicted	PC 16_lysotrackerdeepred_TFOR_pca_predicted	PC 17_lysotrackerdeepred_TFOR_pca_predicted	PC 18_lysotrackerdeepred_TFOR_pca_predicted	PC 19_lysotrackerdeepred_TFOR_pca_predicted	PC 20_lysotrackerdeepred_TFOR_pca_predicted
1	0.5321571941753761	2.5318224735856374	0.4748332657190295	0.4771478480714304	-4.067328147846592	0.7464707961401321	0.521548560833017	-2.26751727030974	0.6229929426181058	0.0720560747582272	1.4014486955778165	-1.812124435613765	-0.2865743912655913	-0.0766540000366333	-0.283599190536131	-0.0594574353912022	0.2374089174097733	-0.0324706594980757	-0.2858330441839878	0.03144115413851
2	-1.2450060609518534	5.699109755817402	5.504848148030564	0.2742801584013552	1.7924483017550763	-0.258390324501752	0.7685230806561365	0.1679521632411957	-0.7417643932815641	-0.6276407630676589	0.3468422417186265	-0.6424756543248451	-0.0283166470963207	-0.6511703305123717	-0.1513659600084635	0.2292268634791732	-0.1131213719341772	-0.2518845910891887	0.535576947742705	-0.2154420816902939
3	-1.1711724857691896	3.6900095747973287	0.5005145887281393	1.6081158069233066	2.620679448670785	0.7547360129733551	1.0258907795276273	-0.3420069564840031	0.3385332526319966	1.2746263590119018	0.0541853985644356	-0.0607213478086245	-0.4261978540363023	0.0337009400879999	0.3786509122722727	-0.5086176851924904	0.2790083281043571	0.1921769283154422	-0.5805412783326562	-0.439820203325886
4	2.23538113569447	5.035924685765315	1.7262675948085315	0.8198185906865039	-1.8421590908520569	0.887986398032707	1.2032431639462566	0.0097887343135911	0.49931032341583	0.3753113381239477	-0.5027544964822179	-0.4568265656363204	-0.1065021517133351	0.1932143482376176	0.3528479583089372	0.3396895192699176	-0.2451360712228911	-0.0446731495321497	0.2528810674410846	-0.0218928592149998
5	-2.7760138746329184	3.0977253158360574	1.306762698464036	1.4396426867470549	0.8619156527571761	1.547393950300135	1.1616547251153109	-0.4859869050534553	1.336875446992472	1.3342529812882635	-0.5700777187109796	-1.177736609548078	-0.855382873934075	0.5156401375885729	-0.0129668029071914	0.1008846842412189	-0.0193411090213224	-0.1718981659597158	0.0156530672179653	-0.177983983954113
6	-2.4551848326374057	0.2164146732536866	-2.798152525571025	0.5509394529432629	-3.0368744820965685	0.7561920348761735	-0.2669172876740311	-1.2991209112894997	1.4553451542634703	1.247447596759906	0.3465363890449038	-1.3375963689575032	-0.6130378482976075	0.3321531373913835	0.4307400474147926	0.5151487672455488	-0.1043844107551237	-0.1422312812052641	-0.2128595158214241	0.3088522648101746
7	1.5206689129093611	6.12200948103641	5.256094271679876	-2.6853430949571244	0.5610796654936294	-0.2424327086919735	0.6862483773413701	-0.1781997117164704	-0.0492922813073843	0.5275708695133414	-0.122296006012291	0.8481215281355992	0.2811150268542137	0.1982442713827374	0.161051925024966	0.6926689772818513	-0.3022404738363811	-0.1445407260380502	0.740861651276568	-0.2689317470841734
8	-3.677742847656528	3.383763932516451	2.809265927451201	0.4777568098910674	-1.6947500536867466	-0.7229186917686494	0.8322155019397628	1.02449491430654	-1.1398909213473964	-0.43821260838716	0.3660433488045389	-0.3946177477639816	0.0678876013237266	-0.3998141172370317	-0.4673034610736741	-0.9857426856116192	-0.4675469306842821	0.625718946924815	0.2950602100018504	-0.1380754407320656
9	-3.5444607309983125	0.1869803978796216	4.454447400434466	-1.0877614385143437	-0.9434352459293828	0.1613720893074504	0.5476110043420435	-0.3260669087366072	0.6986128778982663	-1.7611376129886718	0.5823894268551979	-0.1022560718665817	0.3521362934588774	0.7198356862670963	-0.4409698346779165	0.0568817662880469	0.2886625993526905	-0.3954950808812629	-0.193668720522012	0.1022250411011471
10	-0.9671963308505952	-1.6744675441994703	1.289171441756283	0.8839450064045149	-2.364007874129633	0.3931850588246579	-1.174451069590956	0.4447343228638618	-0.0148183405619541	1.0816898112808968	-0.7761768649447621	0.5139234888861344	0.1770265057352533	0.2226101457573932	0.1852913587936151	-0.5861143942719806	-0.0293067833474758	0.0702493416142662	-0.0094058738623625	0.1603041556250497
11	-0.851894293537276	-2.697198724801148	-0.9196708718281827	1.6466839340661767	-2.534666743720273	0.7999078701068765	-0.3736411471729695	-1.8217781545860885	-0.641346148422667	0.404590634499461	-1.0874432995056431	-0.5798286842794846	0.7598129548527348	0.2094554334979967	-0.3916045770954475	-0.0189540260787595	0.0689414081103798	-0.0544330388296554	-0.3211155510055046	0.1886893423716111
12	0.5693006572160746	0.462692100976098	-0.0942531687901089	0.6569001578041931	-0.7390116278891092	0.5606672607516661	-1.741057929687107	1.004184551686634	1.8743592219689391	0.1988407328138575	0.2449823108185183	0.0439546175053733	-0.4979231220967639	0.7610637829891367	0.588193889725416	0.4548101375697513	0.0936331469549713	-0.901845784406122	0.1843604451578539	0.2354286054061818
13	-1.4319245235460034	4.055818551607433	4.625055699381867	-2.4618308148412877	1.7147423403621964	-0.4544605906848478	0.9476884684459166	-0.15630030872012	0.0257959361578801	0.6613384542885161	-0.7792603243967267	-0.0301758854890409	-0.0414549795045493	0.1520077278924247	-0.2365214039969898	-0.096867941559342	-0.0366977611493624	0.0068933314556343	0.1351382608114275	-0.3470765893939953
14	-5.486710875006271	1.6064573929555257	0.7981140805619324	-0.5930192222107085	-0.4799791490292016	0.3197183569640263	0.3120799766983091	-0.2740205199203847	1.2147837387244755	-1.5441426798223634	0.6102502752796366	-1.9885982217784084	-0.8455831787768373	-0.1503000463658885	-0.0315720670129464	0.4437578392035881	-0.1318100111671398	-0.3563549381941246	-0.1762944892581219	0.2213262671172318
15	-0.9679820561045958	6.281436511396865	0.1796088895075042	0.6119452110538557	0.1220991695609328	0.3199133470623483	2.0834411772194543	0.5024834332727894	-0.0187820371498284	0.5515023394542358	-0.3092228474656546	-0.7645784348862188	-0.5315714869543475	-0.1776395943131312	-0.0119885809990782	0.0110241070042285	-0.1517306485285097	-0.0603806118248879	0.4359125443581644	-0.0442835675515159
