label_id	PC 1_mKate2GM130_TFOR_pca_predicted	PC 2_mKate2GM130_TFOR_pca_predicted	PC 3_mKate2GM130_TFOR_pca_predicted	PC 4_mKate2GM130_TFOR_pca_predicted	PC 5_mKate2GM130_TFOR_pca_predicted	PC 6_mKate2GM130_TFOR_pca_predicted	PC 7_mKate2GM130_TFOR_pca_predicted	PC 8_mKate2GM130_TFOR_pca_predicted	PC 9_mKate2GM130_TFOR_pca_predicted	PC 10_mKate2GM130_TFOR_pca_predicted	PC 11_mKate2GM130_TFOR_pca_predicted	PC 12_mKate2GM130_TFOR_pca_predicted	PC 13_mKate2GM130_TFOR_pca_predicted	PC 14_mKate2GM130_TFOR_pca_predicted	PC 15_mKate2GM130_TFOR_pca_predicted	PC 16_mKate2GM130_TFOR_pca_predicted	PC 17_mKate2GM130_TFOR_pca_predicted	PC 18_mKate2GM130_TFOR_pca_predicted	PC 19_mKate2GM130_TFOR_pca_predicted	PC 20_mKate2GM130_TFOR_pca_predicted
1	-1.9181368853165008	-1.1278991585356886	0.9260789113596672	-0.3120452136399377	0.2564881856520685	-3.33360708241752	-0.5852513191449069	1.5777974534276775	0.3106689607732194	-2.13499054208061	-1.7063474385876771	-2.185615391958045	-1.648369180245156	0.9393942431750932	0.7190886078369745	-0.1710142876637821	0.806517234603975	-0.2240040257640474	-0.0148063116431047	-0.3224249582600149
2	-7.060459834009253	-0.8588284155462256	-3.4320267342541264	2.19969840537604	0.3126419104254601	1.0504963833196568	-1.406506956139166	-0.8911961828969592	0.2822326314665769	-0.1673814900037464	-0.5359113728264082	0.0221487209931934	-1.3930431101035423	-0.1786086643274818	-0.1520150378194052	-0.2714974058386464	0.3482831928342468	-0.7322964208611553	-0.2738632528544031	0.4146340211103629
3	-4.430426274240267	-2.162503423659155	0.6403618706426569	-0.7133709929813078	1.8214961066959616	2.145962345936552	-0.1115487566052215	-0.7946421640122672	0.6855520692320503	-0.9861932590501272	-0.1282054539738266	0.3614863611371459	0.1064013184411243	-0.2240308118739495	-0.2200299476389367	0.0350499776006127	-0.1987817750498325	0.3553126727102891	0.2284844356279634	0.3493013269193208
4	-2.4905368061152986	-3.981399097506552	-0.7730745462170638	1.3223068211282327	1.3801389545024292	-2.6384333183463164	0.1362771371637011	-0.0412173889007623	0.1110781530478255	-1.274571682894054	0.2050815254713749	0.1978234480865379	0.1081845482883834	0.5424342392611077	0.2256277335689398	-0.0109188557826716	0.8757848156844635	0.3073011786088691	-0.3455011501355494	0.1755454349690455
5	-5.506824647425419	-0.3955461296131213	1.573525282411417	-0.9769298987945098	1.47421994878381	0.8120646149072632	-0.6656309225832415	-1.0965774736946805	0.1091174644746693	-2.441478311890732	0.0947891610924183	0.2855555334858655	-0.0068724031108773	0.3710525327048113	0.4224021295595415	0.3594738080697883	-0.2157224429085057	0.1913376756973781	-0.3659093314580794	-0.3328122875501653
6	-1.950717492828628	0.4909869694424371	4.611402671234392	-2.9215684987035715	-0.4473899106957426	-2.563480331961224	-0.2817158546029836	0.8649849052228507	-0.0439296335904634	-2.031141320605366	-0.5276908267951652	-1.1915433295555362	0.2922209388032668	0.7086305127918517	-0.070145364175046	0.2497791834990561	0.0556162789311384	0.2319240129085591	-0.1080201026993159	-0.4369518111179535
7	-5.267784650321316	-3.911883093527527	-3.65542542014483	3.3603280161233933	-2.8150401086712	-0.4154242652856839	-0.8063320548850128	-0.3377425659533846	0.6605051532443311	-0.3462265809427778	-0.1906908262978033	0.1576765963405362	0.175778845119064	-0.2814820957538668	-0.144759569396266	-0.305994112507781	0.3488739795215229	-0.0558981102118367	-0.8830191912017099	0.202561555406753
8	-5.3048025982817375	1.8852918126005085	-0.3582609888790315	0.7639595256106618	0.0852663387537027	-1.9016840604596057	-1.6215718033603514	0.2808127871898728	-0.1299585806035934	0.2840856962451943	-0.3575161061802736	0.1118795564288104	-1.1666494913461258	-0.8532986915931151	-0.0729443702609578	0.5668350652463889	0.9480922440897058	-0.1924461062904947	0.3545392379543606	0.4882929589267883
9	-3.7070511508841233	4.377345407080272	-1.333250507973375	1.4173623572133311	-1.7895121514555383	-1.3244742189300256	-0.8775750927586912	0.0814045759670522	0.5323422785109231	0.3582583188397186	-1.4953316115379245	-0.0734231987957552	-0.9878193111416154	0.0628226424485898	0.592148782676295	-0.6905980152235731	-0.4280880135964667	-0.6852949098955265	-0.1135674022510344	-0.6284709130876782
10	-0.6547776702556629	2.9388922976082963	0.6467065845908024	-0.9639042262566204	-0.819625657718325	-1.4422204738213056	0.1581615225170858	0.7113660573634308	-0.8534721704795554	0.1142929725460482	1.2353314874483523	-0.0262869773189644	1.663190793677048	-0.0561525263140876	0.3789125912376805	0.1475141248055979	0.5094045785949693	-0.017574151772054	0.381604478574681	0.2032164927307109
11	1.1189475874446078	4.065630986781775	1.5811131366833742	-2.309638413301568	0.6720120237845548	-1.6080987701077776	0.2887914263317968	0.3415100838791853	-0.3412620114079873	-0.1685836617405358	1.2322460368823374	-1.5498242974530358	0.0501780466350203	-0.4224009097931198	0.6495895024613974	-0.2517390395979664	0.6879428479016793	-0.196976905942195	-0.365285626217299	-0.0645828575310891
12	-0.8638349864274038	-1.0622662590545724	1.3977532490759472	-1.1049724769762972	-0.8795707680406566	-1.2967912161306403	-0.2592926437039664	1.2618511905340983	-0.3319471699762028	-0.1520578678312121	0.0703665504586654	0.5297671645023347	1.1243699969090726	0.7064642551278755	0.0863427246788625	-0.1463135022523421	-0.6690912337526472	0.1416178452624967	-0.5845067546909228	-0.6781761314751795
13	-6.081212788830353	-0.6049185666603465	-2.4185923522151067	2.1107519733099265	-2.0745780356380217	0.8134006808206129	-1.1169681897244683	-1.3727376990054665	0.2012570097169957	-0.7038413521211149	0.4100108942994149	0.2096126625999337	-0.3312605454699822	-0.4641823070150128	-0.4464798413741226	-0.2661670287064926	-0.0801333438498284	-0.2651357160648631	-0.5560389444803406	0.1838304053704258
14	-5.144067591879347	2.8170041857889903	2.366523312266793	-1.0867471886159878	-0.416878479947821	-1.0442776701059424	-1.7053750537321348	-0.2913101181831839	0.5300310592408555	-0.7750313484909428	-1.7788280171095037	-0.5170911731075061	-1.8606917219331345	1.2642828636868468	-0.3005228814074441	-0.0524709911198702	-0.4858127484181639	-0.5489527727249823	-0.078521057343059	-0.7248189295422767
15	-5.431918815629982	-3.801268032251605	0.935793991084232	0.0055931571374644	1.688579276282217	-1.1761340679608567	-0.7870394694055896	-0.9146197326566754	0.5407530133201326	-1.4891223703995935	0.0002246435113237	0.4808535189737808	-0.7535395564726579	-0.0104087414863205	-0.3000291282344439	0.3025182781731512	0.3924574168996512	0.3361859378712692	-0.2268373650727952	0.2635794654980048
