label_id	feature 1_CDMPRtagRFPt_CFOR_pca_measured	feature 2_CDMPRtagRFPt_CFOR_pca_measured	feature 3_CDMPRtagRFPt_CFOR_pca_measured	feature 4_CDMPRtagRFPt_CFOR_pca_measured	feature 5_CDMPRtagRFPt_CFOR_pca_measured	feature 6_CDMPRtagRFPt_CFOR_pca_measured	feature 7_CDMPRtagRFPt_CFOR_pca_measured	feature 8_CDMPRtagRFPt_CFOR_pca_measured	feature 9_CDMPRtagRFPt_CFOR_pca_measured	feature 10_CDMPRtagRFPt_CFOR_pca_measured	feature 11_CDMPRtagRFPt_CFOR_pca_measured	feature 12_CDMPRtagRFPt_CFOR_pca_measured	feature 13_CDMPRtagRFPt_CFOR_pca_measured	feature 14_CDMPRtagRFPt_CFOR_pca_measured	feature 15_CDMPRtagRFPt_CFOR_pca_measured	feature 16_CDMPRtagRFPt_CFOR_pca_measured	feature 17_CDMPRtagRFPt_CFOR_pca_measured	feature 18_CDMPRtagRFPt_CFOR_pca_measured	feature 19_CDMPRtagRFPt_CFOR_pca_measured	feature 20_CDMPRtagRFPt_CFOR_pca_measured
11	4.550026683722609	-1.4514476983046511	-3.517599456543004	0.0699451262108088	-1.3328956387449251	-0.7480921211714175	1.0081554443522056	-0.3836567780836807	-0.4651370263933057	-1.3786651134590016	-0.5412301753712367	-1.188168361965387	0.5042114796908616	-0.8146649177688352	1.3787266003353575	-0.1150754329431811	1.2343285940039737	0.4082153850856408	-0.5774463473678046	-0.2902230918344046
12	1.480717259017701	-4.756879974185911	-5.62738734838877	2.845347885534242	-1.906724617651051	1.8208406658337923	2.049758570993045	-0.5644967714485908	-0.6650526891714574	-0.4875907258982653	-1.250050055104317	-0.3075950470951442	-0.5509281933148855	-0.4702856160763153	-0.3314694960822583	-0.6331566006549639	1.0546662549661685	0.4564401551429431	-0.1108111373508121	-0.096446725559676
13	1.6858015485244706	5.535819458986096	-3.1328107851357525	0.275767145424977	2.2161414474727645	-0.2425131798059196	0.1018536201817702	-0.0876283299610791	-1.4905027263910973	-2.6661941752905665	-0.664277923816996	0.8382651873250042	-2.0908208123052177	0.5666005555933962	-0.0083006147149569	0.5207221353013565	-0.8723485671942119	0.3137608679180161	-0.1169213824963773	0.1272604421709207
14	1.9472820543428424	2.3992151322529653	0.7113195876978662	-1.5951245745078342	-0.7808602452154078	-0.3702318482950184	1.8401258717511733	0.2465017831758261	1.2744420252564492	-0.2089103080260788	1.4212468422415578	-0.8905928247634528	-0.6248887863985809	-1.19380473451703	0.938399889408507	0.794915687604854	-0.0898413173646635	1.6097257464733217	-0.0169541400011653	-0.0524466051253701
15	-1.7463937292589289	-0.0088218827805884	6.453775524986043	2.0105204549766147	2.5232340875622503	-2.112788636776791	-0.532958645086958	0.2602911553640814	-0.0798506205273028	-0.3321643512866271	-2.4220406505966547	-1.2418764173813188	0.9612798366616614	-1.785631696672655	-1.048246193209875	-0.7242665176898564	1.070155213245139	2.282074733409781	0.5969879456484964	0.630471475248389
16	-3.662973791956509	5.1578758905720585	1.337232739719754	0.1933036421668932	0.5167265542839414	1.6043957289807789	-0.5452755153876717	-0.2822169955285301	-0.4671400327379761	0.5850265018380268	0.0036064425485156	0.2233477816424463	1.252185505669528	-0.2717396033794829	-0.3639198566561663	-0.6366718092150805	0.3113354587118137	-1.2885638267191593	-0.160223905921656	-0.321450977339196
17	-3.5182067744062566	5.853078636043037	0.2353799369367862	-1.225300639745757	-0.1326976191487801	1.174162739573257	-0.3739360512060072	-0.5187146627457903	-1.9269908138913192	-1.3457136300617372	-1.1988472112509707	0.0209146925560581	-1.2904781808579269	0.517270300049524	0.3285622061449757	-0.7800913764332744	-0.2990253105094462	-0.1156697200519073	1.2049591074443755	0.3789728413187833
18	10.911114639777251	-0.4248397318349073	-1.3900328942746016	1.634327197404891	-1.1650858844988272	8.700121362983714	-3.452599995303089	0.2678082693916876	-0.7336461970942048	-2.70438510384964	-1.4604053163207438	1.758265386413128	-1.0439287256282028	-0.2631047862731939	0.6791836419746686	1.0461800065468905	-1.2987673201911063	2.3660930719699267	-0.7523984806892186	-0.6551547055612937
19	5.071974782678337	2.807519110660003	-4.664196343773954	-0.4090494488437569	1.6458524562769086	-0.5918573555166788	-0.0483267676114036	0.2663788923606782	-0.6931709199097257	-0.4142369490430738	-0.7361815949471263	-0.1208614478651429	0.8204192374198287	-0.6068615756671023	0.8359960368750388	0.0376991216878315	0.3645822754818839	-0.2288788870161682	-0.2219173818158385	0.3699084526496582
20	-6.2079659121567445	2.389701737985068	3.4302159774909886	-1.8661643653580648	-0.2887385821736054	0.2322070489125308	-0.8069108021015258	1.1798148638050312	0.0809101267666527	-0.8926731634946841	-0.0547578629629628	-0.7857401373392281	-0.0991797039283976	0.4319172079094086	1.2354896570054237	0.7249901531390757	-0.0533935056151065	-0.114166183611726	0.5995213014604199	0.0184429429546363
21	3.7526447936882814	8.203600015719783	-1.9777673017642257	-1.3832128468727791	-0.402401679860931	1.515548281885709	-3.137706119276275	0.0710741709812014	-1.4854998180025452	-0.2290043045288375	0.0507874408813169	1.843534821671	-0.6668644223465222	0.8508678241411045	-1.0015331256625684	-0.2260542868117172	-0.5400031149775529	-0.7924505849857671	-0.0722975953830141	0.2925837196445536
22	8.95464472310916	3.4931453692735737	-1.5059422691506936	1.6686926829400146	-1.3140858908811857	1.95006670612273	-1.736702392076818	2.2421292094548617	1.4953520323111231	-1.7465278676295384	-0.2839605961655899	1.7695735004089397	0.788005394766573	2.092634439839268	-0.1540460585063419	-0.6544255449549738	0.1363583970415139	-0.2952266810393322	-0.7561642790228329	-0.0926017002763937
23	7.605079884166267	-1.356493168670893	2.5991856162899314	4.180366016205577	-0.2950127346641152	0.5715335938025683	-1.0332372113487305	-1.894111087036904	1.0163622199060909	-0.875697813884905	0.4201836637730288	0.4021054054403696	1.0336194356239985	0.2589244415387694	-0.9528680380228436	-1.260787218655912	1.656904779979646	-0.301917996251183	-0.3179483723721082	0.3277703114528121
24	1.514823600341414	0.2415901140933986	-3.972400198121232	1.242881714343346	-2.825847202067384	0.5539056184101205	-0.8188122930503978	1.4607834700221518	0.942173143644086	-0.9103620745533402	-0.2318585902789947	-1.737478490893175	1.0030703813554411	0.1811912099315263	0.2060669135767615	-0.0331328067163438	0.7097654132314495	-0.4151698802693541	-0.1994207541399867	0.329535648526348
25	4.41314218981092	8.287332409860962	-3.6997937041005433	-2.1089557526886766	4.168792390851155	-1.1470147003605893	-0.3349254920096701	0.4623344448604	-0.9954218440095626	0.3797350981257691	-0.1366949553087212	0.7407047915105753	0.7396476323250749	0.540175792688255	-0.002201171425641	0.7801495975099897	0.8481204271566847	-0.1939657606970307	-0.7247311894023098	0.0164860162403739
26	2.6964458170096948	7.037537271861592	0.3304586887895901	2.2761032505515844	4.47440755556129	1.132529353269082	3.446131428778356	0.3702819932134347	-1.7267699490645003	0.3834570588320338	0.5561736096506613	-0.0781141717886828	-0.4095367545072692	-1.3275460783369697	0.2022087564041472	0.291412208142781	-0.2567912468649139	0.767076744505003	0.1438458586149541	0.1471148094265338
27	8.709682205616977	-3.359201638561094	1.5539318478510356	1.2808431676130216	1.08373312295476	-0.6536704851408892	-1.0384643115855012	0.6020789253394538	-0.2737944939721075	-2.6132170209825576	-0.0306266347441493	-2.1228410897810583	-0.2914806161433636	-1.3234629378277052	1.851154739078705	0.2124112544773939	1.3739011112257742	-2.3404627307716623	0.1927711942338566	-0.1145199839404143
28	4.840380929373172	-7.3806371574733936	3.3602944734513174	0.1162971453192198	0.0759703627363331	-1.307938365700802	-0.2529623589109654	1.309287790692646	-0.0570367956579511	1.0827247136028095	-0.8226206371679591	0.4313799348816815	0.5841083567455672	0.1829775114622303	-0.3533070351500993	-1.4676879010789212	-0.1873744087973859	-0.7443221208794331	0.5980204942918106	-0.651952606727908
29	4.81576238133993	2.3522193200727024	1.1822172704981573	4.134244615950289	-0.6147943251392483	0.3852103661757897	-1.2657741658225985	-0.0881542909523022	1.6499013691086286	-1.899700597211896	0.7815880774835487	-0.7858837079120709	0.1509132778156147	0.8068146100745404	1.6966129508650778	0.4524474608696163	-0.4109038215500887	0.1937191142266093	-0.7123722729286175	1.6108482783827593e-05
30	-3.2956758583535684	0.3103095610428113	0.6718185061646329	0.3070039676269386	-1.4883278298530112	-0.3813318033773721	-0.5612040830778888	-1.6061685715642202	-1.24062667361625	1.4312799157456144	0.4264375975242012	-0.0671304890667865	0.1013107135737158	1.2201840464029212	0.4221384720177314	0.0428291138963954	-0.6527278684710865	-0.2205909445905433	-0.0590804941939956	-0.3420031779676216
31	5.149710734367448	0.4120310057464713	-5.954593070584973	0.8753913250164423	2.917267956174895	-1.4857525994455112	-0.3126241677341747	1.8574795238352104	0.7937662163641956	-1.9050281389062893	-3.6402335252241182	0.3556684587333296	-1.6670844186209748	0.9171829939093454	0.8742474525052728	0.3072099435489028	0.192307103546699	-0.5133112329011742	-0.7727241405473615	-0.1139114712868561
32	-1.7789325218484642	-2.441859542715973	0.7837104154084246	-0.5312989560493301	0.0358076093005559	-1.29218526106391	-0.7797638847215984	-0.2277727009453713	-0.2405208610416506	0.991319583493432	1.6963979257553354	0.8729867159300359	-1.3963997706926403	0.1391671172883619	-0.2258815522292189	0.1930119066500853	-0.2860584455920606	0.0981710811770737	0.1545678162275489	0.5448322124877887
33	7.0430945543649885	-0.2468737433821771	-4.8323989242952505	-1.0116223706383332	0.73811531423559	-1.227420786580904	0.4059065343370417	0.9698280518088368	-0.453868304183247	-1.7249911958954582	-1.5272943371965588	0.8406959719702829	0.0470450001502364	0.3405093225837897	-0.0082771675526485	-1.4205167790669984	1.2550609576258016	0.0175834653925877	-0.346884171438432	-0.14310352155327
34	1.246827188146875	-5.757930579427267	-8.184369226006801	1.8306839429464208	0.4823476055594536	1.2086819742094144	0.685111968538219	-0.0167853844104895	0.7108196213334066	-1.006268275007982	-1.6128014683932133	-0.001932694986504	-0.2649423829567968	-1.6832651151506264	0.6210555697767911	0.7558397430815914	1.5010406508148892	0.2556665117521466	0.4855231820250503	-0.7364828032565378
35	5.724806466503997	-4.497038235352254	-3.8946899487001545	-0.4031430662913154	2.781933645056857	-0.7939977743524723	-0.9284443779314828	2.318096393473509	-1.0086742008812386	-1.887700439922763	-2.4828879073374943	-0.6048611794612698	-1.6845991514548273	0.0517699243114019	-0.6367877771659288	0.2579399793518014	0.5941264627332277	-1.242785409092548	-0.5692762474880629	-0.3921352461304591
36	-3.201820320418276	2.60344882104572	-0.5861072127940052	-1.578635732631337	2.4471791575476507	-0.4693352762958621	-0.2602315659995774	-2.1595255498172112	-0.1729869950580244	-1.4490764413765638	0.8558548718366067	0.9232208444023536	1.3397747082851643	-1.3794597935145054	-0.7225948399450147	-0.0197924700710067	1.1588300954243598	0.3738642301014638	-0.2061363862687869	0.0627753252523616
37	-0.2024452060713825	-5.449570140119215	-4.14213821675764	0.7539736570347674	0.8930721715559999	-1.2929255005836289	-0.4319302474680082	0.9016092813612938	1.1261675315777615	-0.7766310444977054	-2.7036102543482627	-0.3028979104431883	-1.5119511782199504	-1.1599517321477744	-0.2865758235254566	0.8228019581174675	-0.4569903949030438	-0.5033891725429256	-0.0080416414021769	0.7040219294746548
38	1.2422247945975644	-3.262793931651919	-4.848497799253866	0.4693860246294707	0.3297490945271065	-0.42844216547006	1.9346122243476849	-1.5746012741956248	-0.1550159775016502	-0.6639532256207398	-1.8599416815057328	-0.4302645110488948	-1.4095367813300932	-2.181276953511766	-1.7085800017515391	0.7697765345262155	1.1693942059638964	-0.4123020594426845	-1.3309799137206062	0.3667738654496995
39	-2.0862964845899845	5.109922005256864	5.055351464554347	1.9705918536253504	-3.078128545479668	-0.3155522373313363	-1.8872172546226909	-0.0640856324462779	0.1030277766658896	0.1349795589925501	-0.5854949341695013	1.6103131146772365	-0.0879381559685209	-0.9356670399063376	0.0779973093667226	0.0480856462711616	-0.5343457524774935	0.8832040779213752	-0.0024397755065303	-0.855113250504034
40	1.0249233650599592	-6.072409707694246	3.8430750241417857	-0.8483506517351888	1.3602000784523316	-3.7165636243519886	-0.6975667645574617	2.2213700781858954	0.1526429244489908	0.1755122486568419	-1.4024287142318843	0.0287863278261549	-1.0847879407007257	-0.1267581756833968	0.0248010655569276	-0.2084127113380726	-0.2360883391463217	0.8588613443020525	-0.95290762227307	-0.6618257049731725
41	-0.1914294750270666	6.045525188258291	-0.9637146756976556	-1.6143676998992602	-0.9792748814500408	0.991147865977399	-0.5130385894995911	-0.294806683789082	-1.0799613964182724	1.7961587560881216	0.4140577576341288	-0.9125763725324204	-0.6699528813371382	-0.48247921405005	1.5943030182623297	-0.2317844121092785	-1.3513814604852414	-0.1340487930826634	0.3245731512834329	-0.406827569633381
42	-1.0521356622865314	3.504592423302514	0.1404886147568213	-2.1011122376207165	1.889492475061308	0.3403610834332848	4.271717763804427	-1.41196395177663	-0.6258565206978952	-1.579741856953608	-1.6712675518664444	-1.6938650203907324	-1.1524957567746577	0.8663310540546281	-1.1492777898319286	0.7355741995561761	1.1050646872547858	-0.5301035020108651	-0.6800708597328758	-0.5891416597396902
43	3.847564982214216	3.796313126091248	1.3261871346445708	-4.964184367170996	-1.8314731199996128	-1.3444474893928848	1.2037070050317886	0.7791800887825818	2.3313890511742548	1.9726779999907864	1.8801699053086167	-0.3426288554458552	1.844161240847564	0.6226573259036549	-1.7177202989483646	0.2560494225543457	0.43905370340751	-0.4007430011093691	-0.0226732227789132	-0.3508835492980767
44	-1.0674773049457038	-1.5196833465607862	-4.25123452987321	1.1855326325479785	-0.192378928912189	-0.0517277542160728	-0.3838255301717961	-0.2937171325116388	0.0134881389242046	0.6551133866489195	0.2897145764579886	-0.8780599994336471	0.7406874193145182	0.4844544532309073	-0.3791099686299396	0.7617951187346206	-0.3793522012061602	-0.0691117468887968	0.006114021548909	-0.0321662990246086
45	4.809561405922996	1.6679259874467356	-4.755612485223083	-0.393387209129373	-0.8011737341667862	1.5479575198126625	1.9521090070026457	2.1472880228958204	-1.0912161417721151	-1.2648583193281555	-0.2447332893930504	-0.6327527271788921	-0.3744933805481147	-1.388908885387362	0.7215539442775225	0.9985036997572254	-0.1412327740829803	0.2241833416870714	-0.3277371119893371	0.1435223002626923
46	4.1146860210789535	4.937137276193258	-5.201171696704593	0.0504996524039821	2.835865296533965	2.3760766984721524	1.5734397143854757	2.0629361403434983	-2.3463773962674592	0.8990245313216081	-0.3223032282269372	-0.6806958044768241	0.3254195875968657	-0.5268083055328345	0.4187652601577735	-1.090845722774244	-0.9558611994713458	-0.4244685879228085	-0.0253932501952397	0.4389168978675611
47	1.8719066262966408	-2.089823907914734	2.597879319363341	-2.684462961084272	-3.4053290441162183	-1.6773068988711983	2.6053276349933685	-0.880533805740595	1.5501467248120333	1.2224119084990062	0.0517794523283513	1.4688396965543002	1.529924522737668	-0.095841045098668	0.911677356712858	0.2505933984053571	0.9280309045704808	-1.0146419317871542	0.3924427675731924	-2.1109628306250934
48	13.7791775518467	4.870895620860429	-4.724699002727424	5.287718437126836	-2.152877354568577	8.771574619696931	-2.1186054619379115	1.955863216114185	2.797442723398236	0.9856280151740596	-3.6297076350410338	4.134722127979292	1.5217509538644916	0.1789250229601375	-0.5767466400498508	-0.3721510033049425	2.3543003809972367	0.7070030124238799	0.7265214316035259	-1.7393406222298824
49	5.922417171270271	-4.410863684556118	-2.4756303953997247	1.0108327530504646	-1.7038877316080894	-0.957176607879287	2.1255188069696214	0.7826025321403429	-0.6316417610635054	-1.9208787367772773	-1.3380436937240543	-0.7498225198641777	-1.0170150927949295	-0.3130274871542063	0.9212048594435304	0.4973603685816549	1.8513964719712048	-1.3636638476643923	-0.3421756868993612	-1.3948457420038365
50	-0.7303270815538632	-0.798680814316981	1.1554745151240602	0.6004060671433024	1.6889877360865733	-2.123116555824864	1.0124215785747612	0.1817132284434142	0.5634490614870036	-1.3809805122894558	-1.129713315353942	-1.5258848374291931	0.1492952043261813	0.1189815456027683	-0.3498214056860589	0.4880187171791141	0.1705661686239517	1.1950988287218736	-0.8479949158600694	-0.7437492707170419
51	-0.3102167532022368	1.5620626006378	4.249322915159333	3.577238224697896	0.6190067005967549	-1.1282405847154804	-0.5034843139993137	-0.7156499257774742	-1.320367241033196	-0.420048609360122	-0.7625099470488541	0.2811067989490598	0.4937906575498325	-0.3927763130857542	-0.2457078266961075	0.0139029539719843	-0.114452257078924	-0.3195802291904702	0.9235942858370242	-0.0707319789558447
52	4.328724245166248	-0.9866916949494282	-1.2830878321994137	0.3845952021862083	1.2268003931483136	-2.098659423017317	-0.2158668653675361	0.5605231078959054	-0.215050174522001	-1.534719164265501	-0.2163351080997865	-0.5928004481070236	-0.5250980747752118	0.3114272864992098	-0.2558154587362919	-0.3724206451463621	-0.0461036219811967	-0.1914593000867972	-1.3525428918266884	-0.0273190600118227
53	4.82139336206593	4.7245789972971215	1.532901728069165	5.1394313919706445	0.8001849906341312	1.4799318014603342	1.0016076097357036	0.3911045199302609	0.7050197550207451	-0.6137555239643457	0.0776577224408849	-0.6071499263331432	-0.4061621336989418	-0.0067641244830928	0.4296738641059482	-0.7456690088646855	-0.3987667814392469	-0.5592900231124439	-0.941453051023084	-0.2383904516173538
54	-0.8782500241322626	0.2405575830114219	-3.1705107503613434	0.7139280271411704	1.376070018376547	-0.2312904356990081	-0.2675752141195918	-2.004056695333746	-1.0461396634120332	0.422277055599907	-1.3296827464571377	-0.2112438331974943	-0.0416014019976571	-0.2723717211467131	0.1399477126261099	0.4091088622613171	-0.4173557292266408	0.0061984870178468	-0.3294156785026979	0.3786262751143445
55	-3.6195558135627706	9.093263675786954	1.386771072393883	-2.55030149885268	2.6033039784122645	-1.3568254903751549	0.4044504011956955	1.2044775064805466	1.4577780670634544	1.2556303877078263	-4.104007226473884	-0.7762120668791663	0.0635102764334786	-0.7429734193727118	1.8586564121261056	1.980283402869706	1.076690228958736	1.0916745299471216	0.4027325883243885	-0.2858204596612053
56	-1.1125261926437904	8.255783275134474	0.2635523865904417	-0.7032126981479198	-0.3459005223226412	-1.6782604902658051	-1.281085828970572	-1.0199364936808004	-0.2731421481944918	2.693059453934028	-1.3485973831326326	-0.7639964893915324	0.1755919860201617	-1.0901209181963991	0.3778521061775564	0.4485785468299978	-0.2221226710100213	0.0540693180643389	-0.5353685064981798	0.5292302696069646
57	-7.34322273872072	7.822399508599616	5.146813250294358	-4.268018736050477	0.7682492629669601	0.3033665633176358	-1.284349304022442	2.9908820958213687	-1.2020940417141963	0.0939571206853549	-2.232539736670124	-0.6221334345378744	0.5246135222177908	1.4159646157064687	2.2310718315889293	2.2456872177293112	0.6219227324659247	-0.1920523834760767	0.8622863154495618	0.4971254083968155
58	2.8320516738436488	-5.12044299106921	-9.18253662735754	0.3171184763812109	3.6515577097825247	2.8486121827359168	-1.707654411202426	2.930488160515994	0.7686962090117326	-1.8372754362907564	-2.1751594899977142	0.8599557414516107	-1.4581028690073703	-0.4739886076300876	-0.7290775003961971	0.6889879356163789	0.7551332757004384	0.0055167694860061	-0.1263791527773384	-0.7569426274034624
59	-2.642071143967946	-3.2164679263128817	-2.5006801855032594	0.6035784457891972	3.107185994398248	-0.5558047798998641	-1.2232795185832062	0.7454841207749365	-0.4630302098246979	-0.2659890856330524	1.0704128473548324	0.046201677611156	0.0220459851668544	0.7037001893117938	-1.1054031820603785	0.8849850937562855	-0.3707008486033647	0.4448805485030161	-0.1517796523176673	-0.7888469892041721
60	-0.9294284676324504	3.221160650331836	0.2592735976097349	-0.1199470434476489	-0.8395811715031078	-2.4656350181284568	-0.00330734028451	-0.4714133390244017	0.6749828805943218	0.7824749840412483	-0.8268774968266249	0.2555825811231971	-0.7210491308341123	0.5985560891125395	0.9921583878345368	-0.0883056682958333	0.2993507209923111	-0.0271678154156932	1.25776562242088	-0.0194128995711992
61	-3.9667854420396655	1.3425557315682064	1.5340653149498358	0.4983981714658602	0.4014122208310108	-1.6190204995170363	2.105088579677461	1.1962681704656617	1.103411205886708	-1.5083327951947243	-2.481886927512571	-1.1754142068052071	-0.9421512509974836	-0.4019717027401637	1.3598666739436451	1.10327119646851	0.9535116399476672	-0.5153034128537758	-0.5273051972247144	-1.3452279132699516
62	-1.566524549345445	4.874509416008396	-0.6656008147343689	-1.2146770788670025	0.6575845246254358	0.3806276630934891	1.0559692557599258	-1.3296808239283788	-0.5506161432874594	1.9106126455328127	-1.749639612905867	-1.9272286980276967	0.3357541636176284	0.6448158019843121	0.7392049646841817	-0.6285674115147856	0.4838276755841923	-0.8087762101803623	-0.1871136949470919	-1.23572777928965
63	-0.9810349053617464	4.829258915752477	-1.7010699748869715	-0.7528896519679825	1.290685678029602	-1.314766501566789	-1.72114333240657	-1.1872920447113084	-0.5215587323694181	0.3510298152214171	-0.303974025111364	0.0567691498323288	0.1639022072074627	-0.2535604592114029	-0.3177762238824749	1.2863741578385666	-0.2596974438502282	-0.2686883073211996	-0.2776950371071362	-0.1220341358784226
64	-1.6040384579720153	1.3830886619498104	-0.3570785519947805	1.2552633043900332	1.8936273205463328	0.3289217066314313	3.0456239260223867	0.970526266267516	-1.2757523894510276	-0.2662097201625359	-0.7664072702386909	-1.162626754177468	1.5398494746969171	-0.4856682090267325	0.0443599890411138	-0.6048370178110365	-0.0230659779656125	0.3212812462820608	-0.2345785727379361	0.2643361372363437
65	1.4462849673475988	9.38361740204079	-0.332487562135459	-2.4256054519372148	1.3234991142863977	-1.4775238226242204	-2.203077361754308	-0.3066821040669426	0.8060445338429543	4.149887736654704	-2.2132702981454795	0.0002011869025309	-1.2841797853079289	0.8128138972562371	-1.1757264085970562	1.1299961697644751	2.0236107366850304	-1.3419143050658773	0.5259166707242717	1.2539032935452867
66	0.7459670911945879	1.419676567765801	4.470087461978398	4.350055933735732	-0.7179059744405957	0.4003714554003567	3.519328895636232	-0.1888655063117714	-0.0252728316521119	0.4609812867959707	-2.392757040700268	0.6956938249524505	1.2930120658179265	-1.7626145562497229	0.1551101793802324	-0.7538637632020379	2.2611366565074995	1.3381695372666231	-0.6623541854690271	-0.0804242762765929
67	-6.075437785819986	7.0876645871136965	4.77914287023218	-3.1495309015681627	-1.9183709839084533	1.0398552948535609	-2.0063556195703427	0.1859275914258651	-0.6436218131607503	1.2567832673764892	-1.6881462676921195	-0.1207623602013794	-0.056026666054834	0.2627857914105226	0.0697633240676726	-0.1402766421427999	1.3217703868659028	0.0127092139667854	-0.1047166376304527	-1.0491566987479817
68	0.5250888912218545	-3.843547243570496	-4.136526289462694	-2.27482144843974	-0.1867831224246414	0.6711777262390015	0.927088795688996	-1.2911070699964085	0.9587701112741968	0.6524874540200905	-0.1986093493374268	1.458158079168579	-0.1546290608336484	-0.2838248915595572	-0.4565321502994393	-1.326394888476128	0.3433352699165687	-0.2040010677793471	0.2082143795129349	-0.4137778502499039
