label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.7760342703946678	0.074351797941514	0.1443617985002666	0.0052521331635518
2	0.7772411073128657	0.0874909105229469	0.1183543470575313	0.0169136351066559
3	0.7447199390655648	0.0668255801353418	0.1557581382585145	0.0326963425405788
4	0.9017504721794428	0.0214368299395966	0.0742850630666752	0.0025276348142851
5	0.7440808205993945	0.0752449724574935	0.1440938885895355	0.0365803183535763
6	0.4174800160458589	0.2012770312847432	0.3602847299329977	0.0209582227363998
7	0.1381905680537427	0.6555980529834541	0.1742582924147574	0.0319530865480457
8	0.0142588014709586	0.7954915229849354	0.129732450279066	0.0605172252650396
9	0.0484566278848644	0.563530397325693	0.2668651465219699	0.1211478282674721
10	0.2107396784244096	0.1641823241444786	0.2322989109338267	0.3927790864972848
11	0.9235629535988402	0.0422920900353144	0.0294746117993538	0.0046703445664912
12	0.1506053801030919	0.6090371327744183	0.1793339489084826	0.0610235382140071
13	0.8982862650131238	0.0148616702176144	0.0565904390464238	0.0302616257228377
14	0.1992224691322585	0.3167748084432288	0.2462615782103397	0.2377411442141729
15	0.5408870976880032	0.2562106657967171	0.1809160904767232	0.0219861460385562
16	0.2715619037455857	0.4237985776920734	0.2094959060849254	0.0951436124774154
17	0.8215650228658503	0.0482133395585555	0.1192194001163227	0.0110022374592714
18	0.5258188875604421	0.1978056275770733	0.1859424893615781	0.0904329955009063
19	0.1483180075187121	0.527784202495724	0.2942298962959895	0.029667893689574
20	0.9671215822400008	0.0031167335353628	0.0255609681149562	0.00420071610968
21	0.6300596377874956	0.1581652142733169	0.1998849346521079	0.0118902132870796
22	0.9416811229979928	0.0188582861181699	0.0340805368594096	0.0053800540244275
23	0.2321559730563518	0.0791599162091376	0.1231291751448092	0.5655549355897012
24	0.6102570603293478	0.2994190906900665	0.0830702526371185	0.0072535963434673
25	0.1879812816524423	0.5424842927661624	0.1410895167277251	0.1284449088536703
26	0.4236435247892094	0.328438435936636	0.2243131473378064	0.0236048919363483
27	0.4092072153816005	0.2784807812569818	0.2555276214411927	0.0567843819202247
28	0.5352080357501762	0.231579514840515	0.2245032449305685	0.0087092044787407
29	0.4261123268870312	0.1813099850622382	0.3768123851305341	0.0157653029201962
30	0.0711747834123284	0.7233186643634485	0.180710283116624	0.024796269107599
