label_id	feature 1_shape_TFOR_raw_measured	feature 2_shape_TFOR_raw_measured	feature 3_shape_TFOR_raw_measured	feature 4_shape_TFOR_raw_measured	feature 5_shape_TFOR_raw_measured	feature 6_shape_TFOR_raw_measured	feature 7_shape_TFOR_raw_measured	feature 8_shape_TFOR_raw_measured	feature 9_shape_TFOR_raw_measured	feature 10_shape_TFOR_raw_measured	feature 11_shape_TFOR_raw_measured	feature 12_shape_TFOR_raw_measured	feature 13_shape_TFOR_raw_measured	feature 14_shape_TFOR_raw_measured	feature 15_shape_TFOR_raw_measured	feature 16_shape_TFOR_raw_measured	feature 17_shape_TFOR_raw_measured	feature 18_shape_TFOR_raw_measured	feature 19_shape_TFOR_raw_measured	feature 20_shape_TFOR_raw_measured	feature 21_shape_TFOR_raw_measured	feature 22_shape_TFOR_raw_measured	feature 23_shape_TFOR_raw_measured	feature 24_shape_TFOR_raw_measured	feature 25_shape_TFOR_raw_measured	feature 26_shape_TFOR_raw_measured	feature 27_shape_TFOR_raw_measured	feature 28_shape_TFOR_raw_measured	feature 29_shape_TFOR_raw_measured	feature 30_shape_TFOR_raw_measured	feature 31_shape_TFOR_raw_measured	feature 32_shape_TFOR_raw_measured	feature 33_shape_TFOR_raw_measured	feature 34_shape_TFOR_raw_measured	feature 35_shape_TFOR_raw_measured	feature 36_shape_TFOR_raw_measured	feature 37_shape_TFOR_raw_measured	feature 38_shape_TFOR_raw_measured	feature 39_shape_TFOR_raw_measured	feature 40_shape_TFOR_raw_measured	feature 41_shape_TFOR_raw_measured	feature 42_shape_TFOR_raw_measured	feature 43_shape_TFOR_raw_measured	feature 44_shape_TFOR_raw_measured	feature 45_shape_TFOR_raw_measured	feature 46_shape_TFOR_raw_measured	feature 47_shape_TFOR_raw_measured	feature 48_shape_TFOR_raw_measured	feature 49_shape_TFOR_raw_measured	feature 50_shape_TFOR_raw_measured	feature 51_shape_TFOR_raw_measured	feature 52_shape_TFOR_raw_measured	feature 53_shape_TFOR_raw_measured	feature 54_shape_TFOR_raw_measured	feature 55_shape_TFOR_raw_measured	feature 56_shape_TFOR_raw_measured	feature 57_shape_TFOR_raw_measured	feature 58_shape_TFOR_raw_measured	feature 59_shape_TFOR_raw_measured	feature 60_shape_TFOR_raw_measured
1	-1.6652211359956812	-1.1655849396731706	-0.3355651694795487	-0.1215861168666752	-0.1363718131902511	0.449732412355836	0.5937910727009649	0.9396186104828852	2.347209766219308	1.6366375676658231	-0.8357721741231248	-0.0559531762392664	-1.1422902993679165	-2.242244225931953	-1.6751572272490018	-1.9255083091650484	-0.2244411887643396	-2.678527389609328	-0.1899533160060422	-0.1306116926011227	0.0409187805089343	-0.0533259503999894	-0.1901350569118848	2.8365504460476965	-0.7426000139021379	-0.9345284586731128	-4.505827140473069	1.0472404989758042	-0.7516432304506289	1.1424177704833516	-0.1948446824756746	-0.862272359132787	0.0602924999328822	0.664990822761605	2.640848711178605	-0.0370707380694545	-0.0456535133535083	1.0584299847849352	-0.0625483794633345	1.3820184140648344	1.4078328798994586	1.6518886107479025	-0.2011273765880803	-0.0564642566890243	-0.0224815642167688	-0.5664822106632008	-2.1171071218647253	-1.7172160686561737	0.2201212680791031	1.733938030981633	1.1625793995766236	-0.2904079693340335	0.7149207215044568	-1.8763354419895848	1.2507608430410886	0.5967109039516796	2.9175044451426886	-1.447748653957074	-1.6986633649579284	1.4504961534245084
2	0.1493590718839765	-0.0361082294387294	0.0621800899421827	0.4662730363842424	-0.7272506774454384	-0.2046493701153356	-0.3149396691954222	-0.3438633288869668	2.012727807703996	2.2679999122067525	-0.1692388464217184	-0.8596886408373239	-0.0957923030353877	-1.4171433018631192	-0.7946187509042895	0.2523275720780119	-0.4989171031785639	-3.3253362223123584	-0.0680116930179299	-0.3767604805039751	-0.8486581677162092	-0.6430201073714534	0.6991023590265281	3.8051392254786993	-0.224232169097446	-0.1657794947102586	-3.0812439033222576	0.3913683586094221	-0.7775142703926146	0.4434340888339161	0.0783419205233796	-0.6869930169297702	0.1105164260814626	-1.0374601767504277	1.155759109200564	0.4959543341385299	0.8168642021637624	0.2847310067618185	-1.1126829182900582	-2.9212169457163237	1.830536813780483	2.0055968151443366	0.3551612670661122	3.1614721845587828	0.947712323714368	0.4875912553808093	-1.843911636866228	-2.4344213895635987	-0.1451528329831743	0.1764607059858258	0.0682712857880041	-1.0429963554646535	2.0231073667334254	-0.3790387676520987	0.7762242757938758	0.1467279458871968	1.4990091740873015	-0.4814583584405563	-0.8317096024636061	1.5790295656069324
3	-0.9499345357161202	0.2129507448237715	-0.2483334121145758	0.9229436075907572	0.7165911653662542	1.4970256675587978	-0.0889604186422361	0.0253359051287163	2.5340951867888784	2.16177261222657	-0.0174361984713278	-0.1608618946761553	-0.4768587648157791	-1.9115186317749204	-0.5849019061339942	-0.0625453353236084	0.2861031638473977	-2.493836123989435	-0.6730386908130961	-0.0321012709826302	0.3274948342421759	0.5279166697958599	0.9957517581476876	2.786830083004081	-1.9359721186357688	0.2273691547519923	-2.9583025778639582	0.8163076291695504	-0.4119007544416635	0.5887427288921074	0.0539359410671741	-0.2027280576854373	-0.4583626622514392	-0.2600019715098922	0.1842211163042053	-0.0967321502492072	0.6825481452530191	1.0725958070541326	-1.2057109256910523	-0.9643047971731448	0.9153128804812312	1.8229255511721807	-1.2232535104307658	1.3274957270687466	0.3434268250772061	-0.4997223374030235	-0.6640032076563038	-0.3519148619920513	-0.0601791817919319	-0.1856311889585957	0.0373372516400218	-1.3010734970894005	1.4163490174082811	-1.4018059672556804	1.1416227294306078	0.1946060191713553	2.3303323605900967	-0.1151442579721644	-0.0412674358071538	0.0140038979309702
4	-0.7244790777638723	-0.5803359518335447	-0.1647325075629269	0.2592605978919855	-0.0590948965739031	1.046241040378022	-0.1312434365033066	0.8979883298736147	1.0275999769129762	2.4561714549610683	-0.9082990381650268	-0.8589792990186325	-0.6500384045499583	-1.55208192319283	-0.6689112550518321	0.4594437379780556	0.0339965406785047	-3.329864884705075	0.4304113902913764	-0.299964713172289	-0.8431922456412224	-1.72746007317395	0.9865740454073336	2.7426774938437	-0.9513030469002848	-0.1475185282047855	-2.875108080850201	0.7786878651711295	-0.2642534605223261	0.2262051271893241	0.1273629059629938	0.3992165402293226	0.1129650447483969	-0.1313035108566476	0.4324610171215726	0.1259503279093942	-0.0383629369752891	0.2251324692294685	-1.7748293502763877	-0.3123963689186673	1.6127762282777622	3.453060718260857	-0.0896425428656479	0.6760424501773463	1.4673863940048308	0.2486716812347618	-0.8112315846784401	-2.1099762985329376	-0.2653780116762734	-0.2141975333603194	-0.4047274355906731	0.0628179243837951	0.7496122619307437	-0.9706647565341496	1.2045144482360524	0.1304221637802264	1.6818316332966203	-1.0564512045073688	-1.5879526658553915	1.8110349684202545
5	-0.4770616330125348	0.5486122254792316	-0.5646252736026793	1.0604678201660585	-1.0035901850737452	1.0305339541217635	0.1568509216327926	-1.300132556651346	2.229195431460188	2.1394074998297423	0.061016779951823	-0.5185569485995138	0.024489747122939	-1.1224720696659949	-0.6060608284317226	-0.4117321180874563	0.0057602979164133	-2.032213262153837	-0.3474072572099804	0.0460209453891922	-0.0692036173656038	0.3842843093303854	0.2811410275413968	2.52334067476391	-2.024315941898269	0.5479024312056043	-2.669010399599268	0.0365951599383143	-0.6601651661200214	1.250058128867531	0.2874433428499923	-0.199640969500018	0.4562373056288293	-0.5537225565337638	1.0107165139732652	-0.6062386209767803	0.4477622734966955	0.2750773955734442	-0.4404033153813822	-1.2645654110383362	1.072674430185975	1.440602047504405	-1.2752959341358014	1.7828669787242617	0.3297197272669279	0.3060380079507061	-1.477669663539095	-1.159178987315978	-0.3334015894229707	-0.2464277521403004	-0.0797805288727691	-1.967625038595321	2.319883372829854	-1.3099163135103618	0.7109080380758153	-1.0405285393874026	1.4392184710702065	0.1833594730128354	-0.4393687805751103	0.2756609053934071
6	-0.3826130367464442	-0.5534759532674529	-0.0412026930076708	-0.1256754407367488	-0.8040959587344059	0.4199909627742321	-0.4257546030012786	1.0009884160493958	0.4214805369288266	2.315567546993876	-0.2043527654934764	-0.3234702516413488	-0.6034403363499976	-1.2297476681902089	-0.2588396676090732	-0.4737447848359749	1.5452004965351027	-2.9195616187578683	-0.4163886350887371	2.2145154676245227e-05	0.0420152111747591	-1.2167471054468524	1.0348356339954636	2.5270751057894163	-0.6285524036926677	0.5757694588903747	-3.2795103848147016	0.2576598362625066	-0.7790395522792513	0.0601047709222729	0.1746464520143706	-0.5863032105770611	0.3209887839226744	-0.0429434073065668	-0.0547695737802875	0.1760695892222045	-0.2538157105827459	0.1949188145679725	-1.5684332850709215	0.3611936627364565	1.7470198397082517	3.481453616795326	0.1667368914579876	0.6570608995141973	1.2922729609622796	-0.1370716316250806	-1.2362587974852677	-0.7389452378754475	-0.0119155700550259	0.3474648782379352	0.9836602253162902	0.1212903472281112	0.6148839218598057	-1.4096171201091712	0.6867954541915644	0.777599269745953	0.2053396280571142	-1.3684465562242931	-1.4536701916750496	1.2222904037714284
7	-2.8318247354146147	-1.6083349859145164	0.1449100430913872	0.6131215148526166	0.3863906054933365	0.615494837965885	0.790740856420215	0.9671264031320406	1.9791476342786825	1.4208247219906704	-0.4548815660505843	-0.8401290368616423	-1.9654080275500032	-1.7582548010053611	-1.121344197537533	0.0785473167469549	0.2001097829685963	-4.148705480862863	-0.0609051290134341	0.0432208055028039	-0.34394800257152	-0.8152384197549702	-0.2474621348693961	2.9320037235666785	-1.1346076136640222	-1.2188461895170803	-4.008037931057414	0.7438372983749639	-0.6312770000284202	0.8432100940295888	-0.1763966286342617	-0.7446634051368832	0.0938837549990252	1.0639732834105766	1.2794373298841024	0.0675477603294875	0.6323946097429151	1.8445723999149308	-2.136456347891627	0.3171364689619498	1.7118510557303446	1.9755329827930068	-0.8297633540871958	-0.3379204189716209	0.9430446706771064	-0.2267661963784222	-0.8285125196669965	-1.9707254925444124	-0.3962832199653019	1.6547297792190383	1.135387442107408	-0.2411688214163403	-0.2847858286970375	-1.0173099263683092	0.7819662480156221	0.6317039568252705	2.8962056578110458	-2.362708680600518	-1.8887703750018496	1.2852609905250296
8	-2.212531198228725	-1.2583380104329611	-0.8937217493936187	0.3691826439504539	-0.3318043557276163	0.7190907449676651	0.3742086359130107	0.2402780769574662	2.6703522240721207	1.285090158553878	-0.5107818028273015	0.1970524810292939	-1.5803900775761086	-1.50117476695346	-1.6966229467242364	-1.0804127468517453	0.7216524676520726	-3.121483035747844	-0.0868751018238453	0.2336260452948544	0.2619904666458073	-0.4466173083493339	-0.0683896703208102	3.3538327592222563	-2.238315436205985	-0.6942422081032249	-3.677952901018908	0.8252953980404499	-0.9129525602313966	0.9149366337165716	-0.317981586851142	-0.8306193462138274	0.4190753005714145	1.3532290074728095	1.1954849298865755	-0.7100372892055511	-0.6279900039014459	2.0877390010896946	-0.556678612385666	0.4634310941273747	0.8255354072038252	1.9790627067335584	-0.2837303912231057	0.0532514653383096	0.3629788659977004	-0.3393120678342619	-1.5088045399821468	-1.7461341872542508	-0.158370089639499	2.2240813687732004	0.2207237766082346	-0.8738367224250343	0.2314109246088085	-1.808787607463952	0.5976171307948599	0.0651364156450699	2.433452599049466	-1.7711898261779293	-1.54856602339624	1.6408990569077095
9	-0.2965843645282051	-0.047409365785239	-0.3748773942031427	0.2005733277256629	0.2585142862356482	1.4840763496751066	0.2315514014983065	-0.1022958319198759	2.283153019213489	1.7241280382240154	-0.2128639408774104	-0.5704162220619842	-0.7597190612381293	-0.9211330592028122	-1.1102064772161593	-0.1268613385230524	-0.1975778102552848	-3.5876333423741102	-0.2136293014707404	-0.0493062490292373	-0.1343726057511438	-0.3265822151192474	-0.2791679781306824	3.204431691422793	-0.9474805664447452	-0.6461402017321725	-3.6773850794088094	-0.3588908629821148	-0.4169041508545992	0.8239685490139683	0.3419996200103907	-0.2347039203994909	0.5835265872041733	-0.4061139280272173	0.6913316610919442	0.0905144248119628	0.2140410213845194	0.7594946340117197	-1.3750747852110148	-0.1701655870776068	1.7590138470548728	1.8127640449287088	-0.6204862105440672	0.7489185940683929	0.6202711172365303	-0.1766433083996232	-0.7738854672604876	-1.8123600995669624	0.0551868687325685	0.163411196482365	0.0899952867761033	-0.6342140878051747	0.9703619027984528	-1.342113384727311	0.5200808672071853	0.5123408857668312	2.366150480495158	-0.4617046738076871	-1.2353227896550771	1.597650328383385
10	-2.317833718163267	-1.1888215496823578	-0.3517324933528646	0.3081228444786037	0.2204640687286976	0.3134425718001211	0.5538099122172924	0.7314362495013159	0.1338524415116717	2.374898165337215	-1.0291466045238722	-0.5193326284486368	-1.5114805476071551	-2.5084952408785552	0.2953527901783341	0.1642272478422363	1.7071016523757767	-2.4781373933983697	0.4102989183357284	-0.4935505764129175	-0.1098613230321867	-1.5005253417068016	0.3678309461910979	1.2480058821440272	-2.276191544822645	0.9411988324314372	-2.5131261252322097	1.2900572842943827	-1.706450474599407	0.9046702008370746	-0.3186542978362293	-2.285330798788677	0.3252548353018669	0.6933781730720008	1.6115512988200194	0.032916532115184	0.0170417561698563	1.3598590790463867	-1.4414549458368984	-0.2582396027439948	2.3115177781954728	2.2100592714006835	-1.1944142909171491	1.1620752665258718	1.0615326812553691	0.4628551327118215	-1.7182526079169316	-0.4164761817422824	0.1300484223732483	2.1013439136468937	0.9233798484033576	-1.502797261286391	1.02044537660415	-1.8799840032718005	1.9289080563631225	0.49128364684575	2.1111394413768205	-1.8985840163298509	-2.650440084901257	0.8775731890875504
