label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
1	-0.1835768604922386	1.8171246824233311	0.3764093208070779	0.2114021351378575	0.0709524716997423	0.2662586693027721	0.0414673002571025	-0.1587180568694089	0.1779307753139659	-0.0132519809754885	0.1664572201481788	0.025839485553147	0.1138903494808996	-0.0643873153643984	0.0057169684617922	0.0257523875058462	-0.1869861116373653	0.0925221293074041	0.0108556977994879	0.0528805947792068
2	0.4319925699860126	-0.4458374274653089	-0.5307427564013361	0.237738683342954	0.0324580552151327	-0.1581618990803069	0.1266570959310878	-0.2459434761845504	0.0863788577225074	0.0075014618357646	0.0830596195766009	-0.0252622650234593	0.0413439032556268	-0.0809098001564944	0.0279603812078239	0.0479068248687522	-0.1292232102333146	0.0740336789516629	-0.0165873783752706	0.0279165351001023
3	0.7964165401481839	1.1815408779645593	-0.0702560465532074	0.260890271727094	0.3108108926245045	0.1261173201179958	0.4025504336065614	-0.2723454854961418	0.3875928728639968	-0.0255341718117259	0.1971130341286188	-0.1056438237608715	0.2705939904146646	-0.0193548881542013	0.0524898132971938	-0.0650188242150869	-0.2353222177342166	0.1417859660673563	-0.0247677332133272	0.0855289999073962
4	0.8994363334534493	-1.9636941436045128	-0.8261914572533021	0.1229394795722032	-0.179400315914599	0.0729579777506934	0.1788181467511875	-0.4883764452811253	0.1185866146646069	0.1237335387351803	0.0465555772016647	0.0265686221369913	0.0785812506564303	-0.0202892187630351	0.1093657639753034	0.0376697819740024	-0.0704919580590314	0.0618368309640922	-0.0609143171679071	-0.0252502383207679
5	-1.8287862594853808	4.830950354128738	1.8736737344774128	-0.0656747047384989	-0.0536098712609769	0.52051613901352	-0.4952906919772705	0.3046018894949109	0.0766255824728388	-0.0944496228256859	0.1131317444476106	0.2398345164776099	-0.0029515180795635	-0.0683104486241948	-0.1404782245886878	0.0769385186809458	-0.0571238123988354	0.0236676137692147	0.0563050037156554	0.0213415519217911
6	-1.5715293341971484	5.101329251976301	1.7446086592138694	-0.120381523325674	0.3955044486177222	-0.2733831481600966	-0.3860676424888921	0.8280129653368739	0.0880392446773366	-0.2899632208090071	0.0042978563011143	0.0753753350731099	-0.0378344418879542	-0.0464561627331647	-0.2569455542064066	-0.0168931277277991	0.0444503782479385	-0.0102593434345795	0.0678042861715624	0.0581582156712331
7	0.0041565812096657	-0.96032805480775	-0.3257378045158925	-0.0174314168608012	-0.2539551711199762	-0.1026170948426921	-0.165706491373283	-0.1590095786758354	-0.0633961788480531	0.066489168324017	-0.0478399139584847	0.1230391495206899	-0.0771425320993645	-0.0604902394347622	-0.0060917147220501	0.1003116352333062	0.0347456192558333	-0.0066267980605492	-0.0234281807462629	-0.0459932684708469
8	-1.4421743466655934	3.8426984730376894	1.4235064559151451	0.0029075673903735	-0.1090896413349717	0.5095454120444645	-0.3798495256944199	0.0737966190429905	0.0994768503186235	-0.0463893681915189	0.1291905376055211	0.2219868543484627	0.0195312069668779	-0.0875418314628645	-0.0934932483339096	0.0964250704569256	-0.0923160491502392	0.0517925996585567	0.0360014507960529	0.0247286363462091
9	-0.8198491974091192	2.3543017590303954	0.6562275788504573	0.0886648593445762	0.4397099034499216	-0.2334087260596839	-0.0031168178034438	0.5547338836291767	-0.1353333451417133	-0.2021854000385423	0.0312629994853833	-0.1816442613995408	-0.0617510611088107	-0.0073087579033532	-0.1075405267319546	-0.0706623759706257	-0.0415726387900269	-0.0313292991744919	0.0950046656520811	0.0901013866268539
10	-0.0957865508693016	1.1023677321235228	-0.0521449109887478	0.1777431362404969	0.2574643732614911	-0.6439401537301979	-0.0391224811986072	0.2592972773151635	0.0647514558555205	-0.1513142709545498	-0.0009520229415599	-0.0374790811178174	-0.0461267244213349	-0.1003847526042987	-0.115404397911089	0.0231755904761181	-0.040573267557371	0.0421548593844964	0.0140494186064502	0.0498916643137949
