label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
1	-3.7597818413570416	1.6910375026569435	3.7059429955318985	1.3401150591014852	-0.4946074468881518	4.4080408756936045	0.8131118409350395	-1.768703513784634	-1.4376898402977512	0.7438314192003951	-1.5436749963982814	1.0629333113650363	-0.2108379129631449	1.2657681006484058	-0.5198583415085634	0.1444687482184536	-0.200296790746375	0.3742715321236338	-0.5830451705495612	-1.8469491551779127
2	-3.0094623593810286	1.4148784998274848	0.9564406346304316	2.964922112957558	3.620070545435589	7.677311778121754e-05	1.0380963504769252	2.34659817128155	-1.6107279336914688	1.8288486027466808	-0.3891071281532553	-0.6192811038347024	0.7084807538441509	2.1609276680630614	-0.4927776466248939	0.5787163968558305	0.3973149377537014	1.7210651270627653	-0.7793867344571098	0.3324881441920113
3	-4.989227648555438	2.997672053730368	1.6497134111553209	0.5382559812262251	2.384742459799424	-0.7926661984937706	0.7493515702091657	0.5452445193058145	-0.3244884311224005	0.4474001404875292	1.486971398590398	1.7713606278574203	0.1310967183317336	0.8186223037968199	0.4542478671134439	-1.1242331671594157	1.4162408401347601	1.4263723678849027	0.2288378065390443	-0.4472431632361486
4	-1.3720438249300966	0.2932962016102728	-1.6807170410601806	-0.1199964962827153	2.3363693809765373	0.2858702696452042	0.2269507359851931	0.5697908282106321	-1.7418352066382718	-0.7549262129172195	-0.962826926324978	1.1942915608023956	1.0165723197913783	-0.0466370128586931	1.557679172362679	-2.1110096427717164	-0.5617190449289855	1.9679031454276368	-0.06512655948533999	0.7325867926072104
5	-6.062615777609537	-2.7164415820548284	3.5141827444919866	-0.9193848956556514	-2.202210860863475	-1.939188279222636	0.055007534370811	0.8329775751827151	-0.8158986927826954	1.8573750649633	-0.0502096554893913	2.006976183081937	0.7296240540789947	-0.3501684609485851	-0.2011186130600588	0.1700150826310019	0.5130497769458834	0.4740981004580811	-0.1489426420623415	-0.3671665687208494
6	-4.304990351174693	-2.090071920987066	2.620334563243413	1.2453582726811034	1.3121030726561151	1.2748297887768862	-0.1025534786465184	-0.5157921960323821	-1.2338456134807925	-1.6115016649631155	-0.1639912982612021	-0.0117227883141325	-0.0349456522079806	0.0787906935388812	0.588765596112337	1.9762547408847315	0.6388448589020658	-0.5144192066486261	-0.3179901696739428	0.04199510788091101
7	-2.6020938268641483	1.8517901589125343	-0.6033253952924739	0.9783147067322606	-1.2272428831357045	-0.2083627294282314	0.2477864233116033	0.9780410310677556	-0.2185253661024405	0.6701951209143722	0.1432359871804167	-0.4122216115931649	0.5430862308624922	1.1951754078680294	0.4730068341551813	-0.3870920063084471	0.2069761093754917	-0.0253525311931032	-0.5574127193442358	0.0758507325324417
8	-7.01948620063891	-4.235125199440271	0.0754507482084138	-0.1257282220055006	0.0466739102604716	-3.8525640262959784	-1.2862914235847387	0.5565844155405582	-1.167831507772626	0.0573327816180284	0.3335443847042267	1.3401201691947142	-0.9258785181904244	0.2395686416650471	-0.1093713018045044	0.4787195760003296	1.3124261775404498	1.4826560175976569	1.2659388542622074	0.1299285941085061
9	-0.9914573525932172	-1.4462469862128369	5.7471345460647285	-1.3763272684534922	-0.4704059853854869	1.9951110854669865	1.253429161685015	2.357154357438152	-1.3691878765595928	-0.3054275821095238	-1.5928509807700526	-1.4978654111000174	0.3636595257638358	1.3417133391689362	-0.5195718127819328	-0.1272413902276334	0.21960909001625895	0.09857900316901401	0.2031022403758342	-0.3015478619190898
10	-0.6102673368755717	5.755563613665473	3.8034809437118198	-0.27353770233563396	0.0585089246579438	2.6799161207951125	1.8889303845037428	3.0581876745424332	-0.4983176469533608	0.8193076373602299	-1.2128464117401874	-2.689060414272359	-2.5244481246299357	-0.0427915818454818	1.2855536989740524	-1.4162060962700092	0.9210493710841618	0.7030762259866129	-1.0457249770898165	-0.18515207296664699
11	-4.8598879600845235	-0.3144941992420404	-0.2254245467603074	-2.345716218462388	-3.9404036831945897	-1.285974297339268	-0.6144858655532769	-0.3281537904097936	-0.4486088816324297	0.6585096905890729	0.7753981383634306	2.508633774373196	-0.051402489288501	1.0537462078987914	-2.272399419756939	2.379223618656014	0.7415342305410527	-0.3823495593327966	-1.0904864394948608	-0.695137650530072
12	-7.637403263639136	2.707937040500881	2.4950348655429715	1.4124968302144123	-0.6573373087527399	-2.692208862682305	-0.08997802639472502	2.8523118188284484	-0.5787259933221429	-1.4881565989919086	-2.3083677263064755	-2.2827101219578196	-1.3399769510153736	-0.6488114425228735	0.7455520982744392	-0.4178039454897643	-0.0614911489201701	1.058347498805681	0.7241911454801903	0.6791921362434515
