label_id	feature 1_tagRFPtUtrCH_CFOR_pca_measured	feature 2_tagRFPtUtrCH_CFOR_pca_measured	feature 3_tagRFPtUtrCH_CFOR_pca_measured	feature 4_tagRFPtUtrCH_CFOR_pca_measured	feature 5_tagRFPtUtrCH_CFOR_pca_measured	feature 6_tagRFPtUtrCH_CFOR_pca_measured	feature 7_tagRFPtUtrCH_CFOR_pca_measured	feature 8_tagRFPtUtrCH_CFOR_pca_measured	feature 9_tagRFPtUtrCH_CFOR_pca_measured	feature 10_tagRFPtUtrCH_CFOR_pca_measured	feature 11_tagRFPtUtrCH_CFOR_pca_measured	feature 12_tagRFPtUtrCH_CFOR_pca_measured	feature 13_tagRFPtUtrCH_CFOR_pca_measured	feature 14_tagRFPtUtrCH_CFOR_pca_measured	feature 15_tagRFPtUtrCH_CFOR_pca_measured	feature 16_tagRFPtUtrCH_CFOR_pca_measured	feature 17_tagRFPtUtrCH_CFOR_pca_measured	feature 18_tagRFPtUtrCH_CFOR_pca_measured	feature 19_tagRFPtUtrCH_CFOR_pca_measured	feature 20_tagRFPtUtrCH_CFOR_pca_measured
1	-3.8769930046830674	7.566361452284771	-0.7056898061060012	1.7064521655012026	-3.191213988116397	-0.6193845688940383	-0.8178006087884635	-0.6483807879704298	2.4985417112035404	-0.2171042937411369	-0.980312090551276	0.8811632930549395	-0.0223334348585937	0.0040726946603822	-0.3055808151615017	0.776900209556155	0.7326212439203708	-0.4260966351692142	-0.3422024272629335	-0.5465037544986197
2	8.853925922254453	1.0231113456660392	3.6968778527861583	-0.1590160449827399	0.5768507171647315	2.2961170638767614	0.5852572514531199	-1.6142117902977635	0.8937478362742288	-0.4590465075297005	-0.8508505303631226	-1.874920862926656	1.2915326085936472	-2.201996624224019	-0.0664975511671934	1.816109769241632	0.1019275486706283	1.4807480678069185	0.4128002745926302	0.2334386874231504
3	-6.5314278490737685	3.225695451807044	2.174092003398891	0.4647352262361687	-1.0865256489418638	-0.0888123345059511	-2.2909261932710674	-1.1754602223539614	-0.9700111469035156	-3.0754177635370405	1.0422988657034962	-1.1944851273881234	-2.188395756748576	0.4303387174571542	1.3198796093399898	0.4056379871536412	-1.6088448958166208	-0.2480756909916025	0.115572338749359	-0.0237649047568271
4	5.5234596937276645	0.1490993227158867	-2.3825010970125167	2.220562612264747	-3.0667420245099524	0.5475634729670888	-0.289433578957406	-0.1061456379362802	2.3396486759317527	1.4605202728264688	-0.5986355492607349	2.042083327367721	-0.2873538239865023	-0.1151622045864529	0.4735871243933846	-1.5634523083306306	-1.086219519886104	-0.3914560040112932	-0.999352953433748	-0.5057745233383878
5	-3.792293024182505	1.5338253903960704	7.555351819740321	-1.0107494866581184	-0.1334252010278355	2.7977265539739977	-0.7722381379056923	0.8060131141901599	1.3248545101907088	0.6958769184490283	-0.4631504856711416	-0.7214804896989832	0.4816868592454605	-0.2933707469699664	1.8696749183078605	0.0062669018488571	0.8202662099758495	-0.0175488544249768	0.5167927505363719	0.3104288017604496
6	3.793442123864721	4.542428811695124	0.0197325285574951	0.7014715527079248	1.1649620725622911	0.9842643122031816	0.1561743349266787	0.7001923721159288	0.5896522946956929	-0.2943173921649937	2.0784382380055453	-0.887352288687077	-1.4212192039503548	0.4435572665189349	-0.6983364498329634	0.7760569157095226	-0.723399349335655	0.1543442346344013	-0.6400522466980472	0.0199210441036417
7	5.016938275441619	-2.4153634110037503	2.020059446714564	0.6188144304363143	-1.2543309310291428	0.9061407719300638	-1.2094891327880453	-2.1401934510360734	-0.7784050977802291	-0.5342255183881791	-0.1749904912414398	-1.3639083880888252	0.6107000590004248	-0.1195287544957003	-1.4734541521854327	-0.2852534988294422	-0.0942809427954715	0.3483137220965535	0.3560589086314055	0.5860725416990162
8	-4.941085537523474	-1.4772156511600487	-0.1008564245979973	3.845539946865824	-0.8090597095807779	0.4222302921874118	0.963556570499228	2.3601020443541767	-0.1701989267877563	-1.7957258580154314	-0.6527763981994176	-0.6769164716966921	-0.0831905354468704	0.6682480984993363	0.3544716445025466	1.1348232658659052	0.8143100289297261	0.0924311837889399	-0.8730104610911701	0.8243019491268955
9	-5.176721593311823	1.1991024712069331	1.5215445018888032	2.061738677483787	-0.6137400280840273	-0.4889619647710667	0.8050908966662009	1.6913066012183051	-1.1254361730981937	-0.3302902834725158	-2.843642362771861	-0.0535248068772703	0.182617100354361	-0.1299058127996691	-0.2228023602450695	0.4299150136089755	0.1014793861506539	-0.558342029725817	1.3173724837809138	-0.4503046601724074
10	3.9972898898110194	9.389925321247832	2.8847899766165312	-4.418349433611548	3.6306196571962746	0.4420594884168971	4.1313030434864455	2.640761440119088	-1.9037693060392968	0.5814402654619919	-0.3670519144493959	4.763483913345998	-0.0938183075895326	1.7575488917135291	-1.1505894827561989	-0.0589604684428534	-1.6866934097620416	2.77156563234393	-0.3387084152822194	0.7687194920970547
