label_id	feature 1_lysotrackerdeepred_TFOR_pca_measured	feature 2_lysotrackerdeepred_TFOR_pca_measured	feature 3_lysotrackerdeepred_TFOR_pca_measured	feature 4_lysotrackerdeepred_TFOR_pca_measured	feature 5_lysotrackerdeepred_TFOR_pca_measured	feature 6_lysotrackerdeepred_TFOR_pca_measured	feature 7_lysotrackerdeepred_TFOR_pca_measured	feature 8_lysotrackerdeepred_TFOR_pca_measured	feature 9_lysotrackerdeepred_TFOR_pca_measured	feature 10_lysotrackerdeepred_TFOR_pca_measured	feature 11_lysotrackerdeepred_TFOR_pca_measured	feature 12_lysotrackerdeepred_TFOR_pca_measured	feature 13_lysotrackerdeepred_TFOR_pca_measured	feature 14_lysotrackerdeepred_TFOR_pca_measured	feature 15_lysotrackerdeepred_TFOR_pca_measured	feature 16_lysotrackerdeepred_TFOR_pca_measured	feature 17_lysotrackerdeepred_TFOR_pca_measured	feature 18_lysotrackerdeepred_TFOR_pca_measured	feature 19_lysotrackerdeepred_TFOR_pca_measured	feature 20_lysotrackerdeepred_TFOR_pca_measured
11	2.244802209671458	-0.8692701197117045	-1.8196491316868515	-2.3964082839468923	-2.343915134522556	-0.4668089514597581	-2.260415415898553	0.4096686211661799	-0.1036992603526157	-0.8808594697935764	0.4489941862144757	0.8546211965403334	-0.1979761520826692	-0.2158052206728276	-0.2805497884322763	-0.8121371395783906	0.1010142965342751	0.4878667900600367	0.7242829469284071	0.4243790829856831
12	6.1963016930768005	-1.4426574514664496	0.0164004588960429	-2.2675226014060623	0.1719371761193516	-2.409767389730918	-0.8233137963002061	-0.160594609559651	-0.3400441647495812	1.1062037412536838	0.7300241978753171	-0.1962455667058484	-1.2126080181050043	-0.0034853082284041	0.1965410967009858	0.2988387659575587	-0.112990430139179	0.7042285466229308	-1.228417501776393	-0.1454490589496506
13	-3.5124587619331047	-0.8243632427843787	1.0026394923084576	-1.00967451900869	-3.3128178025607147	1.936728572543712	0.3738223159789184	-1.5820322932350883	-2.2121250591516213	-1.6803131299819511	-0.338290288480338	0.1510174106987121	-0.5240797776503533	1.3972467855608115	-0.6248673970102103	0.7885523695442482	0.8553881983980057	-0.0588979273745904	-1.1864595536864997	0.134031429239494
14	6.030633417001708	-1.2617099644578436	-1.4001511008780698	-0.8522474954526611	-2.8726311878054043	-2.0734627592142227	0.1506936204653975	2.3125799225648134	0.0756439604474501	-0.5298466046178395	-1.0468929692425302	-1.6881400618472429	-0.3044187865758758	-0.2280479181563448	0.4819529341558612	-0.145676165992526	-1.9663482947097488	-0.2557879556081051	-0.6026196950674957	-0.5869348020169479
15	1.4380410179794232	2.6729925558621246	-3.1432612433064686	-4.43564788726171	0.0746854037654859	-0.4783802798355127	-1.0080823271110904	-1.0705753030947631	1.9371475226903496	-1.5757960811952023	1.2210228941740109	0.1264439694958476	-1.1195329518667294	-0.8530419104608868	1.1119625128279504	-1.0630527831351195	-1.3671891301843626	-0.9344146542626252	0.5188863054319085	-1.9090308784184613
16	6.100056731252889	1.3073783345044525	1.0138965262190769	-0.7405590605532361	2.224487808247434	-1.2657600117937473	-1.1060131441222478	-0.2601305514328424	-0.7515237956139098	0.0740949434864605	-1.1068618582460248	0.36743926531461	1.2973820446254098	0.0322691576892697	-0.3408311184948677	0.0123686700870019	-0.3266426966397908	-0.9634311580892412	0.1965029965946044	-0.0306877769266327
17	4.700709222658482	-3.1581976284150834	2.323222168639963	-0.8252928993767966	-2.2633213722975274	0.0646400514363405	0.4504458129197706	0.3765943047846858	-0.6436442316992202	1.0877797983747997	-0.1450636140094101	-0.452933902911844	-0.480318362757771	-0.5755612609198999	-0.8056735658989376	-0.544529183878356	0.0473546575349624	-0.3066265702528137	0.2574995241790077	0.6115424708789859
18	0.4919764349869375	-1.780358742975181	-4.209659777734782	-0.3063004132497551	-2.7172411666790164	1.2096326612933792	0.2258960463466339	0.8422646116539829	-0.4404815263164208	1.3749719089437185	0.4441343036943786	1.2282574352348663	-1.6274946749148922	-0.69489423992386	-0.5896908528533555	0.0820704418647793	-0.5386393040684627	-0.3290251490257471	0.9908393221768385	-0.1744686058296377
19	1.6479653556574336	-2.9995653882731608	-0.1033860529992201	-2.20716019331949	-0.8586437706658394	0.4857862002752171	-1.4588278888015511	1.5646654928474333	-1.1260230760891146	-0.5692565390927242	0.6788407551074326	-1.567056978924824	-1.0657987906163289	-0.8586242022391901	0.5297744468057282	-0.3510017956915006	0.3242100347719306	-0.702375478286104	0.684776375513967	0.3906432805898819
20	4.614486551657472	-5.174203125162791	0.1695045485639677	0.0357975639304382	-1.0590470098072666	-2.668959859847417	-0.4143767883579167	2.3110581304069293	0.9828729080547975	0.6581833826474367	0.3275493753252564	-0.086437988192691	0.3886770536954506	0.1432246039218846	0.5826292964359071	1.2810819958188004	-0.8638852378478548	-1.0339013735016271	1.0550382348226808	-0.0107539304339727
21	2.5576206948525897	-3.0504469873555977	0.919172894021846	0.3390718844928344	0.7517135972833181	-0.4808765963804467	-1.2093745555258677	1.004731370954458	-0.6339435023841269	0.3921677992043542	1.3600152807691348	-1.0766313455144505	-0.5337294202369481	-1.6804540820832792	1.414213762220638	-0.3641349996761383	0.7129817187473807	-1.3381595519966898	0.6037464934404061	-0.3417357610954953
22	6.965874183081497	-1.9821568285635247	-0.7244010356445219	1.276538779092301	1.2017380451084947	-2.4259759159625496	-0.3322451288393524	-0.4667992320341214	0.8348045611484821	-0.8909460377720368	-1.885270226799272	0.2276961834890321	1.0338408446275604	-0.963339420276548	-1.3626854595506666	0.211288228605068	-1.2314873608619918	-0.4260652182603911	-1.362899168971757	0.1373412665465637
23	5.400749513826296	-0.2849787596976612	0.5346879060487026	-0.4174827002762312	0.5299622161823321	0.1112082939580848	0.8436749507303997	0.951349836694506	0.1267872231782411	-2.322398218763194	-0.5399071165052884	-1.3584720082152353	-1.4817672643481783	0.669785254181719	-0.4976966207423795	-0.7642588502842919	0.1350589750805531	0.3035610092848493	-0.8102848480008343	-0.5958512778932211
24	5.0650725593009485	-0.8184357388780836	1.5291350206218035	0.7667236957192611	0.2599406471051849	-0.7147285277563777	2.2679385187539025	-0.2165999351664385	0.3039938813417557	-0.5409444969211421	-0.7531816537416889	1.5480792172173254	1.414464970137132	0.6046437615772736	-0.9020892631353904	0.4440178165128126	-0.2438048420569131	0.2463502308636516	-1.3775861020722662	-0.3954264449736504
25	-0.0081458695457651	-4.128444287371748	3.0160845212405456	-0.2220075821115724	0.905320693893787	-0.4380998420736451	0.7575266602656031	-0.2272821980642023	0.0177685543606539	0.0495647265105858	0.7627441539601038	0.8369797737391265	0.6907091025557462	-1.4894611473447243	1.1237072244832789	-0.9296837581637905	0.0810464041618279	1.1599593799326364	1.3558975601812655	-0.1809337189313294
26	4.894656138255066	0.2523821097602132	0.8428707424722262	-1.88214103571918	-0.1760484603546574	-0.0079045080916108	1.7812137136751047	-0.8898144597810065	-0.8434055804346184	-0.6988584687017079	-1.4636280690774142	0.0722043352410973	0.7065279454171475	0.7000100527898708	-0.7089504102877019	-0.5363557434289911	-0.1281275700176884	0.908393223135335	-0.9653718344037991	-0.1490182323877657
27	6.922645934983614	0.9357596539309566	-0.3981919608708337	-0.3122771173801554	-1.5422711788010264	0.1334362744768469	1.1234578927530674	0.5386044417686904	1.3224307360028211	-1.9661597638383927	-1.5343609197857504	0.5778157786950331	1.4084232376967512	0.5687553433369473	-0.3787886439831886	0.0847488649433543	-0.6341268110186993	-0.5621434833072579	-0.5634110630108022	0.5870922319125924
28	2.287726507487858	-2.16528913971048	0.4849443203720193	0.9270594462034388	-3.30665298913456	2.03913234942754	-1.0032184701803653	1.449074249127923	-0.2195642466397983	-1.8857502355594573	-0.7772103545164757	-0.9772460899808934	-1.017301304849693	-0.8857997917005062	0.3993165521313072	0.0305904383805803	0.5246314359915523	0.009839815908845	0.8285163866527909	0.3168667901186422
29	2.9403309603064067	1.9039639058206683	-2.1835511737852884	-1.8804151147277537	-1.1481346929020997	-0.222253685599113	-0.7371164367586528	0.0871108306003236	-1.0893839981037223	-0.2848524101242797	0.5193355408951652	1.319613164446093	-0.5388695134985365	-0.4152826794409009	-0.7884419131460029	-0.5982690177859296	-0.2239267026911084	-0.3349851303323242	-1.3564588446277623	0.4780442875095931
30	7.351518391925378	1.619442437779604	1.522265513123028	-0.8804367780384481	-0.7832025363188422	-0.506188025570835	1.0422018784371727	-1.6085948874940557	-0.5171792945054422	-0.0805324285362348	0.2540264577821496	0.4611500317695564	0.5048505719949817	0.2320531128669896	-0.1327080026163321	0.3896203646011765	0.1598799346264876	0.8158429860627268	-0.6495871508246511	0.3882969429180903
31	-1.2792041898688624	-2.8466613025618326	0.2284155761382594	3.5151998191904665	-2.240883844624181	0.6061903114469893	-0.6341759392472828	-0.9822447829132598	1.3371120275755155	-2.100934860547468	2.794111477736484	1.5510451509550438	-0.5443297195988682	-1.4334008612527822	0.2084531510171843	-0.0101211971345047	0.3877814913137061	0.0234726308047797	-1.4627142630401222	1.4255797463866884
32	3.507780079831905	2.397959173526566	-0.6969562984613734	-0.5991245632439604	1.2382491039543957	1.8135517259805751	-1.3061781090623208	0.5107783113597061	-0.0223121233918842	-0.5494221264895822	0.8666205447537386	1.0812885167507589	-0.3349721951411998	-1.71224875298199	1.8552045357629443	0.7778895820995506	0.4347605457734215	-0.3559524383858947	-0.1983575429214461	-0.5428116756746577
33	-0.2083229106434278	-4.076260460605977	1.9975533047269969	1.8079463214990368	1.1664564478089072	0.1755284477449102	2.151099723683217	0.9053059574846432	-0.6246690804450316	-1.0332116385116423	0.7518014112989788	0.1253597245109007	-0.3770909933906516	-0.1356000000888491	0.3883311868532664	-0.8098080321968998	0.3299590199085378	-0.158588475343043	0.286978995759501	-0.2050751212586812
34	0.7059559147777721	-4.344619566188864	1.8688628118664128	-2.89786368194766	0.7075516948233741	0.4498729325683206	0.6390910470041172	1.2587542234331424	-2.0879437557964025	1.5264626803699533	0.0943694734857995	-1.2748503716531592	1.6309709096130265	1.7973673732116806	-0.9321520175480132	-0.0938917797330026	0.0302583861013946	1.3047030563920343	-0.6877694115893008	0.4648976753755834
35	6.158717387440995	-0.7611620539379492	1.295268155829742	1.7779562907625148	-1.587122335899014	-0.4720772659760123	1.555418846404219	-2.6604839391184574	-0.0515463585794341	0.2127729320373374	-0.6259444171992657	-0.0091631185230093	0.1559935015448541	-0.3770520284971443	-1.052917045981622	1.2467911330200585	0.0551696300119531	-0.1278859875205159	0.5570256348583749	0.5544766552904224
36	-1.6196740239691625	-5.028364766183215	0.0197556715820387	0.9226070141883376	1.4590224820887228	-1.9127410030950296	2.509970762106936	0.2750610494244168	-0.9925529773028958	0.9488635462490382	-0.232967447014427	0.4331666251844121	-0.9603521445495212	1.083629687768248	-1.5965559369152191	0.1020665464295756	-0.3125644923282271	-0.9198932166409536	0.5080381783444043	-1.8206680686369288
37	-0.91724078759844	-0.8346098790374493	1.1419908502041438	-0.1220555957886346	-4.534301516120119	2.3863090763459485	-1.0422704637701925	-1.7700908323785032	0.7482758805038082	0.4414729600230548	0.5643421798423265	-0.2383373358841425	0.9953196351911596	0.8475289755756661	0.0273215948832419	-0.2726243342489389	0.8976952127586783	-0.8257432740654065	-0.0727056246811385	0.1672146209170978
38	-0.8795240988305886	-0.7532308334925711	-1.6428762107728283	-0.512543736820459	0.317151725197807	2.4150605944693733	0.2232321184455652	-0.4360017013272558	-0.8515022335273535	0.6211829271420153	2.168105945816204	-0.1029030401805335	-1.4677691911851292	0.4673531803751835	-0.3507830865131868	0.8956017089873746	-1.510292119054929	-1.151952075342124	0.4100426806787169	1.0443764607967938
39	1.8133330506488203	1.4016621971300165	-1.359413553877717	0.5857166083382168	0.1251863412372277	1.0312711518874549	-0.1591335995245408	1.4352201322364415	-0.2554434851331819	0.1549449915178288	-0.3267999982048909	0.2425463725070346	-0.6945101623226472	-0.5618732641775096	-0.8499789893460667	-0.814310329720072	0.2439975495241406	-0.1458010807789135	-0.9170966501977444	0.1543913449921481
40	5.971693094346295	-2.1236389019136	3.092806611148432	-1.373010611198502	0.9317842471382924	-1.342097188189156	-0.7794967518588396	0.5331776868171285	1.3021682195997009	-1.1290942284565573	-0.4241579536956003	-0.9437519951560768	-0.4779704793937139	1.294413009294816	-0.9040702479902576	-0.1932802125379242	-0.3917258098763886	1.2747177830438663	0.1864880334501095	0.2129696604493881
41	5.569964905540056	3.0257811613538887	3.706616915502378	-2.00618175579996	1.7061491265901776	-0.5743645770678166	-1.3363382002270496	0.7255566244421023	1.7985595912584351	-1.5271304159936687	0.0787784144853362	-0.5097780460991019	0.0098048604161464	1.4122551496049198	-0.4044831591023422	-0.9204918790385512	0.1886863204393487	0.6483111945780209	0.71338084929031	-0.8313657339475167
42	-0.7106110572670405	1.5442529848836015	-1.475661148402394	-3.26118365057029	-0.8380592121476572	2.3324658671886915	-1.7130394116220446	-1.2913260155718815	1.318507478308372	1.6801350853968162	-0.6786611471365953	-0.0806950751158326	-0.2724020794147382	-0.6115440723375978	-0.6360278555233271	1.18577337297658	-0.1430207110991547	0.4493543526024836	0.0120233194316529	0.8863440966894041
43	-1.5549832284682017	-0.6751352037817319	0.336792981509839	-2.658011113732448	2.515595898902317	1.6756707119258645	-3.5623733155410227	-3.5092755340753348	-1.0599603887462168	0.5166418943825424	0.3936835565732002	0.343327436808754	0.9699735285224216	-2.727138328697833	-1.2424681382809473	0.5563840552667144	-0.7825881993619676	0.3413298645238163	-0.6606703675340063	0.2409870413627849
44	-2.403674506774081	-0.5543455899943468	3.024732775136547	2.920927559065853	-2.8495212724214443	1.0898350852745464	0.4404671715378382	-0.5549810410115199	-0.9931215021906707	-1.6429707580509758	0.6570687547208668	-1.7057474017503276	1.0960797445288804	1.1327483377365597	-0.9196934197800192	-0.7254469314380483	-1.2294431388531792	0.3609882333905924	-2.197277803625369	0.6453828130171385
45	4.247408462019839	-0.1637225640489363	1.5132274730483584	2.084696563846356	-1.4061251393460967	0.8273825071216058	-1.2285045012069409	1.6999214746411369	1.2125677480413388	-2.228562185719681	-0.5776981588987977	-0.6762091971290425	-0.7241084728145137	1.535264553968498	-0.5956077491488762	-0.8785660373515418	-0.1914307224323824	-0.3378584950085639	-0.8518120731384418	-1.108273354672354
46	-0.0048125131575198	-3.3037298000074298	-0.506593122971543	1.9300783365396144	-0.2877755113496859	0.8618329973779439	-1.0389892080728913	1.1804292394769167	-0.6100490627524369	1.2076239688584716	-0.7337081165336159	0.5050630890129011	0.0932285162073399	0.91208906730403	0.2429224984353239	-1.174853760367267	-0.8286931602901079	0.4812636853693627	1.0628646872337124	-0.655070451585096
47	-3.13344436052034	-3.26540872081292	3.9864963726576783	-1.834481148980768	-1.114655541247871	-0.3105838997096299	1.9517645868147893	-2.3269265045578025	2.8852467254251333	-0.8539528652762082	0.5207615309925195	-0.120046654740911	1.203015260434472	-0.8687900006993363	-0.1115363347113549	-0.9874951477191708	-1.3401077367570349	1.6462195456082016	1.7479540870114625	-0.6179959991143064
48	0.5108652406004506	0.9726194297785216	-1.8287801609093672	-1.3615530357737018	1.4580841335001111	0.8189112545063243	-2.9537943137669567	-0.1927567702304641	-0.2732190161571284	-0.1314300562038715	-1.7751174285485758	-1.1240456447822218	0.1174234428448741	1.8679585547131616	-0.8680082299687466	-1.305632506961681	0.1873244210842942	-0.4121992255130611	-0.1044499623761093	0.2507764767897604
49	-3.412432883607196	-1.904030812340326	1.0158302213031316	-2.4590162409818053	0.6513941298854209	0.6142609828889637	-0.7142118630736091	-2.853431762046418	1.4671601918103652	-0.2264528888638752	-1.210887121615244	0.1278329222821951	1.1464958351340195	0.9636869132428856	-1.2408989866413704	-0.6780635891066712	-0.174415408804674	0.2495122068812467	-1.1346325495755036	0.2726657899363076
50	0.9249959832121988	0.6047871978088398	0.5907645041867505	1.7727684963823955	-0.1458831086128169	-0.8270775171430949	-2.0271873347694185	-0.2340909431512391	-0.8602527560716275	0.845248933442028	0.1293289547597557	-0.2640675061145918	-0.6788377957285824	-0.4708818843732657	-0.0213101339341067	-0.8827614403211717	-0.3017897723524683	0.1087712327600258	-0.3693588278944493	0.3273608738145169
51	-0.3346525824368601	-2.6863366783989724	5.742684576389808	1.5061371346048655	1.0029313248478957	0.6119360427425067	-0.2719912458080745	-2.338169900491297	-2.9783876140931027	2.175417861086708	-0.4141728210781023	2.185173920992588	-0.8005908232422144	0.2368142111221149	-1.275400367123492	-0.551005516199548	-0.6318014608195931	-0.9286374449375274	-0.5729406517522107	-1.7592809749529903
52	-2.2338526721950327	1.5262498898263708	-1.38069530106778	-0.5805858324679489	0.4235953900848005	-0.5168042211359937	-1.721473526136617	0.1773802164026348	0.1165228601698378	1.7778811276341688	0.6533869316225229	0.1407837422118326	-1.1164125406716752	-0.6949439419114234	0.6284649938585665	-0.2848806544828078	-1.105950728616346	-0.0595977245967567	0.8511879038006098	0.5779415678787851
53	2.784646247262061	3.5128275256536874	1.898611777129888	-0.0104476083100272	1.7652369426516732	-0.2615738103536128	-1.2996503785943423	0.4923656370805421	0.0631835786147625	-0.2119297171952447	0.5030030043216549	0.2021536225746071	-0.0452688961445832	-0.5027545377195952	-0.9360233943030788	-0.9243702777005288	-0.2473611406140831	-0.3876210719725627	1.013217043376374	-0.0428758894714028
54	0.0061520961768369	0.1976596947420996	3.3015271391761933	0.3279512289360506	-0.3853648565635683	0.8786160860171272	0.8220734966809491	-1.100792903671898	0.0108798547283126	1.2565630152187548	0.1400159559402465	1.7704724448397309	0.9041465921072674	-0.2823986980443052	-0.4894550833727757	-0.6829100236816981	-0.3053831304639002	-0.2583410945154031	0.2107819698676626	0.3469979795447842
55	-0.602764119549661	2.1415564056000984	1.4224188310879988	1.2481451752735289	4.859892670655452	-0.6950472056967805	-3.1560553462037784	-0.0629252773090128	0.7841992691146782	2.9369570471467696	-1.3091937748559803	0.4849754121685552	-0.8453785406272947	0.5956036070865859	0.2288966316037812	-0.4022445536824828	0.6591826654845666	0.0170200808249929	-1.857149867885212	-1.2334002980956735
56	0.406649449022437	-1.3977284235414498	1.082890251610264	-0.2111369572869819	0.5266030612723813	-1.1599716879940742	2.6093661776148163	0.026447128239837	-1.5213927296154195	1.7819598210275098	-1.0754360692604958	1.3039162203406658	-0.7608837077287394	0.3041552646637727	0.4530473115377673	-1.2654567718585232	0.7689114506539096	0.5285563198942695	-0.4873554221571329	0.3407763555430497
57	-1.3397196416735684	1.8191304597616544	3.67443515060822	-4.496087685421508	-1.1163417549135988	0.1862440246196031	0.7167819218213589	-2.0509567037604644	1.958305312717668	-0.7589306153849753	-0.892127560006809	0.9879011340367964	-0.1833458484839877	-0.2505355404737462	-2.6339227004704093	-0.1600579895708689	0.0699289838000356	-1.1374293592401492	0.7502934359611501	0.2409401118227962
58	-1.052652976049523	0.8640246285797033	0.580216796749449	-1.4468789219003282	-0.7842691973320737	0.5799382713360713	0.2851534925952534	0.9841743843349392	0.5887168072427305	1.1035536882704784	0.5112466817841114	-0.1176607795010277	-0.5812489986222451	0.5908243445079504	0.6302860833762445	-0.0972594417952471	0.4832388488029363	-0.5919961104258062	0.8007365497213513	0.0189765021479988
59	-2.2007287870179315	1.4619454230333182	-2.2258448929022383	-0.6935855857297804	1.0582528417993269	0.9018731445739756	-1.689737165482778	-0.3757784494481122	-0.7562378821902711	3.670052816844541	-1.1647302771064938	0.7189508984255937	-0.6819538519934367	0.3768305595680754	-0.2048563103263484	-1.1440089578010066	-0.8806851373964595	-0.2212741633419925	0.1457909240510615	0.4043561543203589
60	-0.3280739016368058	1.0587510980292625	1.9812212182011304	0.1421805420263207	0.3876373056469742	2.015277212939296	-1.0586067392090666	0.3582440728264529	1.1089422297220402	-0.0515901173467253	0.3077280167313178	-0.7346573513277211	-0.438526324953315	-0.5022269690900228	-0.1777144423823169	0.2187325350988138	0.5884644854198522	-0.7489511586743236	1.1730345125895452	0.3083740529932376
61	-4.5778565811918455	3.220351859715743	-1.2739682310027791	0.9848949040297204	0.5667169432955106	1.7046528960241756	0.2728942569142355	-1.4111118849459563	1.130471441177177	0.8270096749512361	-0.9936863107016756	-0.5782691913590103	-0.2906445392201952	-0.1622851784576016	-0.7585019421399499	-0.4608017466644485	0.8077901712718449	0.7472677801394566	-0.6593591433348754	0.7982004188674333
62	-6.2197731777133445	1.9921533066613937	-0.7569513080343924	0.3870512047782742	-0.9161951514853204	-0.1582832727548557	2.6538049278298264	-0.1780826456006862	1.2915612759600508	-1.4701275072100926	-0.0590477066936659	0.4586273637032864	-0.1095372908811278	-1.013837628456986	-1.1680534000165614	-0.5239504698825381	-1.1829460839329735	0.0461028674563737	-0.6364808666829969	-1.4417689682974184
63	2.961069335798467	3.3172859894215554	1.1437857661135986	2.2638185862072424	-0.2393665145094969	0.1641844988473144	-0.9359776636533952	-0.5720859534574019	0.4624045197244271	1.377629380744848	0.2492213083641444	0.9104129489048788	0.1062319761393946	0.8601009993470459	-0.1321202933400445	-1.0613491640341948	-0.114615376884188	0.2525390160240528	-0.4069197513663256	-0.6208272302630162
64	-1.0761474009719647	-4.44256517649933	1.2247414615146412	-1.0308229852238533	-1.0800901419392992	-0.0317287268286226	0.3900858559351605	0.7227843951828486	0.9586743822500552	0.9426766360105792	-0.4905943044630745	0.2727655176558261	-0.6583049410032682	1.2162294765696575	-0.0998528330351824	1.3491708836129026	0.9971118392256768	-1.3296519164852496	-2.0396603259581023	-1.3476510965805129
65	-3.4072718205268173	2.0216996408945183	1.4950810474910634	1.1295556108957197	3.1502953524250743	-1.1832005759451092	-1.6565539796962967	-0.6629594189526443	-0.6597058683305307	-0.6444728346569616	0.1863738683679024	-1.1114235812230706	-1.0438470054155544	-0.4469204465178376	-0.9204147490988246	-0.629917523670328	0.1116241576251559	0.6849483853503678	0.1636529742365575	-0.1185443189915108
66	-3.4903947997977176	1.1759186394997372	0.2924704248334305	-1.283439819411934	1.555219406501057	-0.8950939666928913	-2.087703733000821	1.020052839617428	0.6974269968515291	0.5932928504512244	-1.0506131723825405	0.2077398441714859	-1.0107455573214696	-0.2641748018039503	-0.6670002936320003	-0.5397184717810337	0.1021202943188932	0.7714345191298541	0.3696068088892448	0.0427785867668362
67	-0.2685244893489804	1.4908689021310413	3.6299695505168974	0.0722012160237427	2.4326114206910194	-0.2326443209338031	-2.120707464222267	1.892148051194548	2.058252097020881	0.3863867311370571	0.1012609773441098	-0.8403882240864193	-0.8744085429584479	1.2878685324254195	-0.1815141528306343	-0.6132043124784523	0.3465659252398815	0.3106824042584178	-0.6816567139489724	-0.8357171795055706
68	-2.248607271920612	3.688620657067516	4.98087015959787	3.946181305652648	-0.262412168774127	0.367787728212424	-0.1691786475296913	5.076955600069363	2.4068483376629763	-2.260429629439108	2.6907596002112	-3.075923543738868	0.7448810421349406	-0.3052248001901397	-0.4775616125991859	-0.0045936481386461	0.7160222450321028	-0.4266335718904949	-0.5520315444285238	0.6867188577215726
