label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
0.0	74.46220037296098	35.51937763380488	14.051535021736854	0.0	12.698919143402344	0.0	152.2878194150203	57.04592583950272	28.5163641	39954610.0
1.0	34.528725126439184	26.52925860794747	12.116140411845615	30.655984494619723	22.917580641608918	6.2870724	39.48570171151666	30.159932965580566	21.1066002	162271.0
2.0	70.95442835946652	38.219378044536974	12.972526873316221	64.6851193867057	34.82281733854862	7.4097639	76.49114577783756	41.46990782767328	21.7802151	197367.0
3.0	25.11353763511312	25.500109803469996	13.699486463023307	18.45311688025653	21.826267277722778	7.6343022	32.73940091658417	29.26704021331009	20.8820619	161234.0
4.0	28.673505851099925	26.23063532520037	10.970250492013017	25.19941767518903	21.032584831260134	7.1852256	32.44176999916068	31.44966694108237	15.2686044	109291.0
5.0	77.78398094811425	35.18490959314384	12.942072346744835	73.21720568617914	30.854405106235383	7.1852256	81.84850229146042	38.493598653438355	22.2292917	152757.0
6.0	32.09365794548083	31.44484885667294	12.674119439792262	27.183623791345642	26.885992873922152	7.8588404999999995	36.80702345470523	35.418079173395604	20.4329853	140947.0
7.0	37.32081945558317	32.23513201232551	13.73992626899999	33.43387305723898	26.78678256811432	7.6343022	42.85885210898291	36.31097192566608	22.0047534	136500.0
8.0	33.97735656828676	21.451838332796626	12.191870497880783	29.366250519117923	18.552327186064364	7.8588404999999995	38.096757430207035	24.405735228726382	17.2894491	104521.0
9.0	40.86741951027455	26.803489442066883	13.369233915369046	35.715710090819094	22.719160029993258	7.4097639	47.72015709356662	31.052825717851047	21.7802151	220085.0
10.0	72.50951604241565	32.186238873082075	14.06475862496375	68.75274192482675	27.97730623780829	7.6343022	76.68956638945322	36.41018223147391	23.1274449	182020.0
11.0	84.40438789120495	34.35870131609064	16.156968585412468	75.20141180233576	29.564671130733583	7.8588404999999995	90.18216797931821	38.493598653438355	24.9237513	186920.0
12.0	83.38858201329204	38.08784228154741	14.927154149628523	73.91167782683395	34.82281733854862	7.6343022	89.19006492123991	41.66832843928894	23.1274449	199085.0
13.0	18.934378693075182	27.13833781545175	14.841579263396364	13.095760366633668	24.20731461711072	8.7569937	26.092310427459505	29.763091742349243	20.4329853	101285.0
14.0	67.46250731704006	33.36031084675388	13.317934440193026	63.0977544937804	29.26704021331009	7.4097639	72.52273354552433	36.90623376051306	21.5556768	167850.0
15.0	89.77121233629975	39.98807217770179	15.95793790111323	84.3287599366562	35.21965856177994	8.0833788	94.15058021163145	43.75174486125339	23.8010598	175704.0
16.0	24.429186730437213	18.138862624742604	13.085800052027828	19.44521993833484	14.980756176982453	8.5324554	30.45756388300406	21.131795137067964	17.5139874	105630.0
17.0	41.4583008461296	21.595164783329704	14.188862649146376	34.42597611531729	17.857855045409547	7.8588404999999995	48.71226015164493	26.389941344882995	22.902906599999998	192942.0
18.0	59.8267396932185	27.810552791358514	13.647823578659677	54.56566819430695	22.619949724185425	8.0833788	66.17327397382316	32.73940091658417	19.3102938	150649.0
19.0	96.47783970267221	40.77467931595464	13.524293923135446	92.26558440128265	36.60860284308957	8.3079171	100.89688100656394	44.14858608448471	21.331138499999998	135757.0
20.0	17.035325933951633	23.92045612199311	14.151317252184933	12.897339755018006	20.437322996413148	8.3079171	23.909683699687225	27.382044402961306	19.759370399999998	111971.0
21.0	80.71056792163363	31.557027037795784	15.208622358282508	75.39983241395142	27.679675320384796	7.8588404999999995	85.42007330054233	35.418079173395604	23.1274449	157718.0
22.0	95.51579316103813	37.121155150681375	15.88145689558568	91.57111226062784	32.64019061077634	8.5324554	100.10319856010129	41.46990782767328	22.6783683	160659.0
23.0	114.35815014039794	42.933295134985165	13.802430758420487	108.53607455376691	39.08886048828534	9.2060703	118.95315666358914	46.62884372968048	21.1066002	144754.0
24.0	10.220915281770843	23.52248582609709	13.247409206781798	4.960515290391541	18.949168409295687	8.981532	14.980756176982453	27.580465014576966	17.7385257	101861.0
25.0	66.90462659575749	27.90482348780201	15.006714464883169	61.907230824086426	23.909683699687225	8.981532	71.92747171067734	33.73150397466248	21.7802151	181312.0
26.0	75.21463795088346	28.82594462422142	15.705726725503924	69.44721406548157	24.60415584034204	8.981532	80.1619270927273	35.616499785011264	23.8010598	192245.0
27.0	22.88871597235271	31.031279345570155	13.54069545460895	17.0641725989469	26.885992873922152	8.981532	28.671778378463106	35.02123795016428	19.5348321	124584.0
28.0	106.38949920447901	38.366103710037024	14.739036376068583	101.19451192398743	34.42597611531729	9.2060703	110.42107036411569	42.56122119155942	21.331138499999998	155252.0
29.0	87.24222259079492	43.50759675931053	14.903375637479927	82.44376412630741	39.88254293474799	8.5324554	92.36479470709048	46.72805403548831	23.3519832	183138.0
30.0	108.9410597970727	44.657206946238915	14.224140967689687	102.3850355936814	40.08096354636365	8.981532	113.49658984415845	48.91068076326059	21.331138499999998	175786.0
31.0	76.13710034791852	45.12417954071676	13.75181502580594	71.82826140486951	41.37069752186545	8.7569937	81.35245076242127	48.41462923422144	20.8820619	96160.0
32.0	5.793534238142057	18.632499477243122	14.22777927827687	0.0	15.675228317637268	9.4306086	11.11155425047705	22.520739418377595	18.4121406	107595.0
33.0	2.6237233965663775	22.07487716698978	12.678737068730536	0.0	17.26259321056256	8.981532	7.043931712355988	25.29862798099686	15.9422193	58936.0
34.0	44.06349351446706	30.804146775789203	14.457025542785884	37.79912651278354	27.183623791345642	8.5324554	50.69646626780155	34.42597611531729	22.45383	156977.0
35.0	69.24575954621774	41.83597599396582	14.556973671650463	63.29617510539606	37.20386467793656	8.3079171	77.2848282243002	45.537530365794346	22.0047534	175569.0
36.0	77.81534366975544	40.61954518170868	14.777805958843869	71.82826140486951	36.7078131488974	7.8588404999999995	83.63428779600137	44.7438479193317	23.5765215	215008.0
37.0	13.769520977237224	18.81904429763731	14.436044301773967	8.829717216896942	15.675228317637268	9.6551469	19.842061161566164	24.30652492291855	19.0857555	119901.0
38.0	13.329122654073421	28.631518348029854	14.344311249701263	4.86130498458371	24.20731461711072	10.3287618	19.048378715103517	33.136242139815494	18.8612172	103774.0
39.0	124.53056248244664	44.24806799931345	14.795289297023846	118.45710513454999	39.48570171151666	10.1042235	128.97339755018007	47.52173648195096	20.6575236	135880.0
40.0	48.913467132617214	25.524454174416082	15.484920468851998	41.8667490509046	21.131795137067964	9.2060703	55.45856094657743	31.052825717851047	22.45383	207901.0
41.0	103.01006968519506	41.70240515541313	14.449352472069283	98.61504397298383	38.692019265054014	8.981532	107.44476118988078	44.84305822513953	22.2292917	129900.0
42.0	119.0664972759738	47.8081432437447	14.50722127340245	113.09974862092713	44.64463761352387	9.4306086	124.01288225978851	51.688569325879854	19.9839087	136757.0
43.0	6.271520080680045	14.96028582879477	14.44739520903799	0.0	12.698919143402344	10.7778384	13.790232507288483	17.361803516370394	18.4121406	100144.0
44.0	101.01333110915684	36.03094928173295	16.6554885483922	96.9284687742507	31.64808755269803	9.2060703	104.56766232145368	41.66832843928894	24.2501364	181740.0
45.0	96.43533543182595	44.95018649036721	15.894876003199089	91.37269164901218	40.676225381210635	9.2060703	101.19451192398743	49.20831168068408	24.0255981	185115.0
46.0	85.04588068437229	47.028397155364196	17.07158845541152	79.07061372884115	40.775435687018465	9.6551469	89.78532675608689	51.09330749103287	24.0255981	144488.0
47.0	80.60523954174398	47.72982376575415	14.791928623425875	75.10220149652793	43.95016547286905	10.3287618	86.80901758185196	50.39883535037806	20.6575236	94195.0
48.0	22.08525144493773	21.149938645811755	14.379686453860675	14.881545871174621	18.25469626864087	9.2060703	29.26704021331009	25.100207369381195	20.6575236	113348.0
49.0	91.93910933858693	34.843207097148806	17.0372352193679	86.01533513538932	30.2591432713884	9.2060703	97.42452030328985	40.08096354636365	24.4746747	200559.0
50.0	62.77400467581966	35.01921766644102	14.543595887934014	56.946715533694885	28.473357766847442	7.8588404999999995	71.53063048744602	39.68412232313233	22.2292917	191174.0
51.0	103.83850313252837	46.75755009445918	15.100306445301358	98.11899244394468	41.66832843928894	9.4306086	110.81791158734703	51.291728102648534	21.331138499999998	167708.0
