label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
1	2.2920988008473127	0.2297110513794393	0.550314888020591	-0.910118140359692	0.0471128584945897	-0.0853546005912479	-0.0059623311576765	0.0868767916105589	0.239100033838247	-0.1218457993181432	-0.0695654112531688	-0.2314158886105019	0.0184894848753367	-0.1285246397045481	0.0204647560543184	-0.0644009304905761	0.1080209712934204	0.0056189366032666	0.0834682760672293	-0.0239426012546286
2	1.2916716615847563	0.4462425715319307	0.5014963703870428	-0.8029224821575326	-0.2122190036826515	-0.2234944860676208	-0.2200919785355874	0.0355951584047297	0.3579204516589306	-0.2831644749364396	-0.2125651454987872	-0.4479421154988428	0.1002765036172845	-0.1427104300384776	0.1397775263648556	-0.1279249102455429	0.1209917329538885	-0.0392543096502271	0.1317054476749764	-0.0135599226167974
3	3.741833526304838	0.9219366003236018	0.8886927859560341	-0.2674068251928413	-0.1663558485480912	-0.2660551408255734	0.0121241063960556	-0.0310153556225626	-0.0278703166771851	-0.1313293602845141	-0.003712669814187	-0.0141398927195905	-0.0445150685422768	-0.0087977529015959	0.1284216696807383	0.0985460493495276	0.0357006461941019	-0.0117328027256576	0.0405510044022017	-0.0145078421433976
4	2.347726952198673	1.2526260171550203	0.5878679734753012	-0.6579530712239162	-1.1377600543680864	-0.1842164863183656	-0.5162257368062337	-0.0867114993682741	-0.0337714977171916	-0.3755685011296922	-0.2472159958551771	-0.2301123596447361	-0.1248311054354789	0.0742651566998112	0.3809560066281149	0.1601819833837044	0.1118331208899706	-0.1402035952919436	0.0244266612633773	-0.0845164525483325
5	-0.3244061865312948	0.8959497638560854	0.5624886039217186	-1.2190273740226478	-1.1272803815327364	-0.3228059320524096	-0.8029098071779618	-0.0474075436140544	0.0169631345176759	-0.4832230899047843	-0.3358584682142767	-0.5709846710440589	-0.0965450379847531	0.1777962221060132	0.4077156111433191	0.1509699872631763	0.3048486209087225	-0.1994482627807638	-0.0040550507947154	-0.0811173349570816
6	3.985953314505683	0.0063558386183294	0.9508652407013424	-0.6753593959090267	0.6071159662120126	0.1952694252559857	-0.2236684675689915	0.3545616413455424	0.082054203354496	0.0483070321045305	-0.1573455774534036	-0.2106196178073227	0.0910998071366975	-0.1425060179414069	0.2646511347640756	-0.074061143760446	0.0596272355709696	-0.1003646308064599	0.0530233426330821	-0.1379225447579166
7	2.1339906574855863	-0.4515242817529701	0.1448181195886703	-0.2178204643125552	0.353374752947596	0.1961469623924619	0.2511062236296302	-0.0107555829495507	0.0932683536976255	0.1047329970318001	0.0418386458793442	0.0201110012289594	0.0463222067939749	-0.1484351670220343	0.0031260637809025	-0.0399821736811628	0.0355928787848686	-0.0024517800734929	0.0076331591160074	-0.0444024035159413
8	0.2758139057106448	0.3405818428463926	0.3068486196171798	-0.2501823783243176	-0.1440519458414448	-0.2993480083288118	-0.0476101954683624	-0.0371530590135974	0.0257149079170624	-0.1921630028025153	-0.0347917256260988	-0.1312615691084134	0.0511557181223282	0.0330913417663171	0.1127403891519715	-0.0010332330479171	0.0709234150843427	0.0034235442447501	0.0688578113465884	0.016916665882508
9	0.0978564079146002	0.2521619215126608	0.3542249248835033	-0.3809553267691054	-0.0464319308527801	-0.193946041640323	-0.0539013243937879	-0.0446196908190245	0.1911474934998897	-0.0381395395376412	-0.0724758390738582	-0.1466590773694234	0.0641840108435717	-0.0016176412986882	-0.0248924842643245	-0.0517649474556463	0.0784019959264441	0.0054185241314132	0.0588859969853955	0.0363799592157879
10	3.647819824107332	0.9309988863836378	1.1878220897313734	-0.9008159949366956	0.1182301919291673	-0.2940154041610607	-0.1794900877510813	0.0382054132294815	0.3301523786770962	-0.195681371850513	-0.2121127032672931	-0.4316954066159607	0.0953369450129834	-0.1340929905945482	0.196073930461098	-0.0756494714751554	0.1208782377846773	-0.0367173365040613	0.1254940636612267	-0.0390710616235803
11	1.4775877350866804	1.0476960356561411	0.2471942944887999	-0.4659179972609201	-0.6626045589709134	-0.2885859764501422	-0.433296956728712	0.0148652829845846	-0.211340860893746	-0.1660415526602224	-0.1350549398550277	0.0801446704292185	-0.1180340918140925	0.1629594020517754	0.310119455283772	0.1605506568083012	0.0620411577766008	-0.1202716026364489	-0.0277169276126519	-0.0507187677065189
12	-0.0664274138119945	0.8898305272935637	-0.2439944837191973	0.0701036600431348	-0.9345912737732032	-0.2640883746473328	-0.162457454364251	-0.1996750637109538	0.0463545111256552	-0.2382482262177633	-0.0599466926306197	-0.0961925389951695	-0.0046285224105588	0.0071100477931425	0.1463312617365751	0.0728349792395905	0.0485139510092551	-0.0156453146070115	0.1035036160232775	0.0206932003112205
13	1.4278761501018098	0.5763061211073199	0.7692596896683891	-0.3929743393182385	-0.5692755022999352	-0.176496861936752	-0.2568681553605758	-0.1047094350986649	0.0435619844580716	-0.2350808892438134	-0.0476581355610157	-0.3205760568381777	-0.0518556700605642	0.0797738302669467	0.1373620324927517	0.1043051744080759	0.1568920067787861	-0.0394921418426028	0.0321655027791851	-0.0292723533983192
14	1.299815799904888	0.7884302446380136	0.5648216850728431	-0.5062403373249226	0.0764590759541295	-0.3084060357644836	-0.1049879486628845	0.0397675306318969	0.1005160794969226	-0.0342433919047416	-0.1129516096999769	-0.0932819396627903	0.0140192291970648	-0.0779261695867753	0.0237551517567718	0.0271890115774434	0.0371944434435011	-0.0007424400626443	0.0068237248849916	0.0236585906037538
15	0.1168834329827356	0.3026293032735462	0.1801108572549279	-0.2619932457319162	-0.015103262881784	0.0187132900771169	-0.3134968973986318	0.1720497825815939	0.0148422347868744	0.0115606648312741	-0.1817859520818724	-0.0326717375983879	0.0141535085775263	-0.0490267254724883	0.085147908263161	-0.0131258980041315	0.0142331922116203	-0.0367074032327222	0.0212554634108116	0.0172189782785525
16	-1.4737909396547977	-0.6808393913056808	0.1830427075763994	0.1271469747497956	0.5268820023722859	0.391674833084734	-0.0001116417713994	-0.0187483897400126	0.0540831971588571	0.1978102381708402	0.0380193086390497	-0.0051613139679022	-0.0022726463870453	-0.0650944603997424	-0.113347456687748	-0.0506131382267081	0.0185879244323044	0.0258556817291017	-0.0471138029743668	-0.0506704233760017
17	1.9938234992479504	0.4084340684188937	0.8292932480936409	-0.4525693317846509	-0.0773943209049199	0.0171436107591502	-0.2072491832740338	0.1384110498231926	0.040415655291426	-0.0834804770802557	-0.1561245367590819	-0.1845798738529304	-0.0294242636330404	-0.1346783817460159	0.0996499282475814	0.0338858757424172	0.0520289781130974	-0.0161738311214988	0.0273205629017402	-0.0353832605677587
18	3.3082277051346933	0.9880282919771506	0.4840040927700468	-0.2731062292504427	-0.5276732730513142	-0.3961081533397124	0.1364078831300254	-0.19678704142085	0.1550183296577176	-0.2267836950426133	-0.0206699111425119	-0.1569468519918943	-0.0406646628729832	-0.0737590093170291	-0.0257415134354158	0.040650514115952	0.0626022490241086	0.0252636715380142	0.0834937516641977	0.058141164444783
19	1.810675465911072	0.3200787756020282	0.6161202947317387	-0.7795930522436478	0.1786130913850703	-0.0398534793237541	-0.315117990046366	0.1743596575343395	0.137668866210665	-0.0750351905585463	-0.1760795959877689	-0.2353747778069494	0.0582630135210188	-0.1197118621650994	0.1556370497485565	-0.0822939804861229	0.1036925857028673	-0.04910360881184	0.0698074083655936	-0.0707605256541307
20	1.1760610341567552	0.0682380117373031	0.3159303286176124	-0.7475161521842977	0.3744224273375581	0.0255869218483189	-0.1169640277761499	0.0895616292872299	0.2681320108744135	0.0288613985479239	-0.1265962940879905	-0.18183634934813	0.0729002254797961	-0.1393035016307002	0.0185960919962775	-0.1232444814315491	0.0766133625038922	-0.0127989959312575	0.0540220644927351	-0.0328938131085813
21	-1.6389110402565636	0.0482143982522999	0.2705434016810802	-0.3019526688073835	0.0288798048945816	0.0179457436438728	-0.2007724441382307	0.0801870018309102	0.0858510831355032	-0.1303577375325459	-0.1690311822868361	-0.3237875780632606	0.0043859629209918	-0.0432241799707935	0.0601780313722904	-0.0101159154722876	0.0324561401150464	-0.0389881917525458	-0.0164456935163231	-0.0457946069317201
22	1.4215326620863025	0.3568562251341334	0.4673444298429614	0.205035039269587	-0.4714490367693046	-0.0949356402485031	-0.1023190336425883	-0.0612335122471692	-0.1871081517164355	-0.0949802128727648	0.094042806412634	0.0341076356818283	-0.07582594303103	0.1401522092031736	0.1148004966180446	0.1579678682572373	0.0431760330886886	-0.020545714522719	-0.0100797621990152	-0.0152730636274578
23	-0.7151126288851138	1.3587096661386824	0.5573948933613143	-0.8319010906273302	-0.9008867401339428	-0.489852373555633	-0.5637493081567168	-0.2027604829590372	0.3195996142584592	-0.4820430276139447	-0.2944923520207375	-0.4694439634688844	0.0142502598632566	0.0587361104263426	0.2609545776059059	-0.0079810889135994	0.1574281646266358	-0.0829802930226153	0.1010183710189176	0.0027021133402431
24	1.188686494147671	0.9370732167010112	0.2884414823954314	-0.7582609648990077	-0.1452117883920025	-0.2978530743045774	-0.3570062581716178	0.0106935900555225	0.3961469870155094	-0.1318655188822014	-0.2288511941356789	-0.3677724973914036	0.1037382831130299	-0.0983182478066237	0.0992152675134026	-0.1047753283666116	0.0895079667755558	-0.0525954311338202	0.0923416989792566	0.0136056537854418
25	1.1007068412090537	0.6577220790935164	0.4177255248491948	-0.5126518565649739	0.0377766278687149	-0.3520195409924634	0.0428018059102754	0.0156858304106549	0.106780337727398	-0.096323774136609	-0.0838974203297358	-0.1379961435604685	0.0178103007495919	-0.1393117170887581	-0.0328138920230197	-0.0165012826932069	0.0474175976592966	0.0406462363052861	0.0535923494853167	0.024841962513607
26	1.443093589342779	0.8648386017065585	0.5691641627918707	-0.8672430122632907	-0.5333982989876446	-0.3571148277100581	-0.2906690725920806	-0.0432069643583745	0.1840436051473182	-0.25579368231777	-0.2073321730535636	-0.3740122518668511	-0.0400629066649208	-0.033296536996279	0.0983805269456622	0.0266547185600022	0.157737544466346	-0.0367347191623414	0.0600946098892778	0.0103338708596047
27	0.4277656329275623	1.0243519174199618	0.3456287012534768	-0.4942966420151795	-1.2635174422473978	-0.3436322071546003	-0.5337579146954909	-0.2688141765845926	-0.0710280830825771	-0.3056775273059692	-0.1056621265571955	-0.2520436446671368	-0.0677600460643607	0.2606383686686762	0.3618010488149136	0.2448589348004386	0.2289836667739808	-0.1536692624279708	-0.0123798208899021	-0.0584930571683629
28	1.2054421909276087	0.4732566100358926	0.6451574912382616	-0.5083951395123898	0.0195261685704579	-0.0760913306523717	-0.2475183194622164	0.1133670029253631	0.0307561353802745	-0.0910895869040918	-0.1500345123857868	-0.1527929014507233	-0.0208936081615784	-0.1069748174092056	0.0890280349088843	0.0073845766199192	0.0619678535112204	-0.020516837295106	0.0119114901663015	-0.0231419344634827
29	1.6821277431262942	0.2310018974923329	0.248671905117546	-0.5309853201797196	-0.0541269882367779	-0.3002949023989633	0.1119336325264194	0.0493980413679519	0.0748454793383583	-0.0906734836085889	-0.0217360789143228	-0.0773409099256535	0.0102817056242585	-0.0481473503023349	-0.0092362090142155	0.0042352284448344	0.0679441794696342	0.0215341229239296	0.0418047376983628	0.0533279105029966
30	-2.8333448145224684	0.8420117079135413	-0.4119918046613791	-0.4650192406926719	-0.4384785506587919	-0.4667004073222135	-0.0832154682300842	-0.2397185129268976	0.5045999653693275	-0.3112067594804485	-0.1493311012519911	-0.4237492309952919	0.0860915077298523	-0.0846587946310096	-0.0863735811550156	-0.1265319694648385	0.0642101807485024	0.0122509438023902	0.1113238630218084	0.0739070565552003
31	1.887750182749087	1.3575919463740356	1.3976822117609409	-1.027264820293556	-0.2965065437621353	-0.2441913246519102	-0.3548758254510519	-0.0864199981089166	0.4149437221295674	-0.4366305337924205	-0.2502115176545158	-0.5398580530783457	0.011744998432508	-0.1577212985951594	0.2065448563043684	-0.0254358792456105	0.1238111962220382	-0.055643674588183	0.0998248266158676	-0.0829142296401807
32	-0.9900618375973508	0.4830879088048262	0.2935366239838197	-0.2418883963331123	0.0655165149850798	-0.1256841042284597	-0.3024524146849483	0.1106538465214996	0.0707628289081908	-0.1190214776942209	-0.1903728691716607	-0.1454214626263721	0.0352102966932692	-0.0334130946646967	0.1183855967441647	-0.0191983838649145	-0.0225768674348879	-0.0378613791966726	-0.0070337274874076	0.0004842052976129
33	-0.9375687618455596	-0.7545715550566604	-0.0385156505024656	0.4351989929260058	0.3283838430677117	0.2629488861699818	0.1199818703869023	-0.0102041932445232	-0.1474809007737256	0.0557317384369375	0.1019091564479274	0.0476523761479142	-0.0235404224564705	-0.0036792463684574	-0.0331453866344446	0.0078712640488035	-0.0460644953740097	0.003761204432828	-0.0971525526012323	-0.0518665023120439
34	-1.5271085435438554	-0.5532170792569009	-0.1192816801738677	0.1882720732675123	0.4782716796427654	0.0755579149046971	0.0066106576374985	0.161662021092786	-0.1572434225412031	0.0687078279999593	0.0273525159570841	-0.0511198642148488	-0.0014329166294232	-0.0193825271838962	-0.0912891408625784	-0.0501905550168998	-0.0305883070789555	-0.0053279695849726	-0.0817292442801134	-0.0393641901591932
35	0.3818546597788888	0.8709567819320543	1.086173185540875	-0.8667074556042991	-0.9379180333586812	0.082839154459632	-0.4721524353579375	-0.1835115904277362	0.3957729325190228	-0.5669971197602951	-0.2598933977193771	-0.7577772162659112	-0.0056668615583674	-0.0167357988624473	0.329443903729589	0.0746624419750793	0.1531082966103113	-0.1312652494049299	0.0493795545705176	-0.1445415166508033
36	1.3972084189891794	0.3783324696381697	0.8402491933602244	-0.4599802760706759	-0.2878177865680007	0.0382850912574683	-0.3556732391979574	0.0961832064819668	0.0177021502215767	-0.2053769605133047	-0.1604200125256833	-0.2431113715730942	-0.0714452801527415	-0.0183464888620197	0.1714012687377246	0.0561434455061149	0.0791906376796583	-0.0636355161400126	-0.0058252700400911	-0.0404415735699819
37	-0.6888221182433903	0.499259866840671	-0.2330800005904157	-0.0571174578556146	-0.576017220028292	-0.2568408379894726	-0.1177811446751733	-0.0473536094550244	0.0005652059366484	-0.197071481777137	-0.0682788506484948	-0.1325970770144835	-0.0157740391787334	0.0231816627592874	0.06143155225424	0.0478734456455243	0.0088906369269025	0.0062395425294902	0.0308354859334508	0.0419192329414246
38	-0.0217847221117857	0.8381947782844063	0.306580085929126	-0.3237056719015699	-1.3285511258491711	-0.1830622818141246	-0.5745938347621634	-0.1186118126762702	-0.2013162490682569	-0.3226094796597961	-0.118935930850033	-0.2249336037547177	-0.1155727811843491	0.2991753747786944	0.4108064021015898	0.2938344737559639	0.1573873562992857	-0.1687762021511861	-0.041172966804387	-0.0874113946588187
39	-1.2179988868649672	0.1038789162719897	0.2826780899199196	0.1510984779911202	0.1179403591357897	-0.0739058048925041	-0.0764593870352681	-0.0113615854345876	-0.0527655258173967	0.0541230321936985	-0.0361773693916457	-0.058344927983086	0.0223084484998692	0.0344929766698474	0.0031325318851586	0.0454652875338187	-0.0011155165614398	0.0302310081410794	-0.0212719697382434	0.0132224877260673
