label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
1	-1.1465172046467833	5.1279475256167215	0.5158997252983801	-3.440410925421978	-0.3991523928295644	-1.3450518701083651	-1.8403872693133203	-2.0450680915716	-0.3758687058731724	1.2303068460172992	-0.4584918157577348	-0.7451705389892159	-0.3179356304109738	0.4028029168390644	-1.3494436978276898	1.6395055167630068	0.3687822399914618	-1.3853200230638754	0.0158986564372736	0.0894383169129488	0.4279174343333347	-1.2419736187793406	0.32310851369887605	-0.6054284864953411	0.1750619624698758	0.4517086299034999	-0.2088380344668286	0.3378236393041792	0.4305547189830231	0.6966302153371218	0.8609688527568679	-0.1512093514486083	-0.344295578993224	0.3091015088082904	0.2597145162251218	-0.35343892252205794	0.4516432120964911	-0.3795031569633204	-0.3080606713120432	-0.3601830308105478	-0.2165626351160612	0.3424680355629834	-0.0904390552189474	0.1311867339017991	-0.5739539667678452	0.5054695399550714	-0.3055591990211567	0.1181965188106879	-0.0604059718499007	0.1835531850549863	-0.0247228566884661	0.1178270105041315	0.039660144714298	0.1972390875380787	-0.1849151100651505	0.2278187825550648	-0.2476263412018564	0.0389378932204705	-0.0575275911612209	0.1135428230417803
2	-0.6331132291646772	-2.875681600911433	3.7019233285348765	0.1759950032282576	1.8588926147156573	-0.1144625057518247	-1.4349904985683992	-1.8065038834401728	2.2803383362753595	-0.7825177801777311	0.6197397502530076	-2.169989166639722	1.033279322019227	-0.0633896962027047	1.1773468588467992	0.3752303671820116	1.3696282091658387	-0.6163084879320263	-0.7102385708293131	-0.8430719054236014	-0.3380302417894562	-0.8200885842146395	-0.21317200290709	-0.7012592183904399	0.1336559743041067	0.21446491054607297	-0.8825352051349362	-0.1553364709062311	-0.0385954585807432	0.2100526527206331	0.4100306347465786	-1.1547350558309528	-0.3332944712900062	-0.3889940544009372	-0.0412747624384089	-0.1794033811487873	-0.253117736226285	0.1317531711013881	0.5188222836176917	-0.3642706693458241	0.1514080311599953	-0.3713488089799652	0.0865865240072144	0.0185446083210435	-0.084154218023769	0.0450773727989522	0.1914563558615762	-0.1464385271341534	0.0829539619763451	-0.1527467208989578	-0.1838135363193871	-0.2037299570425129	-0.2201104643009778	0.06633511132617201	-0.1966257142587525	0.0442735829393856	-0.0229443566779236	-0.1567183559628002	0.2535252708972451	-0.1068570194588247
3	1.9667919895051598	-0.6809836494816547	5.674308090471209	0.3444758397454582	0.610980014187484	0.423290931226122	-0.6802077300454558	0.4660456767114744	0.2563997997926612	0.577203692627318	-2.020729852605996	0.9514859840844376	0.056727993088980994	-0.4674152124741302	0.2167473543250299	0.6597237309301628	0.7090207619961749	0.828019666219476	0.5192664047882416	0.6362647813418166	-0.936993333449005	-0.3171769094750217	0.6957626119057797	-0.4920912684251385	-0.0722441590222124	-0.8082210378790047	-0.6055632183444	0.1268526242237063	-0.0445618132399866	0.4166684231345268	1.2085519454954985	-0.3820697684911933	-0.1578513880458344	-1.0022273349536188	0.0694430933113959	0.3869256455862876	0.0431100232410473	0.6455662814326323	0.1739724763854432	0.0925854564607092	-0.1139490765486274	-0.470086793800692	0.1280950112656421	0.4350255570992359	0.1622998324503284	0.3246720616911804	0.1815749267715309	-0.1565951447387564	-0.4238046429857295	0.3030370189066685	-0.1442390563357518	0.12430139818444301	0.2020952068333653	-0.1744920837054529	-0.2376485368448149	-0.0355905055348321	-0.1228367682382114	-0.2676671479215352	0.0040155537310677	-0.3429049876302525
4	4.776238028888797	-0.6053637957217448	6.621450618794718	1.6267406577331325	-0.9404346859761432	-0.7760234982599906	-0.9510238565110859	1.7034842709139653	-1.1225531423602624	-0.3898424637183287	-1.1682799509092945	2.6696403226700762	-1.1892590260995122	-0.2323338710571908	0.215448236536591	0.1877666430632194	-1.4086877310333068	0.5301402540119958	0.2626251787218621	0.1745486098904388	0.6019612398888629	1.069154951446323	0.018391959113286	0.028733157469587996	1.4607425355012729	0.2003877405607227	0.1971689843532146	0.6170377162519277	0.3588521912072518	0.1501516546224342	0.1259337490093498	1.1665260020990755	0.6212107764762921	-0.1933088918751885	0.1958996096802443	-0.1406868415336186	-0.3584799929902051	-0.2789274703757345	0.0957439435331776	-0.0522567392966649	-0.1971789173614693	-0.2286145861364922	0.8496239703187787	-0.0533931513262191	0.2199669794244746	0.3139234613548288	-0.2365572174961628	0.3383075711870463	-0.1694913427687664	0.3108210140872093	0.0210064183661464	0.3667983431448173	-0.0601171423943875	-0.088318615998632	-0.2629413970968874	0.3285349422238058	-0.0319314848403836	0.1095484726090138	-0.1341110156913111	0.0146260919214279
5	3.1970982491320483	-1.8162175400346143	6.61833107118197	1.873596269850934	-0.9071636178218948	-0.5855362344600222	-3.5409816844218303	2.9489388888543284	-0.5096750712251426	-0.0638550033445295	0.1791497168987576	-0.698828465721775	0.5987427091140878	-1.3381902278962472	1.115343924186599	0.4321630663812146	-0.8133173809927569	0.3312707667038569	-0.1467137195271408	0.4925741534765412	-0.2218610277762672	0.1664015148890766	-0.0332258867533864	-0.6706741557520474	0.7886174901945091	-0.4688383226246901	-0.4965916805634904	1.1164391237745654	-0.033889554254095	0.3994232221541676	1.3694041186041879	1.4830194844977058	0.7268905851947938	-1.2839077497668832	-0.2960370457443223	0.3534549924788273	-0.4432863963878549	-0.2920706257116046	-0.4056729153520516	0.4518407388279681	-0.3113071234096396	0.2669180680765083	0.5193162144527247	0.0454074017762496	0.3466259794125698	-0.636220694726819	-0.6069896272606335	0.4153202150074221	0.5019529220786978	0.028950117345368998	-0.1243632952475266	0.1747067494724867	0.342005267761695	-0.2525639554690891	0.2248720316565281	0.3873179471413135	0.2356833247759187	-0.0071796442636444	-0.0575826625398799	-0.2250581908921768
6	1.5525779362127343	-2.4393131634516276	2.511764493804489	0.4402417110233734	0.3540958865725085	1.7602806817683143	-3.961683594592892	-0.7880090487701259	1.8044835226523148	-0.8773175233805648	0.3043943248193065	-1.8002258913355618	3.306053905812288	-0.6670436961482703	0.5047550388218743	0.9868446799511874	0.4220669187826055	-1.4947116488355152	-0.3995306266198863	0.1572540291800975	-0.199767112248035	-0.4493124633137879	0.1800137788831915	-1.1142355009776588	-0.0206841583167198	0.614669222470694	-0.9776058233953059	-0.42680189011393604	0.0364161049520658	0.3267303035426481	-0.0871061753549303	0.0687638827141237	-0.1012205637048814	-0.0054225872939346	-0.5719523263328582	-0.6562477679416766	-0.1617049084454301	0.0219026930803688	-0.3813818820076241	-0.6029719609109283	0.2298712634097615	-0.2138503832349639	0.0639256566634797	0.1641677772179834	0.0729947608532494	-0.857806999812661	0.1346940120150361	-0.1064412294540821	0.3118989033856719	-0.2781265644960988	-0.0710519475183537	-0.3321413731172293	0.1432302746398986	-0.1002584916443375	-0.2161558452334129	0.0692316497006308	0.3394197350281135	0.0839164530090235	0.0270155604902018	-0.3773365280483337
7	0.7164654065056171	-1.7267337339835085	0.6629689226387989	-0.4912552535531782	-0.0067097792001766	-1.3538520368491231	-1.9781545127883682	-2.465188875957796	0.1011830912139457	0.628086781442551	-1.1032596669689299	-0.0943888322711822	0.4311618667616269	0.6704168515649285	0.7609036301591896	-0.4417983184202064	-0.3611405486545545	-1.7057904943575588	-0.0973900944907752	-1.3485816578450802	0.7274703569513606	-0.8647895295566469	0.6371932817137993	-0.3643518356207594	0.1850039772113176	-0.2793210185867926	-0.4221468604104416	-0.1273235778980084	-0.2201023799455862	0.2262666892564728	-0.4148568690770928	0.0771317381543278	-0.1440907058100043	-0.2798284786945746	0.2882489081829672	-0.3117544589522132	-0.3915945376775445	-0.3971093286053633	0.5289243756750425	0.0488452471599894	0.1541791316269475	-0.3917275466849084	0.2197071100699322	-0.6296034860481496	-0.3264779233264108	-0.046142202297572	0.2026834582386918	0.1594584346358496	-0.0335416612740296	-0.1309948663471966	0.1955071409023913	-0.2296034977842674	-0.1762416879136789	-0.2118567545965337	-0.478033227854404	-0.0233844674149091	0.1795763000112095	0.47387576279403204	0.1822392581015078	-0.0156623030522024
8	-2.4667270429973494	1.3826815268805608	4.228380880582605	0.7189715046561098	2.139491131818491	-1.0946554133436701	0.4565312086982594	-0.18587596888639105	1.6554623147361478	2.068554863395704	0.8295529168433621	-0.3698278592772683	2.9730355644247544	-0.5045067512893829	-0.7785437499501	1.2424264811522678	-0.4845633139916405	1.398859005685722	0.3119140487390723	-0.6483555643698528	0.8445337667664314	-0.8162804340586146	-0.2859711415832344	-0.9600015669945646	-0.5319994282850324	-0.1613692153989419	0.2778224918144977	-0.0141951854132387	0.0622542199473391	-0.2003609399262777	-0.1342743819216059	-0.1298845018027645	-0.2937400108485415	0.5457239648487457	0.1404493110322776	-0.3496661912712203	0.3474244413931411	-0.2737728057539259	-0.1366031334084957	-0.0762472231281486	0.0068518324000507	-0.3520117186944821	-0.1275913403806476	-0.3155855006222062	-0.5804079617176053	-0.0233585720082142	-0.1214018175103418	0.1073211747439114	-0.4455215259245825	-0.3946722673290096	0.0076322597980784	0.5221782556576413	0.0378421179078655	-0.0343262463433843	-0.5073253253547835	0.5800907953053781	-0.7248288835214935	-0.1109464810845477	-0.0758960268115686	0.2083977490942991
9	-0.8539120290860412	3.5285262991146102	3.3969652256776888	0.2072100749195959	0.5867579794362072	-0.6272523438270537	-0.2406504681970398	-2.0488020372549016	0.2021579859102287	-0.8763670667717088	1.1612564834121104	0.1926051188696443	0.1538332433946771	-0.3884204339258535	-0.1817016841131671	-1.2579290020570162	0.8930630332908006	-0.3192220159605494	0.1012561467151629	-1.1129444650366396	0.377994791225354	0.1717355283774362	0.1451832669529208	-0.2211691920241261	0.0117858159820548	0.0121297250730464	-0.0718988539009523	0.16652899376298402	0.6571116676552639	0.1586593572209712	0.5140784446940517	-0.0904904897207773	0.1350874278013296	0.1656095251843953	-0.0394065875568233	0.7073647847640528	0.2101690812328457	0.1838769768833517	-0.3440023452492096	-0.4946022709802807	0.2419975767434531	-0.5727795291091516	0.1600474322237034	0.0608779289070926	-0.220053565031722	0.5498077106082919	0.3351337464699323	-0.1460440364249831	0.2161525948042252	-0.0958268422445548	0.0634476846968799	-0.0565311013572719	-0.3840899460544371	-0.2328715378939554	0.3829221943345117	0.2116566268967726	-0.3563484593900277	-0.018140723638676998	0.0527928441753983	-0.0269277437901988
10	-2.0120650650449976	-1.3586285473968571	4.454833868285896	2.413970804344004	2.3366974620167635	-1.537854226539574	0.1468728475908714	-0.3314391623329845	2.001676192432793	2.4813769752356967	1.033300728143285	0.3839239615814099	-0.3568384901631155	-0.0988292519375566	1.5086352079310146	2.6050661065346383	-0.8944349635661236	1.008542139786285	-0.0721460038595717	0.1730461042221404	0.8644492412230946	-1.4608403403279822	-0.2799042034104831	-1.0836466388803856	0.3519230572425489	1.7416672415056969	-0.5099309280778199	-0.0173751601066596	0.1912246995928593	-0.6513328404111295	-0.41310024238533205	-0.6459534432138848	-0.5763625039061917	0.0851991085846636	-0.5419960762016579	0.1299678468241715	0.1252737787937016	-0.6045251327983736	0.9705786216506757	0.3669160155388087	0.3059655439762241	0.6344231242898831	0.1093003779437222	0.3455133087587759	-0.2509381256761072	-0.5172253424848068	0.1519078821772468	-0.6788367920178695	0.2419007706921528	0.4485329454745913	-0.030587127292345005	0.0758858474217538	-0.4230719151841259	-0.2001489759164415	-0.1923882195358239	0.2286522141306934	0.464251725830039	-0.0574621220421383	-0.0684825001136745	-0.0842851195520449
