label_id	feature 1_CDMPRtagRFPt_CFOR_pca_measured	feature 2_CDMPRtagRFPt_CFOR_pca_measured	feature 3_CDMPRtagRFPt_CFOR_pca_measured	feature 4_CDMPRtagRFPt_CFOR_pca_measured	feature 5_CDMPRtagRFPt_CFOR_pca_measured	feature 6_CDMPRtagRFPt_CFOR_pca_measured	feature 7_CDMPRtagRFPt_CFOR_pca_measured	feature 8_CDMPRtagRFPt_CFOR_pca_measured	feature 9_CDMPRtagRFPt_CFOR_pca_measured	feature 10_CDMPRtagRFPt_CFOR_pca_measured	feature 11_CDMPRtagRFPt_CFOR_pca_measured	feature 12_CDMPRtagRFPt_CFOR_pca_measured	feature 13_CDMPRtagRFPt_CFOR_pca_measured	feature 14_CDMPRtagRFPt_CFOR_pca_measured	feature 15_CDMPRtagRFPt_CFOR_pca_measured	feature 16_CDMPRtagRFPt_CFOR_pca_measured	feature 17_CDMPRtagRFPt_CFOR_pca_measured	feature 18_CDMPRtagRFPt_CFOR_pca_measured	feature 19_CDMPRtagRFPt_CFOR_pca_measured	feature 20_CDMPRtagRFPt_CFOR_pca_measured
1	-3.885301946385237	6.416422591541445	2.929858582816079	-1.994976021988901	-0.5925478344937815	2.0554723357252525	1.0343633255510518	1.6074027779474238	-0.0910451972386382	-0.0163195485623778	-1.2960960937065011	-0.1760284442962771	0.6554998942078671	0.1748120971206349	-0.3496542428076102	-0.1180641940950006	0.2809757290653238	-0.3954852067668869	-0.9697930496239956	-1.1891353937004687
2	-2.749648670195369	-3.215205906627645	-2.611170663162773	-0.3294071495527676	0.5338323546741965	0.9785128296456972	-0.9243799633413052	-1.0970934247055706	1.0571735725864315	0.5486445394852483	-0.166687766755144	0.2385891920483629	0.8548508507389802	0.6931822712975202	-0.8273410386371362	-0.9667137991135866	-0.1799035197908667	0.4400456165830373	0.1959888195334608	-0.2300015570172215
3	-3.902215312133904	0.6948384480613484	-1.1689009711212557	2.2059733424605934	0.33904879863987	-1.610801483714199	-0.4832373751184523	0.8757528003098433	-0.0528434128226937	0.6726727787522045	0.2804783752502828	0.6198345526924147	-0.2292123824850411	-0.6513590815158801	-0.3949127497579339	0.5129126841337162	-0.8385390802606529	0.2460814202104596	0.3629722838786179	-0.3157219967417821
4	-2.6329279554813683	0.3007860823495361	-3.5648273250371134	3.4181349219338824	0.2970021164761399	1.756584605996049	0.671765145752597	1.0707089372252714	0.2477624140276394	1.5185383516336306	-0.5278202543475619	-0.5914713030842078	0.3809059993216677	-1.3154286249883782	-0.4148220927853442	-0.6739474718322135	-0.4223315813514445	0.5117465348605528	-0.1172899136043986	-0.1656541642586007
5	-1.7098242032448736	-1.6558000527657293	-1.6288114236515694	1.5113169694989708	-0.0848323278735477	-1.975656221291081	-0.5050721151087137	0.8307263278522917	-0.2222723431222072	0.6858597323010152	0.9081063003864857	-0.6011234735302985	0.4828328450300689	0.6034710191138309	0.4958839445799674	0.2607630281801455	-0.3690386145564679	0.2759226902616299	0.4133040893336593	-0.2363100575580403
6	-2.0933104761505663	-3.824491303849019	-3.3194070236095974	0.4266669488953544	0.2519344691239379	1.2148935670709304	-1.3785045582258155	-0.5108463678817751	0.0619188808628299	0.6382942065037291	0.8387500848378675	0.2511806264360435	0.7328910785149232	0.8517252291569508	-0.5658595582299909	0.5981262799351252	-0.4263878728397979	0.2754239606199875	0.6560151953619852	-0.4749828498293388
7	-1.394606626869813	0.2229566854478821	0.2200920103353118	3.0087526410757994	-2.446892937364768	-2.70429620452228	-2.4427406140339434	1.923618871645588	0.8172453723159021	0.3131146149426329	-0.96894459432018	-0.2246247893631969	0.9610310018672557	-0.668257197521072	-0.0732002391403516	-0.5579116060272931	-0.6465239957039373	0.436887663488414	0.3732669362079713	-0.1411381027140936
8	-3.479272995812193	-6.361835894038265	-4.187605278940478	0.3523968570328741	1.7539715163978469	0.7962773193649619	-1.7105605998198583	-0.3146376415239592	0.9191212607070518	0.7714702089520941	0.256429252175265	0.8690089576816208	-0.296718947295398	-0.1278644452366564	-0.3889330574704771	0.3346373646040806	0.103864987322579	0.668504866971083	0.2995755675472153	-0.5167625497250371
9	12.520817467702146	0.4930776535640139	-1.3265296378991596	-3.445732178792681	1.0535704373679482	3.754841444758212	-2.872149477180538	1.5766256028515622	-0.3206575236106544	-0.9187887937902698	-2.7399019383243943	0.5003618248902373	1.4713577421447497	-0.7495641036386334	0.1756342439670599	0.9414170153706148	-0.7149267345488283	-0.0283147934884514	-0.3258209116022267	-0.6400522080987409
10	5.808767030983232	8.146928875405385	-4.181857192236695	-3.2999946711862287	3.851824974074321	0.8146575745011223	-0.3607042524943903	0.6943698203896977	-1.3485888629214224	1.0351115637088923	-1.4752416171675728	1.5080064271046814	0.087324797803576	1.0282356959504364	-0.5088657973822612	-1.046371916955789	0.3512925949261304	-0.1866896578307113	0.1228082429866828	0.6606655009708826
11	4.638224334210573	5.08319408675941	1.6460415849086598	5.560729260649786	3.1540405122807487	1.1790052237148847	3.2528014708754736	1.4791501007246528	-2.2100844876051844	-0.3921428308638729	-0.0035835028829341	-0.2561034763462566	0.8412646862755533	-1.411230775917936	1.4291868380313542	-0.7239929138938854	-0.7188563040051983	0.260654045605581	0.7382030035414141	-0.2399918176237742
12	-4.330886399361801	-1.6121993340083929	1.4377090291141188	-0.304217793943497	1.8318010595754168	0.2351757522237496	-0.9722648867570642	-0.5818031094359307	-0.610163448889116	-0.0811986802993788	0.8131771255502456	0.5173072077460419	0.7227107835305993	0.3776542508686654	0.0223263513854584	-0.1593862287485169	0.0866150165686081	-0.4333465371714102	-0.5735944438474389	0.4455198365263821
13	-4.749910956580113	-0.5823745886478034	0.3308844502684457	-0.317250075070922	0.8818861260560327	0.720200849555805	-0.7576163997827702	-0.8980189875592233	-0.5026317341969857	0.0469480911138639	0.3049350248270169	0.1221227099517989	0.5503271922395451	-0.1231465947849407	0.3198983825542363	-0.3894224962731851	0.2846700061726778	-0.100750997061466	-0.3506567207475302	-0.1349843071834716
14	0.8717603663457767	-1.2894389711008445	0.8680680845972706	2.4665606542041942	-1.829975952287092	-2.9546982041017285	-1.38858428408961	2.0591780243168216	-0.5992539874481546	-0.4527204853371934	1.3167947925070171	0.5113516987093507	0.2333834069772861	1.0223343824875748	-0.9105454062109049	0.046227037372292	-0.6966859367249147	-0.0726995023154745	-0.2279576259054949	-0.2081121515052643
15	-0.8101922510464563	0.3087966378961769	-2.7158100392671853	1.7778028524703946	2.5108142332948016	-1.0188038854594446	1.1458076275728002	1.235184932905533	-1.2868750964558722	0.5447921843446571	0.2526915906843848	-0.5116863162638402	-0.1500239877516461	-0.7205048370383511	-0.4016124333067629	1.0212398577400652	-0.4862702323465643	0.670441482203463	-0.6034793214098813	-0.1544913502439871
16	3.0495044628945487	-5.141837674622826	-1.6206704009197463	-0.1550848124352017	-1.882949363632525	0.9578991553723142	2.8281890044835483	-1.0597999607637263	-0.2777661104051158	0.2488640904500904	-1.4514997009160298	1.155428165911017	-1.1446168682752496	1.2800587766823082	-0.9093089519992642	0.4935521962291602	0.632483513176715	-1.3690707435634972	-0.2660372809386147	-0.0857782932351973
17	-0.9166884218991068	2.7593939876324733	2.676670634567044	-3.833796204434869	-0.6981964463142577	-2.386895462853421	2.527180757821606	-1.8316571185936328	1.3273084148342822	0.1515660322375221	-0.4673413175863139	-1.164001907486384	-0.1489426498282609	-0.9147824721368404	-0.007282299442723	0.4821789856342437	0.141518990947957	1.0391650279417797	0.211717659550972	-1.0891435557662723
18	-3.844023365615127	-6.652981250995902	-2.815383943052648	-0.2569132062346146	0.7583091582091944	1.0053346611079823	-1.6310233190787686	0.3974884640537184	1.1167031194002943	0.6932530513280464	-0.0537773449351943	1.0217583569923545	-0.3121662573549625	0.1054412149046881	-0.1166854015469738	0.3104857137091178	0.1491914795427505	-0.3832419525115024	0.4337217341817463	-0.0223675756066489
19	1.516329866185616	4.480555228419626	-1.7197445650773715	-0.131775739755674	0.9046241293249478	-0.2899222275752739	0.6650102133750609	-0.2510692709286979	-0.6558893033298648	-0.0444077117922465	-0.3668511114339839	-1.1234508335615545	-0.3914207405427044	0.8691088735792295	-1.576760134588484	0.0500840444030197	0.550407652450165	-0.0631618778697395	0.0766384848936174	0.5771832230363925
20	4.2363486402840325	1.3781324084122966	0.665778361746708	-1.1860587773073306	-2.0935879872731755	0.156935366222022	-0.2080198935831665	-1.873514316179412	1.655979441013014	-0.1289051996542652	-1.2477054405272174	-0.8680554276269323	0.430751655369367	-0.8628602244728517	1.0625750003098071	1.1354039956017203	-0.6047208228392235	0.9300674263730636	0.8304660015108287	0.5856308224085994
21	0.0057314474771114	2.100004354507345	-2.95465179845974	0.802172556913491	-2.0698985921853184	-0.0048743542472666	-0.5126497835681578	1.9390923582046595	1.7695232276433293	-1.878064849629374	-0.3280277445193115	-1.7313213130932446	1.1710707153075774	1.4481538023851743	-1.2835168286230003	-0.5558990420914246	0.7783032368983988	0.2868714272621749	0.4875037246086167	-1.1168328071298723
