label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	-1.5602871948622137	-0.0167743792833738	1.7176461617851606	-0.1009967821458198	1.207124986660047	-0.8226553563703924	-0.2286569779275642	0.2277844545568625	-0.2463974734789635	0.2031389139103654	-0.0327516268343835	0.3117193725052931	-0.2201853445690798	-0.2332542628633314	0.0218218060021935	-0.0134809971955025	-0.0221124256923591	-0.0094752597435422	0.0222878191634561	0.0630535526804818
2	-0.1522854702787103	0.0087652084979417	-0.6580997398804643	-0.2573175389693566	-0.3141059975429945	0.0509587912016026	0.1144916092921052	0.0700933184829284	-0.0478633241767799	0.1152862176612569	-0.0553196616955029	-0.0038636548682423	-0.0016488432152366	-0.0110607285937234	0.1125487417113033	0.030890685503302	-0.0824549026875063	0.0052593300805059	-0.0070001752550502	-0.0416976592618831
3	-0.5651603919826927	-0.2233461040430792	0.1749351895200403	0.4030644181982643	0.4933057764438177	-0.1239019971814674	-0.0615414706495815	-0.0910039738562149	0.0280462405274492	0.1060862092684229	0.0661828344969779	0.0950589865173884	-0.0448618496377976	-0.0933434732418903	0.0244916917346843	0.0006753153084173	0.0019552444279253	-0.0428108380521005	-0.006789583638363	0.0529608976952729
4	0.3785564161682663	0.2010604608870959	0.864950160950296	0.1818524691366775	0.0441639990382453	-0.0084837502846989	-0.1888355661402696	0.0928228497248542	0.1655508810004523	-0.0815800031173615	-0.0316518906244181	0.1248999118346323	0.1106468674070143	-0.0729070671321214	-0.0324116660651654	0.0964365035085476	0.0206972748465424	0.0544105427658254	0.0034832472387148	0.0367529374291609
5	-0.0675807794470364	0.2704439675764944	-0.2870845621619734	0.0763048117558537	-0.2742647895170827	0.1304267485031358	0.0629926700267612	-0.0331776249583522	0.0510235893334508	0.0117797159500477	-0.0407895463307696	-0.0194186423664133	0.1271557023231585	0.0091193661273952	0.0258069018273706	0.0685165913460198	0.0083374311772191	-0.0210956832840753	0.0142377346779251	0.0085533809473749
6	0.1932196239375835	0.2322295704175274	-1.1839682230196058	-0.3635137997243376	-0.7348146245887829	0.2074327122503149	0.3172834312729541	-0.09285958610144	-0.0500949484988329	-0.0023670111908546	-0.0581846650850951	-0.174005314028838	0.0043966061411615	0.0989274076294715	0.0772823014706173	-0.0395054553795871	-0.0272047055577466	-0.0129925753904519	-0.0167167473988356	-0.0603872086730325
7	0.2357673491800229	-0.3170505740100397	0.9324086057041168	0.4044005331531432	0.6116196211864369	0.009800879520004	-0.2401917563000248	-0.0083503617406552	0.0374444814308875	0.0052776098848835	0.0836736320353751	0.1204780583353319	-0.0186745127676373	-0.0761310662580861	-0.0617737662099756	-0.0230158875068213	0.0394750306207774	-0.0160235922943206	0.0057566793783022	0.0697004543707876
8	-0.1500133970868397	0.2756708760338626	-2.0573435522195367	-0.6422281829894444	-0.9233176130497984	0.2954344236658561	0.4364385726486579	0.0516721605111165	-0.1365575004100844	-0.0654114376899603	-0.0563868020587416	-0.2008956627262997	0.0393683598272175	0.1436925764900479	0.0510538915394938	-0.018972699750062	-0.0821481129427601	0.0040669937384694	-0.0116149850517044	-0.0709011042837017
9	1.1221555430241337	0.0339499218324128	1.6383762444991945	-0.0888471769123898	0.225735686896376	-0.0249796280688244	-0.3008427096243012	0.183459696478135	0.0609250808031614	-0.0653972981828537	-0.0462662259780626	0.1177109449455174	0.0237028543176655	-0.1012049876418162	-0.0277029460822526	0.0200720699534295	0.0226355117490339	0.079948719373259	0.0041156807144072	0.0183818385097613
10	0.1038391234054694	-0.2687572587311018	0.6048909759250717	0.1752459833269486	0.6938640880197896	-0.0796287497251258	-0.0294071416333451	0.0295042754915363	-0.0928072607415771	-0.0002519892866638	0.0949472360857931	0.0380016739776849	-0.0758079083588029	-0.0623221550744291	-0.0976796113988256	-0.086014166965356	-0.0023695918927835	-0.0001682885913177	-0.0070160954188731	0.0677101547719963
11	-0.4045817547875121	-0.1989344588224723	0.8946321800377998	0.3044251788791816	0.3956539857738852	-0.256968240688215	-0.3084706889674613	0.0136391756620778	0.0277170766692913	0.0446306581638995	-0.0025024888112043	0.123672634389263	-0.0094164357967535	0.0181188053769741	-0.0639557730733697	0.0454925316531449	0.0477717749520128	-0.0193856829699515	0.0406908247309746	0.0104444963342503
12	0.7491580619721239	0.3974418985000201	1.4695278363501978	-0.1412290680043589	0.3520461041015243	-0.0395006743659597	-0.15715138699847	0.178390357569982	-0.0077545156936743	-0.1795644228340008	-0.0209832126166283	0.0443586148985224	0.06187344265456	-0.100798602302747	-0.107636741564113	-0.0192112567035737	0.0587562008113863	0.0676027124908178	0.003562096045321	0.0496471707479192
13	-0.3142203594563421	-0.1133155172390514	0.2259546725063928	0.2782561085515103	0.4358543168940148	-0.0318975324829466	-0.026573762436687	-0.0031975911199228	-0.0084012651506806	-0.1150952097971798	0.1026141872121337	0.0743337048018839	-0.0274706501794017	0.0090538188198778	-0.1448792892108673	-0.0404329513549925	0.0348266359747133	-0.0111522783122359	0.0002399818980883	0.0757280862374271
14	-0.0203189655181983	-0.0067051792670151	-0.2729387790836725	0.3588977532037934	-0.3421612659184618	-0.0617758805891249	0.0100018438559187	-0.3017518051241185	0.1848094963725269	0.0702975285448449	-0.0260502713422977	-0.1412309810501807	0.0479406460558915	0.1005982665461708	0.0416669131179517	0.0534493093453247	0.055521566292274	-0.0355655744933291	0.0055101767109239	-0.059999899245892
15	0.8820121756973582	-0.3068343741008033	-0.562539140058916	0.1307792428351464	-0.4104252634325429	0.2473573349573086	0.0681851162474006	-0.2026226153635249	0.1640346556040099	0.0127980441175331	0.0446518309073536	-0.1626316545552598	-0.0179301306306228	0.0766019589576006	0.059466342955608	-0.0282472072807805	-0.0049899490470102	0.0122424288120093	-0.0370680674428761	-0.06771046733644
16	0.9835805046315116	0.1757603033869089	0.383200225682384	-0.1882512697560203	-0.5916819217480878	0.1640174728510777	-0.1584901210382389	0.1212191406714883	0.1347000599613911	0.0270857033332142	-0.1398940503025157	0.0148024392999294	0.1429697187773059	0.0098216580831335	0.0805668316998319	0.1186027544363179	-0.0302100907069489	0.0636428009027862	0.014447282032053	-0.06364134489968
17	-1.5436251836653827	-0.1478375016370401	1.2663473825445175	0.1969721513080913	1.1962924956996954	-0.4702008261177984	-0.2663309182585813	0.2087277720251572	-0.2125372369988739	-0.0157273110452595	0.0860675818446759	0.3653148955583103	-0.1650602568365397	-0.1242834253069946	-0.1411394799653939	-0.0551439561951378	0.0369254284754605	-0.0442690895802208	0.0317919916113326	0.1352934107422713
18	1.231167994767546	-0.1230807044635007	-0.1511266698608992	0.0254853555288198	-0.3570925444420312	0.2794107682200951	0.0266748306123489	-0.1030034335642279	0.113717291016605	0.0382864875361976	-0.0281651183388736	-0.1492737797343843	0.0734404147514341	0.0139684238045827	0.0604525890460719	0.0098541447192455	-0.0202427071055042	0.0272672380736696	-0.0168868496609256	-0.041366411973763
19	0.451480816132061	-0.1757433277433038	0.4930444991568212	0.2754960751847601	0.2196086922644146	0.0305884369470671	-0.0563369025931622	-0.1607535526827816	0.0435295448119897	0.0769546648279828	0.0250124238781691	-0.024944644895192	-0.0169365870992612	-0.0454844030392429	0.0257463872728048	-0.0282311094276369	0.0390707238532005	-0.0318732773942658	-0.0028863725137859	0.0250043596172223
20	0.1017542077222227	-0.4049586935556148	0.9689344934180713	0.0232623227566318	0.2488016718049463	-0.4169411631691368	-0.1885230310251034	0.0088731798128486	0.0298220372221917	0.1535881076609031	-0.0307300240941203	0.0632858259009019	-0.1485110885097016	0.001555166368318	0.030148194816546	0.0139538253329703	-0.0261383973648443	0.0408739093193348	0.0019284088013794	-0.0582408043555457
21	-1.212015634128961	-0.1054470325965158	0.0502428851116424	0.3926732801494047	0.2954836796647688	-0.2872581098874012	-0.1122964311434458	-0.1071537796404033	0.0321093119100736	0.186226810692749	-0.0053587614692575	0.1195730861879198	-0.0226171312574838	-0.0414919654602553	0.0656281087124877	0.0688263950892673	0.0090831984631771	-0.0701915491685611	0.0217914329027198	0.0122225006226736
22	1.101325038315513	-0.5123384549141693	0.2222923900999619	0.1553936161912777	0.2204924990681112	0.1903273303894276	0.0192821174695503	-0.1120086881563207	0.0191569079097253	-0.1594644974833365	0.1483996155309107	-0.1191477212082488	-0.1062425469680817	0.111481124154289	-0.1732292522771893	-0.1428774420444351	0.0367742803255209	0.0253408985888851	-0.0267108571467042	0.0152208086098092
23	-0.8570804642832623	-0.0071716229041585	0.5229822103843808	0.2689001038178411	0.8312078839631741	-0.1300797201771138	-0.0559781292839357	0.0781629130285588	-0.1089051617874461	-0.0412112908776031	0.1025310929420424	0.1909009756106755	-0.0448828403573342	-0.1294619457377378	-0.093859881067606	-0.0447997901977878	0.0260998613296012	-0.0402719396760878	0.0048355693293021	0.1308083827899417
24	-0.4128167097285601	0.1389802597166418	0.1996640029986692	0.1833570073379153	0.5000377572052548	-0.0835739658045971	0.1045637829090299	-0.0681207565008488	-0.0725101232342359	0.0739290017297202	0.0368419550299477	0.0109248715072297	-0.0075865132181469	-0.1348311572719568	0.0166957272780109	-0.0390629273557453	0.0070311619576811	-0.042450712264785	-0.0100080464626155	0.0728462560371171
25	-2.4087440705740084	0.2372768202281286	3.624900733641281	0.0074566829267236	2.0080362790272592	-0.986095192080378	-0.7194046390693849	0.5373228239678637	-0.4639360665922994	-0.0018234961584301	-0.0349086392191195	0.7189183105370964	-0.2109052173087767	-0.2418378853791872	-0.2334979835174676	-0.048080914970531	0.1191309470398698	-0.0679526680206272	0.1132935508217904	0.2156304652523047
26	0.1356442795153625	-0.3387432169384124	-0.8553290757105141	-0.0002846715876352	-0.2390987732208967	0.0672097460899267	0.1369750706816035	-0.1276255359870457	0.0218388215658283	0.1101535609406259	0.0247171586395668	-0.1265773057081858	-0.0672416291447058	0.0640462779418684	0.0730832483822625	-0.0317333059847827	-0.0567742454211281	-0.0063363562774226	-0.0252878743374547	-0.0657862346350483
27	-0.6040595761559253	0.2621758782588275	3.1523214643642743	-0.0877860481749449	1.154200693676541	-0.6093201032286509	-0.5882264094141683	0.4314630735546862	-0.231300961313769	-0.0937824200952257	-0.0758137481734176	0.4340756317147153	-0.0621601255731135	-0.1129177353154737	-0.2259667596695031	0.0009474666740417	0.0985223860770114	0.0217355905379172	0.0866221517023167	0.1184374311783032
28	-0.4154737452284449	0.1887184399094283	1.4520162664114549	-0.1656719448283146	0.9123922080025012	-0.260281341244108	-0.1783513128289163	0.3416892804968849	-0.2291070889309735	-0.1031033968890704	0.0150707677079199	0.2490054680388989	-0.0411112746879566	-0.1547626757270656	-0.1466030342435848	-0.044248514143818	0.0134520509397697	0.0254823532282301	0.0272686647348225	0.1254700417623794
29	-0.9914585997485792	-0.2696017943595772	0.220165302845347	0.1410855278608907	0.6378261302042483	-0.3167995476403584	-0.0219990237947139	0.0336103433776278	-0.1040310433393175	0.1359107620896114	0.0524058783191413	0.1524287624914311	-0.1321040995012216	-0.1046633848567447	0.0181373712140545	-0.0139264884939437	-0.0378007714589413	-0.0302806285351638	-0.0016708204491612	0.0524324556391275
30	-0.1887488448453841	-0.1947340680498193	0.3205470383053962	0.0086202028473727	0.5299085657690533	-0.1733018212502416	-0.0021105969051168	0.0578350077505737	-0.0758494242397365	0.0230186660583231	0.057478461059861	0.0403726203039495	-0.0991988731912564	-0.0823147271526425	-0.0318580325703792	-0.0535867586391247	-0.0316159818465323	0.0179836375347654	-0.0178221773586491	0.03128559104131
