label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.4260805174352479	0.1265363936980969	0.4240264143558085	0.0233566745108468
2	0.4323908572704544	0.0954934162258159	0.4644611382277712	0.0076545882759584
3	0.9085596125219818	0.0074621007077693	0.077568087476371	0.0064101992938776
4	0.5327211265849342	0.4194231350417121	0.0427416590938611	0.0051140792794926
5	0.5007825093111513	0.4389301977910531	0.0568400182024508	0.0034472746953449
6	0.7672498064530826	0.0100801256813694	0.2033381633908217	0.0193319044747263
7	0.7924181635692011	0.025775867642096	0.1741479056795916	0.0076580631091113
8	0.8892683776611261	0.0277001590020601	0.0551021380220931	0.0279293253147202
9	0.9737908723473512	0.0098167497516834	0.0150618607818043	0.0013305171191612
10	0.6850140347869569	0.0423577900165513	0.096427204980158	0.1762009702163338
11	0.3307186776065492	0.5433681573490288	0.1206120536915637	0.0053011113528581
12	0.5694983929164869	0.3460479772262634	0.0751866198881669	0.0092670099690827
13	0.9880341370985252	0.0014022213581904	0.0100636327242324	0.0005000088190522
14	0.9298240015614512	0.0099114583800196	0.0368352532276123	0.0234292868309166
15	0.9068681859084704	0.0226324410699505	0.0655995826969828	0.0048997903245959
16	0.7842832778615845	0.0055448191480233	0.2065609073589936	0.0036109956313986
17	0.9618565857225568	0.0190691152628441	0.0179490253203823	0.001125273694217
18	0.16481357932076	0.7895139870856287	0.0263582986336738	0.0193141349599372
19	0.8552082300150898	0.0093973301507829	0.1251782257035337	0.0102162141305933
20	0.0397930758851046	0.8992665933481746	0.0557534396025254	0.0051868911641952
21	0.1056518744121284	0.2604087923062038	0.5994801681245493	0.0344591651571184
22	0.3327527259890341	0.5639032259158265	0.0975197882405532	0.0058242598545862
23	0.1053083152443228	0.7471909764556552	0.1439668420471096	0.0035338662529124
24	0.6474179356911801	0.0583298799853974	0.2029501266520067	0.0913020576714158
25	0.9196221410614256	0.0327211881005976	0.046056611757073	0.0016000590809037
26	0.7815201460974678	0.1078788112035336	0.108087768156718	0.0025132745422803
27	0.7010400228995647	0.2249174851763294	0.0568773647252	0.0171651271989054
28	0.0213440986351848	0.8846793337815934	0.0924837564682531	0.0014928111149689
29	0.2846050450878883	0.579091762737631	0.1312711920295244	0.005032000144956
30	0.3333906734255037	0.2498593401168481	0.2076156818489966	0.2091343046086515
31	0.0296826435758126	0.7585599108255366	0.2042807525265737	0.0074766930720769
32	0.1676627315707656	0.0305738522417484	0.1802561070738193	0.6215073091136666
33	0.0241277598995514	0.4989346248356093	0.4713098392175619	0.0056277760472774
34	0.139961880886441	0.2118311183416467	0.6195425579100637	0.0286644428618487
35	0.9844874989427138	0.00281276157066	0.0114713822199478	0.0012283572666778
36	0.7774730836390468	0.0255386765383845	0.190666285005267	0.0063219548173018
37	0.2544433922299741	0.4358816763801112	0.2800097322148592	0.0296651991750554
38	0.6233811129265672	0.1794519181669803	0.1908937638670228	0.0062732050394298
39	0.984375676581201	0.0013406947920301	0.0140181499872549	0.0002654786395142
40	0.2785720586601998	0.5810315826605986	0.1131213258410882	0.0272750328381133
41	0.147423775423246	0.4776068426722571	0.3669727883097834	0.007996593594713
42	0.9233291367093468	0.0043015284770904	0.0703846353286326	0.00198469948493
43	0.4755756682233154	0.042337696844556	0.1164161099763573	0.365670524955771
44	0.3020064159610603	0.0737803429628856	0.6099983171689368	0.0142149239071171
45	0.3157917626610438	0.5046860321391999	0.1749561509905073	0.004566054209249
46	0.5179779745222127	0.1042786790658597	0.210725928176348	0.1670174182355797
47	8.52563015002764e-05	0.0003311547531998	0.0017087504538169	0.9978748384914832
48	0.0208850100094475	0.739809264358747	0.1741115074789662	0.0651942181528392
49	0.1186867557983035	0.3162017513214136	0.3670076049626415	0.1981038879176412
50	0.0110667082669687	0.8502822080354742	0.137442668146195	0.0012084155513621
51	0.9134061498167416	0.0080742683100669	0.0725705414622475	0.0059490404109437
52	0.0416014302796079	0.6139120427994272	0.3396738143376389	0.0048127125833259
53	0.2267977249630853	0.7052853722220574	0.0641816941003263	0.0037352087145309
54	0.3654484670884921	0.3219760124614019	0.3027095453593694	0.0098659750907361
55	0.044355063518219	0.7257634981983577	0.2257845547695433	0.0040968835138793
56	0.3138775265452256	0.0346607471255092	0.6486560934698069	0.002805632859458
57	0.0763659286402083	0.5854643030139771	0.3355983980460463	0.0025713702997686
58	0.0122097142783779	0.7838545510796427	0.1896202031135109	0.0143155315284685
59	0.6204654421095642	0.0282469661180673	0.3430564859545893	0.0082311058177787
60	0.0434121360261484	0.1338442834196769	0.8038032458649716	0.0189403346892025
61	0.828757378985256	0.0819503180405587	0.085946885115544	0.0033454178586408
