label_id	pea3 spot count
1	8.334032401810093
2	2.353340977236498
3	2.1052909687688626
4	9.343117109403869
5	5.303000280427436
6	2.919993952866501
7	7.081593436916514
8	7.087807675324797
9	9.614614727506424
10	3.816083460092777
11	14.027670397245837
12	11.938724706228962
13	14.961839981348364
14	9.969659323000592
15	4.782899112096347
16	6.266820795611907
17	7.187056610609889
18	5.161649550953339
19	9.298460892027377
20	4.7511748025409934
21	12.55379589527643
22	4.834124138639281
23	9.945220866958149
24	1.0732003759217932
25	8.646662309762345
26	7.565161941716183
27	14.821237958385751
28	6.106613900621808
29	4.983429673020427
30	2.7385213686303786
31	13.188766922311606
32	6.593955727875957
33	8.617931129955226
34	11.303322151421584
35	3.4398032920902217
36	8.113073617531363
37	0.4923793842278723
38	7.6895409842278335
39	5.248975216552196
40	1.9641828991649923
41	6.691669300798483
42	13.141130176003733
43	0.4844328476779012
44	10.5189234490025
45	11.264457129219403
46	5.712410436021526
47	6.339182091974133
48	9.249822612992347
49	13.317624793045127
50	10.033185475226619
51	8.6156219590376
52	12.837623576169024
53	4.686350032956986
54	5.601983970018943
55	7.5076700520785264
56	9.336270347711134
57	9.623682365570913
58	0.0
59	10.60192526797583
60	4.317706993660699
61	8.658687901371064
62	10.298974561919096
63	10.380733739027836
64	10.103805162535707
65	5.876825131295235
66	8.903909534437073
67	10.026630135270528
68	5.214142952956151
69	9.89145016031448
70	2.4499035218277454
71	13.822367619417571
72	10.121806553303617
73	5.122422875160905
74	10.099574408626506
75	9.418265135885477
76	0.0
77	2.1840086226225557
78	8.670179172079724
79	0.9299558708558108
80	7.508000027580729
81	3.7931284870251054
82	6.522200802191437
83	12.802131213183232
84	8.761012983289536
85	9.45867316336841
86	7.614025208604562
87	7.51987699263946
88	5.475750964701806
89	7.4361518733252385
90	2.696402418167247
91	2.8932419297509138
92	14.317990065914161
93	8.173594068699321
94	1.7874219694245717
95	14.5540412061168
96	5.777558748804486
97	6.2372435847283985
98	4.584396756402727
99	9.043601984802274
100	8.54370240335345
101	3.3159237733176496
102	4.929478116978299
103	5.7872183982003085
104	8.947580013776241
105	10.903841203601461
106	1.1434688699734252
107	0.8777572717667371
108	5.935087348158723
109	9.223013203727984
110	4.488765154113285
111	5.481003599036964
112	7.497249139821564
113	0.845740180581505
114	4.2696727854336425
115	7.9429449200247255
116	15.841768766142971
117	7.336138601742732
118	4.729685160673474
119	3.1760638541041164
120	3.1746115413383484
121	1.9858924057418823
122	7.871941061391946
123	4.9750296680693875
124	4.565816736900142
125	6.221016733924505
126	5.2998061642034715
127	1.0008897501120746
