label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	0.0800109937944691	-0.3092267931987562	0.797624798656912	0.1865113415575772	0.6524959773990313	0.0038834800579424	-0.2161651721362505	0.0936319115276074	-0.0748581790823917	0.0461340308927071	0.0602245246505515	0.1422593845610503	-0.0353738106144336	-0.1059048540114378	-0.0320854105892872	-0.0333269614769999	0.0047845866819382	-0.0190928309377188	0.0125839360453359	0.0704654861255107
2	0.5124600555597549	-0.3244029926891913	0.7118756829793732	0.1299730727161822	0.5100923776788823	-0.046535129248157	-0.1230294853964321	0.0548746185076234	0.0262831759038812	-0.0798567608122796	0.1000357117201996	0.0314425227909684	-0.0870103011779028	-0.0417245329524902	-0.0944283382598935	-0.0742006754743598	3.504563777565492e-05	0.0510232946050653	-0.0266273812504674	0.0239459468515012
3	-1.7032835297148134	0.2780938545853921	2.3850063048113777	-0.1095597579956127	1.163335133374486	-0.8192799670029575	-0.5222757253241468	0.3094891623398654	-0.2928106274327404	0.1223446555908611	-0.1168022153825785	0.3582280167866897	-0.1070568841367484	-0.1477826981895692	-0.0673658373994796	0.0152763496097876	0.0715526523339776	-0.0443584355419549	0.0884069854964851	0.0547775950476005
4	0.1841330735585063	-0.4503670841551057	2.5781875608866405	0.0164246858955143	1.351476591252296	-0.4035557739747435	-0.4996708863274554	0.3665866212914077	-0.2017160572368151	-0.130068902008568	0.0907322558138099	0.2937792751626059	-0.1849025836583683	-0.0541254105890032	-0.2902738243498772	-0.116246192010743	0.0378386202794284	0.0619351461924312	0.0338690107962464	0.0910008020720719
5	-0.6248882242776067	-0.4078220316690252	1.1902466823449351	0.2153517930219508	1.2026995007833068	-0.3663063155743366	-0.1672467763959879	0.1117871101782922	-0.1668491333548621	-0.1175001873871711	0.173541190133064	0.1681131102656114	-0.2222946303981298	-0.028276031076187	-0.2406340388242507	-0.155306326118898	0.0401446929891181	0.0024643348119751	-0.0022230397712748	0.0951377556701238
6	-0.1185858147629487	-0.1002277249469972	0.5458746358143921	0.1602230252418116	0.4347776502487865	-0.1073456025058819	-0.0535753635922979	0.0350737401333357	-0.0191845650603875	-0.0825649590347433	0.0668348669901029	0.0826032595488032	-0.0302067962293257	-0.0266157904205069	-0.1104477499788459	-0.0133690230555843	0.0304790943902556	0.0059103432961498	0.0061372253960297	0.0703309926542197
7	-0.2187441473466731	0.3731008116756435	1.3155841455991832	-0.0116513107045634	0.5109125673513867	-0.2885053597794358	-0.1198309998457314	0.153398726289436	-0.0429936781037859	-0.0773069978105525	-0.024087557969452	0.1245213790153235	0.0183720833764694	-0.1060833532679774	-0.0902379464338044	0.0130134624907655	0.0415288462943802	0.0337121413987908	0.014860198162523	0.0630267894748316
8	-1.1966267684704763	-0.5075399325482572	2.0392066607890698	0.3807553823088773	1.314982493068337	-0.6571210984120888	-0.5542381199640553	0.1437419315549106	-0.1291120770981635	-0.0020982308116094	0.08667347814386	0.3166085676295571	-0.2166777351268911	0.0023075776238175	-0.2217591463508079	-0.0603572573771127	0.0824868569878153	-0.0264889646177562	0.0532856770295951	0.057512002763774
9	0.9658449494860272	-0.038758332805811	0.6817818899067435	0.1179903160855809	0.0890059987395826	0.1663876829943543	-0.1719078981274776	0.0342435504915212	0.1340952527233641	-0.0762682661876947	0.0165060874984539	0.0032604969379139	0.0729548332555582	-0.0676699380988304	-0.0154443474699143	0.023911445799912	0.0209670548397601	0.0489751052729967	-0.0119553729867245	0.0126542145472903
10	0.1613199855160333	-0.1363721240610717	0.811043826060833	0.2359742827425164	0.3762343197924294	-0.0939592216934118	-0.1619678234182553	0.0123475614537843	0.0471478038858597	-0.0303726696351918	0.0439233354568805	0.0731143461148645	-0.0192177912800901	-0.0245353136704369	-0.0719722486561734	-0.0092699059694951	0.0318516772606086	0.0133835256137786	0.0031208005974365	0.031264251893932
11	0.3284651124250884	-0.4559666317081153	0.0394459530899184	0.2593192419827397	-0.2452706694193016	-0.1944574636828266	-0.0783513453538093	-0.2961277909249997	0.174546507543005	0.1101100677308092	0.0077028223594389	-0.1499453759761615	-0.1114591004205945	0.1476802083316486	0.0436872121864865	-0.008053752703289	0.0349586200622885	-0.0034131211713669	-0.0102153807183477	-0.1174193537939509
12	-0.2559079387369546	-0.3548189588973753	1.0917506478232364	0.380250305698063	0.4840064806227353	-0.2903311645137266	-0.3672640590763155	-0.0040931939769618	0.0642037504347661	0.1532522790677468	-0.002573248279215	0.1375099423306458	-0.0393216017350908	-0.0294341511739561	0.0071176607412141	0.0466286673204654	0.0217216446177129	-0.0149378612972344	0.0287980220515067	-0.0123341228851857
13	0.2858390790469696	0.1933133075153125	-2.2582262455384905	-0.7195915910826336	-1.322073650232764	0.2652368402513475	0.51210819692526	-0.1556320648076796	-0.0597801344489887	0.0188668472046573	-0.1012577482325557	-0.3345217642188668	-0.0452021580234181	0.1913205200732493	0.1601660896734775	-0.0519395472838525	-0.0753629021901748	0.002495962490046	-0.0373690509141232	-0.1540884850867192
14	0.4126949613630897	-0.3588059487845993	-0.5474633801055229	0.1913375547955883	-0.3104609654707465	0.0295984298167969	0.1091536256743058	-0.2572059696673954	0.1146118418036343	-0.0728976940827878	0.0746631193282356	-0.1970279777469855	-0.0803931120005393	0.215666207826515	-0.0896843183318159	-0.0634671180423192	0.0350516434333704	0.0030905317368322	-0.0185759855897029	-0.0683680844933754
15	-0.155244565463222	-0.8377956734471311	1.787286301075678	0.4845140011469545	1.036150525228006	-0.4410920236354944	-0.5121077919345549	0.0075411735589619	0.0146845982378376	0.0999551523826797	0.0966807721081009	0.2076163537372333	-0.2079226185330221	-0.0133335201220273	-0.1106508487423357	-0.0440941172179837	0.041673003516716	-0.0030409059312446	0.0216607031317051	0.0147563728696967
16	0.9310466318982276	-0.0267614644592047	-1.1998542795879978	-0.3598417850054949	-1.0724053531966329	0.3469651922428486	0.1742955560018821	-0.0826011328360981	0.0262603338330675	-0.0257643048077463	-0.0790431496932273	-0.261145728326454	0.070787565341438	0.2473540233916561	0.0296357772231039	0.0034155455621495	-0.0228078714223825	0.0136807193422899	0.0090073136595521	-0.1289642712531304
17	0.7361644488948283	-0.000250491534322	-0.0637441665283977	0.0087367317382985	-0.5427629787779292	0.1474204731273011	-0.0767944839526186	-0.05781813157998	0.183317010645306	0.0361149606543329	-0.0711497320544384	-0.0675673308447565	0.0941478712476566	0.0396508828296867	0.0846462979704045	0.0946497495727179	-0.0070145665820624	0.0322400195105465	-0.0008138372569273	-0.0709304023467294
18	0.6021789669853864	0.0126189911587847	1.1009687712370642	0.1206687427416756	0.0334169396635667	-0.1567527460413021	-0.2244522387768594	0.0456530714567631	0.1656632943792192	-0.0279545523254553	-0.0434211315951344	0.054282371460244	0.0335552213342716	-0.0158436335922753	-0.0288862440340143	0.0691134769477962	0.018604358911703	0.0706752251265926	0.0016883407199255	-0.0233379704896646
19	0.7018213784131087	-0.5206648082385076	0.3565683233467511	0.3015193571367114	-0.2601672088979522	0.0136346269045818	-0.2953754810368828	-0.1422841284967973	0.1875425955148119	0.175475039700375	-0.0494056994215309	-0.032938026644112	0.0255221750402563	0.0905273895345	0.0766521522694332	0.0904757647026937	0.0057078194044852	-0.0036745515721195	0.024749247618721	-0.0908742402754147
20	-0.6115430712133028	-0.1928588168018646	1.9557522216160943	0.3374553265809247	0.7316507812365523	-0.6360046357956586	-0.4410335339119989	0.0577992148454511	0.0883086489221632	0.0966526844953405	-0.0218244036971353	0.2654417918127106	-0.1243956822056828	-0.0894672143706527	-0.0290326870275874	0.0573852406556428	0.043787352415381	0.0250535610505957	0.0203556933663941	0.0093232846741732
21	0.6130164846012398	-0.1105070424001145	-0.161901563854355	0.1956687763345908	-0.3675314461758057	0.1038581207045429	0.0082718377204845	-0.216648134093941	0.1732729802400036	-0.0257434798704228	0.0082272399606595	-0.1299777444027953	0.0162339430327473	0.0926912205128395	0.0110122392971409	0.0077915702028293	0.0435549345580148	0.002581417413026	-0.0128887188773864	-0.0490986249308344
22	0.7512829428020501	-0.4336728705631822	0.4832663114240192	0.1506578771105086	0.4464657158782353	0.2845100803594361	-0.1628888634633881	0.1223130203980972	-0.0178690969373946	-0.1055035622205049	0.1263195485773939	0.1008202892847178	-0.0198532828045496	-0.0391501526856032	-0.1068921909868187	-0.0638561568074152	-0.0007928911442132	0.0179020550602191	-0.0075960447757855	0.0739121703727995
23	1.021234156593198	-0.2993042528336663	0.0522306623331999	0.2316702325992264	-0.1244303660449543	0.1900985678878729	-0.0067867265493509	-0.1879789874448419	0.1414917874441086	0.016306650772401	0.0468801867354901	-0.1374927969115047	-0.0010496932421094	0.0448967025578965	0.0091374358767044	-0.0306893906864785	0.0167859719150068	0.0101453852128571	-0.0234649508984362	-0.0340865711660224
24	-1.760484846277209	0.3942027868477551	0.2354564877948185	0.3135914783830547	0.4781053391156066	-0.2827688253036672	-0.13571880944313	0.0440272937980769	-0.0346703665479801	0.1086103929463016	-0.0395873993124571	0.236783573595795	0.0727998266290159	-0.1641077574406654	0.0605755665075421	0.0968104446983665	0.0279196945516389	-0.0803640905475591	0.0343315759412395	0.084726520906263
25	0.3774129795123405	-0.1760637945729239	0.3727886758864215	0.147893535677047	0.4742454784614072	0.1422851721337724	0.018640192807584	0.0249169959323311	-0.076293053775908	-0.2144435031557658	0.1451068582550581	6.323495166110323e-05	-0.0461913317140544	0.0549989701755135	-0.2300050775741817	-0.1257768427433963	0.0491402963745895	0.003905659094387	-0.0053331753985627	0.0848412323699198
26	-1.0674756844003992	-0.1993204796922178	-0.0603292505106398	0.3145117233666054	0.2746739682259599	-0.2514094549604668	-0.1271615724786389	-0.0559202037411736	0.0242756994886044	0.2350872790426663	-0.0127139155136717	0.1284679314325431	-0.0250026492737503	-0.0817028111186661	0.1250294049021838	0.0770891735508071	-0.0250167939400621	-0.0577918529163734	0.0154721462502259	0.000528753633784
27	-0.4332248407006431	-0.1919275751081561	0.0913959465396705	0.301721198267573	0.4036728828803255	-0.1519075455057336	0.0583559096437539	-0.1725875802132279	0.0157404154493356	-0.0500043192451005	0.1204843096723757	0.0038383667396307	-0.1415884395536569	0.0106012333961455	-0.0728619135107755	-0.0978141311140097	0.0498251987971964	-0.0300944108272266	-0.0271057834075137	0.0366658452248888
28	1.5708338823422188	-0.3257818665127991	-0.1054160370526383	-0.3881875054830347	-0.8521122745338957	0.286348980392749	-0.1652728583626027	0.1646290916407217	0.1058046211154367	-0.0075473199864283	-0.0974437947027979	-0.0772334409524141	0.0605562772676888	0.1720586009211445	0.0320695658874892	0.0656843706532498	-0.0712862034441901	0.098633067850047	0.0106618885974115	-0.1391647251580696
29	0.6679896143939097	0.1253710736895759	-0.0657962100636508	-0.0189272738123397	-0.3658256481324193	0.2554171164259172	-0.0202671738346663	0.0212705346121074	0.0755878886929597	-0.0053871575924544	-0.0480157424753482	-0.0471413702424966	0.1450307012402449	0.0174238321781986	0.0291969305443072	0.0706616412365766	-0.0013743407042779	0.0118714682836432	0.0140521181448765	-0.0131961360977007
30	-1.137902470732434	0.080001625106733	2.45111011892308	-0.1819163171229957	1.3286888727422763	-0.7906835237106269	-0.3272979307709649	0.381602171019604	-0.2715283783211084	-0.1382177764117364	0.0308480459519415	0.3795198864140513	-0.2337904235226025	-0.1184157758221496	-0.2389272140909616	-0.0823135161836894	0.0567312995447216	0.0445633956757921	0.0347322752498829	0.1164135724706032
31	0.7757717976656098	-0.2223829308706814	-0.5185051316138038	0.0864599503548793	-0.502034233662914	0.1231381231485776	0.1219691232968187	-0.2192254985622404	0.1675887499340043	-0.1340371210297005	0.0586051522014587	-0.2037962658482871	-0.0498170349843616	0.2003005083814913	-0.0745055133516695	-0.0521407295971933	0.0327653349679221	0.0350315842011529	-0.0318641446402109	-0.0767097425566577
32	-1.2808206031226952	0.0847113315346738	-0.1185657865186646	0.2561584222951009	0.4466387952902997	-0.2112118023440779	0.0504760898800377	-0.0501361262960957	-0.058916906311449	0.0518725498650273	0.0460669711266779	0.1227088510017081	-0.0448993670935414	-0.0810168228803975	-0.0021601973959669	-0.0028767746163513	0.013187361471718	-0.0629371752789689	0.0024828862621913	0.0736624120588987
33	-0.2037105419741791	-0.009119853388833	-0.5077756133615376	0.1426513377775179	-0.2080371229202406	0.0171521790035761	0.1072832730166439	-0.1671913694170233	0.0447571122998653	0.0695881609837977	-0.0039486254109999	-0.0766600600261937	0.0117115031823046	0.0463596103115453	0.0447878140556978	0.0149389417068035	0.0086631289279706	-0.0390390547251129	-0.0005348554889579	-0.0197470042827889
34	0.3800710104184108	-0.0534149668136883	-1.3894996554712191	-0.3670318924293556	-0.7766163533443009	0.2643055553667843	0.2574687925117573	-0.0501818715545379	-0.015719483194895	-0.002196244464956	-0.0246680856723741	-0.1760102153091857	-0.0205285528137797	0.1347367333031601	0.0755596942292846	-0.036586945475622	-0.0593907816947101	0.0107633372673216	-0.0242217176054354	-0.0917682269167543
35	0.4746118678010642	0.1123412286847827	-0.5605754997122441	-0.1940894089445665	-0.2266299001833719	0.2883139530343862	0.2379903892859843	-0.0296209471972776	-0.12238278500213	-0.2944229597461535	0.0783136635705099	-0.1717211401096646	0.0143495035153171	0.2032697411239585	-0.2310824191582558	-0.1200178352950659	0.0651660405318518	-0.0068118850291117	0.0093222100404312	0.0319472716231139
36	0.6466154713700679	-0.397631988017507	-0.0330546756534087	0.100065741359789	0.0915449431635826	0.1856214422402499	-0.0229200965063202	-0.0267170552325594	0.0518983887480839	0.0351178941633972	0.0729261547709016	0.0137177348869157	-0.0591933888799817	-0.0510072277931339	0.0496503880167365	-0.0427615661440446	-0.0319697698001782	0.0136054048126045	-0.0324772715995464	0.007721981659234
37	0.3792636970953662	0.0549962007691499	-0.9444901194203048	-0.2601651298317713	-0.6429898023641221	0.2215750859573969	0.2095569396184232	-0.0407014150223767	0.0001924792665321	-0.0989766230141053	-0.0067714880059208	-0.1575682755869319	0.0184611820311515	0.1644292922129996	-0.0277807619434875	-0.0233602389002072	-0.0097248511509837	0.0137849636606677	-0.0067953632702689	-0.0582682827283692
