label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
1	1.6436242639420922	0.3869521935913634	0.1444292906935927	-0.3149711167987297	-0.0089143369898266	-0.1134996554738311	-0.1463954206811571	0.0454132667036324	-0.0030081573864712	-0.07119284578805	0.0691094717565158	-0.02629735560641	-0.055970483925053	-0.085569156130083	0.0319575132996692	-0.0051868893983709	0.0362996312072467	-0.0197099268012897	-0.0589138516520472	-0.0146427384866418
2	0.2303621426209786	0.2960306935502366	1.1532893426461377	-0.9155178721702	0.1831944652319259	-0.2073166217570166	-0.0986542638856302	0.1522570655936194	0.1011117346780819	-0.0419421135740021	-0.0099650871477191	-0.0054320358538375	-0.1052274589157241	-0.0126379938323588	0.1025634439655328	0.0520932950994704	-0.0468802337362143	-0.0215641875281589	-0.0852885080678845	0.0382541908120183
3	5.914963593712637	2.694219798585773	0.7663571725204594	0.3689979993372908	-1.2353301804697752	-0.2809683009313732	0.2078446811718345	0.6969770762206688	-0.3292166524870476	0.513279567703769	-0.124250911905188	0.1896266953661903	0.0652721137835925	0.1392133592736452	-0.1038304068003743	-0.1527248016202204	0.2203056828537709	-0.1168632803018865	0.2125581892761455	0.1011002328651352
4	2.9486537638264387	1.1059774164845342	1.9428249602949503	-1.2867154696515624	-0.5422644869353421	-0.4488658164856632	-0.1256697875691908	0.6777939253889059	-0.3640723595243291	0.1389248265715898	0.1542099736088939	0.0493885508925791	-0.0944889441763566	0.0095561839187938	0.1224153940066443	-0.0810503944546029	-0.0084079800825587	-0.1273414368792167	-0.1298564516543883	0.0488388915401248
5	3.715398617133137	0.6686769980954903	1.8244928110558345	-1.4396983444771965	-0.4128116213580584	-0.0275253197307436	-0.2764526812449157	-0.0202842606249006	-0.1045314177967849	0.0698503272930922	-0.0950072175931962	0.25542266643724	-0.2074839593145406	0.0504807896542459	0.1381664458606234	-0.0518865621122922	-0.0286912640860461	0.0025244027337747	-0.1391196732621897	0.0653220911516066
6	0.3874472348647327	-0.1165094227401312	0.0938149284477814	-0.1311441044929121	-0.1813459445500583	0.2905680805987017	-0.2645012297090616	-0.0083900143588885	0.1229187339198003	-0.0457508640027038	0.1211266501273956	0.0898923793670326	-0.1748246246093364	-0.0432152986655455	0.0719966849836256	-0.0193548511277125	0.0031104059175158	0.0204046108932735	-0.0208644132629334	0.0100471290960329
7	-0.2164258721066617	0.1022270640022396	0.1858815486676908	-0.2617018889145723	-0.0075423472330557	0.0155671438863875	-0.0680793505103807	0.1548250100147986	0.2236367200165512	-0.1296221628535571	0.1901494129211901	0.117639672509008	-0.1198692354502781	-0.0014722685109581	0.0546499576115686	-0.0090092051188494	0.0109017449978741	-0.0425710597994756	0.0350624203147992	0.0216420247903738
8	7.071280449590647	1.6538942437061162	1.2747549023760891	-0.1915139520096919	-1.306536011263064	-0.3986593488555786	-0.3481625247802407	0.2600935131692454	-0.5073627663044358	0.4107318384215964	0.0244217599140127	0.0481476318434406	-0.1265995670856178	0.008311113461127	0.1064958476320872	-0.1352608135942345	0.0705735681509276	-0.1290357447531223	-0.1198609708280544	0.0812744698726844
9	-1.3186286687312792	-0.0355041972804849	0.3875774499655309	-0.3079008158609355	0.0750876610661756	-0.3476815654661228	0.0488684916354015	0.315904410112037	-0.0417470009310608	0.0053114819319674	0.0864363028621253	-0.1092817800624349	-0.0112072061793869	-0.0514301062149601	-0.0015825939576742	0.0603667598943651	0.0209814876599083	-0.1107978712821063	-0.0147900090558794	0.0131602690116774
10	0.5184716397991436	0.0914697697333147	0.0720309067387443	-0.1187686358975253	-0.0823264467747996	-0.123803390663853	-0.2689638903290584	-0.0358719192295507	0.0547979090247967	-0.0957990413457799	0.1073579434840488	0.0176651827878796	-0.1723530515320222	-0.1114510802727111	0.1123439961726728	0.0232919705461604	-0.0102991791780809	-0.0411001406327263	-0.0684552516612058	0.0069355604477606
11	1.645500142900033	0.9412367488861374	-0.8140910973778678	1.2194191406095711	-0.1902988777191248	-0.0681203906309038	-0.2262474461357582	-0.1022649478910449	-0.0607719042849534	0.2496517595616664	-0.1465061684307049	-0.1427282973968241	-0.1062476792032146	-0.1127198464848144	0.0621758747729626	0.0346140316697722	0.0040354846508361	0.0161666525089515	-0.0665932383023525	0.0281069818952604
12	3.2798068411181536	1.2028198020631662	-0.944112980432382	1.2987422978243188	-0.3580798005396288	-0.0793566524064396	-0.3926662562575559	0.1155517578172424	0.088618362791513	0.1305693879539241	0.1841563136210855	-0.2163142180691518	-0.1175563680949699	-0.1744190350794001	0.0771285894926613	-0.0212895844872668	0.0558364350699124	-0.0382984946741762	-0.0381288465193253	0.005239397694902
13	-2.8064392911365945	-1.0510066516351284	-0.5184137877312542	0.5048594907386401	0.526472679863046	0.3043671327575422	0.4875004067831374	-0.0243425575166907	-0.0365123371667557	0.1033738408203364	-0.3459863385448163	-0.0934247073598847	0.3554098164274392	0.2758357877009502	-0.1976818837987039	0.0132185006702975	-0.0791113558997073	0.1186163635943208	0.013279965434129	0.0286582731777043
14	-0.1039267501008355	-0.4370209253394705	-0.2957401919712005	0.5913843530837616	-0.1564491090996829	0.0928572095031819	-0.4093430620000549	-0.2942525300501573	-0.1107357876059634	0.1179792609577278	-0.078724780445489	-0.0382500752598757	-0.1925329856293401	-0.0123446230701449	0.1252005207461628	-0.0434876772381271	-0.1205983636469754	0.0150929931268082	-0.1726636638125924	0.0371944371367821
15	5.54836712652915	2.2262115022583293	0.981676861877218	-0.1012663222901204	-0.9289813023571688	-0.4170234683286249	-0.2479596458763675	0.3189757979301978	-0.4327813518140732	0.4156879244285013	-0.1150519271300481	-0.0043129908969027	-0.1258314069947687	-0.1280690666072312	0.0613149935525333	-0.0124014668795267	0.0840884331868537	-0.0692276265557755	-0.0418794168250767	0.0393071147798304
16	-5.061123643153237	-0.8811084511062808	-0.2231621320039117	0.5238528592835091	0.2000020393006022	0.1349718117122965	0.4703289719420753	0.1413776693394193	-0.2532403980765929	0.1504063511315735	-0.1879122804915664	-0.0646314979216067	0.1978176060663915	0.1006249616179604	0.0032947538328045	-0.0777277190569249	-0.024601763498217	0.0627244605299206	0.0742942760529664	0.0042733319702063
17	-1.3913793537764871	-0.3361044433956472	-0.8900350538561195	0.7316420850355813	0.0560828557323318	-0.2606683693223056	0.0978159856211315	0.08441269697233	-0.1296767103211714	0.0498989706225725	0.1200685093821277	-0.1926540334285782	0.1311410358806679	-0.0752052408973721	-0.0867359200898166	0.0628981619132266	-0.0116923990217146	-0.1001895946576233	-0.0069742172068816	-0.023385013373045
18	-1.0211642171741049	0.0260400022670168	0.0197699038942657	0.0883867600306155	0.032623901864863	-0.4510919968814766	-0.0979214069768909	0.1822732812250064	0.0271702958792171	-0.0783814285459898	0.2302125166142653	-0.1237494013505332	-0.0410567221384673	-0.1044122813415108	0.0756746638598468	0.0731301123599729	-0.0681462882748431	-0.1146429713882216	-0.0341820804186579	0.0134527007293512
19	1.0795285268103842	0.8610835095790867	-1.1859531022392165	1.4742077177508222	-0.3714464769096163	-0.3943665354695381	-0.1522808960651272	0.0734010104532382	-0.3244572224754137	0.2621200205298546	0.0403661918957688	-0.2485677229484194	0.0257060284581256	-0.1861474390672344	-0.0190664079960212	0.0091954532560986	0.0089783746921118	-0.1046637381859141	-0.0213758772192631	-0.017303634038013
20	4.586499470940515	1.6769867172133992	-0.0150989262379298	0.4077678807222685	-0.6363029063291001	-0.3210296540416183	-0.3443363496712019	0.2351548468201542	0.0414208371330932	0.0858751561382669	0.1557227976566721	-0.0509085482719357	-0.1677688622236968	-0.1900246090815581	0.0655214754608853	0.0995905323294142	0.0874301933011709	-0.0750187792306282	0.0138711911487403	0.0202142331040884
21	-0.8112310054474884	-0.2686562814595457	-0.3999846063280329	0.5469484515390811	-0.1475670445321752	-0.0793053495715698	-0.1961347453917692	-0.1222054968446207	-0.0674756118181139	0.0417052394314309	-0.0680942640409235	-0.0571168564204928	-0.1208159827955674	-0.0715912033659567	0.0687774094262236	0.0361663566649459	-0.0137001715919412	-0.0217150799208089	-0.0459837552708444	0.0257117184895484
22	-0.5743092673921134	-0.425993622424926	0.6480873524823252	-0.9179112206125588	0.0484236030627133	-0.0756905335235243	-0.1371089086461551	0.1040090015315724	-0.1385754170173239	-0.0621147399062742	0.0925896824285825	0.0042652066989402	-0.050992392151614	-0.0890994554068752	0.036753370503264	-0.0045549720205401	-0.0203462743377415	-0.0312964933733291	-0.1143127830177991	-0.0136456228010307
23	-0.3635831674807271	0.0288744576759261	-0.4411199537223553	0.3503383875494444	0.1026515759630618	-0.0919424226920631	-0.2023444960510595	-0.0949799036449224	-0.0332656722990579	-0.0033565891953445	-0.0545107826330515	-0.0571423589720927	-0.1381116506378987	-0.0989934722269905	0.0435000458930306	0.0559577273787532	-0.0271323533106231	-0.0329901141524144	-0.0839383921439588	-0.0086708031797763
24	4.441662804301963	0.1891963622973827	-1.1772434332858663	1.2011240613550276	-0.4920652301871974	0.1393897098593649	-0.4224747170916051	-0.3314235285145323	0.2758230589007818	-0.0835105583507122	0.2354908237334547	-0.1035375992635104	-0.0935602551294701	-0.0152615845054038	-0.0010558821639581	-0.0600214482847461	0.0962966307379375	-0.0241476357392342	0.0222341540026587	-0.0090596654732719
25	-0.4866172173540442	-0.797906882425389	0.8950588384031294	-0.7781072809287262	-0.2634619136890549	0.3000278176678347	-0.3517703417031607	0.013341930662151	-0.0676093206562984	-0.0639569760767861	0.0337207788197036	0.184705555031273	-0.2767621679521406	0.0353723842670489	0.1551517823568455	-0.0739796261923731	-0.0446617386652848	-0.0033091953730859	-0.1308735758656247	0.0347235330095319
26	4.174507746610693	0.9948099958895038	-1.6469637543769369	1.598620101995101	-0.0908449926318709	0.2090068766767648	-0.3066566168823931	-0.2888868445224229	0.2612842505198723	0.0779200770902246	0.1367625590715689	-0.2389890293243181	0.0014244146067327	-0.1094973941467334	-0.0430211650632812	-0.0265395166837399	0.0613103694775727	0.0678762031981528	0.0041322775789307	-0.0509096979748779
27	2.797572165311216	0.0024672593469965	-0.068777934192822	0.0339328057136765	-0.2668038420708171	0.3049611332904675	-0.6265757812082003	-0.3446128837930801	0.2040970675485728	-0.0479717253538923	-0.0796063530116659	0.1273682824281856	-0.3139503936244477	-0.0543174629866579	0.1015206893685118	0.0345845016317646	-0.0291715128878645	0.0520833645258883	-0.1429964508626355	0.0572835268094792
28	-5.191710406373049	-0.4639007258417063	0.1308215310389537	-0.0443206086237614	0.4414875863506745	-0.4014695031411044	0.6083089270035464	0.4915603357580718	-0.2464436728731526	0.0323207771104147	0.0752628624983611	-0.2019468287152079	0.307454364239706	-0.0566032980208385	-0.0021021045189501	0.0449654379248071	-0.0289229986594794	-0.0643272688988985	0.055537310292644	-0.0261588750193169
29	-3.1556679654162	-0.519591145472441	-0.5450068060599317	0.3325455818468381	0.0730457999992032	0.1438804221752848	0.2129588483821769	0.0748092719401097	-0.0097766514325609	-0.0239820359153387	0.0621784870079972	0.0417211547640658	0.0445157800355102	-0.0427467698490423	-0.0301849858698278	-0.0032833711872687	0.0437612097637013	-0.0262980751235547	0.1175978906313399	-0.0292023455528824
30	2.860756233533424	0.9661285514436035	1.8878481178593527	-1.5934563264883637	-0.4397032851096961	-0.220464060928154	0.0236324351234555	0.3593782954152691	-0.1239587607442689	0.0427366148427669	0.0917598154991005	0.2403286195578845	-0.0213518819716778	0.0647445728432902	0.0749820981981182	-0.0777597700657429	0.0034267934595856	0.0045452561796521	-0.0203260466373731	0.065625955653663
31	-1.666427348098685	-0.7240603228708539	-0.068147510774675	0.3458989884506167	-0.06338351430686	0.0810978780746784	-0.2974592547950574	-0.1178897973349408	-0.0662135147686428	0.0814725770259258	-0.0662724898012949	-0.0489331930907699	-0.1542635997789224	-0.011267942767584	0.1086802416156245	0.0062172845954674	-0.1078726411591431	0.008094328010301	-0.1343957911746974	0.0483873246302917
32	3.5632150740880646	0.0534069155170898	-0.3573289856008159	0.2382525572739116	-0.3395344045513559	0.2380630818235571	-0.3414244637406578	-0.4669257278511025	0.1067897247261648	-0.0495176785172076	-5.6825676709319886e-05	0.0940186211948416	-0.1061076704234201	0.0157678490792098	-0.0021686825379299	-0.0278488672916634	0.0067515286833177	0.0506737337282967	-0.0285878652871037	-0.0065863001864829
33	0.6032032020629566	-0.2424036900129474	-0.994092121197162	0.7327862332742945	-0.065786140121461	0.1319177639399118	-0.2091687705897583	-0.4218020212336395	-0.0136821584845041	0.0019444640743959	-0.0457269762369612	0.0292275095596149	-0.0503229636766508	-0.0321084818872508	-0.023579646560452	-0.0129480009131243	-0.0426724306980643	0.0177303832153095	-0.0370301532206516	-0.0158843214268257
34	-2.6676022873141574	-0.656956876907926	-0.1879852282287528	0.1061033408165173	0.4144083999712234	0.2652544128110752	0.2972502897391805	-0.0611126784939447	0.0329886759080547	0.0328960733547629	-0.2117144284480119	-0.0086518649687482	0.1723701566403911	0.0999633089540205	-0.0686148999612036	0.0096200980779734	-0.0385113658160991	0.1046832612591869	0.0305514300021632	0.0031400659540768
35	-4.6555153500547855	-1.5999043007172884	1.430651991355978	-1.2764729460257256	-0.2426211836960242	0.2870309717533505	0.128617700625136	-0.0994315631761994	-0.3660651786205641	0.0470825623004557	-0.2542810255646702	0.4256339905021521	-0.1159314976715029	0.1792918385343927	0.1098688770536756	-0.1476121552490407	-0.0802384445968468	0.0277776641427224	-0.0162130984117712	0.0716933994093956
36	0.0595045778562085	0.1021807275384422	-0.4860625833816405	0.0581481005814816	0.4212783060484051	0.0821689638075316	-0.1989999903921405	-0.0540171692300773	0.1668165254717682	-0.0902883183369391	0.0265165501644072	-0.1553851702848323	-0.0335429231759699	-0.1363645168320979	-0.0104923604366264	0.063046861495014	-0.0122859987579098	0.0745595517561796	-0.0813941858349636	-0.0420196541235865
37	-3.5037386663849834	-1.007282587215443	0.0415005326578737	-0.0480841123408506	0.0969544508721015	0.3619537489945213	0.2383981999148059	-0.0211868055239627	-0.0808774150323928	0.0681563834617412	-0.1270521975680635	0.1070419516463811	0.0852091478737109	0.0925792094588361	-0.0187674471940895	-0.0382462122485881	-0.0320232456741024	0.0651901894667637	0.0421427506703741	0.0166859566843339
38	-4.579155703596331	-0.6691649802239172	0.0105982035913676	-0.0036010470297067	0.4138819897922685	0.1378415173142688	0.6343312448842008	0.2297621499530499	-0.0912101973863898	0.1092024812721609	-0.1707588586578229	-0.0430669913048917	0.3275573157458604	0.1139816541912118	-0.119392204887788	-0.0194011087107414	0.0098096581659448	0.0771573273477684	0.1349014494960891	-0.0009048501900009
39	4.567979562554309	1.4446435511996365	1.8424902160941208	-1.3500190372204408	-0.834846434975692	-0.5171961749982096	-0.0260909198458311	0.3856807087125881	-0.4751776086869229	0.1005741271852093	-0.0096343483867549	0.1722586549528234	-0.065804144078305	-0.0319190923145813	0.0945002224676798	-0.1030866572170719	0.1247896321241648	-0.0926715697071445	-0.01170874048923	0.0190471523038828
40	3.727381067015556	1.0019362130517773	0.2848635277962663	-0.136432979368119	-0.2047035871067516	0.0914830329579069	-0.2829709658020893	0.0665482877096761	0.0696885172124188	0.1189979748280083	0.0823359136115369	-0.0299415778187258	-0.0844192596859269	-0.0624299421566557	0.0259096712423153	-0.0005280592347007	-0.0006897272684961	0.0333170311664313	-0.0891082905197442	0.0148627712612522
41	-0.2897221045627681	-0.4462664358089648	-0.0418587631892758	-0.1515663141382819	-0.1031051043962326	0.2798481341161128	-0.1078672949505099	-0.099943407222807	0.0774782191378574	-0.0632777090151338	0.0742292444440049	0.0868589830996516	-0.0760062143914281	-0.0084773705618031	0.0107557620627931	-0.0467660480166312	0.0352703400968852	0.0237200519658818	0.023052439453999	-0.0103317489072053
42	1.970777297278285	0.0327567650856917	0.3086148611023433	-0.6769551645230706	0.0453029536642958	0.4037845982465317	-0.2466539035731342	-0.1422273564067829	0.2039390712235348	-0.0973493194955502	0.1241513016906092	0.0830379128293882	-0.0735792094248104	-0.0421438801323422	0.0209664648237537	-0.0194549382311476	-0.0121761282615075	0.119004555378317	-0.0642693540295727	-0.021020181477213
43	-0.6166405623930892	0.9483591685762552	-0.2886148292483447	0.4737494190236552	0.3311094311674302	-0.5568655203552964	0.0883433835767043	0.1903079766373627	-0.1032891482048753	0.1151630027429462	-0.0719842461947488	-0.2837477348371926	0.0580504875753384	-0.1360058474933068	0.0092958768990965	0.0598994108120358	-0.0008771141076626	-0.0434410149889984	-0.0254125590800694	-0.0175827865721417
44	-0.4846912643067453	-1.0200945115077975	0.3678061230314617	-0.5692195736829918	-0.1000384757914693	0.2990395330344499	-0.3268382821057458	-0.2249194183842004	0.1404899962996193	-0.2435684894024507	0.1531401694575605	0.1515887954600873	-0.1964042033800481	0.0295216560936919	0.1069177306679597	-0.0554941373807746	-0.0589323968284046	0.0300784130818286	-0.0465633600082765	-0.001100942267066
45	-0.5697273715079205	-0.4874282530915655	0.6529793907352998	-0.9153582710552391	0.4830713230248022	0.2584893525976233	0.3829761250436082	-0.0112937933995493	0.2840137852785436	-0.1698089633596133	-0.0075328818561939	0.1383781006215297	0.1678272450032411	0.2078993438912707	-0.0968548255559951	0.0030510071725458	-0.0125875110853564	0.041354088542305	0.0716054814566533	-0.0077803331690733
46	8.809557408856406	1.946084546213216	-0.4290552887889021	0.9719998831865736	-0.9720815618318838	0.2192289867616195	-0.329438366449074	0.1420863716959386	0.06185230836138	0.2454570062691999	0.3021697764177813	-0.041051003069432	-0.0590343315270096	0.0567209663870639	-0.0528160030216969	-0.167825227841373	0.1584264615755819	-0.0474460382166568	0.0346178694581688	-0.0115983819508798
47	0.6511462888342452	0.55212508137539	-0.3085016378269217	-0.0635186981354	0.2868804450422718	-0.105452478849403	0.0468983307366218	-0.0306256310809735	0.195825352241764	-0.1595080610757023	0.0507988256452778	0.0487114684217064	-0.0297691150597642	-0.0741848395762614	-0.0217170472735254	0.1089226586326133	0.003969898714717	-0.0186240324443076	0.0346492892260464	-0.0356646989644017
48	3.937292046235084	1.0490068160949189	-0.4733502121229218	0.7761391746094215	-0.3529252777559891	0.0428219760598223	-0.1828489289545358	-0.1790970956583678	0.0943069747246521	0.1559257766888369	0.0138451342206677	-0.0914606503345164	-0.0381943435172054	-0.0311494711747972	-0.0213152149244955	-0.025362195311049	0.0743644072940746	0.0247491433057255	0.0406917996437039	-0.0095121801007143
49	-4.75581647900685	-1.2215626564607596	-0.91321384218687	0.7353392910274502	-0.0519296044405388	0.2948681368212668	0.2412637354799958	-0.0472739677276432	-0.158195620465618	0.0154749277727215	-0.0915410781135248	0.0758669514169876	0.0464373076389434	0.000413682069826	-0.0134280805078243	-0.0453449157695295	0.0487556260863624	0.0199764352263179	0.1135857151058738	-0.0077255256773584
50	-1.3302135549445468	-0.4354688888258886	0.2476714532757264	-0.5484575433365445	0.1636697838335478	0.1207845720686406	0.266642088778632	0.2889450368389647	0.2219466472162785	-0.1218743742017845	0.0818234368511962	0.1001534971558408	0.0562672377122027	0.1264025033587663	-0.1321975654234914	0.0183728330026817	0.1043112636470399	-0.0607344108318263	0.1196011782678142	0.0106093856796103
51	-2.8996963730549616	-0.5332518084012212	-0.5997434953698265	0.5923058848172338	0.0947286437749043	-0.1758836969050983	0.1019294595810397	-0.0375747688573863	-0.1110318779228256	0.0341993328194084	-0.0128513221258992	-0.1268418704320412	0.0744000196115389	-0.0828171451185752	0.0031596601482133	0.0357082718884351	-0.0168123542166341	-0.0299700710800694	0.0266926108439035	-0.0098944406669572
52	2.214633900159692	0.1822755923533423	-1.0246980778910582	0.6783483530493798	-0.2512453850845478	0.2379388167220696	-0.3952793656871909	0.0301953348403773	0.1067445309573124	-0.1340262291947786	0.2970716923241617	-0.1295599943775627	-0.1411589299728707	-0.1748024114471377	0.0262965784869268	-0.0227017286076951	0.1036171300894687	0.0125115077452102	-0.0193152555287444	-0.0750897405350099
53	7.165523234756249	1.506907640077295	-0.3244279044638237	0.3774887083172551	-0.7156162113967907	0.0348823497753563	-0.3688738515698318	-0.0753683796397469	0.1904251847702041	0.0103514100092029	0.1619623638590912	0.1002191602948139	-0.1163239192042483	-0.037350763359433	-0.0148780754852984	-0.0189817234048863	0.1204894512424558	-0.0065535552950773	0.0237604837088861	0.0252925377966199
54	2.803407536100656	2.1715351573039463	0.1486723726619862	0.3923801838337827	-0.3998155455667508	-0.85639326430611	0.0281142952688216	0.4919427853815686	-0.5031649243543442	0.3077223957726422	0.0228196970315891	-0.2066707667414501	0.0225162829163537	-0.1576543241824493	0.0085072691461977	-0.02740159335263	0.0522672088275914	-0.1470679976350208	-0.0187755913452797	-0.0177528537275237
55	1.4207960047901906	-0.0745079459003558	-0.1519713220269497	-0.0425633788738716	-0.1180730872032917	0.0552301178278587	0.0078179942532153	0.0719154923577938	0.1270778476267603	-0.0781547607678143	0.2923838376042909	-0.016677711297467	0.0976544352013535	0.0600875275414152	-0.0829046520071036	-0.058245829315492	0.0208555223197499	-0.0172281166188504	0.0464174452227544	-0.0272594463663913
