label_id	feature 1_lysotrackerdeepred_TFOR_pca_measured	feature 2_lysotrackerdeepred_TFOR_pca_measured	feature 3_lysotrackerdeepred_TFOR_pca_measured	feature 4_lysotrackerdeepred_TFOR_pca_measured	feature 5_lysotrackerdeepred_TFOR_pca_measured	feature 6_lysotrackerdeepred_TFOR_pca_measured	feature 7_lysotrackerdeepred_TFOR_pca_measured	feature 8_lysotrackerdeepred_TFOR_pca_measured	feature 9_lysotrackerdeepred_TFOR_pca_measured	feature 10_lysotrackerdeepred_TFOR_pca_measured	feature 11_lysotrackerdeepred_TFOR_pca_measured	feature 12_lysotrackerdeepred_TFOR_pca_measured	feature 13_lysotrackerdeepred_TFOR_pca_measured	feature 14_lysotrackerdeepred_TFOR_pca_measured	feature 15_lysotrackerdeepred_TFOR_pca_measured	feature 16_lysotrackerdeepred_TFOR_pca_measured	feature 17_lysotrackerdeepred_TFOR_pca_measured	feature 18_lysotrackerdeepred_TFOR_pca_measured	feature 19_lysotrackerdeepred_TFOR_pca_measured	feature 20_lysotrackerdeepred_TFOR_pca_measured
11	-5.811692547417684	-0.1685133325581254	2.3918331824265744	0.5359985863794081	0.8032168064500314	-0.5926812189545865	2.2769088795534165	-1.0882806302698882	-1.0446481465873163	-0.9565503316538212	0.2423820078713009	-0.0503406435548634	-2.217798077050804	1.2639287039419418	0.4052345838721866	-0.2478574865199342	0.5097296007570943	-0.379142140965835	-0.4960409425931614	0.6649431939926317
12	-3.7378078876938026	-1.2966895800677625	5.926695914421854	-4.4278028194337615	1.9196137215377216	0.2000120762189973	0.4928320579075848	1.6478044896667203	0.4267899277080379	0.5019694685090402	0.9806752673384924	0.6722554023145634	-0.8620260838874394	-1.024745202309964	0.4797037024540032	-0.392545727555062	1.163026612251712	0.9157239297429222	-0.8603596228733685	-0.6707462202782417
13	-7.011984054535452	2.3809913667188907	-0.0560481650930304	-1.410751102548581	0.1645279812095801	-2.013572173416569	0.7134317939326064	0.9336886197923308	-1.705694289673861	-0.1059239037192195	-0.9883469748433932	0.2669335566883355	-0.3557680800221971	1.4791292636204034	-0.160480709054919	0.0118735554648829	0.5297146373786185	0.6565918935555675	0.1612729261288909	-0.6737165933589807
14	-2.5003835809289336	-3.5023858216660875	-0.983217967591144	-1.4212323919340413	1.1499927116738655	1.622780163602781	-0.0073959107260405	-1.98577148400946	0.1288602239051308	0.3600857082281037	-1.0295533804637131	1.2593345540816934	1.787454402862584	2.202138079915777	1.3686286274602348	1.1510322943607756	-0.182317073022254	-0.9026874637266477	-0.318830345379175	-1.0836964856393505
15	3.5716153831450663	4.993193616207699	-1.689961220354386	-1.6815925273138013	1.4841097171641806	0.6356689004243257	-0.445945033543193	0.9699975538529768	-0.3783425326963321	3.2994036827521622	-2.194605776375832	-1.547012257598002	-0.6052308559005803	2.2123454140869785	0.7974239531966705	1.61028890741868	-1.548727315106636	-0.6978755143742559	0.0942893447143328	-0.0841823480062144
16	-1.7620133727168068	-3.8761690168325504	-0.7082363838791684	-0.3384556440677342	0.3154414559129614	1.5015682432865265	-0.9206927487556724	-1.6850604590712988	-3.2543477503020006	2.600811980823635	-2.320699812262042	0.4576970479158821	0.9886536420768796	-1.8451971627068668	-2.0289619000824928	-0.5828998281300006	-0.3803098194191088	0.0104451264959198	0.3783210880212751	-1.6430506929730502
17	-3.800050678929801	4.472635823648226	1.8203836795660664	0.3236095261085169	-2.30154168423663	-3.813706767143724	1.4017742787164051	0.5464831630929867	-1.7663233270607674	-0.0269531539301706	-0.0725500458243369	-0.201109102070326	0.5886135027809474	-1.3696409898070947	-2.4782517594361058	1.463780956541001	-0.9340828005092858	0.0310997578593363	0.6915536861726239	0.3331313035959881
18	-2.0237277555793454	0.9471626842215588	-0.321434412945378	-2.7269698277060765	-2.152805088367483	-1.6759060585192174	-0.4025302513312854	1.9723425642060275	1.1552975709944808	0.9241141407974118	0.0418859973374538	0.5105988153831124	-0.8447762036545955	-0.8993808305794242	1.6936296813256635	-0.092165620974489	1.2697461191366397	-0.6269919797800305	-0.3583581455688687	0.5462971225292396
19	-0.8096488278167832	-3.735867527718909	3.0205515120383013	-1.5353116686236723	0.6219750717921599	0.2215034293751301	-1.4519262721754935	1.5364505058356308	0.5540172193106012	1.6772314493934088	1.4972468999215909	0.5959895559714956	-0.0207017661007071	-0.5017168781783371	0.7098691327847471	-0.2700328830634959	1.2759497143990008	1.1606155089276775	0.0030919884478289	-1.46749724068007
20	-2.067501074791368	-2.7413567888527264	1.7089627193024903	-2.332000338647189	0.8933141699112263	-0.5976378137708869	-0.293118842538159	-0.2936986530801352	0.510351613738579	0.3724504334804033	-0.6369024006055675	0.4289493550614831	0.4479393940049561	0.2934068580437821	1.0648425248986184	-1.1188281389223145	0.1702555525903445	-0.7933882170063761	-1.5867139019683585	0.9916578355286972
21	-3.364227185305221	-5.737140371052365	-0.4813523804797981	-1.89496100167907	-1.1454234067406812	-2.0146948287882283	2.6200880760997487	-1.1310643813481929	-1.7717649741992618	0.4652434282086569	0.8223262194831009	-0.8069689742737991	1.433184443905814	2.029778883071741	1.5295377689462268	1.5906871805989058	-0.0290043402183974	0.8753389798966342	-0.2405903884721837	-0.9939014117968644
22	-2.420812889962842	3.3805306782891056	-2.130178102304796	-1.309227486251789	1.3986891719690409	-0.1387863961970124	0.1575039275038008	1.3312668548492297	-0.3877060569934086	1.7496057194906731	-0.0787921498176825	0.4764200475290877	-2.278048928790464	-0.2656549474659503	0.1255954601336523	-0.7934785634219841	2.2084718523093088	0.6121708468133288	0.3115498128566973	0.1580765076906028
23	-0.1387949642900994	-5.666697683322639	2.4995563296236765	0.1219078324291755	1.2765955657861416	-0.1793142816923387	1.0835414247427675	0.1588366782499989	-0.5139337120058551	1.2673367570483338	-1.7843985880155842	0.6701825631884153	-1.5640949318250432	-2.168227012193173	0.6671595101899053	-0.4685679911700181	-0.8880288393992833	-0.2210153733714864	-1.093930918706875	1.5446378536504548
24	0.6087725448012714	-4.162561292624724	-3.36507545116907	0.4513708651882522	-0.2412700230536555	1.4065804906358612	-0.3954958564225563	-1.375778369251289	-1.6709299438627037	-0.7390922550369019	1.1134951585811133	0.7712572569228507	-0.5131518808136045	0.998031820056104	0.1721669292802362	-1.64130888438454	0.0165384601142917	-0.1082422137592477	1.7630205239218577	-0.5626637832819109
25	-0.5572526143345083	4.658343690906378	0.3871609133723137	-3.869030900300418	-2.5518250158273346	-1.8627666963512912	0.7057140936452467	-1.7482620653446457	1.948541382354916	-0.8629642161064578	0.1388918261365696	1.3595366275793002	0.1174313132262323	0.1656449498430515	-1.2533549856183492	-0.2607611930171633	-0.3341588752893222	-1.562824069264277	1.1744035908287975	0.0863044592225839
26	-2.499736953496196	2.8015195654527747	1.2973903812706746	-3.8873867418062367	0.1330059210949464	-1.079877729577965	-1.265286261146659	-0.4723321097978132	0.7478912423074068	-0.4507346049778276	-1.3586755288074683	-1.4504260451051745	0.1753348392527549	-0.1261133554705168	0.1999025558078581	-0.0054452688170628	0.9591480120409652	-0.2209698066429565	-1.0758152874388829	0.7642680963355839
27	-2.078216478469487	7.478141529356836	-1.581121012556405	0.7491089064672071	0.2491035168833846	0.3208665548753829	2.380118749575688	-3.2507899813589063	-0.9098935134308288	-0.1777485723826767	-2.963871061030705	1.2830927016349345	-2.0237092676096213	-0.3759167682546641	-0.2219059703105371	0.2931357713640404	-0.1226748019904688	0.1115333847074591	0.7990899488456096	0.0853017054572536
28	-2.01715788740864	2.202878349546478	-2.354279092812999	-1.5171062270653208	2.641379842835522	2.4711805028681155	0.2250761952480316	1.8004707962783515	0.3875228606341258	1.1089628614990394	0.9479916506545368	-0.3469067540931069	-0.0862335255288228	0.4121924876552398	0.158558449705143	0.7571273256068612	-1.7726929366209996	0.8891435246061666	0.6565553756351348	0.09559642871511
29	-6.116991897847769	1.6373823168490438	4.482156539574294	-1.325002527627904	1.63172874519624	-1.9611921414736555	-0.9592959439557092	0.0195138608980489	-0.590562512727547	-1.836866142905121	-1.3783226435521787	-0.022118514311766	0.8288388258641151	-1.2550615269122087	-1.0382941279037186	2.2977519573486216	0.3076507454627372	-1.1852896679255458	-0.6364154547182584	1.4018034524077014
30	-0.6561547709382288	4.283384319585825	0.7634720394128749	-3.9323831775354177	-2.063062022338968	-1.9263107931200727	-1.4139457822554349	-0.7938232710529214	0.2735700547676724	0.6598942947501472	-1.1087228107917872	-0.7338198077365004	0.8761669862073047	0.7479442189934635	2.5273873730575094	-0.7320583823108283	0.7949684976230049	0.4983761174962371	0.6414679752438829	-0.4392253472337145
31	-2.099001626548471	2.2505419632209698	-6.543811347916536	0.1791452385308577	-0.2932321973162394	1.6419111349428366	0.2202451129603806	2.378597900777572	1.5477381583313987	0.8074779683634992	-0.3631683669809145	-0.0934410857144572	1.1038355335609584	0.1761928706252792	0.7185975120193121	0.1768201620318903	-0.1375850379532652	0.4880966864554473	0.5304652209972057	-1.5379058776532326
32	-0.8395232325780309	3.5279265514724614	3.701436804867432	-3.98963961792809	-2.08983247445066	-1.8562619141607977	0.1011579814255461	0.8463078136731995	-0.3268111220270889	-0.940699755053996	-0.0849790385765459	-0.2519140487370746	0.1878748088285336	-0.0317789828230932	0.4285488860414175	1.8089620136833864	1.9115084868552432	-0.4530856801508011	0.9282922193259094	-0.8834434783753392
33	-3.092390111411416	-0.5895889978152234	0.5704331140957003	-3.825642766429851	-0.079864348649143	1.4744268145964483	-1.5746293561255325	-2.5956725527782134	-1.6694045649533031	-2.863359683493398	1.5980050773950738	0.2106399850084089	2.146662058656088	0.925873514579558	2.035300930275888	-0.0340011772567655	-1.7780461520617492	-0.5962582760875262	-0.9874533095118506	0.3094410459254011
34	0.6918481740965737	-1.6619172213307558	-3.1410722747734576	-3.1549474225118304	-0.6541288436838408	1.8229070567149404	-2.4615042550399826	1.5178220253876171	-0.6995216180923292	-0.3087319464663233	-0.6458073954216322	-0.8747601076118606	1.9321133537951205	3.004018953190509	-0.8413531512969835	-0.6327538964532735	-1.8768114571034096	0.7924808949100952	0.5159120182482562	1.2844707810283855
35	-2.4611369182191813	-0.9887545702133624	1.3976969177253482	0.9811659283151076	-0.5266131753169883	-0.6597946261366625	-2.5021091332058347	3.1821338941409683	-0.0571127693694518	0.9686860016743392	1.6934952481948269	1.325116298333824	-1.3262555965676108	0.1172295182896333	0.2800888058609306	1.9687674239980089	1.1134973728456714	-1.5802972235041786	-1.727833196650642	-1.1554882140366574
36	0.4664396993913721	4.384573546532783	-1.6908334203318256	1.773214238143242	0.959444978000032	-0.6040104142970935	1.9588598719095447	2.9511053369445084	-0.7961160404102872	1.7978693542096522	-1.2202336733411	0.9286091369718404	1.1216982502238448	-0.2980007898141318	1.5286834285510231	0.8620983265743843	-1.7416651032063897	1.394612059741503	0.2730036906485329	0.3392049727073011
37	-1.6671282647605572	-0.5805749829063165	1.9650113550341428	-3.3854302665297613	-0.1852449335942943	0.4205125389905701	-0.1516090351663408	0.7636507084383334	1.9241654288724928	1.2594720191596125	0.4024604660554071	-1.120465887279888	-0.1234133720807414	0.6587262238105225	-0.7080446586832002	0.603151734798833	1.6930429128419375	0.5757396928886802	-0.621160382235433	0.7947678928468155
38	-3.2811954378140404	-1.0335083451444038	-4.814844009815415	-1.0537151460105258	0.8219984360922452	1.1302315026776495	-0.9812279487855572	-0.4992461764921265	-0.6633227569991798	2.2263134151862163	-1.179929994817288	0.0969432151913094	0.312894502528649	0.6831053425265121	-0.169669436004782	0.4047106259636383	-0.4681013463497097	-1.426395990429295	-1.1379247573508733	-1.5138622355287916
39	1.867219303416368	3.1632282744075697	-2.847262641067968	-1.5076481721623054	0.6695201324665512	1.4616522720275331	0.7572035352888911	-0.8888199096993159	-0.8616804236724012	1.7526520016182578	0.0349823270189789	-0.3224941506949238	-1.4410531687477273	-0.2266907367243966	-1.098731303536066	1.1493460843277157	1.9344688532409933	1.0110798918134392	0.9325291784240254	-0.7523640916487326
40	-1.2718274792701652	-4.302540319076097	2.922584579660397	-3.859290071884994	0.0217061603875861	2.514185397230084	-1.6728948971192303	0.4169386457721172	-0.6567140158275813	0.0386032935287107	-0.4455806495911809	-2.1018729230870368	-0.6880066110628941	-1.110774395295589	-0.9662577490777178	0.0615669803254309	-1.714020789150856	2.0099762847985403	-2.1565057294866774	0.7312153907668308
41	1.8073246980947324	0.8968922674524759	4.630871490995782	-2.7925898960879105	0.7806150905026633	-0.4737930972447349	0.8675454958375035	0.0930197613055064	-1.4829575501788652	1.6121635968966217	0.0761265807552145	1.4550753915454226	0.9645052308892738	-0.343717107932835	-0.5793121641408594	-1.072259895946904	-0.3473905954862955	-0.1925710388688551	-0.5809551751003925	1.3395987224863353
42	-0.1451469277378277	3.4625709890450764	-3.0114107960463685	-1.8415377130907544	0.4457701422439472	-1.5221750481969072	1.4677759820726286	-0.3899371452238028	1.0948213912085871	0.6466254906534461	-0.3474177389921629	-0.8330173016249506	-0.0191695728629662	-0.0894647035343806	-1.9402849099233204	1.3278502529720115	-0.9958890370943616	-0.4026109655618359	0.3860649302004202	0.5142277932962854
43	-5.505675228425394	2.7223184883161093	4.973533517232123	1.5622806608424562	-0.0693153559403695	-2.1641469914368217	1.0451060722320529	3.90827976241923	-0.4166867270088265	-1.6510766371186438	0.925491560717056	-0.3830647511419939	0.4240225571151779	1.5306046392717272	-2.7791129350911814	0.5804529014035147	-0.8294875867149463	-0.4491578007767658	-0.7654404301549163	-0.8857843007336779
44	1.6867182926501052	1.5109491384559406	-4.85175219777205	-2.770715546282703	0.7113125940463504	0.3221039892145538	0.7158910149001596	2.647778368674816	0.9324615566255862	-1.3231517694873909	0.3880207911849308	-0.224596183715194	-0.6431972145717348	1.074632162007315	0.4164003245906832	0.8695262113039102	-0.2636291881465102	1.2302796639955291	0.9046077038652596	-0.3660632899410129
45	-4.577979596103938	-2.0798866255147783	5.639379651958307	1.3849711118889514	-2.212953547153355	1.1683472480711554	0.0425374386380177	1.9548871628828344	0.063303155563849	-1.0496382390526988	-1.9112037814395244	0.4734152545118466	-2.4015518783394603	0.6913166211678037	0.4701905833317826	1.1542369140754885	-0.8950479467951933	3.0121318393796166	2.158220417021136	0.7372721869610146
46	-2.0175817991891907	4.080123718919997	2.347926317652272	-1.3797790422974814	1.3982577520005242	-1.618207537037811	-1.7328117819114084	0.3377137365921923	0.001673437171214	-0.2421176820818574	-0.6057714891653724	-0.608764434775209	-0.170455256113461	0.0490246127155627	-0.1636408213730134	0.9975220783954444	0.9337007858196168	-0.631566243148463	1.2329337881178415	-0.2715408908450554
47	-1.3999229827384887	1.5065395988656018	0.8647763298346371	0.1069349459721225	2.0946550856544093	-1.7542359806839607	0.1013941710919958	1.8081870064839136	1.9828063515429672	1.8925999758513543	0.3002724443628414	0.2935842023415705	-0.689119274667468	0.7180014672098336	0.8340462986637585	0.8459844261219457	1.957868927892909	0.4824702409583658	-1.1230368346416817	-0.8913153485986111
48	-0.3451927832315152	0.9067510673244584	-0.1180015138332782	-0.1668314810287896	1.0846244553667257	1.895521444843544	0.7371886688232036	-1.045521568115284	0.7777066287269231	1.9742201236263013	0.0568547668237976	-0.1822166366394569	0.0318548501496422	-0.5202824053603894	0.6323391181107691	1.0965966560601823	1.7608744655543938	-0.5203108287086956	-0.7980778627493756	-0.5094195383229011
49	1.5807891372731606	-4.464418395875916	2.5894161627439463	0.1206752872321439	1.8732444757015907	-1.4248225507701011	0.1176140176098019	1.6636440491037354	-0.3959657287690228	0.2862832910602197	-0.4766579652761946	-0.4728035008263929	-0.4026803394506177	-1.3080530259793632	0.9906940317283112	0.0757919490301261	0.1709652328307712	-0.3498601510216226	1.8514758173198	0.5621846502229302
50	0.8442244476151888	-1.69544366318886	1.5531492695413145	-3.5845148076965234	-2.3822051987932693	2.137430447934056	-0.7143708148471254	0.6658076692370497	-2.536699205850538	-2.004490428540344	1.8447661299851208	-1.963859180211764	0.8431418601807659	0.3561616783019941	-0.4786519693999421	2.064358308529225	-1.385565730573988	1.0983484625054354	1.2400973468321852	-1.4116695383059576
51	0.906383302593866	1.5542143759992069	-2.771723217802156	0.1653573163823445	-4.680138600266534	2.2546532739401166	0.7231450665128218	-1.391991930231438	1.7507073108043425	1.6644559754741282	-2.0066788831803994	0.3546724622455783	0.4845525512991385	-1.8250962725342657	0.0226184775529859	-1.7291340317084007	1.3533861838720649	0.2910423808384823	0.9880110079323174	0.1769991063349984
52	-2.393378748939865	5.998672587562753	2.7621540811128806	1.9116466866752868	-3.713455107999216	-0.3465485999198498	0.4886988401148672	1.8346773067856128	0.2271626579727577	-1.6753588503748205	0.1478734304747815	0.4662719997245513	0.7913623432253863	-0.3218255422752096	-0.2098514785768431	0.8185044021645703	-1.595675147622316	1.0154192199700869	1.6282450291994317	0.903195458889528
53	-1.3337024569791909	8.134138046431888	1.5955163327827866	-1.1071873063442084	0.4116341431195878	-1.7681198305715642	0.7862957410792496	-0.2940820163392451	-1.5768076155052595	-0.8389794212227406	-0.7104656821563821	-1.5110108556896409	1.4235377260744153	-0.1771983667172816	-1.7000791949199563	1.242243339111044	-0.8564876509022303	1.5928409042485534	2.2655035417142053	-0.3959503103369705
54	0.1379354256539473	1.9859096208649345	2.064684369939431	0.5622496444879569	0.1681989029071194	0.7103534602263915	0.8504812747024095	2.1190873787224462	2.970070651660298	0.4252001204238666	1.7267853183508317	-2.3105218815827206	-0.9766964706442696	0.4958865583031315	-0.1789738983288969	-1.4195372140581213	0.5886347088715052	2.2577000212555696	-1.0443629657556	-1.4488133697623051
55	-0.494213870394238	7.214988299574543	-1.4596951335875736	-0.1206565378560263	-1.1897167567276448	-0.1246166286998801	0.5546069187746498	1.721942730145252	-0.6529200853411067	0.4145225426246365	-1.6134670206957902	-1.1290963981410034	1.3372282023388773	-1.0745835542557285	0.7729256592561321	-1.172040009386512	1.9424195231493704	-0.9375318511759358	0.2065343016994499	-1.509468735971393
56	0.1276847330777009	-1.2940036852109098	-0.6983267549310413	-1.870574232565527	-1.8494154187083804	1.6372312723363165	-0.559049225294369	-0.8784341761695886	-2.030195234492966	0.5194222351246871	-0.2531667126385133	-0.5668022848248495	-0.0626580823735199	-0.7728624850196765	-0.9993215721211046	-0.3734573379801884	-0.0340521842942866	-0.2192199698717934	-0.2551270351356445	-0.4017335628533879
57	2.007643576051701	3.4809714402716336	-1.704926708268683	1.7158671351217256	-1.7205632104631194	0.5066211920849621	0.9524462959474924	-0.1253138847423026	1.3375819942112566	2.455494619390492	2.4575627763511223	-1.095429915127855	2.6749248001822465	0.1575578219146614	1.2437844919814902	-1.3797352647530474	-0.0082241766893139	0.9429302012940484	0.2433529286684844	-0.1493144186823252
58	2.684375172432009	4.06232737466998	-3.5391866133662173	1.8855216180837129	0.1337835435209889	0.6386668879697812	0.20401389576859	1.095184337486009	-0.4084903463107556	1.31564280442577	-1.6673526206394975	1.3174970421958323	1.3959997899861305	0.6871817809580869	-0.0813538373289957	-0.7299057343887747	-0.0152430794622076	0.4810747431294265	0.0874612511132977	-1.9629965567516487
59	-3.3149124843182007	-6.178877957952513	1.2432783742014566	0.2785175788508883	2.876678796535983	0.2894699304099289	1.5028856621035902	-0.7383414082481751	-0.3370846688436877	0.7179567085424888	-0.6873882360689096	-0.8100889286740509	-0.8160158993718767	0.6406888348487484	0.2742014112975189	0.6845441522541988	-0.3003219802149161	1.1540958279096785	1.1579065210472694	0.1514283018973052
60	0.917412293399794	2.228383650022482	0.6215799766903249	3.7531608039392257	-2.4437352314897707	0.5088819165422321	1.5655196019290551	0.0708983363987354	1.5700284929951496	0.5951962883368824	-0.7604455485375058	0.0061261303744937	-0.1921242075229346	0.0487747060254807	0.3222097366138441	-0.5780574444320135	-0.5854415405561025	-0.9575465844947522	-0.0956379621161921	1.0469967868059646
61	0.4521882896507726	2.388496256560877	-2.028174108174328	-0.4305197226223667	-2.85324689833782	2.226477100811714	-2.242081073847044	-0.3077809107052022	1.1439860537304836	-0.5131206250642911	-0.4468363785799067	-0.0212708649638223	-0.3822490842705331	-1.5068540050561	-1.5915619312652425	-0.2943419802987466	0.2735959988011619	0.8481130192683155	0.5145202240506399	1.0027484508411224
62	0.7047375945965998	-1.8510223342165923	4.382164673012446	-0.3104979240136442	0.4900023761789507	3.181669165312686	2.0132453604405365	-1.4491814173078683	-0.2773066409779147	-0.6351561544142695	-2.2026436202516844	1.6130664259486618	-0.1543354676738801	1.8295164355915945	-0.6214610900242049	0.3116453431145626	-0.7103590968057376	-0.4337767687853069	-1.573103095509674	-0.1890539886309673
63	2.080233720151452	0.1977841457233085	-1.4892393788918197	-0.0437282933641457	0.2398592411795299	0.1290848944552392	0.4094542262502982	-1.7408457296714392	0.8278462183762928	-1.1629432605391297	-0.2790499300428802	1.0243156237373372	-1.3081455942735012	0.30131575608921	0.9566202903659718	-0.5196088087579079	-0.2010632580772702	-2.1014942942225665	0.8333943248592721	1.6043213747437544
64	2.64258953706936	1.245348606783444	-5.9240200580838245	-0.372142081036509	0.3858785981015468	0.3256767520282331	-0.4170994544139624	1.0030046619814392	1.1494519888606085	-1.913223128786269	0.0303546588548775	0.9612680099785276	0.4953721288974581	-0.3089863993757857	1.0622093531176666	-2.7120634567805126	-1.3508884809069492	0.4977912209530079	-0.464700765485309	0.91081530743284
65	-1.4821004207764468	4.058946140244881	8.914776567402589	2.6110330301353333	-0.4831481792776957	0.2595203445069035	-2.517025324679916	-1.1149858775078092	0.1925845425374314	-1.7520730342017523	0.9478937047292744	0.8164224097203101	-0.3929882493173802	-1.2024438600716272	0.1706062549188207	2.03584812214819	-2.15980493666604	2.335752328364197	1.4196655399749003	-0.5448231990794385
66	0.9013809318494644	3.5939622868692287	-2.8518421807972767	0.911607713662525	-1.6532734313320705	2.158509861616468	-1.183837861466361	-2.4455631858945344	-2.137502301785088	-0.6247665288890981	0.8854700364621384	-0.2501218197823194	-0.0430622074017078	-0.8358902614557171	0.7841383864550997	-0.9382895647933804	1.6716270810817369	0.6194623422183811	0.3829880742552052	-0.1236499057874114
67	-1.8663660660631192	5.693973555405472	5.3694275804115055	1.4039881969823265	-1.4621194698272986	0.1621994734341139	-0.5027319041071487	-1.2595291347521558	-1.2749279577701595	-0.5257827714767761	0.7854235676736819	1.1493816813836268	0.7085213777444251	-0.5806281679400465	-1.6495677374713564	0.5927518470071272	-0.8047191221090881	0.3560605257201327	2.05518737573934	-0.1702831688494896
68	3.013249378039064	-1.395420117185671	-4.141066737367413	1.6131586131697924	0.3942929537543551	0.7521139160978518	0.5359263887051975	0.0530461739081272	0.1911727266995985	-1.2761471117518497	-2.1047058659790667	-0.2937762800291765	-0.2441920221557952	1.3344781554172371	-0.2674289977699745	-1.0262995788234357	0.3000870830114622	-0.9897516531981602	0.6327632319559618	0.1807969556353129
