label_id	feature 1_NLStdTomato_CFOR_raw_measured	feature 2_NLStdTomato_CFOR_raw_measured	feature 3_NLStdTomato_CFOR_raw_measured	feature 4_NLStdTomato_CFOR_raw_measured	feature 5_NLStdTomato_CFOR_raw_measured	feature 6_NLStdTomato_CFOR_raw_measured	feature 7_NLStdTomato_CFOR_raw_measured	feature 8_NLStdTomato_CFOR_raw_measured	feature 9_NLStdTomato_CFOR_raw_measured	feature 10_NLStdTomato_CFOR_raw_measured	feature 11_NLStdTomato_CFOR_raw_measured	feature 12_NLStdTomato_CFOR_raw_measured	feature 13_NLStdTomato_CFOR_raw_measured	feature 14_NLStdTomato_CFOR_raw_measured	feature 15_NLStdTomato_CFOR_raw_measured	feature 16_NLStdTomato_CFOR_raw_measured	feature 17_NLStdTomato_CFOR_raw_measured	feature 18_NLStdTomato_CFOR_raw_measured	feature 19_NLStdTomato_CFOR_raw_measured	feature 20_NLStdTomato_CFOR_raw_measured	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-0.1390082289426233	-0.0028226802826842	-0.0385129477926653	2.7430701036193983	2.0631178350289483	1.5148999376527363	0.2059772449870848	-0.3172817652487866	0.1014681264222905	-0.0122448508608656	-0.6885122672320261	-0.9930919732814034	1.7411657068952189	1.130348836319968	0.8481001602070788	0.7737120180268827	0.2953540157326186	0.3051258827866472	-5.156593683506925	-2.390701360856104	-1.7275315878216555	0.8385208084340531	-0.5849944292561651	-0.9505963329861054	-0.0509998893360972	0.052818578687984	-0.0432045531126349	0.1341668570239201	-0.1487253345058536	-0.1654362785533281	2.039386193449299	1.330088822770993	-0.3619154810403685	1.4025415035624298	-0.2235386354982596	-0.1549900598826534	-0.042956314937816	0.0134279981509437	0.0304983034070659	0.4229097128178795	-0.0575798690639703	-0.6400787614529867	-1.4353897281119172	-1.1309328072678917	-1.1797655967854874	-0.6293501700677877	0.1183442816984855	0.4905978118892594	0.7936363385533275	0.4791273267150281	-0.4515701343022829	0.4257463616462176	-0.6016309397994393	-1.0146114458356452	0.4815752175668149	0.3171242441748241	-0.7295981946072256	-0.8202414444641919	-0.0564589045318744	-0.0416067331990889
2	-0.7431390037795675	-0.0726634451899868	0.3477801925837971	2.4218011066730414	1.7399523770627687	1.257387178608728	0.2153962814038425	-0.3453133714749669	0.0783121656007555	-1.1400235499978637	-1.048729231042998	-0.5036810949826829	1.460502311998194	0.8031312485422022	0.5233420907462412	0.5378116678696861	-0.0286622347430511	-0.0326335747916894	-6.547047547782451	-2.9872218798162766	-1.4509906107451236	0.353350793053656	-0.27358385955073	-0.2286490025368732	-0.0858095888557964	0.0064202181046187	-0.0021952292661907	-0.0766792577033349	-0.1054692657913847	0.0997949825431434	1.780969446985482	0.9873427516460214	-0.2635941665406451	0.9857298541960752	-0.2952708626769638	0.3530568173924059	-0.0566400712073658	0.0831172662834869	-0.0026185300865676	0.0286305070416293	0.0050032769852363	-0.1540466147725443	-2.876403428226828	-1.6795809954017142	-0.8298122326454624	-1.0653745800327952	-0.1547038734434727	0.3438334265630385	0.5449793364593648	0.2121088780115831	-0.2002307461816937	-0.0428543963765148	-0.4701311003856321	-0.3426925989996934	-0.0343196177477712	0.1797341537602131	-0.3169926554906724	-1.917343937289156	-0.5062597235789694	0.2362178389648574
3	-0.9394829646583492	-0.0223389359034922	-0.0461391620971705	2.188681882839268	1.4969269764784283	0.9632922307280288	0.0739383151080975	-0.1851292968916405	0.0508881653790155	-1.2383870231085592	-0.7800835124608159	-0.9177543353868238	1.2289847500236146	0.5552233745311168	0.2352125781915075	0.2993283497857026	-0.0249352531632902	0.0147064743143272	-6.343701972280233	-2.683568001701805	-1.8191281110177968	0.3335376539259361	-0.0437339455080214	-0.8075139004954706	-0.1255292637235785	-0.0001923427999625	-0.0064920213282187	-0.230340054020936	-0.0099079982539791	-0.1698939393022598	1.5619445056149803	0.8736183056285007	-0.451788434778701	0.9202735007992456	-0.2260623460988134	-0.2574999963578384	-0.0924655128537506	0.0393221839660061	-0.0249771051116756	0.1239181297837596	0.0468480873068811	-0.5276857381294101	-2.715197040281121	-1.3388874141235894	-1.180231575723514	-1.1803327738938372	-0.3104875203037798	0.2295104574841627	0.4257095922318182	0.228409384682227	-0.2719624869641628	-0.3382639466218121	-0.2505144663106744	-0.8244908520162841	0.3732455671500269	-0.0154607038415796	-0.6160309408038164	-1.9274740938054515	-0.2822052619968829	-0.1037596071598661
4	-0.4474468186937689	-0.0270305215178505	0.0867820860262074	2.7275427017401688	1.9610057265825769	1.410482894898481	0.233187736676754	-0.2943792623743152	0.0979685116254007	-0.3768988986313952	-0.7534274098939764	-0.4773802200428787	1.7534301846377025	1.0354086653808006	0.6877200074211216	0.7622258723398706	0.2119215071248704	0.1838225426269628	-5.605186883480148	-2.5987131305973694	-1.3668832959030228	0.6039097224063931	-0.3843681318166532	-0.5545242982520855	0.0050607177170514	0.0379878691849094	0.0112518931123013	-0.0173627495541308	-0.1357349886791619	-0.0177697608900593	1.9981566342343065	1.2814331338243707	-0.3233101569589162	1.2810492437361731	-0.2725328719079969	0.0214418703381237	-0.0619972996982148	0.0520103860359286	0.0126231540661658	0.1847857894636395	0.0182939980116378	-0.3629277501310415	-1.91066101382096	-1.3238316945928403	-0.7716427110457293	-0.7696951631173811	0.0296046085720204	0.3555985124854101	0.7341628596058721	0.5121049743604129	-0.2233281401644865	0.3090890856616577	-0.4159387419387377	-0.478156537280074	0.3307459991956364	0.3272945774104929	-0.5087564812981719	-0.9865425047489148	-0.1072634869663966	0.3271610995201852
5	-0.3488334049708996	-0.0310519258083343	0.0619571886296153	2.8046865670178533	2.0003634623793896	1.2816817135717822	0.2478327064593683	-0.2926902346505017	0.1295007207722874	-0.5475273096325061	-1.0045217263963968	-0.8368619829392618	1.845591993602545	1.0586946234689174	0.5480259947990918	0.9047149452606752	0.2367523632724888	0.0400219598108508	-5.956362544774014	-2.9198904393836824	-1.768577289496163	0.7561321254931391	-0.4521069016218138	-0.7362478525618479	-0.0462431024719357	0.0246019851921615	-0.0556362649760988	0.038435845814935	-0.1007107057775917	-0.0289764515905466	2.193130187445312	1.2841264609012022	-0.5012783175664008	1.5102892538808117	-0.1838387041260668	-0.0521341751008517	-0.0658532980732796	0.0746604750432511	-0.0258873618235008	0.2768181245823272	0.0072362346870797	-0.4601033529862803	-2.2720854474469934	-1.6344727135220531	-1.1678708537033582	-0.5578273168918384	0.0462133617582398	0.2503632113962517	0.9749104368166664	0.536068366961947	-0.3883928767285449	0.227218234089175	-0.6463590626194553	-0.8047143517553386	0.4776147802821967	0.3833315489063228	-0.5848674663134641	-1.3673150703057038	-0.381673204266761	0.0413556881179681
6	-0.0842092993493639	-0.0745792909100735	0.0179218335453656	2.623625902321032	2.0026415297847038	1.2401200212740229	0.2700859177772424	-0.2189301588823024	0.1189802643107419	-0.2238941112348729	-1.0775865073506088	-0.952222549251406	1.6609676928054058	1.0638787073943132	0.5071542049762117	0.7423448839605276	0.1896150434267051	-0.0896737202355639	-5.573649256582158	-2.965596894132055	-1.8903492477905224	0.7934756209896462	-0.5697220317240868	-0.915073487355186	-0.0066532773560953	0.0243464016483317	0.0609978729466517	0.1421967155714417	-0.1526649430284641	-0.1665341556830424	2.0838314172243715	1.2120114668046442	-0.7586342996468809	1.53325687460969	-0.2074116115863426	-0.2441278956362477	-0.1225200419070798	0.0558340636258334	-0.0077030913443654	0.347826813667932	-0.0471268933299755	-0.6285807723762044	-1.8730004910709936	-1.7002076520863407	-1.3169326370830277	-0.5040175186349307	0.0918063761804818	0.4122288556735148	0.9425170315978182	0.4741757850500278	-0.5750412607222464	0.5406564797451348	-0.637642527175561	-0.8597590731294436	0.5694392719809674	0.391048423446907	-0.6967624099098322	-0.9809212292282354	-0.4272046461243448	-0.0972576625235708
7	-0.1294593410531852	-0.0240949988347305	0.0256508924567249	2.7239945596633146	1.9677385460921404	1.3776494327991864	0.3866021563390471	-0.304022561549621	0.032968749421294	-0.2151801471153231	-0.6283414659293811	-0.7114211042004255	1.7559356126667385	1.0222860945731689	0.665446829206626	0.8213549900567461	0.1543973819184587	0.0823318910156245	-4.8334645359503785	-2.2598579543941097	-1.3749922254368931	0.9197427765765545	-0.398432395493689	-0.8589967954209428	-0.0482579982915618	0.1060629262766318	-0.008797517372712	0.1708715464473961	-0.1201552244929606	-0.1431926039930988	2.091395011679542	1.2160736373886118	-0.3595965497769191	1.4621571326141278	-0.3991944496700684	-0.2121186480928585	-0.0885037268174896	0.0557597533462699	0.0645510482940024	0.5067410796019892	-0.1378059090411146	-0.5356769217874839	-1.7117847557676742	-1.2563398049285095	-1.0388330095158735	-0.4954262481007305	0.0864448117748538	0.3923392786109227	0.8630495526649757	0.3901527555208834	-0.3606841048010948	0.4515909578153305	-0.3871236810615008	-0.7944027420916817	0.5972007240836168	0.2395662963447582	-0.635569258043677	-0.9472720282183116	-0.0447716656768792	0.1825266311711388
8	-0.3185839106455124	-0.0626301976461343	0.0409109806702427	2.6338291637005464	2.0034257425253768	1.3279039017726868	0.1923923768788734	-0.256204786794573	0.1332756394657229	-0.3980567292096229	-0.7540008266669154	-0.6616841846089536	1.6724046147785996	1.0637057496457296	0.5981856394430736	0.7288553297083058	0.1935885993303194	0.0447498244027135	-5.609615462180433	-2.66460119072315	-1.5851941342692368	0.5596410362601079	-0.1895353329100879	-0.6080066078055812	-0.0292344236699199	0.0660060417043748	0.0698695012192499	-0.0082333701839095	0.0354130968928294	0.0176544618299112	2.0214937129066373	1.2585098178894247	-0.4427891686451268	1.3885345563965994	-0.2511369375011747	-0.0984575037053338	0.0003200152889522	0.0550074569792884	0.0054165805929502	0.1083298824544257	0.1755041419496125	-0.3816202719190038	-1.946448867186036	-1.347601931246364	-0.9728080320504716	-0.6295756838264754	0.0312175586619001	0.394370214938636	0.823491910569844	0.4701695524953532	-0.3631818142856906	0.0403689478864164	-0.3549093185502903	-0.6078577540578398	0.4474060902996332	0.3429360917082132	-0.5316439214760984	-1.092419031090913	-0.3245408184302181	0.0350750090336717
9	-1.3391931057253936	-0.6268202257651593	-0.3730539741082879	1.8360287214663404	1.2149451844885284	0.7305203161221949	0.0738654710736311	-0.1832954246697821	0.1820984096821518	-1.7374668501202146	-1.9470555937603868	-1.6940037363584683	0.8353487123548291	0.287670909785793	0.1213697331082512	0.0951652650872658	-0.0551519552497616	-0.0377237082694836	-7.216702219868154	-3.839974974058191	-2.5339996343066584	0.5763983857714188	-0.7423262674364318	-1.1689163908552358	-0.3906566703767644	0.0191113385386785	0.1234653363779755	-0.3443935744244807	-0.5004144782445235	-0.5562962866791186	1.091690699618439	0.6929100525530479	-0.5119806775523654	0.7571429476715366	-0.4418385648470759	-0.1160852042133008	-0.1524179601482928	0.0561886749165666	0.0122593953553711	0.2812874161711098	-0.0602940782051759	-0.6918861290922247	-3.5131760669121364	-2.5537368967431866	-1.9807490123705545	-1.3979765140174572	-0.0767535373454582	0.5931075774299353	0.0525241234905564	0.2224145838718253	-0.3348178337882889	-0.5909585604397276	-1.377393015427378	-1.5556258712873947	0.1884594485268307	0.2497113900930473	-0.6262367275419811	-2.6322679749549738	-1.2951596035407222	-0.7169907131839008
10	-0.5906066313297607	-0.4479910015411323	-0.4962153113252217	2.2802087132365	1.5728789471920748	0.9385388912767944	0.0920689308371509	-0.2112438867612481	0.0985775702553246	-1.0989394706353814	-1.7467972756688246	-1.7381904683105271	1.3016043388165477	0.6369668238219628	0.2695446295552048	0.315682374617426	-0.007325550392299	0.0859215796450691	-6.468115745472523	-3.661145749834164	-2.657160971523592	0.7231122981196019	-0.6982789875794181	-1.212722653175314	-0.0148416133318255	0.0882137562063897	-0.0130414582715329	-0.0167555881213145	-0.3808244636085129	-0.5586740764164274	1.5866802347669349	0.983563044023668	-0.5961227533395934	1.0808426497046102	-0.2917874630053989	-0.2064669126515211	-0.0508713071267902	0.0197873994089171	-0.0346005987939376	0.3604094566969537	-0.1068794821765749	-0.7477418224966563	-2.7671159043775253	-2.3936793219656	-2.08414837890865	-0.6912954973013571	0.0464503504493963	0.3461130420745953	0.409689249840047	0.3433276042254535	-0.4603581844586539	-0.0724754829537279	-1.1982183783933171	-1.5472540428311428	0.3129516331693597	0.3058733180040182	-0.7505679656993078	-1.8836815005593408	-1.1163303793166952	-0.840152050400835
11	-0.3423158988321675	0.1287971419375833	0.0776661278058288	2.152620486227905	1.4812766753940878	1.0467287200769435	0.2089941201484617	-0.2629804378484945	0.1016122004456289	-0.8867687109428419	-1.144409370902849	-1.1080804946940137	1.1944753840244786	0.5427034603155589	0.3065749823456369	0.2911942716142865	-0.1044280919488169	0.033547141937767	-6.203234016450612	-3.09122150421184	-2.1052423109301617	0.5644488453155466	-0.6401102851483638	-0.9406625733815625	-0.1361735947421498	-0.0313733284193336	-0.1151428048455555	0.1583650457684305	-0.0272066011863432	-0.2071298785877728	1.5103741312994168	0.7412068640251572	-0.3995860142646612	1.0163766665901672	-0.4966375574633306	0.0497145935297914	-0.0718700674910563	0.0748132867011756	0.0505917239860458	0.2776508697706508	-0.1114650614656362	-0.4492216363922849	-2.574631232701127	-1.771114531508469	-1.453961071887877	-0.8703099906138285	0.0252681657784787	0.3697235236180712	0.3177248508058605	0.1140280533007294	-0.2479691331330938	0.2373578922346195	-0.5816987080905509	-0.9546969403316292	0.2668907971238655	0.1172721421004904	-0.4453383037337276	-1.635390768061748	-0.5395422358379798	-0.2662706112697843
12	-1.067640271375398	-0.9542909491327504	-1.0825631435414595	2.117183157346555	1.3316846979623966	0.5613765409846794	0.4046460292334969	-0.439861704550724	-0.4001936905162517	-1.4661821128821382	-2.2991472947882494	-2.398479007969121	1.1182807586577803	0.4315918532732605	-0.030879946320907	0.2286406275869639	0.0486119222896246	0.0121272796105502	-6.8911359846791305	-4.183631896884634	-3.2935140054035363	0.9329419844197828	-1.1017415366708518	-1.8825988751721103	-0.1023972970831701	0.0092912481454594	-0.2087913883255665	-0.0862425209614333	-0.8697261194272975	-1.2550146482420863	1.5247211395708282	0.8300474592848883	-0.960463632626595	1.2000904242578718	-0.4998932070047611	-0.7427379710290516	-0.0434300474179843	0.1112690475162345	-0.0688269591438566	0.6933236452042111	-0.3497691328907723	-1.3376512121078974	-3.196211090758332	-2.9128982176070224	-2.71845413251826	-1.0450332663040605	-0.2657795170261778	0.0080363483886653	0.4792021313958744	0.2979399921794003	-0.8073853364536935	-0.30956211910531	-1.7471289124289218	-2.256501246253632	0.5891624420628909	0.0911210966920574	-1.2636554070882209	-2.3329808012401587	-1.6278514006777651	-1.449211202431671
