label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
1	1.7406293997193787	-2.4212785289983447	-1.5369189803780203	1.907094179551948	0.4594006384293979	-0.1133461255589831	1.82668599956244	2.3457676785174177	0.7378034129442295	-0.0933956891079188	1.4355570683596763	1.1308279025998802	-0.6314569375934944	1.123432787024091	-0.3992163906693697	-0.2733576726696844	0.4074257967206778	0.322095461117575	-0.0712709238287745	-0.1350692176655101
2	-3.320508811145639	1.3394477401764409	3.7193596392318073	-0.7563833397042394	-1.895226322037909	-0.3829266616916658	-0.0900263373020422	0.2875114962464948	-0.8787805619464653	0.4054771508742081	0.0083541359635663	1.0077463989517357	0.2134785630600824	-0.1825153271007189	0.1759496917547665	0.3202586836739038	0.4390101763075629	-0.3081247607340371	0.1791055741315252	-0.1327684968335454
3	-4.571375080065656	1.96739153942738	1.017721355599564	1.5451422404980946	3.147310046890831	-0.1744612818868449	-1.6422555500349	-0.6085962936204368	-0.7774672751653267	0.7784185031786062	1.2725075966321722	0.3808984007017146	0.3324029757552225	-0.4180258825197023	0.0199165914443497	-0.0623836353545909	-0.2790641029476814	-0.454535931501786	-0.2416234984075069	-0.0092534838960069
4	-3.6963784219847673	2.8224111673898893	-1.9532055382285287	1.7167455713001267	1.4353853481501215	-0.2423110475139434	-1.8670936020838056	-1.9900473252711777	-0.2391170065679144	1.2837861183872756	-0.1589410308280374	-0.0605984467721354	-0.3141121423108401	-0.7910855570696733	0.5568881222265105	0.2201874365360951	-0.1979623541434589	-0.6027028526141811	-0.1954365021356254	0.017696383378265
5	-2.441053243437305	1.6057214321382656	1.3300564947729878	-1.7722197804072053	-0.3950678576633624	0.3200624450362075	-0.7931974253994021	-0.791375774963452	-0.6101726385852206	-0.8660612773555312	0.7958584688720602	-0.3548037155381989	-0.0140391226522282	0.5078153603046878	-1.4722809221702098	0.072002496076484	-0.2590263803729078	0.1557951397015473	-0.3134441743771257	-0.2596470926211403
6	-0.8418895978202796	3.2922745772289463	2.1540488182493736	-0.2612326018235755	0.1410950540655317	0.8795278775829094	0.1875231238364634	0.6909458474134773	0.5472829577712215	-0.011469121297861	1.1916311179289654	-0.4135261228006426	0.1905573664272744	0.8412395363056446	-0.197500275988073	-0.9827725815723928	-0.2199012454480025	0.1888946552406396	0.2393196614510726	-0.1476219922153347
7	-4.07532637299922	2.555548363285622	0.6173513130465319	0.8000271878478529	-0.4876372185106195	0.1387702222366411	1.0331362520292764	0.7990640726780143	-0.2793609224514934	1.1765139298794265	0.0708061592751629	1.4217948161567238	0.1293554384124533	-0.3653945314251019	-0.0297027809189778	-0.4108068742939521	-0.1138522314944436	0.1022196608565673	0.3806844875073727	-0.0148587005297073
8	-2.3908517027472618	3.715209583843583	0.3093996361641496	-1.0020311141478295	-0.2949896733560163	-0.4405858990348252	0.0220273147732612	-0.6288240968107672	-0.6667123795801242	0.1320529505680663	1.0042949702765842	-0.2229114567846855	1.3802965109128391	0.1112792718380304	0.3756237691868946	-0.3811342784193654	-0.6133834163758456	0.0653088714880512	-0.6005973452236129	-0.2299770657925037
9	-2.5908673320175017	0.2379173258093789	5.443426225323583	-0.6588289673534256	-0.2398930269241813	-0.0658403239154874	0.6504908693022529	-0.2133449617395548	0.0587120648074463	-0.2357219612707557	-1.0406452458322573	0.8515718981795048	0.7265836155513732	-0.2736228543606587	-0.8430767043496309	-0.2496778964583497	0.2148039908474723	0.0756679070396317	0.4262391983729392	0.1871137394363806
10	-3.5442359019735963	-0.3422376002535099	2.035651669928656	-0.8936707205219214	-1.110449450189601	-1.0600940241018253	-0.3500415939790713	-1.664188820668251	-0.1805361810343786	1.0080392311036266	0.3652633477355724	0.4422023593034269	0.2621350941457443	0.3884399696598151	0.0255197984225823	0.8167041695599246	-0.0454578223904915	-0.2383973173365154	0.1056437796480258	-0.308141534972588
