label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.0707504322958259	0.2321054664591979	0.5078939891118096	0.1892501121331668
2	0.8738748539965107	0.0310118571350817	0.0844876876447631	0.0106256012236447
3	0.590883258640315	0.1172305795763899	0.287504182485065	0.0043819792982299
4	0.8982929683084433	0.0367884831245661	0.061267992633376	0.0036505559336143
5	0.4110538986889573	0.3205227154595322	0.2247039899241176	0.0437193959273925
6	0.8928911442035171	0.0149327893146054	0.0856779648720471	0.0064981016098303
7	0.777067518340777	0.0498762793877907	0.1549660054400911	0.0180901968313412
8	0.9059492477367403	0.0228025424472388	0.0670003101504606	0.0042478996655604
9	0.7800639757994643	0.0615343342245996	0.1334415305015093	0.0249601594744267
10	0.7466746553549001	0.088640279883017	0.1535759652810664	0.0111090994810165
11	0.2147592607320805	0.4826771557959102	0.2365927042449525	0.0659708792270563
12	0.4998379203241265	0.2847301844830378	0.206103388847432	0.0093285063454034
13	0.8524920973572291	0.0373909724071798	0.0990605237502218	0.0110564064853691
14	0.2707474592761962	0.4442104822386933	0.2275444936378995	0.0574975648472108
15	0.0342938924423633	0.7151919859955557	0.2222072863794978	0.0283068351825832
16	0.5277438226898814	0.2525498286031307	0.2138250862749266	0.0058812624320609
17	0.0346841642806512	0.1053328494505299	0.5455816342026771	0.3144013520661414
18	0.3851590641099531	0.0790763301056496	0.3192208798472623	0.216543725937135
19	0.8763849103663457	0.034503944186436	0.0818632661929628	0.0072478792542553
20	0.7440458227461028	0.0798239100069296	0.1384251356257586	0.0377051316212094
21	0.4517289197940247	0.3886349472163529	0.1509423507426961	0.0086937822469262
22	0.7966225767684318	0.1002090766535868	0.0948543115799658	0.0083140349980154
23	0.7697014861047645	0.0814281910898133	0.1420502068645485	0.0068201159408733
24	0.5633425205673984	0.229917436859429	0.1281744203023675	0.0785656222708051
25	0.6466008227135092	0.1261399718595318	0.2166375268756281	0.0106216785513308
26	0.0716529959792587	0.6815360825434675	0.1332848521269902	0.1135260693502832
27	0.3779938683130191	0.2109289638697796	0.33321003560482	0.0778671322123814
28	0.6906889463651097	0.1082749103863168	0.1858585811238405	0.0151775621247328
29	0.1433441777736619	0.7006196651967178	0.1232684965944326	0.0327676604351873
30	0.1019756760849539	0.7908223998653909	0.0970075200434137	0.0101944040062409
31	0.4737266570588585	0.3565934261572879	0.1193877444090666	0.0502921723747868
32	0.9438189614517372	0.0030349727650084	0.0511840934123188	0.0019619723709354
33	0.8616021793396544	0.0211573151539239	0.0971275152841501	0.0201129902222716
34	0.5220331692011161	0.151023402758628	0.3142699686328274	0.0126734594074283
35	0.2115455603509321	0.1732291611130959	0.198094453048321	0.4171308254876503
36	0.3769009434192716	0.369958912822794	0.1366928177344784	0.1164473260234552
37	0.8157945253056524	0.0926031328177817	0.0871081056600042	0.0044942362165618
38	0.038917421538122	0.6484040084496131	0.2783770997657005	0.0343014702465642
39	0.7903400503966181	0.0547830126418767	0.1120577928517635	0.0428191441097416
40	0.7518799453160174	0.1114060247485124	0.1051645389647841	0.0315494909706857
41	0.6676569076895444	0.1139922616318979	0.1049160591683984	0.1134347715101592
42	0.1415380412873056	0.4163374889118664	0.2216546572836189	0.2204698125172089
43	0.0449845091293794	0.4330900949182159	0.390439095691688	0.1314863002607166
44	0.5875327266967014	0.1727703404184333	0.1284516048047646	0.1112453280801005
45	0.1348436828036386	0.4943488843932341	0.2748645316065742	0.095942901196553
46	0.6287690901712398	0.1765363891028997	0.1438081153790382	0.0508864053468222
47	0.0795879388505808	0.7323253591131963	0.1217192543330418	0.066367447703181
48	0.0411830626770811	0.6218005785161201	0.3204453621437902	0.0165709966630084
