label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
1	-1.105656623197027	4.488974187632907	1.8585125170686696	0.7963889800276895	-0.3652258404262756	-0.5685248699377072	-0.0988715444281567	0.8871667436856151	1.0377110537654364	0.4126232002069865	0.0544888368373879	-0.8565965303788365	1.3157314323914413	0.7340130467185815	0.8970544260678892	-0.3045984156586938	-0.1024366823914055	0.145111553774816	0.1158376604572337	0.2811145512056114
2	-0.7267378172757573	0.9597045574514826	-1.9285095719005247	-5.153448481041494	-0.3577659871228416	0.9728422453277124	0.3837899510545099	-0.7704999029130306	0.6656527333196234	0.5838970136275594	-1.8080871860572911	-0.600010441089327	0.8625345426937905	-0.7376709846303471	-0.1123785318741426	0.0527002363096522	-0.6491563015705806	-0.3231034398276213	-0.0966523042878728	0.4472510334666353
3	-1.3258345018537048	5.016701491031098	0.4101117439129228	1.5924618827114332	1.0045041954059084	-0.0646701391651798	-0.9239820307776334	1.3845191593411847	0.5422959830967802	-0.7180924731873337	-0.9615214972939105	-0.6073520943056598	0.3333330229920079	-0.0812874258518747	-0.4652049600678154	-0.3374788102603558	0.0061340376155145	-0.2220221307034455	0.1261297312671336	0.4064555850755376
4	0.5702925863281658	3.7064374996343386	-2.182683532625589	-0.033707616329643	2.7520152008380068	-0.2955752955831658	-1.884573695480345	1.2448923950008144	0.8862786896893073	0.5485168083525661	-1.1890823838253102	-0.5442553375393713	-0.68857054233791	0.8087927781146234	0.2221601174294107	1.4862801590699932	0.2816234116099929	-0.7954380664241099	-0.4217426558808173	0.6101936077864956
5	-2.1950951531906524	2.187964012868635	2.1548838060882485	0.0935537328388029	1.1463317135947169	-0.1057001265911945	0.4467400470438392	-0.2371788290820475	-0.1094577828535126	0.3191345883371599	0.7390659510997909	0.4055528942050204	0.8310699856413599	0.3190660861032675	-1.043956503730719	-0.3967860439429265	-0.296819754381608	0.1678519522759403	0.0286613960999906	-0.6259616783422963
6	0.7840037930315741	2.7477246356328053	0.6875177051972851	-1.3119605270010697	-2.013421195733847	-0.4000028787224177	-0.931991931806568	-0.6134709145689285	-0.4197407048944849	-0.8836822968602438	0.3876727106532538	-0.8624749851281406	-0.0038096097627118	0.7382205818574312	0.7734132227805048	0.0206680397315126	0.1964474401248289	-0.486206493568025	0.184212265114751	-0.267046243399033
7	-2.0853294206539728	3.3067234573856137	-1.75280024717153	-0.9960906376378772	2.180378953119683	0.0411502450214986	-1.3704228125851294	1.3544613421605156	-1.2054404117844315	-0.2383647522730467	-0.4761409290379763	-0.277131092199979	0.6531466794241858	-0.4389919724883726	0.8979119367254642	0.2420966047957884	-0.3740366752584938	-0.9990600830944544	-0.5463440032501454	0.0467340944947949
8	4.233277907022804	0.9600754887669948	2.131752387803724	-0.7749135979225841	-3.295121693132252	0.9460588485586396	0.3198511520637872	0.4982380714474388	1.2680216837552312	0.3856309604601473	-0.3047552490504746	-1.3517837407958335	0.2177162248814852	-0.2452315566461345	0.4398881943876809	-0.4295351305054053	0.3039325606885947	0.8099343003086774	0.0333396857135346	0.2734565610695618
9	1.804664365222508	2.5429656700256285	-1.2273255652084618	0.1140358047024463	-0.9977093997821552	0.3837119539469502	0.6241199404086863	1.2158972574297735	-0.2762031169551289	-1.3818792913468994	-0.1044784613920928	-0.4091918897858013	0.0931432180040587	0.4441227820588138	0.2481451023287491	-0.7112677103964897	0.0490354708050809	0.1654998750176426	-0.0444381529928294	-0.1929549408435811
10	-2.0217143491699536	-0.7957065632274283	3.750553611431064	-0.9297066951808262	-0.2640838696351995	-0.1051169478648108	0.7176526614406917	0.4621899032870935	-0.2029668022979347	-1.0292137224023326	-1.106019046963164	0.9383587582566132	0.3527832233004417	0.0597488397727885	0.3464176799028742	-0.5476875587317152	0.3784390548669067	-0.2057612914408422	0.3085797782590154	0.184522125293661
11	-0.7929994799850197	0.9280012844603664	3.0259339731594874	0.7811377190877842	-3.628475856888264	0.3751786084754305	1.345344723153964	0.6772081154209849	-0.9760837549769744	-1.1840283762771766	0.8382547917331866	0.0506073093318031	0.7626010634887557	-0.1581862881982041	-0.3102227125039363	-1.1364604704220709	-0.0160493540736359	0.5145809422855139	0.1837040280931132	-0.2795832855218839
12	-0.8059679980674757	4.391012830450913	-0.3985161990698725	-1.0877362930128989	1.3023906328026602	0.6334783704383402	-0.0465450951909218	1.357110238901882	0.9162526521917568	0.7064050460902567	-0.4428522316784917	0.6187349097934645	-0.5605973674448208	0.6230451799446164	1.061117179809699	0.3747852532621658	0.0874833694275567	-0.6044271879798784	-0.1626717615308388	0.5355289410304636
