label_id	PC 1_shape_TFOR_pca_measured	PC 2_shape_TFOR_pca_measured	PC 3_shape_TFOR_pca_measured	PC 4_shape_TFOR_pca_measured	PC 5_shape_TFOR_pca_measured	PC 6_shape_TFOR_pca_measured	PC 7_shape_TFOR_pca_measured	PC 8_shape_TFOR_pca_measured	PC 9_shape_TFOR_pca_measured	PC 10_shape_TFOR_pca_measured	PC 11_shape_TFOR_pca_measured	PC 12_shape_TFOR_pca_measured	PC 13_shape_TFOR_pca_measured	PC 14_shape_TFOR_pca_measured	PC 15_shape_TFOR_pca_measured	PC 16_shape_TFOR_pca_measured	PC 17_shape_TFOR_pca_measured	PC 18_shape_TFOR_pca_measured	PC 19_shape_TFOR_pca_measured	PC 20_shape_TFOR_pca_measured	PC 21_shape_TFOR_pca_measured	PC 22_shape_TFOR_pca_measured	PC 23_shape_TFOR_pca_measured	PC 24_shape_TFOR_pca_measured	PC 25_shape_TFOR_pca_measured	PC 26_shape_TFOR_pca_measured	PC 27_shape_TFOR_pca_measured	PC 28_shape_TFOR_pca_measured	PC 29_shape_TFOR_pca_measured	PC 30_shape_TFOR_pca_measured	PC 31_shape_TFOR_pca_measured	PC 32_shape_TFOR_pca_measured	PC 33_shape_TFOR_pca_measured	PC 34_shape_TFOR_pca_measured	PC 35_shape_TFOR_pca_measured	PC 36_shape_TFOR_pca_measured	PC 37_shape_TFOR_pca_measured	PC 38_shape_TFOR_pca_measured	PC 39_shape_TFOR_pca_measured	PC 40_shape_TFOR_pca_measured	PC 41_shape_TFOR_pca_measured	PC 42_shape_TFOR_pca_measured	PC 43_shape_TFOR_pca_measured	PC 44_shape_TFOR_pca_measured	PC 45_shape_TFOR_pca_measured	PC 46_shape_TFOR_pca_measured	PC 47_shape_TFOR_pca_measured	PC 48_shape_TFOR_pca_measured	PC 49_shape_TFOR_pca_measured	PC 50_shape_TFOR_pca_measured	PC 51_shape_TFOR_pca_measured	PC 52_shape_TFOR_pca_measured	PC 53_shape_TFOR_pca_measured	PC 54_shape_TFOR_pca_measured	PC 55_shape_TFOR_pca_measured	PC 56_shape_TFOR_pca_measured	PC 57_shape_TFOR_pca_measured	PC 58_shape_TFOR_pca_measured	PC 59_shape_TFOR_pca_measured	PC 60_shape_TFOR_pca_measured
1	0.6083520022643008	2.9560691538447483	4.360063363187707	0.0598850918636787	-0.7026562663551815	-0.5382136899132945	0.3822409287546777	-1.6128823656484583	-1.4918417091239	1.5899470908863542	-1.749381297979733	-2.07919369185917	1.2671619393273448	0.3893978580602382	-0.5775625884767865	-0.0572182130944469	-0.6166121667625472	0.3263082411063935	-0.0580388134604615	-0.1839004540457688	0.1436401918724751	-0.3398049592598828	-0.5728614873354554	0.2046680928581801	-0.4574492748020948	-0.1115799703495342	0.3872740204896117	0.3495394576889469	0.7935525504536697	0.299183491693299	-0.0631886735913155	0.4740328783743872	0.3630982880492185	0.1552688397463017	-0.0871806225342353	0.4331348168409735	0.4219891723679791	0.2484208399858729	0.3438618272834559	-0.0771849557147772	-0.3755321990069012	-0.0962097393281662	0.3826041963855572	0.4335207222544358	0.0071968885834589	0.320898659191146	0.0520786093229901	-0.3134409200600132	-0.1544357378198546	0.2530633417081989	-0.0320964531702648	-0.2578703908280785	-0.1228048202546499	0.1221594637817602	-0.0772329790896447	0.0999122406508674	-0.2019073916823311	-0.0768332851994205	-0.2714013215369043	0.2477500993694267
2	1.7148982367667471	2.618851815797669	-1.4545607124281008	2.8554044221111803	6.254693745143218	-0.3355375734145117	0.1209201098806047	2.7788039719875086	1.0912246773430765	1.0905131591151964	-0.1612717876459035	-1.2981094495381809	-0.8001873575781253	1.296915350050953	0.5955074286349913	-0.3330527938244885	-0.9851934460023836	0.2403203016283792	-1.2362861448636793	-0.1422157946038334	0.4388744624792279	1.3562264408649736	0.973077372870782	0.434510387656953	-0.8861232037906259	0.3744846865225523	0.0263225403350262	-0.4175582778586514	-0.6194540301016853	-0.0543684108371698	-0.3850290719762193	0.7104875460588495	0.3047928882881008	-0.1911776640705461	-0.0525674120626005	0.1772264724714955	-0.1863094810926755	0.6173877592534451	0.1015956051995723	0.3828204188170008	0.8673192469853419	0.4789995267854483	0.6296495003215641	0.2152729353801249	0.1108637156856855	0.1255784034497618	0.2506707940243424	0.5505477241287302	-0.4704259498899765	0.16878381001729	0.1124851362862126	0.0325343130152721	0.5386545138961721	0.3240714734873136	0.240816013888341	0.1102734536823298	-0.0007278113823892	0.1385576154164522	-0.2180356297147998	-0.0443589376591585
3	0.3337425851286544	5.024121541268092	2.9475240643532064	-2.0779995214485223	-1.7236713936962589	-1.2817334139510868	0.3460403079838817	0.1733624180609101	-1.0081008260036155	2.4733887774703325	-0.1156842368294565	-0.1484177455303089	-0.3647101848058684	-0.0773979236029523	0.972235666191718	0.1531121278770083	-0.3276124332392999	0.6490917385707539	-0.2446192651279154	-0.1912654100009151	0.1020580534831898	-0.183918848017947	-0.0746391648550471	0.1700679337305522	-0.7223912732409833	-0.1850924020528145	-0.6387358255092905	0.2794546978262547	0.3368669944228717	0.1651200914232649	0.2484821544251356	0.0214198573895256	0.2455729586638571	0.7011186370141549	0.0622513601216637	-0.2885575188790849	0.0191911048487493	0.2683574291029139	0.1826832666783028	-0.0385883945797114	0.2654711678896793	-0.0912492678296255	-0.104303799177855	0.2459880626464089	0.1713667141221445	-0.1037204506570383	0.0550486079328145	0.1668391791119188	-0.030056934897962	-0.1605255413559931	0.2634685494928304	-0.1500422780592899	0.0202333366275647	0.0584907140446718	0.1120357685074222	-0.0231661214882593	0.1217604477099016	0.2567212676806584	0.2255775296903855	0.2211065316588032
4	-1.0854204246927617	5.394520866940159	0.1709682182244587	-4.048664907260745	0.6840325003269135	-1.8829980878167605	0.322423676110024	1.6193221790874108	-2.1721087698278763	0.7355374294928267	1.1502762914352491	-0.8560243969161339	1.5972453555267072	-0.5088252973258988	-0.9380816443960625	-1.213673451416791	0.3938825320537315	-0.0711390768079087	-0.6041940854743492	0.5314835948010611	-0.1716370506987072	-0.206032651885633	-0.7707791511750886	0.7473135214181351	-0.3578413624152596	0.4244948787212295	-0.3287522027467494	0.5999923163287945	-0.1621552523720232	0.3164452897623857	-0.3773000992115211	-0.043979177572782	-0.0500643334963398	0.114190653089833	-0.2613341987046522	0.1404069768518168	0.0036033248583479	0.6897806992310371	0.5104457501196734	-0.523288179591598	-0.1563113252999857	-0.4893358207253866	-0.1812748008583581	-0.1357358141022659	-0.1091962593922615	0.4131036800784576	0.2199415824545159	0.2366401571827639	0.0931894565775637	-0.6188884636381425	-0.0206856938930175	0.0942237808306945	0.0266233655983737	-0.0364073917880056	-0.1702991943323667	0.0325413174239335	0.3215893579030104	0.0645093303515641	-0.0299081837048179	0.2523430122358245
5	1.70994196423102	0.7332804599609032	2.8958841632373025	-1.5216479225236497	0.8802539943839267	0.1645964255680846	-1.81418468623344	-2.4034305373758955	-0.1628611727849991	0.5841374416837529	-0.3127776380097172	-0.1912028004416908	-1.4242655630267516	-0.2745852506631331	0.2037037490988089	-1.441824818659421	-0.5053371789660656	-0.3069190122361613	0.7025393437351564	-0.1807520566593371	0.8649002315783145	-0.1026658231927153	0.0359239498148395	-0.7351560512939568	-0.1286432365225443	0.0334786403641561	0.3187239779949283	-0.096562488524987	0.7696041078547641	0.0972518869290627	0.2134093756868651	-0.4535552135548495	-0.0156917126528778	0.3422251287713612	0.1711835190783735	-0.3072592993989033	0.2339674010862665	-0.3795045233559209	0.0745430007408419	0.1398406583504612	0.255506807488006	-0.286115184972238	0.2964296585246669	-0.2377340063060671	-0.0944369710953533	0.0697085828385132	-0.0222752856773832	0.181219584493065	-0.5156891323507646	0.1056760013487984	0.0422053915179846	-0.0846636004705299	-0.1118215261848682	0.1408570079145046	-0.3485480591540356	0.010355253466847	-0.2086864707614156	0.1495800702862276	-0.0384542579297811	-0.0038552712574541
6	-0.1638984059677791	1.959071497670835	3.102150825740622	1.6785746199439566	1.4977094589179705	0.8478408685371992	2.2342510469299235	-1.3927106596552912	-0.8726651988024633	0.6262400216346206	0.3928686071725478	0.7955237205911512	0.9610408646044876	0.5328748065148697	-0.3772273180018549	-2.5445852670749867	-0.8338071743048944	0.4193049813442714	0.5859700195367662	-0.3900647056555437	-0.3048085629935465	0.0269245946192226	0.2590325813605986	-0.3662165710571176	-0.0846427393030991	0.4419795039228019	0.0377812978425066	0.2703437101329079	-0.39915501192627	-0.3533197498033407	0.2685566130358922	0.4500494738322222	0.7185415072586664	-0.0737419954931033	-0.3522568293743023	0.0367161524088963	-0.3173845370787794	0.4035280880234621	-0.0374962336685876	-0.4274890428409044	-0.8938080417530211	-0.0728821960988212	0.097842498952361	-0.1397691505040973	0.0213775648068215	-0.0656184803369323	0.2221315583641902	-0.0773412931539547	-0.1392216477278011	-0.2812455838800727	0.0233980977061662	0.1105633728870909	-0.5736506142636577	0.2672377146593205	0.2371429463421194	-0.4388882787428806	-0.2494655713734225	-0.2343293036209834	0.3542119909725889	-0.3440717053185517
7	1.3595476156040185	4.894183664779957	0.5847228401823197	-1.5863687725003544	1.4623516316608964	-2.480931865595399	0.7170290846503218	1.3458164188231356	-0.533080708708255	0.6061878448365176	-2.017226742965617	0.6389077091718031	0.1847879227188015	-0.5287780598200863	0.1245352136666132	-1.5620069208416405	-0.4283367799721866	-0.8903595961305956	0.7096278314591864	-0.369151525113754	-0.9356605906767432	-0.1419025798292527	0.0474630274521558	-0.7355028764926107	-0.585353751174735	-0.3326676984236433	-0.2248140980796395	0.0056220236719099	-0.6959567028757617	-0.0619018871100659	-0.3216020670383973	0.22937466308334	-0.042476274991566	-0.7280191827179003	0.0971863572328872	-0.0009515299585372	0.2964035646842149	-0.3663443765897333	-0.3630747269598795	0.0087666440963027	0.2829930111181722	0.3507092134469737	0.0823632754873008	0.1645208833041427	-0.1430172360047009	-0.330807517462315	-0.0350199883775009	0.6484485263014711	-0.3152371572465008	0.2470637665735028	0.2802954889364077	0.3886399080661389	-0.0565612928924688	-0.2961037467300734	0.0134763628954172	0.1114757952946807	-0.1139339050019272	0.1646865536453731	0.2460819725179407	0.0671012357597082
8	-4.108505004254898	-0.9486156988417352	2.360591731717935	3.909516824396524	-0.1591315082726961	-0.2910671044654213	1.9541103659134007	-0.7866113375650107	0.8055411711446957	1.3467177337030147	0.9009848152720435	-2.033039708701482	0.5577725274444357	-0.8133871009074038	0.4951400117408715	1.1189326551174716	-0.2357245175608337	0.2991033801975618	-1.2288747924288363	-0.4486535838738001	0.9865860614977644	-0.5226551989136617	-0.3114667197601298	-0.273632399429091	-1.1378831352954322	0.3726269513811034	0.5157058615357402	0.7116645777160426	-0.6600319985991456	-0.0880763586101106	0.2345329011843231	-0.1735477211242547	0.4861790697989439	-0.1119054271013764	0.8094536481464002	0.5116737979068282	0.3426592197971297	0.0479135932096722	0.0143993218141845	-0.0541760885553243	-0.1177241795154777	-0.5071993396328307	0.2027187461523383	0.3013068767402402	0.0864050729878165	0.0094298377532441	-0.0465928666534514	-0.1102329939620652	0.2335638997591103	0.3848109096543162	0.0157359157038864	0.0850366902819933	0.0047241463476206	-0.2582795913166161	0.3706811833816036	0.0900081543587974	-0.0854192511474667	0.2182591405210959	0.329697126295111	-0.0841411922127263
9	-2.439656945997588	3.164285015862642	-0.1550420616436245	1.673472197891828	-1.004776858965991	-0.7912068429497386	1.273560291857056	-0.8859973794887395	0.3352360552551976	1.7613855177017723	-0.3031766122138756	0.8252025090067807	-0.1658587134798531	-0.1546986747605508	-0.4663039048604193	-0.3323227880576148	-0.2241180970857563	-0.0029642089240039	0.8211664987891746	-0.3127752381058131	-0.0696950152237475	0.1984633594469275	-0.6617553218091501	0.2805724556409179	0.4123402556819387	0.1917258571363422	-0.3511064360710664	-0.087042466751937	-0.1453979065827612	0.4933955436456247	-0.023118669782215	0.1966099881425162	0.3733139250903485	0.027657289020869	0.1952583471768882	0.2805240427489686	-0.0305339178383251	-0.1728532907557065	-0.4562096284411379	0.0572757433974696	0.1567753063211556	0.4145278136504118	0.0922210951743491	0.0331445206004013	-0.109547546240443	-0.3580912039082914	0.0433565334076563	-0.224430571440802	0.4914534347652903	0.0331277478314128	0.2151792439549494	0.1898099631610613	0.0584205208864397	0.2170259443451224	-0.0742837537885173	0.1418645954236438	0.0037390352073766	0.2658341568617826	0.0451556117251462	-0.0182926404977469
10	1.4629703809982055	-2.6719341193668704	2.9970592327756664	1.0034897366045843	0.3040117603426928	0.3353937763636292	-0.8650931366562628	0.860137482327432	0.9468163606555992	1.8986817812384813	-0.3349629559471871	1.111274713242869	0.1814528628941328	-0.2941961356699901	-0.5452491350343666	-0.1360095031822321	0.518245785139698	0.6442572073484968	1.6474823483748382	0.3397911019944326	-0.8521519685420871	-0.5885757089665694	0.7889784154335764	-0.909529429364282	0.0019963444813691	0.153159208261036	-0.4063606322380399	-0.6866038480748008	-0.3244441241981798	-0.0087191058749195	0.4364994725006786	-0.0629797466840439	0.284901274498413	-0.0834883374961983	0.1208228237427709	0.1581394996775655	-0.1055815473500688	0.0125522641274469	-0.1912487303358546	-0.4735811886375078	0.2169110013471192	0.3461578173526415	-0.1041231937775075	0.6056623369558108	-0.0974295438955737	0.2282179826271182	0.0605486071597772	-0.4150369356592807	0.1202269990724165	0.2712809633834234	0.223935186223056	0.0928748048214603	0.3993979596382597	-0.0851794729254238	-0.0979678662514063	0.1124500316647068	-0.0010373829827126	-0.0724107977974279	0.0701173657328483	-0.0353923583180587
