label_id	feature 1_tagRFPtUtrCH_CFOR_pca_measured	feature 2_tagRFPtUtrCH_CFOR_pca_measured	feature 3_tagRFPtUtrCH_CFOR_pca_measured	feature 4_tagRFPtUtrCH_CFOR_pca_measured	feature 5_tagRFPtUtrCH_CFOR_pca_measured	feature 6_tagRFPtUtrCH_CFOR_pca_measured	feature 7_tagRFPtUtrCH_CFOR_pca_measured	feature 8_tagRFPtUtrCH_CFOR_pca_measured	feature 9_tagRFPtUtrCH_CFOR_pca_measured	feature 10_tagRFPtUtrCH_CFOR_pca_measured	feature 11_tagRFPtUtrCH_CFOR_pca_measured	feature 12_tagRFPtUtrCH_CFOR_pca_measured	feature 13_tagRFPtUtrCH_CFOR_pca_measured	feature 14_tagRFPtUtrCH_CFOR_pca_measured	feature 15_tagRFPtUtrCH_CFOR_pca_measured	feature 16_tagRFPtUtrCH_CFOR_pca_measured	feature 17_tagRFPtUtrCH_CFOR_pca_measured	feature 18_tagRFPtUtrCH_CFOR_pca_measured	feature 19_tagRFPtUtrCH_CFOR_pca_measured	feature 20_tagRFPtUtrCH_CFOR_pca_measured
1	2.0466541737287267	12.38584916816701	0.0740253986732555	-1.3940474692592462	-1.306884004214846	-3.816807925525573	0.5421436534160325	0.5044147053560488	-0.9141979687966516	-1.527399361519219	-2.0249550758792245	3.7204819901945663	-1.9058234569847008	-2.7911400693561945	-0.3448687882157076	0.5096408461596748	1.1859501500889345	2.985611575234575	0.5471953572996011	-1.0626131431933663
2	0.101564977487731	-0.7827374847000281	-0.7666434214184313	-0.7680779570759986	-0.4637964380593884	-3.2472185632165336	-0.9155252799925048	-1.963825383648059	-0.585732198471013	0.059073260481164	0.976779172076424	0.7635202826100791	-1.6151975654456896	0.0299868488614276	0.265593622516996	1.1056739957397783	2.5268167272738755	0.102376186935774	0.3082030962402795	0.176317509021935
3	-5.32937781614185	6.216990810865061	6.08127670698279	0.96039707240934	-0.2498625786759507	2.820417822143367	1.134905877630867	-0.2266328046609002	1.5123882365719052	0.5202652691638889	-0.1659873866482392	-1.8862211481629048	-0.2310128337165791	-1.221223466427347	2.701659253750853	-0.9510557269343178	-0.7270532245607484	-0.8785452076872866	-0.8416243143394729	-0.0332914684937179
4	-1.9663992661513343	8.054533811782152	-1.1639206597539324	1.605532544092311	-1.7428182435254254	-1.0742906824372631	-1.4270469989593282	-0.2336675444028486	-0.7730988684442427	-1.3990802458166829	-0.2747508842239085	0.6307624589131333	-0.0528665040755081	0.0373265526240297	-0.244578841852946	-0.9739093422725924	0.7178078425574982	0.3526304628388765	-0.4461456470345287	-1.1450912423364672
5	5.950470122462642	-3.257506239236123	5.561749192593398	0.4651990145529759	-1.6310642469218704	1.3060106315251472	-1.5515550621804783	-1.7051191071859946	1.0691822683980363	0.7673132845014249	-0.6227896805849161	-1.7197577031663192	-0.8269780136156235	0.2697016388147971	-0.3054193417979657	-0.5513677245925612	-0.7710095189143351	0.66584609920894	0.2391897140943514	-0.0522610467374397
6	4.613515793338117	5.954178975501941	5.133684747453279	-0.6128399236992407	4.8528695266427455	-0.7849866731289812	0.4486783257331281	1.8073508672572345	-2.159320477585411	3.2710165129029107	0.0938039007556503	2.50313868253184	-1.5475177208149506	-1.5049929543469565	-2.007533966084894	-2.400122497898817	0.3377514979550301	-1.6059644973784364	0.4963204522263001	3.3406399978825
7	-1.3986894461835602	-4.609153817715997	-0.2384630765768137	2.412615155244919	1.0801802943978092	-1.0968594616096423	-0.162771898339181	1.0954424460250851	-2.514236398788332	-1.0815041220257284	-0.1762783638626298	-0.6532910709950158	-0.7223938402290107	0.7611840176621261	0.4957955660485356	0.2596038411845665	0.0635179620751086	0.2282366810853376	-0.5485724745343699	0.2200051859762519
8	-1.6347659659760074	-2.4484808532443805	6.334518196776599	-0.1385344237968682	-2.0434667769003623	2.5101430387447383	-0.1980845976206827	1.0342531907620467	-0.2705716036220858	1.2587969137560149	0.6443741626585889	-1.0645373310622144	-1.0785488509771877	-0.5923240820982318	-0.5087647914075216	-0.2558273100833556	0.1320341275530937	0.7913828110213019	0.0410348840279642	0.2295682627254902
9	3.3495501681695443	-3.334837215968	1.5111289946685835	1.2198182606734274	-0.0049246368543615	-0.3189828552881971	-0.7095431671497618	0.6336441841581587	0.8955277691788648	-1.2033015547849175	0.2467137826169086	1.2340180445952935	-0.2839601731382364	1.3737715042236982	-0.7894747680909321	-0.2409683333414608	0.1890350201181538	-0.97155636558842	0.2375023126143264	0.0850230934772971
10	-3.80006970879081	6.984920238991507	3.1298522404263225	-1.0243714100111645	1.712372859542853	-0.7762731876909661	2.9103003610778977	0.8894480648668704	1.9928175730291269	0.0913254930480663	-0.7821153079168366	2.920359594882066	0.9076157185666348	-0.5305712383246727	0.4467365462514655	0.2460343067612258	0.3597073265087079	1.6099926173072363	0.5655040808247759	0.2603715919877004
11	3.985126943715079	4.700221817910417	3.8811290559114	-0.4472419257970576	1.366285053063301	0.3823013136718474	-1.5467571538421043	1.2838577817074113	-2.108773437893809	1.146732616146272	0.2990280966715888	0.3191528262743391	1.1944035177565089	0.7493765459749366	-0.5801671951823499	-0.1586145380108614	0.9441406162128014	-2.161313474270763	0.9460963504052334	-1.051616820380264
12	-4.580914687136338	9.277363165914322	-0.1255704931791175	2.8092278929422587	-3.8732400174370967	-0.5192020941633428	-0.1370632078323838	-1.1485062274939115	0.8974452199234522	-0.7142840003863873	-1.1129756160021758	0.6292897097257072	-0.2199895472677962	-0.974696743714922	0.6755762176016351	-0.0680035430005224	0.8487440321732704	1.1967889938499003	-0.4103807293276051	-0.5326955946569973
13	-5.0900954957576285	1.0965106558850253	-0.5519776894495316	3.568724958001548	-0.4396910117762062	-0.5118952484331534	-0.338330999140269	-0.7320355108317391	-0.0463003215761347	0.4999606704159113	1.4152438072235909	-0.2421349362198776	-1.6793743528017635	-0.9477343077275546	0.1327317162983095	1.5723117014102446	0.4902078201797825	0.1488076370846127	-0.0154508319567533	-0.0081916841133465
