label_id	PC 1_b4galT1tagRFPt_TFOR_pca_predicted	PC 2_b4galT1tagRFPt_TFOR_pca_predicted	PC 3_b4galT1tagRFPt_TFOR_pca_predicted	PC 4_b4galT1tagRFPt_TFOR_pca_predicted	PC 5_b4galT1tagRFPt_TFOR_pca_predicted	PC 6_b4galT1tagRFPt_TFOR_pca_predicted	PC 7_b4galT1tagRFPt_TFOR_pca_predicted	PC 8_b4galT1tagRFPt_TFOR_pca_predicted	PC 9_b4galT1tagRFPt_TFOR_pca_predicted	PC 10_b4galT1tagRFPt_TFOR_pca_predicted	PC 11_b4galT1tagRFPt_TFOR_pca_predicted	PC 12_b4galT1tagRFPt_TFOR_pca_predicted	PC 13_b4galT1tagRFPt_TFOR_pca_predicted	PC 14_b4galT1tagRFPt_TFOR_pca_predicted	PC 15_b4galT1tagRFPt_TFOR_pca_predicted	PC 16_b4galT1tagRFPt_TFOR_pca_predicted	PC 17_b4galT1tagRFPt_TFOR_pca_predicted	PC 18_b4galT1tagRFPt_TFOR_pca_predicted	PC 19_b4galT1tagRFPt_TFOR_pca_predicted	PC 20_b4galT1tagRFPt_TFOR_pca_predicted
1	5.7885420317887135	1.4178066383540615	3.434700298049332	1.1747742175525384	-4.986503659518512	-3.5268944226845163	1.2104650723174897	-0.7611268452252145	-0.0731590387017697	0.1243734707977417	0.5937282050662975	-0.1802452681200215	-0.2150881941519847	0.7056848868258723	-0.1861976411547545	0.7994535655556141	-0.4746545855855959	0.0999531569886758	-0.3447137750732783	-0.2344349970509944
2	2.824079004167226	-1.5962929556299768	-2.113264132238027	-2.338559375336033	-0.1662050742895242	-3.122065633265147	2.5262134816989703	0.363503779153201	0.7956194881250922	0.5110902407665521	1.386027462598938	1.2549958424386531	0.635888311299958	-0.3064567744706241	0.7077112194543651	0.294817762583635	0.3990095463947878	0.1593797076118692	0.1961719014518681	0.0889484720299038
3	4.62045309364745	-2.67269551153386	2.299170851745834	-2.905594583508645	0.0245555598524919	0.8229626576779561	-2.485945142740317	-0.6243625586291703	1.6457535281275937	-0.1582400516558351	-0.7974105365050772	-1.1043799922644195	-0.2948849986594835	0.8067158747290659	-0.743170778263798	-0.7686118997649154	-0.2651866949464601	0.1769019544815366	-0.7269220796586044	0.0097968494237137
4	5.408930176091415	0.1391241013081839	2.0370086560415883	-0.5081739185628575	-4.75077591909688	-1.3681691843823094	0.012769423847128	1.2201122058192684	-2.3768136228161105	1.3209529324736693	1.7641538055881891	-1.36484732310781	0.2258882436612738	0.8937458911516327	-0.3879451058052496	1.1271639439119467	0.3391576527097169	0.3606818049238678	0.1366296518493779	0.6271439302390882
5	2.9945578538868656	0.9349687487747824	-0.2714734533441756	-4.22090148302857	-2.5954477197014456	-1.2055514207065692	-0.0564822431678888	-0.3420696237480538	-1.718866356003235	1.8664206960897185	-0.2591129224492701	-1.7214978987054614	1.2730108119164465	-1.51821888519128	0.3273873951059047	0.306466690065283	0.3199531944649767	-0.0044629741241164	-0.330799252754397	0.0276595298268298
6	-1.2488320311434136	-0.643607359825502	-4.392886045541311	0.5142439458260024	-1.5348995296719878	-4.366006462782951	-0.7040645915784016	1.3226572525373494	-0.7327818695004411	1.8913562997801592	0.2484542822471371	-1.906924844467216	0.2472121649076834	-0.0355338007700456	-0.1758949156724498	0.3671922448905298	0.1684763076759712	0.5804875491671952	0.2765193216283801	-0.0012809717988999
7	4.326044635456602	-1.4878122592514842	-1.4808035112665443	-1.2486285313635936	-2.6691037192830565	-2.064438837106585	0.046516191666821	0.4418799729723577	-0.3487086985791543	2.008975795495646	1.304482355908294	-1.6959651280802497	0.1315757260593779	-0.8784146006902549	-0.1369209139787526	0.2735628768546525	0.7105292202786171	-0.0299054042548509	-0.1995574275387615	0.1921740645148753
8	1.5580243195366508	-1.8857184760554373	-4.320148272480794	2.309408644757045	-1.6645463232613078	-1.6687884116342522	-0.207679178457973	1.860235803526545	-1.8011339758950116	1.2193176820439533	1.1402866231689677	-1.0977096967291686	0.2080528206916519	-0.1313970495107479	-0.983489511433929	0.5782478838690444	0.378173344545883	0.2028856626446684	0.4169130580294531	0.4996583048297709
9	-3.951998429485622	-0.6618819162217234	-1.7973946083661196	1.8739708734643648	-3.642225302721912	-2.479548234797416	-1.0264745141365137	1.327925324215086	-2.167912258632344	0.8263995548057637	-0.4102424103868476	-0.0011328998676169	-1.8127405994495545	1.418507509078123	0.2560922159645531	1.002265894267301	0.2757766354582653	0.3587353620160807	0.1399988036969499	-0.1654041149269551
10	-1.7071542424859831	3.590859256163384	0.27846653949291	-0.9738094676889806	-1.5820085776790715	-0.5854689808242375	0.2111910104056167	-0.9600666685695504	-0.2885136024937638	0.1692497137856421	0.2940204474163141	-0.7175721953522682	-0.4976467120282598	-1.0518712578820648	0.4719991400028589	-0.6109325587314367	0.6047616630051682	-0.033894394405223	-0.222854304285119	-0.1119354412441864
11	-0.3912610563605361	-0.2801357519701567	3.2987685961329545	1.3984335324951152	-3.705532331018044	-0.6636152195794649	-0.2597623546612806	-1.3868588708737528	-0.1073355418760209	-0.515308860242915	0.7764370010558774	-1.4453062440469502	-0.2359591928482876	0.1381627980140127	-0.4728542922038579	-0.0203021283345123	-0.7056322830083122	-0.0588693521954117	0.2377064970150211	-0.4518384480000228
12	-1.236317847855686	0.5358930013586943	-1.1878971364220705	2.366446752284076	-1.6583936841180698	-2.2910525757764324	0.0718293494245645	0.4315285177921477	-0.3302312908511369	1.4409883582815397	-1.108060972227315	-0.6979752834085176	1.5080368098978598	-2.482769896137728	-0.3849679080171833	0.093590886900857	-0.4171405127587089	0.0060040485430621	-0.1239560704769868	0.0606917532710284
