label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
1	3.5686188670817436	0.1855002194420228	-1.4220577368859095	-1.419506058382923	6.0236746862388095	-0.480769798143917	1.3142851600001246	0.9666219490907504	0.7633740607863656	1.7278867263808044	-0.031552063064488	-0.5172703417546289	-0.5266746726873943	1.8557815926348653	0.18222609930801198	1.6772918035741409	0.3499569235844278	0.7227754370302968	0.7415537072413707	0.782201983403635	0.5235097012773818	1.0280833312257225	-0.0963642212377698	0.8164305707544651	0.1028053367348132	0.8339381771555153	0.3736198946590649	0.1139259246587209	-0.4986061297361665	0.0412988588449313	-0.2733861199003622	0.2809048495633074	0.6988896699408119	-0.3267608300682471	-0.0219726453964847	0.0142142593931979	0.1937699229728115	-0.3204663543543666	0.2739734929431366	0.43323180095910707	0.6233172156766319	0.0013406815627158	0.5305072065489398	-0.2603777167563948	-0.3122868826140386	-0.3580694289761432	0.1188996052467344	-0.1000291727939282	0.0421232261104156	0.4718467810354997	-0.0430574005894707	0.1931558933978905	0.2880486426739996	-0.4334432310629308	0.4527617708302941	-0.11416729486975	-0.0596939764770436	-0.1097090844561953	-0.1771727725691838	0.1451630301173747
2	0.8163735792406906	2.91442234260578	2.7414179520140682	1.6246938929809298	0.3045437905848216	1.5557439210880153	1.660677735662951	-0.3746509266393769	-0.0089670575596666	3.084830571640029	0.2754465573394132	-1.7355516265564468	-0.4959888345988831	-0.1151954366110126	2.1458545271134364	-1.235680335680701	-0.0998896571693105	0.2573773560846485	-0.2029843107672339	0.985984335011746	0.0783189131795919	-0.4728450406178057	-0.0044079528347745	0.1960497903006903	0.501864361370883	-0.0201269820803397	0.9820349937080204	-0.8502180741067819	-0.3156273299729777	-0.28673680256534995	0.5050518155630155	-0.2796228822576098	1.499231795672607	0.1174844065955152	0.8135604401566408	-0.3870659997213866	0.1867714952561364	0.2164454743123283	0.1550353230725337	0.3049881238533136	0.0870337257088022	-0.1476990979101857	0.6457443554037107	0.0272406736143152	0.3512986653869669	-0.5120852054450173	-1.2875250145855308	0.236987446712716	0.7655516822593968	-0.1523679203956428	0.1390733930240898	0.3257388981201438	0.033939072309369996	-0.5843847529177947	0.4760218060412157	0.5053723360117167	-0.0200012988778517	0.1907468411386925	0.1330646180763414	-0.0826121556696559
3	1.3997068101578063	2.3649925758981354	-4.140668129436326	4.436233428927982	-1.140522746357599	-1.845355103408692	-2.5864909086667596	-0.4063210357050944	1.5524157554649165	-1.4774637976871516	-0.0702231571469673	-1.0100532356523593	1.2901834278852702	0.7578556670929985	-1.355048969478451	0.6277543218267689	0.92267315681337	0.3953177808987629	0.0104940009298783	0.3428978966185349	-0.3301631514983351	0.4625553684071553	-0.688828302350302	-0.1665456967540926	0.5514276836543861	-0.8412068307148908	-0.1902018938159705	-0.0675721970488961	-0.4532400232908043	-0.3649250299290477	-0.0809565516283395	-0.4001815243655963	0.6120962997297169	-0.3233144380309555	-0.2319541031003291	-0.4946589282309245	-0.1250393649767106	-0.02057151450908	-0.2505558969987714	0.22587157232413999	0.3435358719291269	-0.0525000786131518	0.2857846878999165	-0.296318924798604	-0.1072575933784517	0.4807998248172816	-0.2687312592271481	0.2442218370934341	0.3529421344485152	0.3014572330451817	0.184504381433	-0.3540919177283312	0.0205088907291732	0.1423041523769864	-0.267954274963994	-0.0790818741643709	-0.0025618998525679	0.0786659154171281	0.011975135514341002	0.1343062761306925
4	3.500390285904383	1.0714542647715113	0.1978265908891372	0.6259561393367251	4.533395323034611	-1.4215173388970732	0.7959516253906924	2.5775831200908197	-1.7925109025241035	0.8832072568609642	-0.0216279459973925	1.1407231190705458	0.2592036964017605	0.1420049333785687	-0.8775148784351608	-0.5228410559497358	0.0780962566549094	0.9275867643382406	-0.9589970178680342	-0.1654499973275044	-0.4155047637354614	0.0886029337387601	-0.1103027167101669	-0.3791928862728054	0.5230031052820586	-0.8837297320540979	-0.7318465804199431	0.9237650344485506	0.167179333813011	0.1577150401263942	-0.4863354726264572	0.8049968013446723	0.1048016506214309	0.4154110966614989	-0.1555274818205075	-0.2035581649629746	-0.5463700205797415	0.7139465686397681	0.6665890861552256	-0.3133247568415039	-0.6888090677163736	-0.0536716662112337	-0.3151295178974559	0.165349845588431	0.0704386993256246	0.0072132395754614	0.2041758805717836	0.4082162148212809	-0.1667173769177118	-0.2845614222322118	0.1684346012191682	-0.2010954054049097	0.0242471884426923	-0.0373191620577385	-0.1241730274606505	-0.2004518144860606	-0.011489567451008998	-0.2144420710961396	-0.2089808981810408	-0.0791696170760501
5	0.8812922478399441	-0.3800527538988385	1.904504805043407	3.5850046576801837	2.390900793013805	-1.3453985090086609	-0.0711223237127358	-0.7088186747346469	-1.7033284260930244	2.1410120409628512	0.6554565758580279	0.8980495138295597	2.3441614183390365	-0.1051245146812122	0.2979214882712967	1.4470943510837269	-0.9325309034815968	-0.3503472719555717	-0.6892564876365073	0.6615976876468702	2.1816208828951917	0.1640167045152993	-0.4460591863566266	1.1764402974936479	-0.321049885482984	0.1364811080504082	0.6300376967486009	0.2346832990790215	0.0511335804627285	-0.4847034063604653	-0.9247129405811424	-0.0447318464378892	0.36164105176744105	0.1624591089696819	0.1907881538563463	-0.4242089757944811	0.0263305532258133	-0.7689232685734687	0.2976513609717371	0.4893862178582521	0.6736816151044198	0.2178434763583845	0.5410864319420817	-0.4285053242061757	0.448211574254401	-0.4185404642176205	0.6409797592566291	0.4995120606578545	-0.3004894898778627	-0.0582364685898825	-0.3878384644003781	-0.3063990338701989	-0.6799846902127962	-0.0785447768584444	0.8825031347141316	-0.3118140492167735	-0.0344683551967749	-0.1939866815160507	0.0145379050677181	-0.1977152067773333
6	-2.8005542417040195	1.634909265450641	5.327092477891597	-1.9077934856123249	2.0724674083436216	1.8075465275111608	-0.1485924177581731	0.6142235597299309	-1.5253432924483743	-0.0846858617771057	-0.0760272952533828	-0.5024240573343546	2.6445631031973718	0.2953049342086019	0.2465846960811219	-0.4713710350992953	-0.0561376793307466	1.2835030018757645	-0.1360933412064321	0.5989356534087992	0.2384840235508802	-1.3141375253959722	0.2498195359957551	-0.0828602838806491	1.2678451023568822	-0.4428120508867008	-0.4946712363861187	-0.4101594815607717	0.2944853628011475	-1.0031981013089333	-0.3204184186935296	0.0840151788220823	0.0857844432771402	-0.2761369500809233	0.0767231371079716	-0.5978825566549958	0.2646866305722636	0.8495887624819449	0.058986728636502	0.1749580389451936	-0.6464883019585923	0.44463496530732294	0.3787796904052497	-0.4640387607134102	0.0368469699807803	0.32674158626179	-0.0210552742950823	0.3294278407099843	0.2655344636351027	-0.5964040164437192	0.4897581395094549	0.1990786500946506	0.0761812297427411	-0.2625046679556501	-0.0266913626853775	0.4195662026304662	-0.1850545623079836	-0.1132943965833894	0.1241116992079922	-0.1465456166922822
7	2.0390682238560243	2.509785900559311	2.1512272264474523	0.6974022953896559	2.10810999356374	-0.6937853849449689	-0.1716465967931183	-0.9403151416222432	-1.8369593438500864	1.8802849844788223	-1.224654897452654	-0.3557812478039216	1.7945357114332952	-1.7626924897281917	0.9707242372045649	-0.3400605366984013	0.0605068186662436	0.0651279164797813	-0.4858636671092297	-0.2996601654570564	0.6479851551705148	1.0039523341835035	-0.0768193983114349	0.17923337265238	-0.73245287266898	0.0831968394728902	0.1294956036938941	-0.3279199506089569	-0.0582505789958551	-0.3762216763090085	-0.1815111841255703	0.0160974626966332	0.3539277073193466	0.5299542344362134	-0.5439512032663689	-0.0780346519608478	0.1737364700116608	0.1551701286501803	0.369869516200287	0.3200869918273169	-0.0611546712225607	-0.092072061100811	-0.187864511945586	0.0560436052262741	-0.0440372262524602	0.3307220577857253	-0.0924311874261894	-0.4168665929547143	0.3699237607043805	0.3640140032182566	0.3118538652741203	-0.5052028934330199	0.1530437623211392	0.1881293677850566	-0.1236171723718212	-0.1401009683085541	-0.0890867156739605	-0.2451585850319498	0.1291482379243258	0.2390282087623776
8	0.4812450163855589	3.1000271091673923	3.8906326318647464	-3.173819652540696	-0.0064525938566534	-0.0229453178262833	0.2605163887924829	1.0607065190330998	-2.1179746082286712	0.2478854717785265	-1.0760147479556734	1.5417207786961593	0.7464274129514511	-0.6347400899192631	-0.0367527723196667	-1.4603923818572604	-0.6068541948594668	0.6587092445547638	-0.7745995948007578	-0.4498832876431225	1.168416549389058	0.0082469093876108	0.0483619649982143	-0.3920383619192086	-0.4440987023109646	-0.248835940812448	-0.2899783852285775	-0.0346952037459856	0.2118063081169562	0.5086145083396941	-0.7282041643703351	-0.117283373957402	-0.6589874648957946	-0.1879066706489469	-0.0339656249067352	0.1572674790310372	-0.060767758289615	-0.40185036390777096	0.7378515799372182	0.2641038225831857	-0.662810696090016	-0.0496951842400477	0.5730876628950535	-0.2040447560494917	0.17684022003206898	-0.3016225874064713	0.3602748370349627	0.1775301191156549	0.3149924444216681	-0.0696487686625982	0.0480412568079468	-0.2636511462521274	-0.0056060845053923	-0.1336498947914641	-0.1550556356782434	-0.130426631304354	0.0311302540288753	0.1630994612630809	-0.2486078693310521	0.2337514299791977
9	-5.601221129219133	0.8849754579281611	2.3984925959229515	-2.8127390459941264	2.8216634949964265	-0.4474700431137393	0.3026450732125261	0.3887644146449112	-1.2129839399304958	-2.340309343869559	1.4879693921896242	0.0901733563600382	-1.0511849385886929	1.01570945020569	-0.0129200920158698	1.0022313521135309	0.5474603183838137	-0.226764893157584	-0.0346455523425152	0.7606360802316317	-0.0169508433049807	-0.5230819819669658	0.5089256368885904	-0.1945361730299586	-0.1639196412986004	-0.3355882603300367	-0.1552669884747773	-0.5135259184886309	-0.1003122397888943	-0.6874420092010467	-0.385628007699103	0.8957725546519338	-0.4345186606195452	0.1023306727120916	0.1748877917516403	0.0631807543326644	0.3619114731065898	0.0431934053045881	-0.0360908603660758	-0.4902011058418768	0.077246374629725	-0.1730147991119974	-0.362894205390665	0.1055062809051528	0.2284270501735411	0.2196837081917846	-0.2295047281823473	-0.0639913085637872	-0.2592197949861122	-0.2600015138702986	0.3170105429805521	0.2200981296255161	-0.2683232368099882	0.1258021235930722	-0.0765568848334349	0.4116699462863857	0.025860485430767	-0.249737606211058	0.0848032928626036	-0.21301898493254198
10	-2.908212053585668	-4.42475001237796	0.4288720535099903	0.6849751686487039	0.2631905184214261	-1.019659162904279	1.091226490648149	-1.8150367687824267	0.3006674705605329	0.9477986200625682	-0.2834576697865015	-0.3100068554378342	1.150415078722186	-0.1240126000245671	0.1366515862463334	-0.0631467592416971	0.4594235415263351	-0.3565773478400934	-0.6079187380027105	-1.0656695207375029	-0.0317123696414681	-0.0787308691111669	0.2679561676286335	0.8555372458619389	0.3002565510983646	0.0955742603310696	0.074332547409713	0.1416557413667765	0.0648816763057147	0.1845206135742962	-0.1213039862430242	-0.3935671180959098	0.0572944799062818	-0.1056534349778919	0.1851619899627183	0.4060622088183231	0.1977960149737562	0.0224122598678843	-0.1839577083429832	0.0003945433497803	0.0021571100197749	-0.1133065370324588	-0.04976430278795299	-0.275566881256878	0.1035335205076338	-0.094170824626721	-0.0763209860629	0.1320449242174639	-0.0329350391467343	0.1601199004635475	-0.3675374054796094	-0.0115557181827159	-0.0284260709992822	0.09195680582794699	0.0968888638820801	0.1758160052916311	-0.0323766455054126	0.1549166728604115	0.0532930347943249	0.0020850310569811
