label_id	PC 1_b4galT1tagRFPt_TFOR_pca_predicted	PC 2_b4galT1tagRFPt_TFOR_pca_predicted	PC 3_b4galT1tagRFPt_TFOR_pca_predicted	PC 4_b4galT1tagRFPt_TFOR_pca_predicted	PC 5_b4galT1tagRFPt_TFOR_pca_predicted	PC 6_b4galT1tagRFPt_TFOR_pca_predicted	PC 7_b4galT1tagRFPt_TFOR_pca_predicted	PC 8_b4galT1tagRFPt_TFOR_pca_predicted	PC 9_b4galT1tagRFPt_TFOR_pca_predicted	PC 10_b4galT1tagRFPt_TFOR_pca_predicted	PC 11_b4galT1tagRFPt_TFOR_pca_predicted	PC 12_b4galT1tagRFPt_TFOR_pca_predicted	PC 13_b4galT1tagRFPt_TFOR_pca_predicted	PC 14_b4galT1tagRFPt_TFOR_pca_predicted	PC 15_b4galT1tagRFPt_TFOR_pca_predicted	PC 16_b4galT1tagRFPt_TFOR_pca_predicted	PC 17_b4galT1tagRFPt_TFOR_pca_predicted	PC 18_b4galT1tagRFPt_TFOR_pca_predicted	PC 19_b4galT1tagRFPt_TFOR_pca_predicted	PC 20_b4galT1tagRFPt_TFOR_pca_predicted
1	3.1570366441405096	2.524240327360552	1.447586835092362	2.361387144936937	-2.5202659133207765	-1.6766390758289438	-0.6173827022907479	0.9078226901489744	-1.6364391787667736	0.6664458773654929	-1.875168841955298	1.6865007881761986	0.2367753245734435	-0.122996106053377	-0.3654730284944407	0.1204225882061975	0.2496038621687912	0.3025013102840541	0.4011669575203302	0.7345860083173029
2	2.8779846197368264	3.9423996887365287	-0.3412735735544856	-0.1825550890676273	-1.618227929368518	-2.633689851703795	-0.2453510855102618	0.5486387650799489	-0.9383385257623424	0.3923250333258068	-0.4986321113879246	0.5881954465677168	-0.0476022202152817	-0.2726206454803292	-0.0785877074613972	0.5298357874302559	-0.1633655103989422	-0.0399660328971938	0.6880837696246676	-0.3571971214835776
3	2.548739497203906	0.9467168467830904	-2.103704182364077	3.046436366446037	-2.3092747136992733	-2.288535467336512	-0.3425364664737427	1.497922004122979	-1.4402583959044564	0.4220296905919369	-1.441839766529797	1.3843416180063493	0.0940969893040845	-0.2044382158983093	-1.3752846661095846	0.6401041525043012	0.1379820285263957	0.3054448559054921	0.4415795905708843	0.2249191536599455
4	-0.7107523470876116	1.7627445817770315	3.0237981305452872	5.791719964450916	-3.6290751595113866	-0.5643461782907897	0.4824349382198494	-0.6556992140996176	0.5103224556208529	-0.3710109753042168	-0.6906293948552549	0.9200652533515274	0.0262791731549258	-0.7387161497221111	-0.7993662822843022	0.1612215970738844	-0.3777441148197578	-0.3954469666176015	-0.3123322706703189	0.0613594571626294
5	6.9923627622267865	1.8866129621319985	1.426347078379741	0.0785560774501266	-0.7301721156726291	0.4221853860114821	-1.8502712494908136	-0.6438224580240413	1.073447941529087	0.759748172110082	0.5470241763808967	-1.6952232776217822	-1.4096417224542568	1.0304876453383944	-0.0894754478552379	-0.4972869115181404	-0.0554581061474397	-0.1764975291164494	-0.3872882243225828	0.1912368218096625
6	2.357723156293813	-3.343627857634459	-3.606613973465748	-0.4872232938374279	-0.2115504331243751	-2.6555852930250965	-0.4864264655021562	0.3109296854461962	-0.4775564047589875	0.7882150125148144	0.6373342208516231	-0.5731884739258817	-0.7575176973203879	0.5426068171676743	0.5427512569978616	0.2966408040121648	-0.2222020997118139	0.1666426862232735	0.1803503225649361	0.2868275138048894
7	5.821157304598713	-3.7682186545269367	1.7479513717388528	-2.6252238091234337	-3.87615466415319	-0.3227210317300786	1.6412512424200112	-0.3263505937854785	-0.7692588939027751	-0.5714102327139876	1.6085346686289332	-0.313803623416101	-0.0284174151680181	-1.9810190123085245	-0.6954435231024712	0.4811229651537245	0.6665284123445023	0.0962968039683505	-0.1998745702433215	-0.3759794160928584
8	5.890330468965501	-4.466023235536575	-2.5954418323776145	-0.7941594502828306	-3.6710688185285454	0.0117379204733945	0.4242866170747592	0.7832906012396197	0.4277315307682179	-0.1699056059075701	2.114361954340022	-0.8396669437574253	-0.3535443204773861	-0.2348362554194618	-1.4404506838486797	0.6071133821066836	0.3656882607111609	0.0876185183758659	-0.195736950214344	-0.0807673985142094
9	0.4750082253649432	4.543333386596721	-2.225562471104941	-0.6424732239150726	0.7198906240145722	-0.6115091504164871	1.1779725623030646	1.0751801252564508	-0.167036195633154	-0.144142064754537	1.1448988198133232	0.9785870124225032	-0.4037110750518982	0.7560764492296859	0.1970132003480897	0.5998419073129653	0.0811087542328092	-0.2715152418137199	0.5084670844371313	-0.2349999424896487
10	2.007637960493652	1.5500861171946705	-2.7555346741811	-3.722300530148719	-0.7170982063136815	-2.780532952645096	1.7710821811955448	1.2872798664574308	-0.500980656287171	-0.2643118773781345	0.7114872968634092	1.5772695398930736	1.4739912704804825	1.0555447517006027	-0.2073931849625236	1.3827762894901787	-0.0414586523077875	0.1023048476444901	0.3309847166087702	-0.0482210546019152
11	1.031669466310157	4.253829725173286	-1.681869636738299	3.6776250594397335	-3.146205845092981	-0.0410586929584324	-0.4682155096564426	-1.173279139651773	0.4297815570830692	0.5777194870404891	-0.9043655634447464	0.2247697641941766	0.4159288509713372	1.5041871810047434	0.9032752157976058	-0.4829140139560039	0.015998007215676	-0.0491161151244374	0.1001349485019627	0.4493370667604695
