label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.4071342290786262	0.3029126098018345	0.26768759844123396	0.0222655626783054
2	0.3285579318245616	0.0256808126531801	0.0661180800203572	0.579643175501901
3	0.1115511834861045	0.3860132706624469	0.4184248163210915	0.0840107295303571
4	0.1687214517967079	0.3063188727841751	0.2582164009648874	0.2667432744542296
5	0.0061608632584551	0.558944701043921	0.1786443682759979	0.2562500674216261
6	0.5779664311326861	0.0707272931229021	0.2087797961871143	0.1425264795572971
7	0.0011494314982183	0.0375489913282753	0.036877178394901004	0.924424398778605
8	0.4024957852460958	0.2688375626733058	0.2854429700014964	0.0432236820791023
9	0.0435636492266351	0.1963908918747166	0.6070975798445954	0.1529478790540527
10	0.0085842932938924	0.173312520786435	0.756125171775337	0.0619780141443353
11	0.9754585370074066	0.0045521492095505	0.0160658699421156	0.0039234438409271
12	0.92472514904239	0.0134386975537986	0.0471760179176129	0.0146601354861985
13	0.528283603063817	0.0674544949597976	0.3961526831952444	0.0081092187811406
14	0.0017483180394012	0.7573199081168821	0.2378089398563262	0.0031228339873905
15	0.0294311276308732	0.8668924003952193	0.0969012308427431	0.0067752411311641
16	0.020091220193518004	0.8744110483764641	0.0583424097391087	0.0471553216909093
17	0.0659250666809768	0.1731671508124415	0.7472732673008126	0.0136345152057693
18	0.1004144784855532	0.1591129463875709	0.7137067293702433	0.0267658457566326
19	0.1271969476355057	0.0319553532001966	0.8306754832091373	0.0101722159551601
20	0.9131622467404852	0.0122475065143258	0.0280669633496011	0.0465232833955876
21	0.4360637704067597	0.2634182417165177	0.2883478016169298	0.0121701862597924
22	0.0066412781747306	0.6086688727724928	0.364387737915866	0.0203021111369106
23	0.919114322392622	0.0109037964823162	0.0475755234160873	0.0224063577089743
24	0.2125195750424296	0.4779063665640373	0.2754115004010219	0.0341625579925111
25	0.4736935800443173	0.1506096807173186	0.2593470831349645	0.1163496561033995
26	0.7690272878630211	0.019647001698586998	0.1548336110241644	0.0564920994142273
27	0.0243018215654106	0.5314775813880169	0.2469265715068696	0.1972940255397027
28	0.4179594465307015	0.4554649363455909	0.0925435706144035	0.0340320465093042
29	0.9413720664104044	0.004075290732364001	0.0451910999773949	0.0093615428798367
30	0.0502904410196855	0.21287868394136802	0.7215089094076284	0.0153219656313179
31	0.8310556325392694	0.0464472702561187	0.118826565448009	0.0036705317566029
32	0.1569426312486962	0.3139203595307593	0.3111931496214513	0.2179438595990931
33	0.0054746199446195	0.0049393455040232	0.0346875439088884	0.9548984906424688
34	0.0265817587580009	0.4706762508978687	0.3037305193931024	0.1990114709510281
35	0.0039060159721933	0.0561153435988183	0.2438978152567535	0.6960808251722349
36	0.9258955205256126	0.0066230703282934	0.0593882721099632	0.0080931370361308
37	0.0056678389902613	0.3543246217115134	0.1162091599671799	0.5237983793310454
38	0.0541906869424057	0.0278774252265307	0.0541876562165094	0.8637442316145539
39	0.1080982679079417	0.2774335824466083	0.3190431042926268	0.2954250453528231
40	0.0698856705433346	0.4790217252640921	0.4354941769168257	0.0155984272757474
41	0.016581517838444	0.0854297922088872	0.1729524767788205	0.7250362131738481
42	0.0010323277841489	0.0047507343495195	0.0083648218368008	0.9858521160295308
43	0.0001226908292006	0.0009418189268304	0.00572302587116	0.9932124643728086
44	0.0020110055356416	0.0298554841901499	0.0053756555580274	0.9627578547161808
45	0.017874800592099997	0.9325369963045704	0.0458515587245945	0.0037366443787352
46	0.1346971643079997	0.5089150370071011	0.2826095266114685	0.0737782720734308
47	0.1031110490614097	0.3771327999379191	0.4835692566435337	0.036186894357137
48	0.0187849025921411	0.6071562123609615	0.3054261768189981	0.0686327082278993
49	0.0006262170350687	0.0341759616761401	0.0261971515725663	0.9390006697162252
50	0.8193377088536006	0.0117978503471763	0.1485244242687403	0.0203400165304827
51	0.0058474944368689	0.8086418588495359	0.1713547914434147	0.0141558552701804
