label_id	feature 1_lysotrackerdeepred_CFOR_raw_measured	feature 2_lysotrackerdeepred_CFOR_raw_measured	feature 3_lysotrackerdeepred_CFOR_raw_measured	feature 4_lysotrackerdeepred_CFOR_raw_measured	feature 5_lysotrackerdeepred_CFOR_raw_measured	feature 6_lysotrackerdeepred_CFOR_raw_measured	feature 7_lysotrackerdeepred_CFOR_raw_measured	feature 8_lysotrackerdeepred_CFOR_raw_measured	feature 9_lysotrackerdeepred_CFOR_raw_measured	feature 10_lysotrackerdeepred_CFOR_raw_measured	feature 11_lysotrackerdeepred_CFOR_raw_measured	feature 12_lysotrackerdeepred_CFOR_raw_measured	feature 13_lysotrackerdeepred_CFOR_raw_measured	feature 14_lysotrackerdeepred_CFOR_raw_measured	feature 15_lysotrackerdeepred_CFOR_raw_measured	feature 16_lysotrackerdeepred_CFOR_raw_measured	feature 17_lysotrackerdeepred_CFOR_raw_measured	feature 18_lysotrackerdeepred_CFOR_raw_measured	feature 19_lysotrackerdeepred_CFOR_raw_measured	feature 20_lysotrackerdeepred_CFOR_raw_measured	feature 21_lysotrackerdeepred_CFOR_raw_measured	feature 22_lysotrackerdeepred_CFOR_raw_measured	feature 23_lysotrackerdeepred_CFOR_raw_measured	feature 24_lysotrackerdeepred_CFOR_raw_measured	feature 25_lysotrackerdeepred_CFOR_raw_measured	feature 26_lysotrackerdeepred_CFOR_raw_measured	feature 27_lysotrackerdeepred_CFOR_raw_measured	feature 28_lysotrackerdeepred_CFOR_raw_measured	feature 29_lysotrackerdeepred_CFOR_raw_measured	feature 30_lysotrackerdeepred_CFOR_raw_measured	feature 31_lysotrackerdeepred_CFOR_raw_measured	feature 32_lysotrackerdeepred_CFOR_raw_measured	feature 33_lysotrackerdeepred_CFOR_raw_measured	feature 34_lysotrackerdeepred_CFOR_raw_measured	feature 35_lysotrackerdeepred_CFOR_raw_measured	feature 36_lysotrackerdeepred_CFOR_raw_measured	feature 37_lysotrackerdeepred_CFOR_raw_measured	feature 38_lysotrackerdeepred_CFOR_raw_measured	feature 39_lysotrackerdeepred_CFOR_raw_measured	feature 40_lysotrackerdeepred_CFOR_raw_measured	feature 41_lysotrackerdeepred_CFOR_raw_measured	feature 42_lysotrackerdeepred_CFOR_raw_measured	feature 43_lysotrackerdeepred_CFOR_raw_measured	feature 44_lysotrackerdeepred_CFOR_raw_measured	feature 45_lysotrackerdeepred_CFOR_raw_measured	feature 46_lysotrackerdeepred_CFOR_raw_measured	feature 47_lysotrackerdeepred_CFOR_raw_measured	feature 48_lysotrackerdeepred_CFOR_raw_measured	feature 49_lysotrackerdeepred_CFOR_raw_measured	feature 50_lysotrackerdeepred_CFOR_raw_measured	feature 51_lysotrackerdeepred_CFOR_raw_measured	feature 52_lysotrackerdeepred_CFOR_raw_measured	feature 53_lysotrackerdeepred_CFOR_raw_measured	feature 54_lysotrackerdeepred_CFOR_raw_measured	feature 55_lysotrackerdeepred_CFOR_raw_measured	feature 56_lysotrackerdeepred_CFOR_raw_measured	feature 57_lysotrackerdeepred_CFOR_raw_measured	feature 58_lysotrackerdeepred_CFOR_raw_measured	feature 59_lysotrackerdeepred_CFOR_raw_measured	feature 60_lysotrackerdeepred_CFOR_raw_measured
1	0.2876896854799506	-0.6473903058710502	0.1080607349981018	-0.1263716696325763	-0.0007113506958539	-0.1578499425552515	0.2174308230334008	-0.7161376982025107	-0.204781307942661	0.0625413439495791	0.3096074049533592	-0.701859428153518	0.1959983013451738	0.3769610178310603	0.4226625294096819	-0.0718820687413781	0.5461033445786796	-0.4368418771529712	0.0136941807965829	0.1221042875261142	-0.1266271995340309	0.5083077350904677	-0.1058468654364508	0.4370327394323408	-0.3623394530262542	-0.1417576740239776	-0.0999058574547651	-0.0966169571111543	-1.0375708411542903	-1.069320418798613	-0.0782566934146105	-0.2023226652261587	0.0280755223042102	1.0104257474744949	-0.5103872737417987	-0.2874584451949082	-0.0245454903006754	0.1608768040642161	-0.0133614173314808	-0.7641087158880002	0.1176665090099806	0.3722132009045623	0.1516456860568359	0.3712919610521352	1.149609765729561	0.2411130304464486	-0.4313271290392734	-0.5816408588673234	0.6397150897373179	1.2977714465180594	2.4417373564067537	0.4427275977584652	-0.8436957390860911	0.4134823598310367	-2.9664009661024973	-1.5896700040226135	-1.8024553895616784	-0.1626694821687642	0.2044125008745877	0.4899823335338734
2	0.1242110031428069	0.2720268515378958	-0.9293209825133824	-0.0585307525638132	-1.018137432113063	-1.119402534841618	-0.1293345536900934	0.0249746225947051	-0.0205988878817832	0.3439573693875223	-0.3123418648553926	-1.4366109779103775	0.3797638946922621	1.1961846254925022	0.2553069032023471	0.0600546775784007	1.3226803041908992	-1.4548688118767945	-0.1497413823694837	0.3141422310534312	0.0933026681231895	0.1445402573335732	-0.3193362580063705	-0.0013530294331752	-1.841837044507956	-1.2219376177261334	-1.1688267017886185	-0.4147698275705647	-2.1552575630019186	-2.1723797455752547	0.1268290392786442	-0.2411492255592389	-0.1795860445884314	0.8884400268392993	-1.2380241533059726	-1.156203825228736	0.3666344654474289	0.6644927005401328	-0.6894220912227198	-0.9228206655692222	-0.1082757088608774	0.1192358616870101	0.5850866029211201	0.6180410134441316	0.9555564462747989	0.4424429493608856	0.5481371953264979	-1.4203157294023552	1.3266613611764884	1.7199376892427904	2.1216764475939467	0.2060763248460677	-0.1782680911843771	-0.5354573012120708	-4.393776935947653	-2.764595730380643	-2.9257912328564784	-0.2164035616512756	0.172196697920391	0.0017797871949791
3	0.4932062403659365	0.1318762084874555	-0.6058978126137624	0.6890571549829003	-1.1833948584105618	-1.1080656750674134	-0.1330069706478892	-0.3633210654305733	0.3184428783872322	-0.1129430423104681	-0.9664256090319168	-1.6309501282885055	0.1305128394016961	0.1024719300174046	-0.1253914668771253	0.3309804056856619	1.040361870968286	-1.2006192922218817	0.0048563330651374	-0.1607857630802551	-0.0546074290320409	-0.1406469305270619	-0.8788178801542449	0.0204910182602805	-0.2648488911018369	-0.8777110279031437	-0.8928015644167695	1.0888628387154782	-1.8535430257618544	-1.7861006143921312	0.4485330656435065	-0.7538183058875274	-0.42416767788243	0.2869291660797908	-1.773112052495319	-1.1801871213055588	-0.0244163097398629	0.4047092892528446	-0.6084999268500506	-0.2210947797843196	-0.3781534886113054	-0.1897377692137948	-0.2257886261998251	-0.1309359160373953	0.2385430245137867	0.0416967614509063	0.1501840477488155	-1.4337028763301498	0.3198808747285131	0.7800333086368856	1.3881519799141286	0.0657538625438758	-0.4313003654889736	-0.2856048868672654	-2.8074345953154207	-2.427390958384752	-2.651048507611793	-0.4724141412483253	-0.0610836511816269	0.5887538197096981
4	0.3662248226569884	-0.4379726223043627	-0.2748636625625195	-0.1210654767726993	-0.4401852024744039	0.3753222405001946	0.0184524728246563	-0.1341502000093114	0.1257505900765275	-0.1132991787938418	-0.0226669133896912	0.0656459413488108	0.1698080759184445	0.2161060154690983	0.5744934160876827	0.0157893447030269	0.5852704440917861	-0.7212578970864097	0.0137083318231319	-0.0534041754461069	0.2555352352955455	0.2418900913826914	-0.8179161655524881	0.4828570823409006	-0.8402002698357629	-0.2232236791909243	0.336837974215507	0.3683411902150877	-0.8852690444773224	0.2436640943823707	0.1512816635297507	-0.6419325557810174	0.2075395511578101	0.3495539528611784	-0.7219919109701545	0.6703574571131123	-0.1955226419926315	0.1647249996166572	-0.2188594573190315	-0.1748797453206982	-0.1467987193125546	-0.0144537633069251	0.1073829786366118	0.2577165210145783	1.4349597995189811	0.2320548842014894	0.4726359487796331	-0.1726800898812033	0.4802814012810957	1.053379092188317	2.733867120103719	0.0891332261065672	-0.9817252039879458	-0.0332290054130657	-2.900071398125415	-0.9756637947514272	0.1162137388008535	-0.5213414374643199	0.2761669596251735	0.8823091021544764
5	0.3220254190486999	-0.0113182218570319	-0.1434537930039173	-0.6007001881372709	-0.7219906252081789	0.260802419298487	0.0911718003778582	-0.2015662048265236	0.0536635510969734	0.0598525011946489	-0.1457534045350035	-0.2028037517501135	0.7227091360350423	0.8816804614155564	0.4616278182452438	0.2210805365782964	1.0574696147696057	-0.6636655162669093	-0.3113155250630792	0.0934139447406963	-0.1267949545611559	0.0072775133706157	-0.5545327524425188	0.726616327059248	-2.1611010084375057	-0.9974053888941008	-0.0934759278626751	-0.8782531392301529	-1.8656952808064853	-0.7606264750463607	-0.2758678455247225	-0.4239193951045599	0.4426408633029456	0.6965988240886832	-1.1168751543900064	0.0287057980785443	-0.291076937179371	0.5033378159013888	-0.2287805622995425	-1.2369704371327237	-0.3614819033476834	0.049339591773028	0.5058055452090763	0.6399938470935251	1.011582895912397	-0.1460616769025716	0.4196967970532143	-0.3199853581019962	1.3578215198132335	1.6991314052489952	2.1852739331581765	0.0727089351238686	-0.4241648237155482	0.3135497328938137	-4.791035310543895	-2.454177641877645	-1.6928663680739109	-0.3627719466473413	-0.0177357447308487	0.1216541407739684
6	1.4635167416634378	0.2504430140445509	-1.0499951745762537	-0.5568109971095789	-1.075648928243145	-1.2772852651721325	0.1653767311331772	-0.0439749233554688	-0.0927514038949441	0.4427601664975961	-0.5099697623462736	-1.3909780906711522	1.3408405943693669	1.199636890453217	0.0457943327704812	1.3689232585008768	1.3996484529608375	-1.3813473356037838	-0.1567876204647325	0.3532822376592744	-0.0633143454302765	0.3948052547529928	-0.4535619448029748	0.0841566601754149	-2.231816901215624	-1.2840201632251154	-1.438099535702604	-0.7939117252113572	-2.249540948057984	-2.3430073950584207	-0.1716944152079291	-0.2727331643124238	-0.2251364885893969	1.1686790037477173	-1.336430268172384	-1.0780375813362657	0.6496530247040496	0.8736372072617419	-0.7440781229800999	-1.2232817721644025	-0.0733392073360029	-0.2479567400240624	0.7611336753689077	0.8533564606445668	0.8857206550285892	0.8218527673527484	0.4723451302294192	-1.2576121071674309	1.6871267393589997	1.9078711617261608	2.001451038450936	0.9650129558200048	-0.2200709820222638	-0.4944042824325831	-4.8053171549760405	-2.7905708055623126	-3.1872089120917826	-0.3103739567634254	0.1591235570424006	0.0862779401369127
7	1.0079037466500511	-0.8845967323018079	-0.4430359548652415	-0.6608193540633926	-0.1676303236861298	-0.8597363763166089	0.2081293255737942	-0.5788224776767651	0.4493819978183346	-5.7968720821977016e-05	0.37048148923869	-1.1338279567279297	0.259924814305983	-0.2333520851940957	0.0849487205654363	0.4650658090566321	0.0144915986819054	-0.8868719467718598	-0.2873265827893372	0.2350820631515916	-0.1109116920930882	0.0371294713292184	0.0437321303115816	0.1875738479959326	0.511471928228314	-0.6023243387082169	-0.5536083274265142	-0.5737412949944731	-1.1919833358100431	-1.7127881634764168	-0.5257505235195032	0.1164603019499372	-0.1585073144000751	0.8929258502395627	-0.4514081789009525	-0.6859030741407321	-0.0296151661111984	-0.0479526483295174	-0.0790739316530619	0.253395470359131	-0.0316921078877343	-0.1174553424625728	-0.0918109374121941	-0.259615330960216	0.8698864986669069	0.242026166190224	-0.206559263135772	-1.1941401976055237	0.5766378832373013	0.5993210182061024	2.060872082664634	0.8722639919180226	0.389277521601354	-0.1362819132369824	-1.1614792996843295	-1.3773710475072676	-1.6225918718286811	-0.5940413002451991	0.0251656407815844	0.7494021250712867
8	0.097146587739902	-0.7174999695388252	-0.4695315203289124	-0.8286988111597506	-0.6660550834186028	-1.1822187360968517	-0.4549065286903559	0.1401140023385926	-0.059789889595637	-0.1208716565278007	0.1188535748698469	-1.2415861153297427	0.0732475906963481	-0.2565807707010197	0.1470978447179709	-0.2192413729275512	0.2481760789133633	-0.8090209015999679	-0.3177206298267021	0.3100386717342249	-0.267679012018768	-0.2372714217673554	0.1660995978397137	0.3307865157232307	-2.5123360176851453	-0.9766812205696328	-1.4012240955917334	-1.2686382334385402	-1.7645066294289526	-2.167816953635904	-0.2661787251336618	-0.0281280537036849	-0.3009033065452589	0.3362513827438134	-0.8078412119713818	-0.9117946269442752	-0.3393407962010718	-0.0606303741393663	-0.1877622542376014	-1.5096514923868507	0.0196209174657109	-0.3330316026923746	0.0064159923999693	0.200813804599288	0.1689606260563012	0.0009262841663746	1.1185716825046763	-1.0893285131985493	0.8382884626299041	1.1284438001003956	1.3949820865435405	-0.1203764715739098	0.2824283219459296	-0.3900234155932077	-5.152366076525428	-2.4222948438568777	-3.0749654854346504	0.1278814914239678	0.1871398649607744	0.1974221691383604
9	0.4728824888231703	-1.4761438342840134	-0.1895970399808038	-0.6128876930974492	0.497674999679544	-0.3504883061360651	-0.1774716404068709	-0.7218430930489512	-0.2686134446097082	0.2069875783323659	0.7225644433417442	-0.9942721376935122	0.4222018751529205	-0.1720450855337667	0.2963353765292914	0.1214815935528115	-0.2349363230566568	-0.3594116078265568	-0.175214130053825	0.3216203277287527	-0.7247963440802937	0.5178282078663121	0.3392791503519354	0.1225740877847132	-2.197940592275007	0.4448524848389246	-0.2993423034008415	-0.7179824772184238	-0.3455053177719382	-1.096294442920574	-0.393288804811255	0.3245885774681369	-0.3114729146531454	1.1337485188332028	-0.1501800021169597	-0.5996697329209615	-0.0097914258029085	-0.2987123429671843	-0.2427490147328155	-1.5113364404923115	0.3101778412588964	-0.3798218978425175	0.3093333237561131	0.1451818499768568	0.963080206006968	0.4530924412906333	-0.0488041480059562	-0.8955110132292612	0.6849056869352835	0.5264585461382525	2.4092918106251333	1.3210463118677394	0.7016124259422085	-0.3082560606632969	-4.794509546672352	-0.9701193141674218	-1.9540930339384763	0.0057330798294268	0.1304006928313605	-0.0547943530582322
10	0.6820801166699026	-0.4013164523427062	0.1838029621364817	-1.3473361561379449	-0.9310717401627272	0.1661629895671392	0.2621388826113545	-0.4395200779997695	0.0459989132063937	-0.1228219335705429	-0.242212993041109	-0.008603780748889	1.0083397338944924	0.6329963002757599	0.2209172277894235	0.4614425440719367	0.6963396841572299	-0.438636363494009	-0.8115107250367615	-0.1986589687486939	-0.1641977511724643	0.0142474780574543	-0.8692476222563772	0.7813815661431153	-3.227000941984841	-1.1081035968369686	0.0645014588623831	-1.6203200843989665	-2.084518754861272	-0.8440058425316277	-0.9972275574508136	-0.5631414397917325	0.6099634136248412	0.6752659211872373	-1.1501921865999376	0.3421049188484635	-0.0543842760856058	0.0917127340263533	-0.0704418597870773	-2.2181504866285704	-0.7039058889083554	0.0573756068156771	0.4619090207790989	0.4987889033932932	0.792406430219011	-0.1074038695424969	0.0795858568519322	-0.0804501009701403	1.3350471042105136	1.5568032402858811	1.9646676030892272	0.4720388754770812	-0.4714509659727405	0.4448196660736466	-5.831594898037912	-2.583064373771308	-1.5954670470376184	-0.4661239451325746	0.1430460640075181	0.2731643473445178
