label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
1.0	132.79932283204963	39.27194904923226	10.288746508395366	124.87765779915779	32.06456676877473	2.2453830000000004	140.2440635988901	43.743035176571276	15.9422193	209128.0
2.0	138.0794634139068	32.689857985564515	7.379520369237407	134.1999439843287	24.07403575291393	2.6944596	141.47337606286868	38.82578532065693	14.1459129	156713.0
3.0	76.57074621820088	47.27457676609014	10.543267684772104	72.42699266940491	40.772196721956355	3.1435362000000002	80.72485180126033	51.93845160309516	19.7593704	201342.0
4.0	83.0874114177693	46.70040061938	12.466565262061	77.34424252531923	40.772196721956355	3.3680745	86.97385682648479	50.50425372845349	20.6575236	206961.0
5.0	132.89642240882583	37.514238186351974	6.396993070863878	127.54116813777806	28.991285608828267	2.6944596	137.990324081596	44.76746222988676	13.0232214	181946.0
6.0	107.65898616129515	37.37195014649094	11.609608055676476	103.46713238486412	33.19143652742176	3.5926127999999995	111.66254881138802	40.669754016624815	21.1066002	168459.0
7.0	84.9544210478752	39.19603046213665	7.637201571921732	81.13462262258653	34.52319169673189	3.1435362000000002	89.73980987043663	43.43570706057663	16.3912959	128092.0
8.0	71.15487417077858	47.00015391441924	9.973174813498414	67.71462822415366	43.53814976590817	2.9189979	75.1929457133567	50.40181102312194	17.738525699999997	134260.0
9.0	89.66210403310549	49.8561388780054	10.497091648729407	84.61767460385919	46.508988220523094	3.8171511	95.06683054767714	52.962878656410645	18.6366789	172485.0
10.0	102.26223183772413	41.199590595633346	10.984357330840588	97.62789818096586	35.137847928721186	3.8171511	105.72087190215821	46.81631633651772	20.882061899999997	182964.0
11.0	94.36887853280187	41.998799456929454	7.528804971668409	89.1251536384473	37.698915562009894	3.8171511	98.3449971182867	45.58700387253915	14.819527800000001	108275.0
12.0	49.58062926532835	48.13485402441742	8.794997100024824	43.845477881902816	44.35769140856056	4.0416894	53.57753488839993	51.73356619243207	17.0649108	145346.0
13.0	128.22732012837403	36.18755676680804	8.354290953725378	123.34101721918456	31.65479594744853	3.8171511	132.97063152035014	41.8990664806034	15.4931427	133235.0
14.0	81.10543116882221	42.20463514503785	8.923306346010593	77.75401334664542	34.62563440206344	3.1435362000000002	85.84698706783776	46.61143092585464	18.6366789	193712.0
15.0	95.43674145815564	47.06337795005096	8.577871308030701	91.37889315574141	43.025936239250434	4.0416894	100.90606475157541	50.50425372845349	17.963064000000003	121757.0
16.0	132.4900013856566	28.930395992683355	8.262459950788159	127.23384002178342	23.869150342250837	4.0416894	136.863454322949	34.62563440206344	14.370451199999998	137300.0
17.0	115.67766150194721	40.09364511174599	7.652330050385079	107.97461141945229	36.16227498203667	4.2662277	121.39460581788515	43.947920587234364	15.2686044	116729.0
18.0	88.73199223977241	44.6413872949361	12.105291140187367	82.7737059078913	39.030670731320036	3.5926127999999995	93.735075378367	48.25051421115941	22.0047534	199946.0
19.0	55.5126007997759	47.432919227399594	9.229365457753618	49.889597496464184	42.41128000726114	3.5926127999999995	62.49005025224467	51.93845160309516	19.085755499999998	175504.0
20.0	113.00206096667057	37.294959516287214	10.310867031741504	107.56484059812608	32.167009474106266	4.2662277	118.32132465793869	42.41128000726114	16.3912959	146896.0
21.0	123.23327656496642	39.867488173844244	8.854064109424078	118.93598088992798	34.72807710739499	4.2662277	127.54116813777806	45.4845611672076	15.2686044	110971.0
22.0	74.33956211582345	41.77014717891543	8.257608336158532	70.48058126810547	36.059832276705116	2.6944596	78.5735549892978	45.791889283202245	17.0649108	190619.0
23.0	107.11015299847513	43.100425025170225	11.863853038166909	100.7011793409123	36.57204580336287	4.2662277	111.66254881138802	48.660285032485596	22.0047534	276289.0
24.0	66.21991082636262	48.245095121867706	8.824804278269688	62.08027943091847	42.821050828587325	3.1435362000000002	68.94394068813224	52.55310783508446	17.513987399999998	115447.0
25.0	7.904172805951417	52.87602196223661	10.585834763615534	2.6635103386202648	46.40654551519154	4.7153043	15.366405799732295	57.36791498566724	18.4121406	195644.0
26.0	53.431210774502794	53.53178649618921	14.05539200648825	47.12364445251238	47.738300684501674	4.9398426	58.18745662831964	56.95814416434105	20.208447	140469.0
27.0	49.89400806558846	56.584000183419846	9.499589638321384	45.279675756544506	52.75799324574755	4.7153043	56.65081604834639	59.92898261895596	18.4121406	120314.0
28.0	105.27349796468569	32.89558331622198	9.710666514082254	99.98408040359148	26.83998879686575	4.2662277	111.25277799006183	38.10868638333609	19.534832100000003	212047.0
29.0	84.15352202506455	34.61664301037549	13.152672557454931	80.31508097993414	29.093728314159808	4.2662277	87.79339846913719	41.489295659277204	23.3519832	268748.0
30.0	95.44737178181632	35.44405536829006	9.8079394655008	91.9935493877307	29.708384546149105	4.2662277	99.16453876093908	40.36242590063016	17.513987399999998	178161.0
31.0	110.20509176378401	48.445829893249176	9.577447745886786	104.49155943817962	43.947920587234364	4.490766000000001	114.83827267666605	51.52868078176897	16.1667576	114510.0
32.0	104.42369808646015	48.578245412542216	12.510717674352147	100.59873663558076	43.43570706057663	4.9398426	109.51125199942551	51.73356619243207	18.4121406	94464.0
33.0	49.47895269667284	52.55688537296889	11.572180677150357	44.152805997897474	47.63585797917011	4.490766000000001	53.987305709726144	56.036159816357106	19.3102938	130225.0
34.0	1.277414316566181	56.3025095843809	11.16798076260134	0.0	52.450665129752906	4.490766000000001	4.405036329256592	59.724097208292854	17.963064000000003	64743.0
35.0	54.136505788401024	58.37211362908557	10.732330657235774	49.2749412644749	54.29463382572078	4.9398426	58.90455556564047	62.18272213625003	17.513987399999998	102076.0
36.0	67.88504346639621	41.554318155437606	9.003458434534258	64.231576242881	37.28914474068371	3.8171511	71.30012291075785	46.09921739919689	15.4931427	122999.0
37.0	32.773729431652995	45.020224620276785	12.249364611530963	28.069301260844327	38.21112908866765	5.6134575	37.903800972673004	49.17249855914335	19.7593704	150109.0
38.0	39.51051248401247	51.219299554295404	10.807947641246297	34.420748991400345	47.12364445251238	4.9398426	43.743035176571276	54.80684735237853	18.8612172	162662.0
39.0	5.231355226259429	56.4160047082104	10.052418156547914	0.6146562319892919	52.24577971908981	4.7153043	10.756484059812609	60.0314253242875	17.513987399999998	132776.0
40.0	44.174663052389754	55.344158450245864	9.925248871416056	39.74776966864086	48.865170443148706	4.7153043	47.43097256850702	59.51921179762978	17.0649108	146495.0
41.0	125.29808854748549	32.39016260048057	10.507743616179004	121.59949122854825	27.966858555512783	4.490766000000001	128.56559519109354	37.08425933002061	17.963064000000003	118079.0
42.0	39.10907136718996	45.741073257412545	10.601975486449788	33.08899382209021	38.723342615325386	4.9398426	45.17723305121295	50.40181102312194	18.4121406	251730.0
43.0	61.58086989302179	49.35772666246149	10.517722341720956	56.138602521688654	45.38211846187605	4.0416894	66.38287305484351	52.450665129752906	18.6366789	123365.0
44.0	140.12330624894477	25.37658067027337	10.852100921904002	133.99505857366563	18.234801549015657	5.1643809	145.26375616013598	31.245025126122336	15.4931427	211747.0
45.0	45.89789038388011	60.114845012647685	11.153787332192532	41.181967543282546	55.72883170036246	5.6134575	50.70913913911658	62.694935662907774	17.289449100000002	99610.0
46.0	77.67462045228591	36.86459300557201	11.910205894454133	73.34897701738883	31.347467831453887	4.9398426	82.36393508656509	42.51372271259269	19.534832100000003	265891.0
47.0	16.608010962090127	51.54854206404629	9.707781907309707	9.117400774507828	47.43097256850702	5.6134575	22.434952467609158	55.626388995030915	14.819527800000001	124971.0
48.0	13.476838957023489	56.88065702388725	10.85950233970827	7.6832028998661475	53.16776406707375	5.3889192	18.747015075673406	60.0314253242875	17.963064000000003	128618.0
49.0	90.3563631140497	33.418496178087736	10.396453880384511	85.12988813051692	27.249759618191934	4.7153043	93.93996078903014	40.567311311293274	17.963064000000003	226107.0
50.0	100.22565110183129	32.52259507484453	12.340573723975732	96.29614301165572	27.86441585018123	5.1643809	103.67201779552721	36.87937391935751	19.3102938	165630.0
51.0	24.37351414455136	49.453020448711435	13.14964147787475	15.366405799732295	45.38211846187605	6.0625341	28.991285608828267	52.962878656410645	21.5556768	172423.0
52.0	37.23778573974172	54.72737031728794	10.190952374754957	30.527926188801487	50.70913913911658	5.6134575	42.821050828587325	57.572800396330344	16.615834200000002	113868.0
53.0	119.62212226519888	27.504482396958732	13.013082800607393	115.04315808732912	20.59098377164128	4.9398426	124.2630015671685	33.601207348747955	20.208447	213363.0
54.0	119.72168588223936	34.723019101761864	10.832081055252633	113.60896021268744	30.22059807280685	4.7153043	124.57032968316315	39.85021237397242	18.1876023	230749.0
55.0	8.8408320419508	46.53499775006976	12.436813770175293	2.7659530439518134	39.85021237397242	5.6134575	14.239536041085262	51.631123487100524	19.9839087	185826.0
56.0	27.96060650385541	53.54604045886065	13.38020708106797	22.537395172940702	48.55784232715406	6.0625341	33.29387923275331	56.95814416434105	21.7802151	127741.0
57.0	37.15979377401821	55.64499256496804	14.005803611090617	32.884108411427114	47.53341527383857	6.2870724000000004	42.61616541792424	61.055852377602996	22.45383	139009.0
58.0	31.942567308267368	50.71020657880022	12.576766085652794	27.761973144849684	47.12364445251238	5.6134575	39.23555614198313	55.114175468373176	19.7593704	165837.0
59.0	17.529580016311527	58.185143130316185	12.137930158093253	7.375874783871503	53.0653213617422	6.5116107	26.122889859544905	61.36318049359764	19.534832100000003	141476.0
60.0	62.114000131629275	44.68214788969781	9.507110441052552	55.933717111025565	39.74776966864086	4.7153043	66.69020117083818	48.045628800496324	15.2686044	129193.0
61.0	18.162991744049567	53.292658910586866	14.42484945750152	7.6832028998661475	48.967613148480254	6.0625341	25.405790922224067	56.4459306376833	21.1066002	229573.0
62.0	58.858673950677435	35.965237389103365	11.039600504520015	53.16776406707375	31.040139715459237	6.5116107	64.94867518020186	40.15754048996707	15.717681	145000.0
63.0	2.7276570922595686	59.95488024812028	13.002634147554968	0.0	54.397076531052335	6.5116107	6.966103962545308	63.10470648423397	19.085755499999998	94070.0
64.0	49.34721710003607	38.1427611454319	11.144862894432725	44.35769140856056	32.57678029543247	6.736149	54.49951923638389	45.58700387253915	16.3912959	147272.0
65.0	99.45384231121751	39.123801847999815	13.519674485495605	95.47660136900332	34.01097817007416	4.0416894	102.5451480368802	44.05036329256592	20.4329853	154705.0
66.0	28.736213262247162	44.60483921135171	14.158406645699902	25.20090551156097	39.33799884731468	6.2870724000000004	33.29387923275331	48.55784232715406	19.7593704	111265.0
