label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
1	132.22543162082553	39.102235635591605	10.309902428177958	-12.289609460947382	9.997464858826204	1.3998259146712937	10.38953249523768	18.054421868905123	0.5748204429891968	0.934882350912472	14.77356460366812	0.9010162199375752	6.408556599631312	0.664018880708917	0.4598571979401827	-0.5895848400058135	0.7891364749309938	0.7130484328504001	511.0952034417696	489.54773519999986	15.750157045445476	15.526970026778407	0.9858295369358486	10.869420936622655	0.6901150829963185	0.7000349017146833
2	137.48275411739928	32.548589025798755	7.3946942819038615	-5.993348514170848	5.8634980550223865	-3.3283427382299227	8.761205382599911	15.263434554555595	0.7001515287270121	0.9047264239594668	10.8980050180005	0.80251367113176	6.502117382287676	-0.2302434107512775	-0.8671715885181949	-0.4415896374151558	0.8303290142158004	0.7818762425812845	367.3614317594309	366.84946169999984	6.566284442853912	15.29345249893314	2.3290877256432294	11.539959188564243	1.7574564868451867	0.7545686096301186
3	76.23984635098489	47.07028006079207	10.56494695592574	-68.820811168081	9.485063848562325	0.0209798638910602	10.92485837986463	17.191985443866315	0.7827486436785122	0.9033166187957364	10.699225485990349	0.7244807800275846	7.374922649570077	0.0426014357573476	-0.8347316690937241	0.549006519345097	0.8540881415812198	0.7537594684173026	436.1052909605306	471.32148779999983	9.062186402459416	13.851041104254813	1.5284436325979491	14.699010115897837	1.6220158649471856	1.061220597445382
4	82.7283498340267	46.49858521170656	12.492199254932089	-62.370814468327175	9.11089538287561	2.118443667247936	9.893889799272834	17.131262734857625	0.8347775127750537	0.8574039832622438	9.432257705455513	0.3553903207680033	8.81650095893716	0.3590941351326073	0.1787509536675113	-0.9160237435112256	0.8351813360353502	0.7184141617319227	474.78717032908463	484.4750048999999	9.530001911180818	13.073607170645714	1.371836783716429	16.624792987195946	1.7444690087303505	1.2716301453912229
5	132.32211158255743	37.35212070614358	6.410146691875613	-11.825217568360493	9.917590763213182	-2.8496804546673795	9.301568187430927	17.210153284167742	0.8403486905965671	0.8800854331422929	9.32869811414118	0.4823684057597295	8.171645204822196	0.4975486080885787	-0.8369723211013649	0.2278655662870358	0.8232485094331526	0.7566420622308905	417.26101163375563	425.91739139999993	10.817301716199367	15.279936365383696	1.4125460088167223	9.024349437268352	0.8342514310896966	0.5906012447612533
6	107.193738713871	37.21044756290848	11.633479956547289	-36.72958901195253	4.32536956079112	-0.1593738320210511	10.118269562499238	17.53609541186482	0.8638721261677833	0.9111029271090084	8.833127256337251	0.5748138112178632	7.228008742819423	-0.3176945583435065	-0.5028905500451905	0.8038477855130101	0.8504533190471989	0.7021567997627964	384.7439928759559	394.3456731	8.423338437800282	11.377161965166106	1.3506713578205936	16.02967131498083	1.9030069174291555	1.408934087785644
7	84.5872911969522	39.026645130062775	7.652905333666428	-59.23834221614014	4.414526212996373	-5.011496826217283	9.182401266035845	13.627234444788822	0.6350083075684589	0.8434446384667358	10.527110928119797	0.7186029433430835	7.320769789682071	-0.3488048678132928	-0.2103403508176616	0.9132864287876252	0.8011460338538704	0.8151535065260366	310.5802164044408	299.85056279999986	7.685566372656937	9.092827995258613	1.1831044784946898	13.554988890764413	1.7636942072336037	1.4907341146046715
8	70.84737895128853	46.79704312527931	9.99368184865187	-74.08694767854405	8.715899526610992	-1.0541477571429765	7.858238317267702	14.966112332389507	0.8870624723247404	0.8902245864978575	6.909096805694624	0.1623885057333502	6.817391665958223	0.5074493649139736	0.3309581467565803	-0.7955889938554043	0.8720772261948541	0.7213358642970069	317.0605494747306	314.2892339999999	7.660544993318537	8.577882248317433	1.1197483019548855	14.105249743493276	1.8412854119120443	1.6443743729706763
9	89.27462996782326	49.640685972693284	10.518675971823637	-56.360418439527436	13.63722208070865	2.024203905064156	8.870905403741277	14.877080305944938	0.7201325626823514	0.9083435934685172	10.322261366493043	0.7979140171285561	6.2219627415584275	-0.28844216806453304	-0.6113379367694738	0.7369308262982859	0.8705638177516174	0.7644663513774421	400.9189374670776	403.77013649999986	10.21043942435485	9.151779471899914	0.8963159264301859	13.39047693729974	1.311449623349175	1.4631555511596992
10	101.82030642093528	41.02154689447104	11.006943579064734	-42.62269401815403	7.306710481359421	0.2574237871399236	10.67583002648376	18.002894890099736	0.7845061595089358	0.9206002671332608	11.163973632876218	0.7768174102393008	7.0302433614297275	0.12191827568528699	-0.7125219060893553	0.6909764593650918	0.8202697543484959	0.7271367279392311	436.1267488851253	428.30042759999986	8.107516165137433	14.439945211155848	1.7810566043948273	15.768392483702955	1.944910397034732	1.0919980826188171
11	93.9610641791734	41.81730198106673	7.544285846224892	-50.42512755576377	8.289200341442774	-3.2848435536107177	7.982687367370096	13.416482256490793	0.7106268971046206	0.8851814100003478	9.439421723152588	0.7501518293490309	6.241965149063213	0.2145511601011371	0.0301246432646535	0.9762480758328967	0.828732294895883	0.8274162288783125	269.3372297730038	253.46094749999997	8.569528117839482	7.045405362877064	0.8221462449268824	12.316448579368448	1.437237664665441	1.7481532921107747
12	49.366366972603295	47.92683963782972	8.813081543351727	-95.44188999283712	7.2536279707708164	-3.489785973147168	8.319043132899807	12.927758003839187	0.6588058592215539	0.8342862294279206	9.725720320245713	0.6803916975245864	7.1274809680374185	0.0193927874187002	-0.453045791652676	0.8912762929989405	0.8646684761007933	0.8341063472557398	306.60191587495626	340.24045139999987	9.08969420845436	9.056711746117953	0.996371444233434	12.582762261971586	1.3842888411216636	1.389330102878126
13	127.6731867902578	36.03117252974068	8.371469208541301	-16.250978672464484	7.318019596905093	-1.922825436727628	7.6254099263797475	13.91289444545109	0.7374008407486604	0.9020147126551182	9.397539710349292	0.769096900708558	6.0062701432326175	0.522685980287224	-0.6303800465993842	0.5739515335466419	0.872653032514503	0.8057480184388806	316.6415520481047	311.88981149999995	9.706095594390641	11.241781963883321	1.1582187558898749	11.362892432067756	1.17069652998623	1.010773244719879
