label_id	pea3 spot count
1	5.820898486671548
2	2.936031074293953
3	2.388143659537141
4	10.094767836141417
5	0.0
6	9.347635096136688
7	7.926120266719452
8	2.7056025734706024
9	8.242934873747558
10	3.881696983141337
11	3.7212797985581423
12	1.6267373872326731
13	6.955215050330584
14	0.0
15	4.392480651573017
16	2.7024043625232883
17	4.659373958426569
18	4.789075273342076
19	4.532234795441411
20	4.2782418636990025
21	6.990742790503122
22	0.0
23	5.502343028814223
24	7.282574863182408
25	2.8420693152099714
26	1.0196072894412742
27	3.79496807084763
28	7.2734847661907756
29	6.5706619358465375
30	4.214286832978204
31	3.653297663478399
32	2.1751234246251547
33	7.749968222562969
34	3.6874695796070656
35	6.8628287582313945
36	9.731595733765175
37	3.743821993697158
38	0.7478302327238353
39	7.16375777987214
40	13.069776162496314
41	5.7977776515161645
42	9.837421855884779
43	3.7595625394338565
44	7.985377095561451
45	7.881742446039906
46	9.206299077357176
47	5.243384756412986
48	3.1442673700609447
49	5.443494967394153
50	13.13138122788002
51	4.979411506547491
52	9.073980833003011
53	8.09392384469508
54	0.0
55	4.671272960469781
56	15.728348000441851
57	13.601576037118187
58	8.225023581347399
59	2.278278804678859
60	10.192821565783994
61	12.26922778541196
62	1.6362731548146108
63	8.5248095285992
64	3.237467214660488
65	10.594466829157772
66	3.845060387285288
67	5.139946424974604
68	13.153537686817732
69	6.142005508753914
70	9.267159826045859
71	13.481349803397098
72	3.4954126866454143
73	6.27715777879027
74	5.924697279197193
75	6.261723980406697
76	1.24901260688213
77	5.259830453363271
78	4.2985326298436455
79	2.42115372047659
80	6.4685795783455715
81	4.259044914012021
