label_id	feature 1_lysotrackerdeepred_TFOR_raw_measured	feature 2_lysotrackerdeepred_TFOR_raw_measured	feature 3_lysotrackerdeepred_TFOR_raw_measured	feature 4_lysotrackerdeepred_TFOR_raw_measured	feature 5_lysotrackerdeepred_TFOR_raw_measured	feature 6_lysotrackerdeepred_TFOR_raw_measured	feature 7_lysotrackerdeepred_TFOR_raw_measured	feature 8_lysotrackerdeepred_TFOR_raw_measured	feature 9_lysotrackerdeepred_TFOR_raw_measured	feature 10_lysotrackerdeepred_TFOR_raw_measured	feature 11_lysotrackerdeepred_TFOR_raw_measured	feature 12_lysotrackerdeepred_TFOR_raw_measured	feature 13_lysotrackerdeepred_TFOR_raw_measured	feature 14_lysotrackerdeepred_TFOR_raw_measured	feature 15_lysotrackerdeepred_TFOR_raw_measured	feature 16_lysotrackerdeepred_TFOR_raw_measured	feature 17_lysotrackerdeepred_TFOR_raw_measured	feature 18_lysotrackerdeepred_TFOR_raw_measured	feature 19_lysotrackerdeepred_TFOR_raw_measured	feature 20_lysotrackerdeepred_TFOR_raw_measured	feature 21_lysotrackerdeepred_TFOR_raw_measured	feature 22_lysotrackerdeepred_TFOR_raw_measured	feature 23_lysotrackerdeepred_TFOR_raw_measured	feature 24_lysotrackerdeepred_TFOR_raw_measured	feature 25_lysotrackerdeepred_TFOR_raw_measured	feature 26_lysotrackerdeepred_TFOR_raw_measured	feature 27_lysotrackerdeepred_TFOR_raw_measured	feature 28_lysotrackerdeepred_TFOR_raw_measured	feature 29_lysotrackerdeepred_TFOR_raw_measured	feature 30_lysotrackerdeepred_TFOR_raw_measured	feature 31_lysotrackerdeepred_TFOR_raw_measured	feature 32_lysotrackerdeepred_TFOR_raw_measured	feature 33_lysotrackerdeepred_TFOR_raw_measured	feature 34_lysotrackerdeepred_TFOR_raw_measured	feature 35_lysotrackerdeepred_TFOR_raw_measured	feature 36_lysotrackerdeepred_TFOR_raw_measured	feature 37_lysotrackerdeepred_TFOR_raw_measured	feature 38_lysotrackerdeepred_TFOR_raw_measured	feature 39_lysotrackerdeepred_TFOR_raw_measured	feature 40_lysotrackerdeepred_TFOR_raw_measured	feature 41_lysotrackerdeepred_TFOR_raw_measured	feature 42_lysotrackerdeepred_TFOR_raw_measured	feature 43_lysotrackerdeepred_TFOR_raw_measured	feature 44_lysotrackerdeepred_TFOR_raw_measured	feature 45_lysotrackerdeepred_TFOR_raw_measured	feature 46_lysotrackerdeepred_TFOR_raw_measured	feature 47_lysotrackerdeepred_TFOR_raw_measured	feature 48_lysotrackerdeepred_TFOR_raw_measured	feature 49_lysotrackerdeepred_TFOR_raw_measured	feature 50_lysotrackerdeepred_TFOR_raw_measured	feature 51_lysotrackerdeepred_TFOR_raw_measured	feature 52_lysotrackerdeepred_TFOR_raw_measured	feature 53_lysotrackerdeepred_TFOR_raw_measured	feature 54_lysotrackerdeepred_TFOR_raw_measured	feature 55_lysotrackerdeepred_TFOR_raw_measured	feature 56_lysotrackerdeepred_TFOR_raw_measured	feature 57_lysotrackerdeepred_TFOR_raw_measured	feature 58_lysotrackerdeepred_TFOR_raw_measured	feature 59_lysotrackerdeepred_TFOR_raw_measured	feature 60_lysotrackerdeepred_TFOR_raw_measured
1	1.2649525648616455	3.3353376491757984	-0.4727415129333945	-3.413573912582531	0.7324480288061717	3.6816589968502953	0.1271192802760752	-2.47240247369007	-0.7927580033882298	-1.466322137324799	-2.3945166971125014	-0.2213622378629793	0.9442542316081708	0.099569413908678	1.8491307628278368	-0.4451161757199199	0.8482908479215956	-0.365716773398296	-0.0932908661448668	-2.454644749289318	0.5095786662165441	-1.5369357428895496	0.8763631772076818	3.0725159328288503	2.2665862781648807	-1.9816505443205863	0.0451992153226419	-1.6989182634240765	-1.82982636845278	-2.2873074114673213	0.2552899732931224	-0.2935282661975598	0.5675019336635202	1.7986288812947535	1.8637019732988964	-1.3383429287169175	-2.102859902966932	-2.051368375514775	2.848478308672433	-0.9164821486056456	0.1469852775781143	0.5308199761197505	0.4530613213184995	0.4705341380952295	-2.2826194482506783	-0.7013871611394618	-1.3666934818984071	2.7676966014256967	1.9373045423609965	0.1889287047375082	-2.165505360987516	-0.9661175525838708	0.999375612160974	0.4370279441771041	-0.3531361472980578	3.623854295556325	1.4248296714591917	1.0922599487066376	-1.5065342820806713	1.0686251152969048
2	1.7132782675005025	2.0269654062317644	-1.2402808410097108	0.5326820322271986	-0.7482376905010233	4.170278963041636	-0.1209399514998028	-2.2804613039378028	0.1443735522204869	-1.6721449728853963	-4.1242057393756335	0.0987728098773741	0.0086715257840479	1.5538794125952802	1.9230752389070784	-0.6346848558788896	-0.1412814993069542	-1.5821587586317318	-2.367802967904641	-1.486946411889441	-0.3748268684572244	-0.6756526374087768	-0.9248825867463344	1.4813330175087709	0.5302876701046841	0.067634262596417	-0.900662843336335	-2.089753899675705	-2.208792803432185	-2.9033451627034013	0.1984775084778625	-0.620000934700279	0.1040140162268431	2.1299726490391007	2.1856996474216115	-2.424452053450475	-1.2609560238026225	-4.169291450286367	2.7863732850602614	-0.4368954391431505	-0.5684799955868864	-0.4958812162095843	-0.1000483080464319	0.6722851173874399	-2.1392234764417366	-1.8834445325142133	0.0372970451971989	2.7748219903611955	2.229114730727322	0.5385412653233767	-1.4226735446857557	0.3323285891714996	0.8312440077109704	1.3634102857178174	0.6234707807540607	0.9536351250553984	0.3690839634758429	-0.2819093218674577	-0.4765574481442853	-0.0793538053305686
3	2.1659302872946204	-0.2649513589509675	-0.2652810012186521	-1.5010209347202608	0.1110171606685115	3.9126850296352886	1.1625667045988393	-0.8010876655420054	-2.2983933764593445	-2.7129534925197887	-2.1489567060293138	-0.653350565482206	3.746385086789504	1.1316759822689857	2.6104151264692863	-0.8533889476278702	-0.9610695448745004	-0.8584871091428421	-0.2013335032262703	-0.8723882111193539	0.7124416307269097	-1.249760172650081	-2.151478986386868	1.6272139490305455	4.540344818193176	-0.7400196539666495	-0.6939768709210019	-1.9338068257921568	-2.685534481507359	-2.7573185909112	-0.2494740114834686	1.4392464081633571	-0.6860665966869197	4.708639441510919	2.6834385998945853	-1.0348465070263342	-2.9159490537278496	-1.951536806928424	2.83653082886904	0.9890834528204588	1.032583569368278	0.1416862514633169	2.211935931315592	-1.7002408085418732	-2.362372386898364	0.257011238715936	-1.0713769620479474	3.156861360853261	3.7015237445700526	0.6304434190172253	-3.7469448489283046	0.9891948512688296	0.3070341840232271	0.9972748608846412	-0.2309912818937181	0.8485467998438585	0.9154521390080694	3.671158057326868	0.0052457904493925	1.9694946832386613
4	2.7877405073534582	1.7576415998025006	-0.6723972871482182	-1.982857362725651	0.3530571373818512	4.179541570795721	1.9055070663851168	-2.9603498201040974	-0.6092493129485828	-1.8946752888516432	-3.408835787113452	2.4576962011408283	2.725761308583544	1.5249269020548508	1.5842448468181831	-0.2873245115254041	-0.02911142976183	0.2961967437682915	-1.0805784534419831	-3.178826571199457	0.4362969795528143	-2.957339763401284	-1.2628893876135878	2.6639961061221165	4.177274652667959	-1.8195036525317831	-1.85433808971972	-0.4445663924943361	-2.2801522489482826	-1.5018239845270696	0.1051420837207079	-1.0209262449521783	1.4491744439022187	5.292592614199332	1.4879128227317575	-1.0381068702483618	-3.4834690158473234	-4.416896692555572	2.074206912887859	1.2612487987795138	-0.5943020861535872	-0.7760202074218364	2.445017261469793	-0.4241680160676387	-2.2030034606252484	-1.0693112225795809	-1.6020536957737186	2.1387519409181417	4.895313992691159	-0.4687397058692807	-2.0168791174464897	0.7463499790310363	1.004096929403865	1.5603470744037684	-0.5920730226975786	2.4643267526945847	1.4369257290768682	3.2978288949286654	-0.9730462248147768	0.0674529754075825
5	1.4291000779625396	1.3931908249876894	-1.4636582350470553	-0.5714223090585411	1.5139194979049768	5.4231559227119455	-0.2111003892475269	-1.1453301805256952	-1.7262837866734733	-2.116470219935962	-2.7281254755761646	-0.4230954468302844	1.7435311410797705	2.2712584441454595	3.8798392284600105	0.0773457944056934	-0.2365768220359596	-1.4057975189174152	-0.5486035422891924	-1.6738160846093502	0.2658838468951003	-1.5261881202924013	-0.2418976938084933	3.100619194917928	3.397265934050549	-0.3505485574961966	-0.5518996681606207	-0.8563418106484413	-2.0437761947553508	-3.962284351314288	0.5186865838374777	-0.2180709055239366	0.3676922417014924	3.344270046812655	0.9102178361116252	0.1344186736463882	-2.9382252821950328	-2.00258449658979	2.752216256609304	-0.529340649112475	0.1440094317109004	0.4536428742038802	0.9703693241650586	0.1317960363726615	-3.607195154992625	-0.1172598027735422	0.326139120732474	3.6288362989636704	1.8736347203037635	-0.4253159056586669	-3.041957436227748	1.073651053812288	0.8564985376326044	3.3165725656423803	-0.0647442876219117	2.642764367812616	2.0510273817744498	2.649548156318256	0.8055770324774731	1.5905468401386051
6	1.4776158997099074	0.1872675043640623	-2.0349468078636743	-1.0138009395885934	1.6316717910811376	3.944942304859781	-0.7212322652714227	-1.1401510398848431	-3.063496728928067	-2.400562042037979	-3.140280932759798	-1.2020124001616668	1.7673022769420133	2.6911654438002293	2.890112223263032	-1.3039286559467378	-0.6844609523514071	-1.4384706022894582	-1.1610782528304804	-1.4628614040234664	-0.1954474393328968	-2.0210064973175093	-0.3152517584217862	1.7818853067655058	1.7867827032094894	-0.8404401561889685	-1.210673405392829	-1.1858159500282297	-2.7149191336681016	-4.021868267533022	0.4077593279905973	-0.547848400340272	-0.6976070879292996	2.5147652219796632	2.333051578087069	-0.4568037151531259	-2.6967951073859373	-2.806952007054112	1.5382080846302983	-0.2987892259344995	0.4558628018566427	-0.1729289887761956	0.5501781405317095	-0.7003088499529655	-4.005803004907052	-0.0699362685304084	-0.4105690258202872	2.591619184759608	1.2835263228897165	0.1154694422692128	-3.683423144694794	0.7256185919273223	1.6495792600042425	1.6572041290470885	0.4524713625381173	0.3870305638597848	1.4064613713720546	1.120353590079313	0.6356253789437356	1.6379360587121137
7	3.5682195496776994	1.48246146686727	-0.6978255201313952	-2.483497365626192	2.022568188819542	4.988620425002192	-1.323379417157589	-0.8290330960424628	-2.928802586654643	-1.278840355019362	-3.869223393515828	0.8959724296584712	-0.827194913138118	1.4373326083484297	1.7155209047796256	-0.028099218546111	-0.0643522984447426	0.0042733685511455	-0.733660686090973	-1.063347445865826	-0.5079279061651554	-1.8365213815732648	0.0539169381978829	3.943678813708483	1.960914338116396	0.1783549865836398	-0.9005610742842226	0.2684536763267164	-2.7965083827285104	-2.65312046800026	0.5790797145835973	-0.2187611469523591	0.7399140097326126	1.096542139454522	2.286336657445548	-3.251743864857057	-5.114545619851106	-0.1960329615241538	1.616219483642326	-0.7464139035845376	2.1251137108485514	-0.0123179117347865	3.3318317718203523	-1.505742742187001	-3.1878151434235327	-0.6221459046726485	1.3124165770055194	3.133546593379832	1.369316476509561	2.017704351941008	-4.269565968074572	-0.4045137954711074	1.7685421549754534	2.16170114612874	0.6752764670278646	2.7534047224909908	2.9996321416848497	-0.1639603478180529	-0.9127599559518712	0.3281461165455845
8	1.245058115756911	2.1802292682443034	-2.748369216373052	-0.7023249351932179	1.05784001191043	4.603085268664027	0.6180925426605893	-1.6168554682714218	-1.064537410022562	-2.2523056230886827	-2.9653141205235296	-0.0475885177185643	0.4244291171810337	2.475775560729174	2.5906097430896	-0.8088199923482566	-0.0758664502344914	-2.2529571313197563	-0.2055861259902965	-2.417756947374833	1.3279871480223329	-1.818371475774184	-0.3054750890401909	2.12668246097135	-0.1530754608886146	-0.1918367820016464	-1.8626163511438047	-1.8941759211468685	-1.2406302474675994	-3.6475446627793766	0.4350062936381307	0.5656859059976848	0.1610302051737681	2.667324530772216	2.706518571953336	-1.672290752050087	-2.4720299491757127	-3.475880984688507	2.2030092965345704	0.2682362310402995	-0.8067807839559158	-0.237005479980383	1.364429968140985	1.0929278554061497	-3.30932026113852	0.4827899559902081	-1.487547533835741	3.447015388280315	2.0174051720593464	1.0437459663932538	-3.2927471890750923	-0.1311009347145448	1.4253697722122505	1.6684011005770132	0.9357603239975808	0.3355491042184413	0.7049141331208373	0.0381791008715302	0.0908562132111241	0.6585264701036078
9	2.7016349184888	1.053248790320204	-0.610258507524144	0.4016226248843155	-1.087481645826746	5.462025269708974	0.0365865259824647	-0.2412542915343722	-0.8767620515849806	-2.3695269491059388	-2.2825903496154494	0.5038511971567572	1.1904287011174235	2.634857989265254	3.9354905952832575	-0.4179916396622491	-0.4020355093498198	-0.4255259315076785	-0.5398508433367367	-1.2577278807695125	2.3578099613894303	-1.3140822071266518	-1.681725558418966	2.2431073072681995	2.6400863312568243	-0.0546728321503349	0.3830803940878948	-1.4309198961151768	-1.3577107523262986	-3.3150193928066565	0.234561414738891	-0.029452088280452	0.8925179120654251	2.657553392006434	3.845989890730857	-0.8957727356851157	-2.4096899325883854	-2.136760073364135	4.277785983233306	0.7479465336599379	1.6122946217313292	1.7259634839147586	1.4411527607339791	0.7113168074576139	-2.8366164962879354	-0.6083828811048044	-1.1100569968012608	4.219823252213302	2.0174545298797404	2.1242738365576384	-2.6164270692477105	1.7991277821425655	0.0493907507230897	2.635409988966932	0.4259405757229713	1.5965869075718038	1.3878190720053774	1.400434032186673	0.4629635401284622	2.5703591450127394
10	2.6378426803765898	0.9194015986655112	-1.5657885891966803	-0.8576234807795835	-0.3935755436431642	3.2563864350317724	-0.2541945577158069	-1.5791062737493302	-1.263625679577195	-3.3704368910058125	-2.61918777415167	-0.4749822753465982	3.083899292674357	2.1659860471467027	1.284587117598888	-1.6968212402679104	-0.4781094646999908	-1.4043237541930813	-0.3713176048672942	-2.161385413200092	0.5006011243124231	-2.619922925673666	-1.5582926794593142	0.6878335679093741	2.55780495522788	-1.72833584936622	0.5346335527658013	-1.7508688013363432	-2.8699887807546185	-3.763910409235701	-0.1079285489992742	-0.6839975180156089	0.4825934653432296	2.652596327671588	3.475930065263344	0.4249960685539558	-3.144189133156563	-3.0145621142336174	1.6353979332139434	-0.4060295349193197	0.4036929212051499	1.1912193875413042	-0.3131564704943933	0.4051589862228886	-3.741728828771504	-0.1371894893107531	-1.0969713453208445	1.6984183269509296	1.4570098786446648	0.5093141549723547	-2.677583967434996	1.8814580413803328	0.5496611588657827	0.5210277728309727	0.2274622072371546	0.8315313824017752	0.5727810895993515	1.9995627677268024	-0.2803545634828901	1.820145622716009
