label_id	PC 1_lysotrackerdeepred_CFOR_pca_predicted	PC 2_lysotrackerdeepred_CFOR_pca_predicted	PC 3_lysotrackerdeepred_CFOR_pca_predicted	PC 4_lysotrackerdeepred_CFOR_pca_predicted	PC 5_lysotrackerdeepred_CFOR_pca_predicted	PC 6_lysotrackerdeepred_CFOR_pca_predicted	PC 7_lysotrackerdeepred_CFOR_pca_predicted	PC 8_lysotrackerdeepred_CFOR_pca_predicted	PC 9_lysotrackerdeepred_CFOR_pca_predicted	PC 10_lysotrackerdeepred_CFOR_pca_predicted	PC 11_lysotrackerdeepred_CFOR_pca_predicted	PC 12_lysotrackerdeepred_CFOR_pca_predicted	PC 13_lysotrackerdeepred_CFOR_pca_predicted	PC 14_lysotrackerdeepred_CFOR_pca_predicted	PC 15_lysotrackerdeepred_CFOR_pca_predicted	PC 16_lysotrackerdeepred_CFOR_pca_predicted	PC 17_lysotrackerdeepred_CFOR_pca_predicted	PC 18_lysotrackerdeepred_CFOR_pca_predicted	PC 19_lysotrackerdeepred_CFOR_pca_predicted	PC 20_lysotrackerdeepred_CFOR_pca_predicted
1	0.7513619035778507	-1.141490221845604	0.0898448240530511	0.3567976323844254	0.1578178665974813	-0.2181563212430613	0.0256740228920315	0.0951852983467538	-0.0671171992717776	0.0652929068308547	0.0327950891007151	-0.0519515496849705	0.016911893405187	-0.074074264593209	0.0072570051627857	-0.0254105291616147	-0.0184166362809166	0.0143504666503031	0.0767443075801536	0.0484737830915721
2	0.3562143791343229	-0.8810779622877738	0.3055227469261382	0.2852384866975043	0.3407793348188814	-0.3137278244719799	-0.125300481870428	0.0173467340682612	-0.2071463232985976	-0.0525819332822143	0.0135612397026905	0.0139857598595146	-0.1595297939249384	-0.1545275959012847	0.0016395095443567	-0.0338972864647196	-0.0297955523673836	0.0686499987055707	0.0429631743918054	0.0221924643419449
3	0.1901124092691652	0.2049495588955651	0.2872243144684732	0.0260014247266831	0.0516174161526234	0.0022342347654026	-0.2157493297455154	-0.0905947122339263	-0.1158132290439103	-0.2034704130142182	-0.0318228266572045	0.0774481969596762	-0.1500349367411621	0.0404342348158561	0.0251515830510293	-0.000815327991243	-0.0620417256681686	-0.061956693707159	0.0166936646456139	-0.0016985396017329
4	-0.8190918088427033	1.4592777205935594	0.117558901388314	-0.3186456324093359	-0.0840849959179156	-0.1142326328278453	-0.3368266084806601	-0.1828180829752251	-0.2711022994615792	-0.2496714338077379	0.0410069986763327	0.2022489154492753	-0.2060397529399322	-0.1572293859409476	-0.015460201065495	0.0113063300349313	-0.0855472222870661	-0.0046351844558297	-0.0150123008541689	-0.0082479277291365
5	0.5084671240522876	0.195028555658566	0.2443506529809413	0.1996839336146156	-0.3258100473873304	-0.0979833574393753	0.021453384910889	0.0871764258200667	-0.0809530638689694	-0.0957248153680918	-0.0804325276805656	0.0372071586940698	0.0315803899228703	-0.0393709579602707	0.0105295634482407	-0.0288530390508678	-0.0495968197904672	-0.1137170093050096	0.0847105155196912	0.1181824530643524
6	-0.6853534619186611	1.2603302348191665	0.1324628524732718	-0.2932173773518036	-0.1396191029573917	-0.1314011798351378	-0.2585832825377485	-0.1573405129810737	-0.2720096871241667	-0.0927630945356742	0.0225995355729522	0.1882020865913395	-0.169054578414552	-0.1894474110801786	-0.0282134380388073	0.0349319370227627	-0.063056320116738	-0.0170360521153304	0.0059365390152385	-0.0007697791224471
7	0.3193537295537547	-0.2793099975289321	0.1537696712364183	0.1068463875897691	-0.080191587404623	0.1799713946958276	-0.0305315209455546	-0.0132649005527495	0.0928947931971399	-0.0557747045240261	-0.0119539006169131	0.0064624368616556	0.0351410105368842	0.1054161994833998	0.0460709295457932	-0.0120116032440266	0.0038337496633231	-0.0411211261210389	0.0166423692648922	-0.004621584720135
8	-1.7855163220737995	2.367717222979685	-0.1489243254887702	-0.6444104055196744	-0.3337364861339705	0.1139353222557996	-0.2543206672225676	-0.1691951653985527	-0.1001832480889901	-0.2624416625322063	0.0249186888210888	0.221870813982391	-0.0940631641560687	-0.0692639717139373	-0.0096141669091742	-0.000899540590838	-0.0680760002770596	0.0220180227709743	-0.0863823776486069	-0.0272654372400488
9	-0.5429488983846146	0.8497178155762473	0.4918014574932386	-0.071100408401082	-0.2720239210991724	0.1938283536322597	-0.32713415124169	-0.1066280693667947	-0.0567596503434129	-0.3749604334482506	-0.0529056764873063	0.210748196867876	-0.1194952422405912	0.055289782562235	0.0795962925419011	-0.0568502353597399	-0.0912691864146003	-0.0497674699593567	0.0060772706369011	0.0236048452019704
10	-0.4973487382425163	1.4702620390793355	0.4042875441057739	-0.231628947528824	-0.6350416820482482	0.0648476562321218	-0.1209966527882546	-0.0544526752661533	-0.1827642552297596	-0.1549733767940362	-0.1055070755502275	0.1964374980951217	-0.0475841476831007	-0.105036129337132	0.0346965325133385	-0.009297129319046	-0.0313252486015265	-0.091482486759968	0.0422590462476229	0.0521849819097944
11	-2.049171917297613	3.0889970960616946	-0.2731179309670833	-0.8696320444392269	-0.6347725498888697	0.3551470582941709	-0.1669596605031353	-0.1768610408961322	0.0297375310750931	-0.2240955448937133	-0.032896303484394	0.2262721944738772	2.8778285345174824e-05	0.0607037163532531	-0.0043596045482749	0.0268703219213687	-0.0531245267713016	-0.0524976337930035	-0.1111754441904363	-0.0369037012465642
12	-0.4894463793080527	0.5478196244027357	0.1252752361921964	-0.1383665958414434	-0.1468252176873968	-0.0732916786744649	-0.1292768400262076	-0.0661392202946961	-0.1498187433002671	0.0455514907338656	0.0051309705386734	0.1307140129560123	-0.0699446073988012	-0.1741367532444576	-0.0060603820762635	0.0153914424986651	-0.0188587397412259	0.0054782135240645	0.027213169672955	0.0235972476216919
13	0.2690458436005918	-0.2437243083751933	0.3737617777387295	0.1760428307627429	-0.0393752555217505	0.1524340184523974	-0.1313350750565895	-0.0547885991217579	0.0393213666281481	-0.1442716592788127	-0.0108650774752347	0.0626102925862522	-0.0348809070238879	0.0730337842414167	0.0463586139080667	-0.0239136973026444	-0.0187902911358975	-0.0322610212926604	0.0144610067367379	-0.0003455610622519
14	-0.7388906639909442	0.6674665427199585	-0.1882422901911903	-0.2194051147243794	0.1430589888556016	-0.0625534705410546	-0.0683127939834167	-0.0407355803287013	-0.0418671313636916	-0.1079844496256127	0.0113908486160126	0.0225773070752212	-0.0925063230115832	-0.0786775793008761	-0.0170904316509241	-0.0158992606340944	0.0049012866179569	0.067219982128945	-0.057375421632497	-0.0039708818821736
