label_id	Predicted Archetype
1	2
2	2
3	1
4	2
5	1
6	2
7	1
8	2
9	2
10	1
11	1
12	2
13	2
14	2
15	2
16	1
17	2
18	2
19	2
20	2
21	2
22	2
23	2
24	2
25	1
26	2
27	2
28	2
29	1
30	1
31	2
32	2
33	3
34	2
35	2
36	2
37	1
38	2
39	1
40	4
41	2
42	2
43	2
44	3
45	1
46	3
47	3
48	2
49	1
50	3
51	3
52	2
53	1
54	3
55	1
56	1
57	1
58	1
59	1
60	1
61	3
62	1
63	3
64	3
65	1
66	1
67	2
68	1
69	3
70	2
71	4
72	3
73	2
74	2
75	1
76	2
77	4
78	3
79	3
80	3
81	3
82	2
83	3
84	3
85	2
86	2
87	2
