label_id	pea3 spot count
1	2.444591047960957
2	7.596896651061186
3	4.878106003586545
4	6.225595128740872
5	2.716501864271468
6	5.997463172423377
7	3.009424176684168
8	8.415929944700727
9	0.3953402802366463
10	7.246377841866983
11	6.462023338059376
12	9.769481475790798
13	3.5612422096548397
14	10.11974344421101
15	9.041609945655818
16	8.902280525301308
17	1.5532542678701071
18	4.9267163754758885
19	7.813534176695294
20	5.8430569247014725
21	5.974053310960279
22	12.852784806791206
23	8.918081887827494
24	8.337420421698146
25	1.6363912301037655
26	1.7020352839208366
27	9.928046070914707
28	2.9783237953160606
29	2.500705104293229
30	4.158163473292016
31	5.986544949056801
32	4.5516302453144455
33	8.521875109079488
34	3.2653266315077465
35	4.133233013388817
36	6.944735626137599
37	3.2236551636763515
38	2.1844425849277327
39	9.48019561109329
40	3.0303895190915853
41	10.896357052034777
42	6.546506909811336
43	9.787997288302709
44	12.923173988059808
45	9.794289461458714
46	11.467995733984251
47	7.29510189069386
48	19.272270279273712
49	4.634781128733936
50	11.433528465884333
51	6.974722034360601
52	17.15218905823388
53	6.545782889803572
54	0.5271155770557527
55	1.5354989393031635
56	8.265687441613434
57	12.1569529197025
58	3.741058013154977
59	2.452483990971765
60	3.566028276331201
61	8.765475743551427
62	12.43419406065156
63	19.734354933525186
64	9.521623930330207
65	13.343355861336727
66	5.854186894373801
67	7.230592914393029
68	7.541444529936805
69	8.940898163868116
70	6.281775948894418
71	7.788227377065195
72	6.466927034411695
73	4.517766919404412
74	7.798996324621522
75	7.812871749411776
76	11.881712999044552
77	3.9202261748135614
78	20.855345999035293
79	9.90018237889133
80	9.173057120886485
81	6.3227357947139735
82	13.769751626245608
83	7.134984860401452
84	2.317620061123931
85	2.6604626839168724
86	6.866683143495428
87	13.87008461994795
