label_id	PC 1_mKate2rab5_CFOR_pca_predicted	PC 2_mKate2rab5_CFOR_pca_predicted	PC 3_mKate2rab5_CFOR_pca_predicted	PC 4_mKate2rab5_CFOR_pca_predicted	PC 5_mKate2rab5_CFOR_pca_predicted	PC 6_mKate2rab5_CFOR_pca_predicted	PC 7_mKate2rab5_CFOR_pca_predicted	PC 8_mKate2rab5_CFOR_pca_predicted	PC 9_mKate2rab5_CFOR_pca_predicted	PC 10_mKate2rab5_CFOR_pca_predicted	PC 11_mKate2rab5_CFOR_pca_predicted	PC 12_mKate2rab5_CFOR_pca_predicted	PC 13_mKate2rab5_CFOR_pca_predicted	PC 14_mKate2rab5_CFOR_pca_predicted	PC 15_mKate2rab5_CFOR_pca_predicted	PC 16_mKate2rab5_CFOR_pca_predicted	PC 17_mKate2rab5_CFOR_pca_predicted	PC 18_mKate2rab5_CFOR_pca_predicted	PC 19_mKate2rab5_CFOR_pca_predicted	PC 20_mKate2rab5_CFOR_pca_predicted
1	0.3915290043195256	-0.0530301611188359	0.5533453136252362	0.0517625742466911	0.3385438623603268	-0.4030412402490796	-0.1068868056692326	-0.0075065393733725	-0.0435898273661219	0.0856399494028418	-0.0516577234260518	-0.0595585452621905	0.0813452126678402	-0.1231874520975159	0.0441015431451094	-0.0768148850887831	-0.1408399535184223	-0.0532970773772344	-0.0091242299519896	-0.0298654030920824
2	0.2682348286707887	-1.3423027343583234	0.6507380035516309	0.1246178749154318	0.2503847176607145	-1.1791051776679753	-0.0335198559830983	-0.1113698129123209	-0.1310054208338797	0.1203441303149753	-0.0272517398841976	-0.04027522838822	0.0162499630803608	0.0654694483473359	-0.1325019697024995	-0.0005271206403291	-0.1438748201149504	0.0019631678856329	0.0302241621377857	-0.0581010177772172
3	0.4027003251433586	2.165636657366896	0.4100994397633049	-0.0746742288474953	0.3467431027231802	0.9605183214734918	-0.006699210475038	0.2612594327284198	0.076835939389822	-0.0455482742661638	0.0421390677761108	-0.0032451978431221	0.1665156829405527	-0.2782182011606074	0.2484505449741967	-0.1796159756728961	-0.0755645716060732	-0.0795896531170757	-0.0519324541505139	0.0041920522742997
4	0.113037664389935	0.1206588045825955	-0.1595821998949566	0.1498315358353408	-0.2141123950123676	-0.0083877601930975	-0.158275140037474	-0.0616096426939885	-0.036249661357789	-0.069038964582289	0.0252910625313611	0.0480988674462659	-0.0780372662597986	0.0152143102419984	-0.0160464492252999	-0.0136047345740354	0.0487734348744657	-0.009669909985123	-0.0195110070510336	0.0095718849196973
5	0.2222138008714783	0.1080612272934321	0.1266515639126552	0.1364016337687076	0.0011232307797926	-0.1882431760217139	-0.1991464505067934	-0.0557259679014964	-0.0387095302587373	-0.0025769641976614	-0.0099728493922779	0.0035492035653148	-0.015389232819768	-0.0601436378826097	0.0187413762493259	-0.0506919979415891	-0.0331352399516155	-0.0389918540480267	-0.0218339883523944	-0.0042778931372294
6	0.1484769500179567	1.01916026305091	0.2615955540458377	-0.1049940310207884	0.1952156133213795	0.4992185173814654	0.1331780124473376	0.1873781012254116	0.0351004426255266	-0.0182334571386656	0.0399564645890473	0.0085306369173324	0.1029135921739965	-0.0912513745840519	0.1009202842886287	-0.0725756293521613	-0.0391837025666257	-0.0114530899020054	-0.0151597393353066	-0.0079786767096683
7	0.5883855950509747	0.5369425395903255	0.6139408694376356	0.2304265144605238	0.1651720727108495	-0.3202587521833154	-0.3017239046029705	0.0463972807776113	-0.1121820637669811	0.0064545618936333	-0.0302615560959907	0.0281098093657332	0.0728354768259521	-0.1428934992544793	0.0786952418958264	-0.1471937305804531	-0.133795930101014	-0.0782065526825941	-0.0609900552029102	-0.0207793130505607
8	-0.21489918861628	-0.2993260776653011	-0.161276256160659	-0.0192672996333359	0.0799241293589098	-0.0230497450060796	-0.0698778815491144	-0.0928787068833809	0.0615812197625377	0.0403364818719869	-0.0505078348671162	-0.0637563948684443	-5.802498164689018e-05	-0.0479622967450427	0.0210327104967519	0.0276882580764877	0.0077369507183731	-0.027327333695653	0.017306135482396	0.0254935811086461
9	0.1342627311193766	-0.7775181906546833	0.1886420769804889	0.0591540900112338	0.1527997034786512	-0.5266519017580703	-0.0327769300212962	-0.1247976632685217	-0.0285958655117936	0.0555915305544313	-0.0251654690274629	-0.0572945076755713	-0.0211797586805505	0.0035994573638958	-0.058727444489094	0.0174937513380817	-0.0473631444346788	-0.0113903634284119	0.0305229433893586	-0.0166128338976974
10	-0.0608644374627085	2.7645986939770304	-0.4212755767614226	-0.4518009817712841	0.29319554503184	2.244590229012877	0.4363227511691602	0.3233458595044581	0.3084026113341068	-0.1304602641053422	0.0893462881125005	-0.0618917550502179	0.1273448008183857	-0.2689638179244221	0.3095035724521954	-0.059512593219813	0.1183224440704916	-0.0225840896914255	0.0086351553440219	0.0566987716180676
