label_id	feature 1_mKate2rab5_TFOR_raw_measured	feature 2_mKate2rab5_TFOR_raw_measured	feature 3_mKate2rab5_TFOR_raw_measured	feature 4_mKate2rab5_TFOR_raw_measured	feature 5_mKate2rab5_TFOR_raw_measured	feature 6_mKate2rab5_TFOR_raw_measured	feature 7_mKate2rab5_TFOR_raw_measured	feature 8_mKate2rab5_TFOR_raw_measured	feature 9_mKate2rab5_TFOR_raw_measured	feature 10_mKate2rab5_TFOR_raw_measured	feature 11_mKate2rab5_TFOR_raw_measured	feature 12_mKate2rab5_TFOR_raw_measured	feature 13_mKate2rab5_TFOR_raw_measured	feature 14_mKate2rab5_TFOR_raw_measured	feature 15_mKate2rab5_TFOR_raw_measured	feature 16_mKate2rab5_TFOR_raw_measured	feature 17_mKate2rab5_TFOR_raw_measured	feature 18_mKate2rab5_TFOR_raw_measured	feature 19_mKate2rab5_TFOR_raw_measured	feature 20_mKate2rab5_TFOR_raw_measured	feature 21_mKate2rab5_TFOR_raw_measured	feature 22_mKate2rab5_TFOR_raw_measured	feature 23_mKate2rab5_TFOR_raw_measured	feature 24_mKate2rab5_TFOR_raw_measured	feature 25_mKate2rab5_TFOR_raw_measured	feature 26_mKate2rab5_TFOR_raw_measured	feature 27_mKate2rab5_TFOR_raw_measured	feature 28_mKate2rab5_TFOR_raw_measured	feature 29_mKate2rab5_TFOR_raw_measured	feature 30_mKate2rab5_TFOR_raw_measured	feature 31_mKate2rab5_TFOR_raw_measured	feature 32_mKate2rab5_TFOR_raw_measured	feature 33_mKate2rab5_TFOR_raw_measured	feature 34_mKate2rab5_TFOR_raw_measured	feature 35_mKate2rab5_TFOR_raw_measured	feature 36_mKate2rab5_TFOR_raw_measured	feature 37_mKate2rab5_TFOR_raw_measured	feature 38_mKate2rab5_TFOR_raw_measured	feature 39_mKate2rab5_TFOR_raw_measured	feature 40_mKate2rab5_TFOR_raw_measured	feature 41_mKate2rab5_TFOR_raw_measured	feature 42_mKate2rab5_TFOR_raw_measured	feature 43_mKate2rab5_TFOR_raw_measured	feature 44_mKate2rab5_TFOR_raw_measured	feature 45_mKate2rab5_TFOR_raw_measured	feature 46_mKate2rab5_TFOR_raw_measured	feature 47_mKate2rab5_TFOR_raw_measured	feature 48_mKate2rab5_TFOR_raw_measured	feature 49_mKate2rab5_TFOR_raw_measured	feature 50_mKate2rab5_TFOR_raw_measured	feature 51_mKate2rab5_TFOR_raw_measured	feature 52_mKate2rab5_TFOR_raw_measured	feature 53_mKate2rab5_TFOR_raw_measured	feature 54_mKate2rab5_TFOR_raw_measured	feature 55_mKate2rab5_TFOR_raw_measured	feature 56_mKate2rab5_TFOR_raw_measured	feature 57_mKate2rab5_TFOR_raw_measured	feature 58_mKate2rab5_TFOR_raw_measured	feature 59_mKate2rab5_TFOR_raw_measured	feature 60_mKate2rab5_TFOR_raw_measured
1	-0.4060339321805027	1.9259252048556967	-0.6493515727491387	0.4089042502835163	-0.5246807243673621	0.4022739667077478	-1.3744131384333338	-1.6684562824599944	0.5929375211279635	0.2652156661024896	-0.6571303699761851	4.484334446735499	-1.6545852043059597	0.334519210501206	-3.781880337471736	2.353393174132004	-0.7095340018666777	-0.3241459161489257	0.2963733772665851	-0.7750958285721751	1.3741162565682743	-1.5522396359363952	-0.2591432201787799	-2.609652656041379	1.095255151832109	2.6985143184819624	0.921193639846282	0.2849436717276568	-0.1836784071382843	0.1129747504360665	-0.9928608201782764	-3.8071032336675183	1.012115116716239	0.1027660977139828	0.7933137163575519	-1.955196965267972	0.0744195244806817	1.3242745495099912	-1.0019304423331097	-0.6855113646410151	1.1148081199046451	0.2498653957899055	-0.5294739542541029	-1.0602067370432648	2.377150232741399	-1.4531474460503873	-1.8916956567556469	-1.2742424847416522	-1.434823199742118	2.2796813052605174	-2.619961385569002	-0.1152945034973553	-0.4996653035684221	0.6410639593481119	0.2195821251040506	-0.2620197616513375	0.6282134772612875	-1.3878950311507512	-2.8483941572772675	2.170596493312592
2	0.7831800126428397	1.7737008498851372	-0.7199605602299685	0.5004924267588582	-0.664915538193021	0.190605073879968	-3.702390066920597	-1.8313894443445244	0.5779159415590478	-2.751827446840208	0.6720304849929916	3.61308869817358	-0.4960884887616106	-0.3299809740021447	-2.773169637182107	2.208548266916785	-0.8569463966790615	-0.5792733839663471	-1.1576951774766704	-0.2399899656703573	0.644479249856095	-2.8728068011431	-0.9097128356351032	0.135471261725276	-0.484949394842165	2.3343004154747664	1.5382421597948537	0.7341034173119811	-0.0752093245586546	0.3537366863866671	-1.9074581528806915	-3.807853443022705	0.6683305459654834	0.5216274969165487	0.3076165476385503	-1.7547196301745736	-1.3203403598206882	0.8890625305190358	0.254953217381983	-3.1507978881247456	0.8409861724755969	2.1688336539481234	0.0333216391776651	-1.1084063547294103	1.2296681725194984	-2.8270931193453253	-2.241967480308639	-0.0015436527602589	-0.165961052189675	1.4195493281538598	-1.2109424609982673	0.1167884621182855	0.176153187619198	-0.0771699982564336	0.9128337958578898	1.45284059946962	-0.3389704027989301	-2.6690823419969294	-2.8494059816365915	1.292227899487218
3	-0.4876678602959976	2.215523319681994	0.2951122047000325	0.1989290776435486	-0.4460705607303072	-0.0321840207230051	-0.8299135544449712	-1.6601908796158868	-0.7577133334145112	1.5844335874397886	0.4849864058599483	1.983457986804616	-1.2630702694532017	-0.170937095414616	-3.9882424167873176	1.4739820826383547	0.0081871842587006	-0.0433503756528721	0.6482885859764376	-0.0458640780850853	0.8813527523387208	-2.5522703548500245	0.2397783167888798	-1.8031785004673748	0.3827858049672108	3.1941401374211265	1.0772046207622898	0.5071111412506935	-0.7171964043345559	1.5885790125601138	-1.5309330268952182	-3.660470954392679	1.337559154042251	-0.1745640665434265	-0.2985196145321351	-1.808714301765076	-1.3736454335786772	2.4834102025226423	-0.7146575689912914	-1.1524655273153934	2.3587371742870697	-0.3663959127602068	1.215693352445445	-1.3658763564914975	2.644524369874936	-2.400518836374101	-2.109309493554956	-0.9606308273244252	-1.371420848212776	2.344577746962252	-2.177513972936952	0.528536430723626	0.1879515513267172	0.7757903393345723	0.500020137644158	0.6554566902638794	0.1476170566160162	-0.5753695387961426	-3.311311375566984	1.0957388519548537
4	0.9578888341968108	0.899409330016177	-1.0491392655800502	-0.4436491907162219	-0.8297738371674592	0.2637097391181251	-3.5340861771755336	-2.0592428806132936	0.6325526684025532	-1.7618966895528223	-0.3192188786558717	3.6643008068076535	-1.9860874216982904	0.6396018112146757	-3.3846826126854523	1.5616498881176906	0.2387713202051158	0.1173043167363991	-0.7520401146764795	-0.6482403843269349	0.5168685804508746	-3.3344771636466866	-0.9529899049634885	-1.2016694205150664	0.0098914372360114	0.2330317737025948	1.1526420502731216	1.0527371123559832	0.4782973776719057	0.2446958506902925	-2.265909856448399	-4.468166732942568	0.3509278814731423	0.0490068613935916	1.0180413690373729	-1.41105751004846	-1.5181753799812174	0.0732134299363296	-0.2036581273570704	-3.1535075865583817	-0.3362183537735874	1.3569377155524605	-0.4221047081678081	-0.7942168560521787	1.3085487426618236	-2.7653071873032022	-2.815409808939266	-0.2932052521848189	-0.6322415765045335	0.9185286330364312	-2.697259226392795	0.2120876927819643	0.017946420340965	0.2784954699073835	1.9731812999592204	1.9399726542753863	0.5815249425542306	-2.422497862148316	-3.681736944442032	0.7073588115884606
5	0.2242837551435287	2.4660546604999194	-1.4670901979984468	0.1437447992603806	-1.1808048008859378	0.0441264187322831	-1.4886797414433195	-2.157082953793412	0.2346514284949781	0.1394298582164359	-0.0715811330993259	5.170275647575812	-0.3574242507002259	0.6904938892743282	-2.880087482081428	1.423453775702308	-0.6738326096751739	-0.5882445286454678	0.2942975543478972	-0.596253221345334	1.9700851307804248	-1.7237879797106803	-0.6506183340829218	-0.437412103569756	0.6771801435642963	2.083868351909332	1.665574925458838	0.0291812479468851	0.4689226087159969	0.0994294903435393	-0.8623704901498868	-4.0996110414563685	1.0149789809355545	0.6499349854374149	0.6809730923944489	-2.06792437856354	-0.1426140337395649	1.0548138498798685	-0.4908077326746443	-1.0605156133893434	0.6929690905681407	1.1813992545866772	-1.8434126395137047	-1.3949952757362365	1.921948583367922	-1.688529745844865	-2.087090289541961	-0.3067542667545326	0.6712122390200115	1.881514586188497	-1.9296324049379745	0.6529227865968235	-0.1014350061191349	-0.2439118205504407	-0.1720884103012712	1.1551037321772424	-0.1660395198881009	-1.3486607184712471	-2.946366834319232	2.411518732588417
6	-0.2451441730449054	1.5021733678320048	-0.7661587469772335	0.1912014080840882	-0.9530020632839517	0.0457884628857159	-3.7127292188982097	-1.012621266036253	1.1315432694602654	-2.5197662321546	0.4781715611896266	2.802684718095996	-0.0738573523785555	-0.584201530445001	-0.1776512548046076	2.174422564529088	-0.2218593050229529	-0.9541462340138978	-1.0461143602677672	-0.0593575067944695	0.1932611672802457	-3.4555354365183923	0.712820850243211	0.4683880118213843	-2.1209864821186817	2.4706433527453013	0.8988401440681741	0.4804875701856868	-0.0207530481868939	0.6360419171367946	-1.331669684810181	-4.176845019619705	0.8765703327596509	1.538109776450705	-0.0135313290889094	-1.6579947517770224	-3.0462807340109768	1.931616448867392	0.7202421975601545	-4.744847481671849	2.6092556052261893	0.9810291200286982	-0.2082482487851049	-1.035954947031509	0.8934320963241165	-1.89015988922604	-2.4662528108900004	-0.3080201629676768	-1.1036311240354422	1.9960997001099496	-0.0464031220413083	0.3165297863154961	0.1850981874545618	0.0719147060330608	1.2468455512985692	1.5708805753247763	-0.1652687533097058	-2.3646756150821995	-2.907586873948436	1.6826591690845891
7	0.8941166635745881	1.6996734031849017	-1.0169346448490209	0.675362655379574	-0.5018188734932054	0.1766523170451067	-2.569446910652296	-1.6152041400458998	1.6301463404926784	-3.0780045310266506	-0.2280135468243991	4.665500372905297	-1.1506507798641517	-0.3790994525168232	-4.142715000118302	1.8938716813974747	-0.5156051748059466	-0.8321587684736986	-1.1956536022835516	-0.3745188081561723	1.806460684730864	-1.999763669986552	-1.0367356115261903	-1.0428545678592462	-0.5412079009961994	2.2984025624619693	1.7720405013909262	0.4028254157300801	-0.1433315555831558	0.3462572279132434	-1.3361774375642843	-3.5039764813795458	1.52413682343139	0.0284206787920069	0.4124767614042094	-2.322980256968048	-0.4135677839533676	0.3417979456050704	0.5227196984234348	-2.338463440650891	0.6901892654542507	2.8219058868262468	-0.5982156410395426	-1.3018158482777564	2.259793245202857	-2.0801545680814235	-1.6513217955946176	-0.5453830092646443	0.3565777960333962	0.1332387830737422	-1.854844699248134	0.2998523843237852	-0.0596398694197076	0.5863339923659886	0.4874816375161317	0.7632213950806541	-0.7781276740592458	-2.179253476333316	-2.6255794144893247	2.399468121192796
8	0.7082959041900438	0.2975633025223367	0.0137948780332342	0.0252527850745407	-0.0861785995548487	0.0940929699587724	-4.047558149537048	-1.8113574341101395	0.5618086697210913	-1.796507279859738	-0.9990256412479404	4.043185921815988	-1.894101443510684	-1.0529624108570097	-3.08710082094076	1.6783564670081843	0.9040386939264922	0.2079093786565105	-0.7072719875029403	-1.1028015159611144	0.8985707907779141	-4.0882807267420285	-0.8559276139611026	-0.8982658161996115	-0.6118720144878289	0.7075244058003372	1.0256602316285637	1.7992864592192288	1.059018456167904	0.3677942535882001	-2.4598809876079253	-3.7163736439928168	0.7134322959561433	0.6103554911927712	0.3552703098344644	-1.7098508866124718	-2.286846059120149	-0.2886925700309271	-0.4834245305369318	-3.923768736084167	0.0363344190373493	1.350317866824337	-0.4871993584109736	-0.5683371346928474	1.978720619435265	-3.212243861713815	-2.4684839662432583	-0.964933815790926	-1.6519881861002803	-0.1159129146373958	-1.0620539059044485	0.1114630113698866	0.2478905253791675	-0.0905089074387657	3.176417948140512	1.3397287310290302	0.312128563171497	-2.8820519629079486	-2.99092138668198	1.5468071522083848
9	0.1390629453569681	2.4500843218960293	-0.9295538150026912	0.0864035791356496	-1.6580264056312668	-0.3555996470899149	-2.8704301548827456	-1.7147441097132263	1.7828897842447755	-3.379708272922652	0.0114815008647057	4.074556609058508	-0.1796436774672423	-0.208947453294965	-3.767552209809857	2.751993752993513	-0.4467056979744437	-0.2372391074635844	-1.253117410130098	-0.4338670698483542	1.5240972460116933	-2.4528677276545428	0.2766882322739036	-0.5582370199175497	-1.6918569498829767	3.1128132198644485	1.1490616588452205	1.1564003910881704	0.0737148709744652	0.3793012491409029	-1.7241420363515068	-5.046126904249361	0.00894739979527	0.0316169546130036	0.0979358690671218	-1.7348949342995492	-1.5656906471376328	2.7797291530170973	0.8647888728587787	-3.7416528992380216	2.715938714974933	2.277210654480798	-0.8658330363068409	-1.1849012544358222	1.618751866173727	-1.2413830854454142	-3.176211127203324	-0.5405071405392732	-0.5628772100162709	2.5853322887455983	-2.008188503502339	0.1626605290194651	0.1534858292779848	0.1011084832461456	1.9470833733907424	1.8638517733548643	-0.2255173125481948	-2.3405904083735245	-3.540592989062932	1.9696932514941985
10	0.3274094240021168	2.270976708826323	-0.8318295177304075	0.2815846227186243	-0.9749251707338188	-0.0984952705097759	-3.1314708132001705	-2.174449496137638	-0.9123902149604176	-0.6887628957883383	-1.4679805985476664	1.810976430778168	-3.8016985099973977	0.8537524877447192	-0.4969818267311527	2.1787058424944465	-0.1757242062825392	-2.5736927096176032e-05	-0.2096060877051071	-0.4946430203091601	0.2310496022903939	-4.051438012185729	-0.9876126066420328	-3.0751172804140947	0.6384563715619009	1.1036740856669125	-0.4987195978695826	1.412186892086728	0.2001879032392657	0.2588904901468161	-1.9914419775773544	-4.2373341395286594	0.2832664156407412	-0.3981854525076358	0.2558369685027682	0.2048293641828866	-2.328527272289956	1.125950012779255	-1.751326814849749	-2.6114373044102	0.3539847473423094	-1.0417230215123143	0.0664983877003877	-1.2778216632377974	1.229705149904858	-3.692506799512029	-2.1571945090420948	-1.7243180437654564	-2.7247870410802726	1.7740450981216624	-2.5513967050918667	-0.5077784586588803	-0.2072656725905355	-0.2448351833092419	1.5875133528828191	2.419808570297016	0.018297502580762	-2.467508968167896	-3.118703823882881	0.7619857294214141
