label_id	PC 1_mKate2rab5_CFOR_pca_predicted	PC 2_mKate2rab5_CFOR_pca_predicted	PC 3_mKate2rab5_CFOR_pca_predicted	PC 4_mKate2rab5_CFOR_pca_predicted	PC 5_mKate2rab5_CFOR_pca_predicted	PC 6_mKate2rab5_CFOR_pca_predicted	PC 7_mKate2rab5_CFOR_pca_predicted	PC 8_mKate2rab5_CFOR_pca_predicted	PC 9_mKate2rab5_CFOR_pca_predicted	PC 10_mKate2rab5_CFOR_pca_predicted	PC 11_mKate2rab5_CFOR_pca_predicted	PC 12_mKate2rab5_CFOR_pca_predicted	PC 13_mKate2rab5_CFOR_pca_predicted	PC 14_mKate2rab5_CFOR_pca_predicted	PC 15_mKate2rab5_CFOR_pca_predicted	PC 16_mKate2rab5_CFOR_pca_predicted	PC 17_mKate2rab5_CFOR_pca_predicted	PC 18_mKate2rab5_CFOR_pca_predicted	PC 19_mKate2rab5_CFOR_pca_predicted	PC 20_mKate2rab5_CFOR_pca_predicted
1	0.1465417868976546	0.54583699268294	0.109242419037031	-0.0570953185981236	0.0896409592783903	0.3137178923322108	0.0210124277010137	0.1243288621465662	0.0041239752206685	-0.0057435400761007	-0.0445226869230158	0.0048009094529463	0.0784266832853744	-0.0756110365729764	0.0885281608482099	-0.0412004609770478	-0.032243011800787	-0.0175522883456107	-0.0297938021228204	0.0079953285485169
2	-0.033283607667507	1.1835554022475183	-0.369844290214298	-0.1663093795699795	0.0016343860557147	1.0375641208875863	0.128587484858913	0.107118004645604	0.1321640266844859	-0.0815915753440391	0.0231506461323337	-0.0146916626385952	0.01725419823105	-0.1084457471522133	0.1338713465855843	-0.012085541766521	0.0865070980433103	-0.0101663914906229	-0.0058983379959481	0.0367144651339633
3	-0.0272019648285394	1.2847232286153032	-0.2212211487494969	-0.1286546283504567	0.068528887461599	0.9492320555905076	0.1323854520496756	0.0960904177235467	0.1337365287369592	-0.0830728927633022	0.0840724030843089	-0.0132998423971563	0.0151530540543211	-0.1108630303492734	0.1175335860585464	-0.036118082925734	0.0732319374502982	-0.0148904172031629	0.0074664196560752	0.023808534233671
4	0.0249142732847337	0.0418447629895699	0.3514349688449565	0.0621889999663965	0.4551597422288098	-0.2195635734047406	-0.1420522770730243	-0.1261976948200807	0.0799353935906596	0.0783205155070725	0.0146437217912848	-0.1220987241692257	0.0513589397447956	-0.180504734643647	0.061124957755298	-0.0662000923409107	-0.0861665892510617	-0.0873386957975001	0.0382945655855319	0.001322511742832
5	0.2202610556115654	-0.3892336134757537	0.1006578002105685	0.0523590742045342	0.0564093947290235	-0.3131324780523959	-0.1169490011220581	-0.0708696752044747	-0.0394417946430982	0.0432268941114656	-0.074429212414992	-0.0342299980653733	-0.0035791643730675	-0.0392473113570861	0.0002242046368041	-0.0054255307861337	-0.0489320627504504	-0.0231961556606274	-0.0097000187720471	-0.007109285695158
6	-0.6120066989178563	-1.2901637881824013	-0.1752207038995252	-0.0488022033471145	0.1191609790330165	-0.5034698757394351	0.0603886394108067	-0.2062478317874217	0.0794238693557579	0.0965506363761179	0.0043015794795275	-0.0961231019951653	-0.0424516892509454	0.0819846809014923	-0.1113493310996218	0.1078337686333747	0.022536696732622	0.0141059740899109	0.0821481086241576	0.0110856383876569
7	-0.2956108208980795	1.5131249202358372	-0.5711810700880042	-0.4295189377982158	0.1688712540161156	1.6653929839460069	0.4125064600164527	0.2031705599874519	0.2614406103110174	-0.0720524766057032	0.0166220290058003	-0.0739205935838796	0.0794096166124019	-0.1437744279740192	0.198945553701996	0.0323935095360559	0.1254100764904385	0.0090323147526941	0.0266522778537015	0.0584410621457748
8	1.0533611807763743	-0.3176636287316962	0.6035946541015799	0.3155796532936269	-0.0503827087127073	-0.823546798455078	-0.2537009661373445	-0.0500740902558451	-0.2385260495543436	-0.0239307258121434	-0.0322922002482954	0.0627626066938742	-0.0523625790122343	-0.0043689246679002	-0.0597352560467473	-0.0936005306859985	-0.1154683208260489	-0.0231205541174718	-0.0538808240692904	-0.0618598685265935
9	0.2473084206916897	-0.0868169301469013	-0.2447955661835042	0.0588101570342376	-0.1374965170557263	0.1107186162373723	0.0084148495447197	-0.08745822178103	-0.0050220120970009	-0.0783072426709985	0.0250172903954164	0.004458688336417	-0.1054779448231181	0.0231637964358696	-0.0328528325531883	0.0280006432627313	0.0750759912204203	0.0102080539962475	0.0130389300665685	0.0053189461331877
10	-0.6787492547318686	0.9696241281077704	-0.6463675552126388	-0.281359901533767	-0.0582074044401801	1.1917815766840405	0.2147839382814086	0.1367414533540207	0.2036094971791728	-0.0534724811472163	0.0125131962423167	-0.0155469654228711	0.0499517630668632	-0.0431641746075464	0.124970962386808	0.0514074418461915	0.1333766234674277	0.0138299646141153	0.0105150772992017	0.0686600597568242
