label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
44	63.79411191912026	33.59429691379922	13.617963736334614	-88.86127539717245	0.4543350266106908	-1.0485051178418834	7.040420910081642	11.666334035678856	0.6602792943457799	0.723640361759988	8.76165184229721	0.394289395452862	8.051838261310923	-0.1302933624201426	-0.6434022275394299	0.7543588093914946	0.9417776518471132	0.9170790176727682	322.3485639100375	410.29093215000006	8.842569875146935	9.19383622234452	1.0397244638331735	11.431466615753422	1.2927765092230574	1.2433837561703145
45	54.654937224272366	33.22626759801338	13.880323104242391	-97.9974143286016	-0.0025919951010551	-0.8227281468975526	7.640568318650777	11.856806048825511	0.6949640704959303	0.9292790733146352	8.525570746095338	0.8579654962300609	4.379648071707569	0.7876569043373213	-0.2667067343892383	0.555395461703799	0.8510311649565223	0.7522409612371067	211.83211709470487	158.95702845000002	9.602750594430477	8.663979473085206	0.9022393519321694	9.361660752511444	0.9748936682726236	1.0805266542463074
46	70.89440644178993	28.32205406565241	16.744361964163943	-81.75447515187741	-5.667630034985695	-1.0433190277873758	8.006035867540158	15.121660948297176	0.7443090522565373	0.8939085502388904	10.098779505778491	0.7412786097442349	6.778275096393704	0.1537424091836588	0.3297683123853158	-0.9314591412214198	0.8440221234452308	0.7765964007829724	386.32357652349606	375.1264143000001	6.797319757441954	10.026322229007167	1.4750405434480234	14.917882280469868	2.1946712546717	1.4878718177749084
47	59.26054043995481	37.17202359274274	14.247948095965974	-93.35165263095676	3.2611024091192027	1.3408144501742416	8.603855733113257	13.479291418631488	0.816389768785587	0.8193836315554356	7.7843082463889	0.1211782157177201	7.726943866904509	0.7617049567523139	-0.504674877136842	0.4063358552304595	0.8599388870619536	0.7895389316414207	319.5328667711132	298.63818517500005	10.37530862235468	10.791240492702125	1.0400886263230062	10.660174900907734	1.0274561739724328	0.9878544462165376
48	41.83367712326306	39.77389484008146	13.590365207235266	-110.7637649569992	5.837139787233007	2.3800882705781814	5.882245471632762	10.814540756801367	0.7615091956144804	0.8923462001089747	7.009488994940018	0.7176881688793639	4.881160181941771	-0.5707423125699718	-0.6536468266705098	0.4969899783957954	0.8755856374770585	0.80527533465555	188.8572928539631	147.27374640000002	9.256206560138438	7.336339562220211	0.7925859815849321	7.759886698589885	0.8383441583950377	1.057732760701373
49	81.12722681852856	32.012661414944	14.681455200489424	-71.52690094187035	-1.4311547519490415	-1.2324822902735957	8.30942480815796	15.408277927543756	0.8180264618279678	0.9052232241112308	8.862542344196457	0.6739381849579391	6.547537617614728	0.3572513748016056	-0.2705065148712531	0.8939785683194935	0.8446070724292182	0.7795263978488352	310.09059356739937	291.97399522500007	10.713951717227118	6.9570821912830585	0.6493479133471047	14.541722414129604	1.3572697355680403	2.0902041997361755
50	49.13616828014422	32.694519762318066	13.735317632527709	-103.52232492677688	-0.3997129621524237	-1.1024616378596728	6.291252901095185	10.259785131642708	0.3878913972273801	0.7991524824248413	9.45649612819011	0.7580541185262191	6.167447849715754	0.2793701033133238	-0.4502609866510264	0.8480668542483825	0.8404875341263207	0.8440124520136232	227.78381137686307	198.17916030000004	6.450806518018808	9.055454306241494	1.403770874377834	9.458054828566553	1.4661817560560382	1.044459450482519
51	143.51571706411363	35.48377825261652	13.95985353760619	-9.132188413679046	2.00009057078276	-1.3720539339298683	9.873866865932612	15.99336991084223	0.8565683743033027	0.9318071196752218	8.253115380547213	0.7108405479953206	5.804855062277186	0.9150570311798332	-0.3866849113784206	-0.114653429955726	0.8106355981558844	0.7099981417566358	272.25527687985	212.59912657500004	14.97829423880136	9.506937242661143	0.6347142799500738	7.426645651217237	0.4958271971970258	0.7811817267385683
52	47.49744776036994	36.77906643660708	14.585276761681277	-105.11013494672278	2.743549430329008	1.6706445393678735	6.5902806891760575	11.969351572340305	0.7964718412491663	0.9265382220880338	7.2375750896813535	0.7828958230263675	4.502877745340734	-0.3765848086211241	-0.8100484116263622	0.4494501671346879	0.8683468238511756	0.7347988939231443	209.63978614707395	159.75752512500003	6.835604317994282	10.149738373187148	1.4848340982038155	8.16934992698348	1.195117439065073	0.8048828084637811
53	38.26567719509055	30.639139301347527	14.654420416507362	-114.3928990154526	-2.6508248677689794	-1.0970424041964908	7.003142310138908	12.148163124458872	0.6506958281903082	0.7987731786978601	9.224567817444928	0.6101173443255514	7.308727165760196	0.4362873381383047	0.8309204513987434	-0.3452890992016707	0.844269623970157	0.8231317274822949	301.953761959936	282.62384122500004	8.81504489029092	11.368016762355602	1.2896153001871355	9.238742988141086	1.0480653363792662	0.8126961088529128
54	53.30683789954338	41.30644178082192	14.813029265255292	-99.2581273892364	6.583817867512689	3.973763810466824	6.079553439085134	10.526046401710936	0.3777085060237632	0.8830380009494027	9.746324847041446	0.862036407685941	4.939889264203679	-0.2266083002898994	-0.9155851470671672	0.3321934928768419	0.8585689110695469	0.7938773063876463	236.75815868767	191.24593290000004	8.795563412109104	9.864017821634704	1.121476517133016	8.249530381401414	0.9379194935987896	0.8363255754980244
55	25.40073919202128	30.057483644105	15.282597683915808	-127.24963820934896	-3.476267950298236	-0.584733099829502	6.848600848468316	12.190150349513369	0.7538768180734838	0.7913004806205762	8.009121214440244	0.3660045625236581	7.4533927701664275	0.812231943706088	-0.1025660144026727	0.5742468827194286	0.8652710194181341	0.8226985828496493	269.05077718880074	266.216967225	9.529062453470374	8.220848813204718	0.8627132893027456	10.182834943976696	1.0686082700893862	1.23865979965725
56	107.02234415154328	42.82789309842364	14.142533929840194	-45.55100332912144	8.283110776740036	3.092163665640996	7.334685374831452	12.245267924200936	0.7647622387455782	0.8886314349208232	7.889780334782858	0.702381679927597	5.615949719655665	0.2637988249350907	-0.9245599890617532	0.274952735190971	0.8317064932869542	0.7745204548140334	235.7579532635632	183.11967877500004	7.726156623080627	11.161325349938988	1.4446154659350754	8.813320213585934	1.1407120828042216	0.7896302578111041
