label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
1	-2.647267288105506	0.1599518868074891	1.4176505070997276	0.8133588253064588	-1.8810743188237025	0.9293285207202052	1.902425926434386	2.3470259063873407	-1.0340778901027026	0.9649688433107388	1.0170151630351665	1.8825455680281504	-0.059810735463234	-0.8313868908466255	0.6803196162238514	-1.0785988967794629	0.0136951142500238	0.1467383260741869	-0.1302538335864058	-0.2525642321956631
2	-4.2211021048069135	2.824466608871285	0.1347470727645346	-0.4342107813851008	1.2277881081638258	-0.1077514834539559	0.1320242782836516	1.0411073181256292	-0.1961655416226424	0.6658454862707006	0.7723706641991033	1.1618296880465315	0.2589639534532928	0.5586003397630974	0.5332345944720807	0.364830746561706	-0.022816868128678	-0.1583188402485282	-0.1584129898801913	0.1783109140847685
3	0.9741112388978952	3.833924906598108	0.1880723274291095	-1.157916350267545	1.11760197178418	-0.0260405863104433	0.7081073177332584	0.1343286024826895	0.9314743980751372	-1.6233215105934249	0.0704394570055502	-0.6374360928139735	1.0045702085614927	1.206109753365025	-0.3568868034463968	0.0048393809958875	-0.0437948730509729	0.3182279359168072	0.1765585926869439	-0.0044380297099735
4	-2.0826024187490324	1.4535384966147706	-0.5225822640937762	-2.2797912245343888	0.4182188482778503	-0.8064631674375379	0.7361914319157066	-0.4735375464358284	1.1518238222146824	0.414744528787295	-1.0646445294620772	0.4478501752749091	0.3056796573544567	1.1867405410086191	0.4353879252636545	1.0463141163162335	0.1375209064056024	-0.4024293979328084	0.1432144456779047	0.1006227160763835
5	-5.533079644963594	1.0450705705723653	-0.4748875827297124	1.3580092244291286	-2.1565323367590663	-0.9405960698645576	-0.3956221850517067	0.9301287136808972	-1.6761260608860642	1.2429901967869443	1.5155599681876186	0.4269532467137304	0.6343059399829265	-0.4201885323950258	0.0687207700103939	0.5905428674813373	-0.1998410977308671	-0.0500528623890359	-0.0408837315995862	-0.4685195035991363
6	-3.3267144107527207	2.5034164296004606	-1.217252000455597	-0.6390342459536171	2.775263404231056	0.2259412879246594	-0.5437310590673796	-0.1821587717137696	-0.7105313291005526	0.072331127319607	-0.2196832577556069	-0.1051071028443706	0.9709950373519192	-0.7266251362512528	-0.5087901476940218	-0.1824169364938852	-0.7040669303600238	-0.1502760903631232	-0.5148763304312647	0.0250749953218374
7	-0.356129987810216	1.1019346841121251	2.4916211554245598	-3.2389100258879715	-1.1670900372949748	0.6901564109490939	0.2299644890207588	-1.647411028064969	0.3455920366938638	-0.0104457748009534	0.354079880846081	-0.1460977170368549	-0.0534302530091288	0.5939177465489727	-0.2714339918922697	-0.1898875049269242	-0.2684801310524767	0.4713966682422297	-0.2965600225943108	0.2521603471099176
8	-2.815653710018373	0.7642269580050307	3.424150642856693	-2.279494086022922	-0.3671991257800567	1.1887952953776808	0.2111824568898832	1.1789515823019665	-1.6064605794273683	-0.2468980188360565	1.0287415213468292	1.3327204094670195	0.0179305054943448	-0.4762007670835637	0.1385704420303142	-0.5596515577113321	-0.0234034768332795	0.2060682760749068	-0.3313677682563396	0.3177512011247962
9	-1.5230089195707377	-3.5066782926029685	1.0858625254946528	-0.4125851033552798	1.4788840348272791	0.3147088270096607	0.5566341231292071	2.259802412879875	0.1858088296436104	-0.8485418316438325	0.0096393725401373	1.0576335100372072	-0.7120403539580842	0.5991758140527685	0.127689263926694	-0.2226520319745708	0.4106508577277212	-0.5391994048001634	0.1706622217359443	-0.023861512893859
10	-2.5638683170530063	-2.7627989445655508	3.0957005580690886	-2.432377277934183	-0.1887180291553274	0.1714153032292888	0.1463504456203708	-0.1409356706052342	-0.8572984278713118	-0.4887981111644284	-0.4821877935202447	0.844846153998799	-0.1559711665371175	-0.4635424744350822	-1.91567178555486	0.5301648719886047	-0.2701685782975529	0.0817233508013381	-0.2044799461387478	0.2286520753762886
11	-2.919282117893057	0.3840118301492108	1.851668348804188	-0.5305763199148572	0.8832299611729131	0.3888746213420977	0.5639374468264755	2.036984535657925	-0.541614013141535	0.8933377352690104	0.2375172841850226	0.8128497971850459	0.7663724650635331	-0.5806142813520894	-0.4437991232315994	-0.2824752945080766	-0.2289919708915055	0.3436184895559273	-0.3705421292208557	0.0186888595382441
12	-1.85930750488881	-3.7284740492136494	-0.3020702415156063	-0.1662425680978394	2.2043068708573026	0.2588884072470958	-0.6301532809921468	-1.2223235182181609	-0.2786492979016568	-1.1167144025954134	0.2446559188475365	-0.1075421276930539	-0.424863334638367	-0.3732645454705179	-1.6006872745286391	-0.6913847105759301	-0.6152732375630796	-0.3129474532825063	-0.077417718387065	-0.2841161265492324
13	-1.7246959646707785	-2.03966477328367	3.590130451898224	-1.3359342422977465	2.9438113887225312	1.4506503194897715	-1.2904990911607008	0.7109655623780888	0.2349631778898899	-0.10432262670647	-0.3420850177124794	0.353320611556577	-0.8817637791269739	-0.2995490882575446	-0.2540599579622018	-0.5883176884678092	0.2846424095371924	-0.3378640714289196	0.1712314921266573	0.5169710246741559
