label_id	PC 1_lysotrackerdeepred_TFOR_pca_predicted	PC 2_lysotrackerdeepred_TFOR_pca_predicted	PC 3_lysotrackerdeepred_TFOR_pca_predicted	PC 4_lysotrackerdeepred_TFOR_pca_predicted	PC 5_lysotrackerdeepred_TFOR_pca_predicted	PC 6_lysotrackerdeepred_TFOR_pca_predicted	PC 7_lysotrackerdeepred_TFOR_pca_predicted	PC 8_lysotrackerdeepred_TFOR_pca_predicted	PC 9_lysotrackerdeepred_TFOR_pca_predicted	PC 10_lysotrackerdeepred_TFOR_pca_predicted	PC 11_lysotrackerdeepred_TFOR_pca_predicted	PC 12_lysotrackerdeepred_TFOR_pca_predicted	PC 13_lysotrackerdeepred_TFOR_pca_predicted	PC 14_lysotrackerdeepred_TFOR_pca_predicted	PC 15_lysotrackerdeepred_TFOR_pca_predicted	PC 16_lysotrackerdeepred_TFOR_pca_predicted	PC 17_lysotrackerdeepred_TFOR_pca_predicted	PC 18_lysotrackerdeepred_TFOR_pca_predicted	PC 19_lysotrackerdeepred_TFOR_pca_predicted	PC 20_lysotrackerdeepred_TFOR_pca_predicted
1	4.870053318292603	-2.2349310538660387	-0.4246841219629276	-0.2298814720251432	2.127776264997099	-2.2115936630562327	-1.93753744635862	0.0691244655883305	0.34379985717201	-0.8787899414779959	0.2672449650241337	0.7401007938113606	0.4378843161322772	0.2625638090714091	-0.4929983211330095	-0.0668953837358827	0.0990104125121789	-0.0531555047268259	0.1605100715002412	-0.5016589502149129
2	1.4058923742639644	-0.6313701398615248	-1.6341497211895142	-2.3244994417698503	-0.2398057655486951	0.4283027745735968	-2.3075097969382994	0.5886681542661054	0.1368536056458782	0.8566126020431473	0.5903177996132141	0.5095027121998035	-0.480048764966777	0.0101508985439302	0.0861278416882052	0.1007127695241578	-0.4170776096595183	0.1547045054632381	0.5599086788183779	0.0506566004631716
3	1.8364394686458183	-0.5522547000803126	-2.606501583422899	0.5153789215183391	2.7696770297344853	1.269540679446683	-0.6028085343926946	1.3031287719785705	-1.1223854449103183	-0.3135457370172279	0.5832873185943446	0.8834847197938229	-0.4668666194695374	-0.7180078569208491	-0.3052012555938304	-0.4610130041136173	-0.0219826335124153	-0.3002009801444689	0.3860637958228889	0.175422866247783
4	0.0942205325450791	-5.123151544740048	0.6176608515832867	-1.0532253442980544	-2.6200419456428645	-0.5472648554196322	-0.7029999255513828	0.5688816796157989	-1.1393843847518057	-0.0465239826919609	-0.9056078123126876	-1.4540773891101368	-0.3522415230595888	-0.6821559097125416	-0.3008382195643775	-0.5405500568552206	-0.2176461866723471	0.7019618663489506	0.5001928227191289	0.0124356222747481
5	3.7178151518169935	-4.841964624498542	0.2802304440706733	-0.1045980340657184	2.2266602624183065	-0.3080278374843832	0.1313214618301565	-0.7647806353821349	0.7404609322509041	0.2851727139004236	0.552456859799872	-1.0223924926692345	-0.5229198022214687	-0.0919398915500409	-0.435717478612998	0.4082179950404629	0.0635552383102187	-0.2142696607161678	0.3779981519134918	-0.2798586878081357
6	-1.6354108708221613	-2.589834306272868	-2.0120292518240195	-0.2546372831626247	-0.614261979817968	0.2072824218053828	-1.7123354530239658	-0.2489634295567069	1.4744090462285224	-0.2030539751113476	0.6498095286841772	-0.7277487883422689	-0.6149286432130259	1.1601612888214916	-0.1723060204505819	0.3615241582648387	-0.010609007587913	-0.0945092728194421	0.2303053497551777	-0.3051805125216935
7	1.4333425598219618	-0.931671299123754	-2.027895690048732	-3.390086692502509	-1.0762796807184785	-0.6725940361230496	-0.9122941785582426	0.1735780432106568	-0.2871863518738515	-0.6222655353334499	1.1792987605416525	0.1128975598894106	-0.1563005095330529	-0.1979059028541776	-0.2400928552154915	-0.2463317158743692	-0.1392392548787988	0.5076660203291556	0.1803343436425746	-0.0681046231911102
8	3.358311635945353	-2.797714464032361	-2.638295765789577	-0.9215877066313762	-1.8326848553226889	-2.9332934735374416	0.192121712273503	0.9051613612366752	-0.9501583587497148	-0.4274836937132764	0.1279768316129446	0.1378993527649177	0.3268464542939506	-0.6524716904950303	-0.1339667156537323	-0.1955695231357275	0.0166152645906088	0.4486599583681911	0.2411312375936494	-0.1654305189124859
9	3.6642994358663374	-0.3000250075328925	-2.8770288455710524	1.5830596698852784	-1.2735407005297894	0.2887619179212688	0.3544570936032998	-0.2211488132953865	0.9656087491335898	0.7887314042657049	1.0388894636912096	1.197174151884535	0.2106926229091081	0.2004218682926719	0.5927436229617826	0.5084986844086004	0.1832224551580665	-0.4928610010695013	-0.40473285199776	-0.0408147401729008
10	-0.0181495221363512	-5.929463736154947	-0.2464565784496402	-0.4010432606842524	-2.5183670206687907	-0.9341189856067712	-0.6840857301284955	-0.6638634574885853	-0.7297969234525971	-0.2053156864130609	-0.9229888482143268	-0.5506805349815105	0.7015960604696057	-0.6805853812506619	-0.060036240850477	0.136767187516817	-0.0671076772949597	0.0496644927327185	-0.2372465225094119	0.2139600179682554
