label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
1	0.8807462139446705	-2.3689587544325814	-0.3231524682508669	-0.3432279325434718	-0.0174747295804116	0.2254091705357637	0.3091027313096456	-0.0117704976454015	-0.0502463339007766	0.1212385538196467	-0.1644990086002308	-0.1445302415998558	0.0619607971599315	0.2194884421671162	0.1081126818763814	-0.1800932731568699	0.191762339384077	-0.1025577579511115	-0.0228011707896535	-0.0396658364823415
2	0.6192663210715982	-1.2570321327996747	-0.9488669384204834	0.2453182538356551	-0.0416773045600445	-0.6070477531776046	0.010120569461563	-0.2573581622235262	0.1211421383502346	-0.0230602117057004	0.0232681876965167	0.0636440615114411	-0.0241050959964167	-0.1479919843764194	-0.0186164621210521	0.1213580188183067	-0.0682556570181102	0.0919389988386741	-0.0595763180584418	-0.0057913223223957
3	1.2648042532145507	-3.6280999822657103	-1.335955951302542	-0.0124498230843262	-0.0709433432520655	-0.3641334772124893	0.2387699801253813	-0.2717813599162218	-0.0157904420635969	0.0725766914715932	-0.0813992541229194	-0.0691499624372042	-0.0023345556159392	0.0321040124767147	0.0936750098142779	-0.005866704411733	0.0730507774044955	-0.0084228342193351	-0.0713321402303574	-0.0532139804327146
4	0.9434521250384532	-0.9528872960445872	-0.8053508447543272	0.2652266895637529	0.1620289981165641	-0.0989526213007543	0.3689519631765569	-0.3632828335654329	0.1495131709326577	0.018632282519539	0.1235134071885838	-0.1282165170687879	0.1353017576850392	-0.0469098205316549	0.0794688816989174	-0.0025469828795914	-0.1793293702766888	0.0931321508521882	-0.0252945194453998	0.0519591641227377
5	0.4208861110448391	-1.2911413857653926	-0.2564793553121798	-0.0988256939579886	-0.2492078553148989	0.3793938072053409	0.0507768760407197	-0.3346363027474693	0.0101981551002232	0.1528256573007541	-0.0010837544163479	0.0630802893892859	0.0601212944645729	0.0408890533349757	0.090430476278273	0.0174342059743457	0.0034932426752803	-0.0105934620406669	-0.0319270247572494	-0.0471500857275484
6	-0.4282512946444241	-0.3639107128907108	0.1865299371907021	-0.1515083332792404	-0.4706010150213119	0.3738701405001129	-0.3262660196755824	-0.2433753811251464	-0.0750323450905783	0.1417974145987164	-0.0320152867316315	0.2473019353464281	-0.0623882842687781	-0.034060611092444	0.0129649363614488	0.1280689773076653	0.0538393061026692	-0.0256841778170602	-0.0229983240135626	-0.0809138488642802
7	-1.4194211622230877	3.1379485867266537	1.394963351841622	-0.1869898397211679	-0.0396409457591401	0.2951089133422553	-0.4020695551442818	0.3749121817218863	-0.0447871070633095	-0.0767559073268289	-0.0017493169403134	0.1565003484047349	-0.0569157037453734	-0.0101738530941085	-0.1230321482489886	0.032734766553889	0.0552351698040598	-0.0392435195984376	0.0496430743173172	-0.0017644327840347
8	-1.8083457715860696	3.7873510854692793	1.6068652240621804	-0.0075797292836839	-0.050370282540354	0.7652188843610819	-0.3483640954931649	0.2626717967368259	-0.1748514035604322	-0.0297799804504144	0.122953116079505	0.0786747450541911	-0.0494510778199139	-0.0147150475474194	-0.0578029089413394	0.0304084092969065	-0.0972292320534344	-0.0362342469702364	0.1111357968758053	0.0396252715606116
9	0.0671536455156045	-1.046892620771769	-0.0627255177141553	-0.1509529957507033	-0.5585397081789676	0.4992145916389958	-0.2303586276192606	-0.4922337090929425	0.0567983576238355	0.2096415814820333	-0.0063476322050957	0.2864107756403407	0.0223147017622949	-0.0230701645194631	0.0672124769911055	0.1310955308014404	0.0302930744366037	0.0106600431810609	-0.0651365698871673	-0.0993430947236289
10	0.4752535637860914	-1.1022471821722315	-0.5589282744125087	-0.003039632556432	-0.1540852489714416	-0.3430010045813905	-0.0671450543384737	-0.1925300370285843	0.0846709858335578	0.0402502383764905	-0.0510739583172761	0.1170829092086734	-0.0124396428062621	-0.0753361484522551	-0.0225041836107515	0.0917394711091879	0.0270617888761845	0.0297011515967112	-0.0557671796014652	-0.0396036053669842
