label_id	PC 1_mKate2GM130_TFOR_pca_predicted	PC 2_mKate2GM130_TFOR_pca_predicted	PC 3_mKate2GM130_TFOR_pca_predicted	PC 4_mKate2GM130_TFOR_pca_predicted	PC 5_mKate2GM130_TFOR_pca_predicted	PC 6_mKate2GM130_TFOR_pca_predicted	PC 7_mKate2GM130_TFOR_pca_predicted	PC 8_mKate2GM130_TFOR_pca_predicted	PC 9_mKate2GM130_TFOR_pca_predicted	PC 10_mKate2GM130_TFOR_pca_predicted	PC 11_mKate2GM130_TFOR_pca_predicted	PC 12_mKate2GM130_TFOR_pca_predicted	PC 13_mKate2GM130_TFOR_pca_predicted	PC 14_mKate2GM130_TFOR_pca_predicted	PC 15_mKate2GM130_TFOR_pca_predicted	PC 16_mKate2GM130_TFOR_pca_predicted	PC 17_mKate2GM130_TFOR_pca_predicted	PC 18_mKate2GM130_TFOR_pca_predicted	PC 19_mKate2GM130_TFOR_pca_predicted	PC 20_mKate2GM130_TFOR_pca_predicted
1	4.679711669564052	0.1947813627028429	-1.0181765629831752	-2.5044409263622005	2.3064081311389137	1.1598173636886342	1.1214139256075473	0.1432957842176593	-0.3031696438190869	0.3361345491374001	1.0031043495596956	-0.025219497811648	0.6388433374267015	-0.8412268654545525	-0.3270354954302503	-0.3173364160978434	-1.0824409563277422	0.0494211801482988	-0.8042178811500791	-0.5590617823317456
2	1.16603961460219	4.866853628749628	1.0830365864503868	-1.3611468845972543	-1.7612025728336342	0.321742332005992	-0.0900267086965284	-0.8794736240735479	0.1446658091450215	-0.0427343678781448	1.0303325936975052	0.1045521785597889	0.7006897944435677	-1.1522499923576082	0.1122417033042333	0.7101964343319285	0.9566669122186636	-0.2761077282073907	0.2555696027142011	0.7201436870525735
3	4.1909092127901095	1.5425124434597368	2.167382424290928	-1.2485989347307829	-0.211589371405362	-0.506059410995463	-0.0757795271482115	0.4644044263530768	-0.6282918214077386	1.1759305164347806	-0.6086417750528239	1.387695559373192	0.2482804158953355	0.7640224396322732	0.2511764287262481	0.2005320701417101	0.1556496825347421	-0.0411610888760678	-0.0788346104712389	-0.0648271424329036
4	2.1038600528746363	3.413915575006316	-3.157798290404042	-0.1085527135075819	1.092802987106113	-0.3981706289150546	-0.1890793794025901	1.3027309525855195	-0.9643528220422576	-0.1364780651613892	0.2668868410180034	-0.2707311789601194	-0.4307050391879252	-0.3084150476335712	-0.4833195309379035	-0.1488143372807951	-0.1047205381492072	0.1390099229104768	0.0784361543841973	-0.2484339602723293
5	0.6734564933810094	-1.9935282229992148	0.4033665093235576	-1.560804328867651	1.826148189903216	-2.9314584524451206	0.1817893443520213	0.0875584086051221	-2.361144367744564	-0.3536803917070388	1.6328000683053647	0.7920409781342348	0.4296294532266513	0.0448521166638069	0.1139163755437324	-0.4403650895957565	0.1776033668246076	0.0941800978177715	0.2560566196369271	-0.2372947865485668
6	0.1092509069516641	2.755680524900294	-0.4297975437935371	3.257639075937575	2.7143181628308577	-1.2133944392449196	1.3919893894066164	-2.6516386096878835	2.0029530670118056	-1.5225745368885713	-0.3512562104511756	0.422080658287548	0.1299795349583503	-0.4846067186819323	1.0037327814702743	0.7281728416744979	-0.2717094315806764	0.0943112739968532	-0.3893197560657619	0.0859725106020088
7	2.5943806180929867	-1.7449203933626851	1.194013274857177	-1.4827677376890809	0.7108824754060605	0.1291681796367632	-0.2942677469004393	0.1814362576342917	-0.127463521143237	0.4770246437690721	-0.3385022164185505	-0.5000163510102029	-1.0980201856429852	0.6818821656045226	0.3116676682810693	0.2587216292199893	0.4037361051724578	-0.2443818660879928	-0.2711848022365104	-0.1355731896763179
8	6.42627275435905	-1.3475963660494883	-0.7352965964671014	-0.6608116175328084	0.9519524737893454	-1.4080710407671342	1.0346833601630636	-0.8391892505988747	-0.9680967578249456	0.0051990442881992	0.7747839815380468	0.5410380636203909	-0.3109632603622729	-0.2879197732841849	-0.1770638275635916	-0.7752136511607421	-0.8353421259495571	-0.3406318974803726	-0.1335400073067973	-0.5673544725704038
9	3.5158158944509834	-2.8598234997090994	-0.643236527033757	-0.4001200209012735	0.7674578966220387	-0.0911019288042753	0.5474157199958172	-0.9445566687288616	-0.2384688552899496	-0.0133998305594091	0.2683349272033342	0.8882270732321833	-0.1919725655216895	-0.3477087373715986	-0.2178934550255198	-0.5497892948882122	-0.5097354169874942	-0.2837272391896499	-0.3531258208994949	-0.1675046905872041
10	0.6787535397642539	-1.854837783821493	0.9000673055366342	-3.143267543260312	-1.8810326669071304	-2.0789626433310007	-1.0046610473484932	2.281003500314703	-2.5250788900763528	1.631045714743694	-0.784246683324543	-1.3488505989791408	-0.9572161112894956	0.7399796817087345	-1.0589394128985197	-0.3462528666733906	0.0993790373621427	-0.3743699139401408	0.5712968332109987	-0.1823181692460413
11	0.5249876023755913	-0.0251591232798931	-0.2602207081312997	-1.4869477818704664	2.062747836252734	-1.8536480656059675	0.5355519206387904	0.9626328046755356	-0.7658480138589883	2.048879441391525	0.7780706634555303	-0.5388184449300157	0.5667954432168598	-0.2629777467245671	0.1920686861200146	-0.7563233475771209	-0.1403689905402155	-0.2370482527123358	0.641095727701797	0.0776526424981016
12	6.107903715576426	-1.626611819262917	1.0537107286879142	-1.965377317586285	2.9158809172974616	-1.1602998555251682	0.9717940245164364	-0.1487346862261494	0.4994410677901704	0.2154890658440058	-0.4499160452684412	0.0117415438762049	-0.9359027838507944	-0.3246616446825332	-1.2070453001482149	0.1908709503207485	-0.4968854978872005	-0.3156666047692391	0.2990704005630937	-0.1642511049402946
13	4.539639450104717	-0.4758174038586753	4.388526956545977	-2.089227785586893	2.5477245516260694	-2.7611927619127217	1.0249734292578467	0.2108123186688497	0.3471942721656612	0.8839423731372078	-0.1778428538730094	-0.3705177863532081	0.1732847745136843	0.9738683631477574	0.5964421009633598	-0.0538433613497933	0.0927777372359931	-0.1275219239201861	0.1770871500850162	-0.4238327595916684
14	4.852455300608408	1.0309942409090154	-0.3745004500262503	-0.6372028356718792	0.7993814293994901	-0.4589605818827111	0.7390443275301117	-1.231131352826424	-0.2896061782297531	0.1384451752540114	1.1196857586309366	0.4707231051418394	-0.1141962743212461	-0.379980408349849	0.002388120830824	0.3894609366068823	-0.4485545809928676	0.1412692945104849	-0.7460136340974928	-0.3529856027561491
15	-4.41448288176088	-1.6577619529309031	0.361891922154907	-2.032108229374931	1.1333110477181427	1.8684090243346736	-1.0868568749593392	1.7078199665719889	-0.2021908359880088	-0.0889040856187024	-0.19965346650833	-0.1462312198444453	-0.0235797489406743	-0.0149775890000551	0.0249764899910595	0.1953196881342211	0.379351325399286	0.0767182151610497	0.1488110103870084	0.0458512533539805
16	4.414416287895636	-1.0046185543999628	0.7015544427747678	-1.9648710509972176	2.4940051122042006	-0.3310457739824821	1.2721742275418486	0.3053849163228359	0.2079945869099445	0.8507090030747817	0.8887744677687481	-0.0620535479696082	1.0444813885299438	-0.695448105678101	-0.7443771135249604	-0.0495937926087482	-0.5388153794229725	0.0566898865922509	-0.3316462191312497	0.1646509903705857
17	-0.693340360021993	-3.0842985565905483	1.044351095907075	-2.9186259354130866	0.9582786450945746	3.4958221002209227	-0.2144485021504193	1.41103606077387	-0.109349985646649	0.7328563352750506	-0.8581435937280231	0.5257440020273696	0.5406496834828991	0.0481057449145925	-0.5214363241411262	-0.3827197416464206	-0.3321262561142627	0.2528310056672842	0.1067622205142391	0.0526526886551581
18	4.709556354596564	-2.0303563287631032	1.8200505655995616	-0.9447549905659796	1.6324076971322063	-3.3896124070207887	0.8839526020348267	0.0908966394173477	0.2837542452653064	0.4097028605959372	-0.1169370083887917	-0.2004841461154394	-0.7529212639935048	-0.4441129978445037	0.4730578859292593	0.2315321030307355	0.3547270846204481	-0.1221384292505065	0.4294347222180703	-0.0535161801034929
19	-0.6347555522094208	-0.9625885936548728	0.9869372612448012	-3.42715419991032	-1.2059933575000614	-0.3166885248632818	-0.6800113074265979	1.8449031341209827	-1.8530721364198528	1.1054936777669817	0.2176422248506606	-0.3700471426269269	0.4716922780619461	-0.143004546581918	0.1257132410785268	0.3500107006270613	0.156582813838627	-0.1757506246087155	0.1398626755556598	0.1979161628393557
20	0.7100159380350621	-2.4472943857565483	-1.7280897661548416	0.4510375220475987	0.2787714150317356	1.3473153610807769	0.4829336798246851	0.2540210528450468	0.0214752017745039	-0.168314181326133	0.7332032940032109	-0.5127711479688026	0.5692122534679902	0.0162564165849008	0.6887987984493102	-0.2443790598528626	0.0883576606565893	0.3819401793741106	-0.2201669953531877	0.0576282911463368
21	2.364485921174583	-1.795429040406899	1.745358983280262	-1.90987315728437	-0.5734027461711748	1.3182557438939488	-0.1314163614153875	-0.4021922878202316	-0.0138606017180857	1.1678942587810524	-0.4794605190213372	0.2066407278656787	-0.7138722411510778	0.2494994556157042	0.0129165745124113	0.1459439259469678	-0.1059557310673911	-0.1191261258029479	0.5298173891313858	-0.0611180948404272
