label_id	PC 1_CDMPRtagRFPt_TFOR_pca_predicted	PC 2_CDMPRtagRFPt_TFOR_pca_predicted	PC 3_CDMPRtagRFPt_TFOR_pca_predicted	PC 4_CDMPRtagRFPt_TFOR_pca_predicted	PC 5_CDMPRtagRFPt_TFOR_pca_predicted	PC 6_CDMPRtagRFPt_TFOR_pca_predicted	PC 7_CDMPRtagRFPt_TFOR_pca_predicted	PC 8_CDMPRtagRFPt_TFOR_pca_predicted	PC 9_CDMPRtagRFPt_TFOR_pca_predicted	PC 10_CDMPRtagRFPt_TFOR_pca_predicted	PC 11_CDMPRtagRFPt_TFOR_pca_predicted	PC 12_CDMPRtagRFPt_TFOR_pca_predicted	PC 13_CDMPRtagRFPt_TFOR_pca_predicted	PC 14_CDMPRtagRFPt_TFOR_pca_predicted	PC 15_CDMPRtagRFPt_TFOR_pca_predicted	PC 16_CDMPRtagRFPt_TFOR_pca_predicted	PC 17_CDMPRtagRFPt_TFOR_pca_predicted	PC 18_CDMPRtagRFPt_TFOR_pca_predicted	PC 19_CDMPRtagRFPt_TFOR_pca_predicted	PC 20_CDMPRtagRFPt_TFOR_pca_predicted
1	0.6950207064920444	-5.118725153289038	-2.8195487265740784	-3.699512633680696	1.0941554999819472	1.2750001015314285	1.2417242355361742	-1.295981710431379	0.0096866227279939	1.0484761001739256	0.4844449851740745	0.6857824764203228	0.7880553389537303	-1.2213713172378249	-1.1498077305386971	0.2509298429011712	0.0152791155293763	-0.5890687751346824	0.0455476237523946	-0.4056752487264505
2	4.487474461878623	-0.1063059671497369	-3.384197811125039	1.3655822799906685	-0.6561676791168454	-0.4978344958421208	0.7484291770877851	0.4219658740019247	0.3198210552706051	0.1010555203944538	0.1758708521854818	-1.6553299402348736	0.8826670879851845	0.7100230730201849	1.3239016528726208	0.8377943182093041	0.2360316885979458	-0.1624061529595066	0.15630405527288	0.6035839584884704
3	2.9080621884096867	-3.5034022580683875	-3.4648162618710834	0.1487711421942061	-0.7656619375619096	1.5635511094811207	-1.5298368982281376	0.0476653684483205	-1.366897652144882	-0.5352454341648563	-0.591347852276532	0.4121165274057764	-0.6694246588811221	0.5949754273214294	0.1828041339206228	-1.0621980883642523	-0.6445406136129725	0.1055758384649778	0.3528062464409984	0.7439252876948776
4	4.529631226626068	-1.9228390813623013	0.0736395159716585	0.3240218358668545	2.29500187441188	2.203634455737105	0.5290799246137565	0.3064370639479103	0.6028095124805972	0.6235839077830332	1.7375243232558573	0.8586366576154821	-0.1046968491538132	-0.5754832663822429	-0.1399872679718471	-0.5024952738279298	-0.4263459807237075	-0.3111542144582038	0.2498957538587412	0.0075238125773386
5	-2.2170789079239626	-2.1461676590601577	-1.7338326590758135	1.77318502499523	2.1111162887445816	3.0681585548229746	-0.8088385085956142	-0.6761313832268123	-1.3130205715542935	1.368550903542712	1.4522045331989402	-0.2914677351235776	0.8233648813925972	-0.8551073047167927	-1.232570879310469	0.1572763779751609	0.4053762764417308	0.2207230342641915	-0.0009024101155503	0.0702238388484408
6	2.413002837058112	-0.472222867458953	-0.8537835795181878	-0.1258390315226045	5.726361400987621	-4.750032749950133	0.1873239413422132	-0.4925911605505697	-1.1712749622922551	0.1721413236069726	-0.2837870129922432	0.3162221347102208	0.0841880939535903	0.7577065093370441	0.1260983153357598	-0.1318843752745957	0.0593665114262926	0.2195737834099795	-0.0758566162543843	-0.0514431068639753
7	-1.2392024680552365	-3.296739644308598	-1.548354945297996	-0.5303730609911175	0.1487992180245418	1.1160397710147725	-1.2656854943811036	0.1119517031492036	0.8848930499158634	-0.7204376966405941	0.9671400741694596	0.3553403810697707	-0.9403789802157926	0.1787913398774063	0.9795469796945075	-0.5289420440213926	0.0348369117184348	-0.0433731141814006	0.0427872158898452	0.215772346650378
8	-0.1501667772515138	-7.120806179358766	-0.9468592689529752	-0.7542022056124549	-0.0477418581619781	0.692527539901437	-0.1315532450815633	-1.5596851910052707	-1.3550114430184586	1.527794758317054	1.5579355892450293	1.1548818085326835	1.037841671123521	-1.2068503989401869	-0.9985207751090712	0.1803763086103513	0.2065884154154482	0.1012274958545256	-0.0384839622504884	-0.4321403012015965
9	-1.7101768994753788	-4.803128435446993	0.0277495856190184	-1.9933514766126152	-0.0143959899555001	0.5480820321826303	0.2005271010086771	-0.7266421194178432	-0.7136740263152141	0.5576994762677647	0.6884234562736101	0.8107750956829468	0.5780919368936933	-0.2909871741219414	-0.4709414598405354	-0.4748429827393794	0.2680540569102114	0.1727348868796761	0.1120524075071429	0.1349753314285839
10	-1.4643491857324027	-1.5581786592729792	-2.3262716306872853	2.0227049368592254	-3.3616392053826525	4.835568011807374	0.3247602326680647	-0.6279878216762964	0.154191153608739	-0.662141353266303	1.8049012280247068	0.9703897898172272	-0.8672309460057926	-1.4264374415589958	-0.0870505877129127	-0.0671759819894726	0.4421247902622931	0.1590580289309344	-0.6501667129665769	-0.1411786647194057
11	-1.0045889758373543	-1.4769877927528867	-2.3094588669029767	0.5872066027573513	2.04552363757784	3.6949516096651136	0.8357050169116418	-2.4155355581234312	-0.8496470967137206	-1.341285315642128	0.9874320886174308	0.8921448482855764	0.3493279155009267	-0.8163738028860019	0.2774517093038431	0.4836166959135886	-0.0717616608846305	0.2466166462560353	0.3465560748423826	-0.4090214970425778
