label_id	PC 1_mKate2rab5_TFOR_pca_predicted	PC 2_mKate2rab5_TFOR_pca_predicted	PC 3_mKate2rab5_TFOR_pca_predicted	PC 4_mKate2rab5_TFOR_pca_predicted	PC 5_mKate2rab5_TFOR_pca_predicted	PC 6_mKate2rab5_TFOR_pca_predicted	PC 7_mKate2rab5_TFOR_pca_predicted	PC 8_mKate2rab5_TFOR_pca_predicted	PC 9_mKate2rab5_TFOR_pca_predicted	PC 10_mKate2rab5_TFOR_pca_predicted	PC 11_mKate2rab5_TFOR_pca_predicted	PC 12_mKate2rab5_TFOR_pca_predicted	PC 13_mKate2rab5_TFOR_pca_predicted	PC 14_mKate2rab5_TFOR_pca_predicted	PC 15_mKate2rab5_TFOR_pca_predicted	PC 16_mKate2rab5_TFOR_pca_predicted	PC 17_mKate2rab5_TFOR_pca_predicted	PC 18_mKate2rab5_TFOR_pca_predicted	PC 19_mKate2rab5_TFOR_pca_predicted	PC 20_mKate2rab5_TFOR_pca_predicted
1	-5.603136778002808	-0.3276489706439275	0.6208141425021403	2.527953109007937	1.8958701265903133	-1.743660548244777	0.1487003478933015	-0.0254907360799485	0.7351509931927356	0.5168920734694102	-1.1811777979493652	-0.5478673376853571	0.6144346615200718	0.6746032586897819	-0.6826423761634652	0.669435091964336	0.1376167810136308	0.4407289660379343	-0.6750154213690553	0.3704881498181565
2	-1.4424301263251222	-5.484378500584775	2.8093071982017817	-0.0814769589631954	-1.3159002867541538	0.4727840524734779	-0.7416032284874223	1.1710304785707455	-1.0332285370690006	0.4596247491821292	-0.7867583954517078	-0.235635511167974	-0.2863143038847831	-1.653963253794906	0.2646823587171694	0.9934797748566648	0.1278439563077469	0.3970714925932095	0.6155275037139543	-0.0614601282960332
3	-3.83912309073033	-1.5180821779907272	3.4061825527473344	-0.2465341190900378	0.6479898375632871	-0.5909791775870561	-0.3901637639156288	1.1779056668940449	-1.0653398270891334	-1.6240167253764393	1.3353530060554863	0.6913300155966464	0.3506985932563822	0.0788682726639891	-0.8606580590677106	-0.5154253120333353	-0.2104922204244268	-0.3626287149704763	-0.4170197056083591	-0.0490525967884596
4	-3.0091309506576542	-3.52250972757687	-2.9734170464858645	-0.3337568875083203	1.1109486017132255	-1.4676003369689543	-0.8821654301302697	0.8272418868249822	0.1931395510964502	0.2267260791967442	0.5175785558346407	0.3309518957246986	-0.3750667833297108	0.937485733720706	0.8803639729496835	0.4430202284100096	-0.1583389030383479	0.0240743643394554	0.1928733245831342	-0.3768551953627326
5	-0.3301262385374826	2.892532984064666	0.292495946736991	-1.202093690377497	3.603769362113919	-2.205544349288872	0.3412306333668855	1.1878681151447843	-0.3494140073531544	0.6712394528535552	0.2967474179490724	-0.6448271198129483	-0.2968982707389109	-0.1982485252209151	-1.6625099198424502	0.6798179895464703	-0.3879121322576211	-0.2738026566621945	0.1226626679074396	-0.2546913467201235
6	-0.3755813801531622	-2.412280361462812	-1.951872000799974	-1.0552329500614537	2.9223635818427347	3.6559674911354376	3.4248648593945865	-2.419922020936351	-0.8473569581407009	-0.0856110752427066	-0.4752496652924539	-1.0606839912782782	-0.0630875011233591	-1.071735382757648	1.3551285262238677	0.3726880270012186	0.0209224720946046	-0.3163748962193968	0.0620936094802626	0.2871229598887166
7	-2.5124442497979778	2.122671391543652	1.9205604188775487	0.7415945592017099	0.5818657139156009	-0.6907511269125353	-0.7950171466076608	0.3819076462079884	0.2096513318513717	-0.3504450002821822	1.4977054719335374	1.0774642141114903	-0.2704584339041886	0.0836805488107046	0.6431194243318812	-0.537373134601257	0.5104974386519678	0.0358333055934034	-0.6576958895991734	-0.1211302098754578
8	-6.576755976312919	1.926379396693918	1.5713164830154362	-0.7892118270655732	1.9960014858798016	-1.2085046116442308	0.4612420859628283	-0.5948974451487388	-0.8740638267951053	0.4824806139907733	-0.5109395979778261	-0.3500240704295283	-0.469980724068872	1.0816813813875008	-1.4556557585143972	0.4933420499502404	0.0718476716115759	0.1607837891406519	-0.1080615307655588	-0.1106603907097087
9	-3.929152850795949	3.182244978267136	0.3548324276198642	0.6164386649814642	0.9390194744984974	-0.5556389454063195	0.1753434547543602	-0.5111275349228634	-0.4989438414439502	-0.1535099751553945	-0.3276514175049546	-0.3177738254127469	-0.1928809368991757	0.5039074489698336	-0.8643903137836171	0.191095175468193	-0.0841747008295279	0.1059851151050745	-0.0484858840682438	0.0938720588297069
10	-0.2838378244615938	1.9523437385175595	2.2145180167201373	-1.4759392505487252	-0.5358025569921878	-4.357371755734244	-3.377156779121419	1.5351239152062917	0.601639866311785	0.106978309818398	0.3638245090925255	1.3884000536048329	-0.3636838517293554	1.2903534640210346	-0.7900616388013093	-1.1575329157709249	0.4342201702673562	0.6368534645137418	-0.1867147247454728	-0.5734733352779915
