label_id	PC 1_CDMPRtagRFPt_CFOR_pca_predicted	PC 2_CDMPRtagRFPt_CFOR_pca_predicted	PC 3_CDMPRtagRFPt_CFOR_pca_predicted	PC 4_CDMPRtagRFPt_CFOR_pca_predicted	PC 5_CDMPRtagRFPt_CFOR_pca_predicted	PC 6_CDMPRtagRFPt_CFOR_pca_predicted	PC 7_CDMPRtagRFPt_CFOR_pca_predicted	PC 8_CDMPRtagRFPt_CFOR_pca_predicted	PC 9_CDMPRtagRFPt_CFOR_pca_predicted	PC 10_CDMPRtagRFPt_CFOR_pca_predicted	PC 11_CDMPRtagRFPt_CFOR_pca_predicted	PC 12_CDMPRtagRFPt_CFOR_pca_predicted	PC 13_CDMPRtagRFPt_CFOR_pca_predicted	PC 14_CDMPRtagRFPt_CFOR_pca_predicted	PC 15_CDMPRtagRFPt_CFOR_pca_predicted	PC 16_CDMPRtagRFPt_CFOR_pca_predicted	PC 17_CDMPRtagRFPt_CFOR_pca_predicted	PC 18_CDMPRtagRFPt_CFOR_pca_predicted	PC 19_CDMPRtagRFPt_CFOR_pca_predicted	PC 20_CDMPRtagRFPt_CFOR_pca_predicted
1	0.9836924164177052	-0.7575901409325125	-0.4438259391774397	0.5908927089742215	0.0684764921827627	0.6465640878312521	0.5253462997234429	0.2981867648338729	-0.6766992630285057	0.0349890646446896	-0.0304957014869007	0.1013524557862953	0.5790718825870425	-0.1016676816979786	0.2085113332051361	-0.1099681574187539	0.1647414578232927	0.1092221930922416	-0.1447374750794727	-0.001183811430414
2	0.6312503907805431	0.6717690967863438	-0.026129285846502	0.3722846473386839	0.1930913168899776	0.1728438803890583	0.0775343512353492	0.1143315320846778	-0.2248906991040362	0.1778815433611713	0.1886375632242029	0.0805217794911538	0.1065983883947292	-0.1316488578861301	-0.044550349168039	0.0374430651384848	-0.0681416415370678	0.0212924227559302	-0.1638901650965872	0.0559201577028135
3	0.5711085996916677	-0.3421457992118408	-0.1187820839932969	0.0539930996303774	0.1717748618802294	-0.0677471280279794	-0.0283825789136539	0.0380223303371458	0.0310677595062561	0.0395099741387088	-0.0447444805496199	0.0401096699867061	0.031053139317715	-0.00511769738951	0.00430946949337	0.0016035715717147	-0.0258500777766442	-0.0176734820909939	-0.0234765899474767	-0.0077457550129191
4	0.9451830788025072	-2.4154336799456524	-1.2363967351824448	0.3770176162173807	-0.1040678862240254	-0.1639502770401767	0.208660840492668	0.0771713849572315	-0.2193285562779902	-0.0383873193040686	0.2825888159294072	-0.0131098831240631	-0.0734037668422456	0.0022118903170334	-0.0430824269661959	0.0519322421390423	0.0852630799817086	-0.0205198602865986	-0.1195162866990019	0.0220719899382361
5	2.1550797037911456	-7.688592265136386	-2.956489536998267	-0.2855617528875901	0.5651389782079693	-0.4347660089666181	0.1355260590456348	0.3760833485105781	0.0308007725854394	-0.2386800772428839	-0.0910757300640215	-0.1855549489242602	-0.3082648249253782	-0.1090114489610265	0.0839035571948998	-0.0213066603588274	0.0783744504054356	-0.2390448546902336	-0.0914862037428157	-0.1200139212135269
6	2.0054119425383834	-5.570668413474856	-2.2459406875502634	0.2406126134486541	0.1653981978760339	-0.1291332734440246	0.5321198328454085	0.1024575790733388	-0.3467050093930803	0.0035918078335008	0.0796675410014323	-0.0757142972105342	-0.0549472706082595	-0.0241063496355036	0.1216116141235058	-0.064469381653062	0.2031759280314718	-0.0105497592377891	-0.0506246343942392	0.0006215749747966
7	0.3121011823360315	-1.0437529963508991	-0.4247680694322688	0.2549969211190753	-0.3319167246359404	0.1546726353569944	0.2772824972103118	0.0494467840932449	-0.2335003993748565	-0.0347987630046068	0.0278675019215407	0.0064111906763166	0.1640534033028313	0.0874645519878502	0.1052069736128429	-0.0471240676335656	0.1239078819938447	0.0519134719094251	-0.0135468666930917	0.001163810821684
8	1.8829829258096944	-2.4584807119757923	-1.2529999697825231	0.469738264037332	0.0494761103804727	0.1036918136946772	0.3924778344808453	0.5135803648574039	-0.234006295890457	-0.0968174293196344	0.2119766032811917	-0.0268857107771342	0.161244143117362	-0.1164573669140134	0.037981014441312	-0.1073339075106693	0.0842445781486197	0.0567855948190953	-0.1449606395902268	-0.0131934999467449
9	0.2121316528594596	-1.0148001210848736	-0.4570010626464207	-0.0385501563920285	-0.191933537916565	-0.3341897354370338	-0.1809317919728493	0.1426364184558037	0.2323608992787959	-0.0606242029832896	0.2154268128516966	-0.0741170580729917	-0.1409818398354513	0.0513783098332963	-0.0666167891440724	-0.0031861778840459	-0.080688980783268	0.0078590078519275	-0.0102601423695584	-0.0352992293358849
10	1.5737361573773292	-2.7419122519442065	-1.3089205377692026	0.5613000032773883	-0.3495906534858709	0.1996816289505234	0.6197267962625566	0.1876980298825941	-0.5033782719248848	0.0058737284728531	0.301796148832068	0.0026509523586007	0.1201992262836327	0.0242749337832799	0.0680078583486915	-0.0538819892695477	0.1757477946183179	0.0842425670953578	-0.1446431729319991	0.0676670340954798
