label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	0.7646912622441288	-0.1198212112846917	-1.3496727249545726	-0.1500442656991692	-0.8725682174698399	0.4102507037101636	0.1629085025339817	-0.1023852434683246	0.0830968063620842	-0.0670823267492681	-0.0050398496011208	-0.2298975005417829	0.0699120207523042	0.2124157688039049	0.0041497300112867	-0.0062656971496003	-0.0240841688663623	0.0118127493498327	-0.009496346129347	-0.099651645908114
2	0.3222077450992661	-0.580226782105022	0.3523633197796126	0.1742761000237816	0.4816204751946673	-0.0231827549219725	-0.065693066512859	-0.0591925204515759	-0.0232408698475051	-0.1238562279124617	0.1629439458673119	0.0126133834597955	-0.1935890438040619	0.0623298138697981	-0.1482001488304259	-0.1475941409918935	0.0343296043508948	0.009705561042534	-0.0260477776379642	0.0285299053535072
3	0.2999510127617034	0.2408726536256279	-1.0611505496725384	0.0001047806537628	-0.6537153052548292	0.3301254088136593	0.2171790091402972	-0.1542857519591776	0.0810973598102234	-0.0056945226015569	-0.0335636799553108	-0.1681075436803213	0.1264544297002831	0.0747630867601038	0.0597791575712544	0.0293955065056821	-0.0009948579345407	-0.0261178722999093	-0.0075940166095752	-0.0338464644724115
4	0.0087014748186297	0.0328499312073341	-0.0252775374990842	0.2529040150397371	0.2084987198002726	0.1881003247681753	-0.0351667728980331	0.0007367820628321	0.0348206997182923	-0.0653942483192359	0.0603088389040064	0.0402122995577022	0.0789429062032143	-0.0469745811526098	-0.0476681142693415	0.0008635289071712	0.0206409970528167	-0.0188847209486259	-0.0007182132617206	0.0637773554397415
5	0.8925611608424509	0.0329582431486498	1.4590916156776337	-0.0595992368636442	0.1720321266513569	-0.1485409892838763	-0.2002392299951473	0.1848325565088309	0.1310643474286677	-0.1742839593857139	0.0001753133476116	0.1099684212810733	-0.0072216480404033	-0.0359167923599913	-0.1153582846742652	0.0376784624696554	0.016021926151604	0.12222128581027	-0.0117897710148024	0.0148520550962434
6	-0.1317685579032366	-0.2011113605529365	0.4108150725350376	0.2304097677689733	0.6850867342766107	0.0119763919344593	-0.0731729349365546	0.0422086097634002	-0.0673313407789181	-0.0257024377173474	0.1097020979065319	0.0748686478643993	-0.0385141681897066	-0.0912425671681701	-0.0757888978290621	-0.0671345881145255	0.0102372440367304	-0.0176009924756409	-0.0065088147565761	0.0799867870001657
7	0.5237424075980426	0.5093251457557282	-2.151469337219517	-0.9038596342594566	-1.4448578100685596	0.3847065794454466	0.5778663654861591	-0.053883763980383	-0.1395960948670598	-0.3379087810667267	-0.054278758784347	-0.4124916427626228	0.0231799363819499	0.384379262320392	-0.1198639141760719	-0.1066378531008598	0.017481840180903	0.0265155172757315	-0.0060701099005809	-0.1209396754015163
8	-0.7727808429648789	-0.2705312140327763	0.5380597887632673	0.2278983787018992	0.6861364392338898	-0.358840480936454	-0.062307686330239	-0.0219912770154542	-0.0584436932444649	-0.0105145682015116	0.0972412132610902	0.0976552939438244	-0.1711347930063303	-0.0059801144308802	-0.1119283823186956	-0.0770204692679763	0.0183138917100275	-0.0101556002764022	-0.0082159481214662	0.0383155775775939
9	-0.0468231866762765	0.5234710786555014	1.2290515734246668	-0.1927054423343945	0.3897371235982965	-0.1008872802440692	-0.1238656654916708	0.2385202968275586	-0.0950597043926306	-0.1027964212024847	-0.0484299816006923	0.1616556065212698	0.0590184499275463	-0.1528347088439978	-0.0478238910603358	0.0091213495021437	0.0397371554213225	0.0253144294249289	0.0181199325944239	0.0817220426151623
10	0.6827196219433097	0.4092227947170419	0.2990951631293213	0.009898387745494	-0.3216835509097524	0.2649750468356065	-0.0652647682122558	-0.0015698502013994	0.0928712397012577	-0.0747118571540724	-0.0646899284423783	-0.0417971838991629	0.1853232409085738	-0.0170494734614515	0.0139291024948725	0.0629242649876333	0.0555146493708628	0.0014476087328281	0.017943649129589	0.008736586987964
11	0.3582003211518325	0.0058713977491176	-1.2296547054694382	-0.0969709484350639	-0.6454381910703288	0.2670819066256185	0.2438949927411903	-0.150592788668463	0.0568829765314725	-0.0513967204845778	0.0088185590552141	-0.2140183888139988	0.0339402038028068	0.1487735733839612	0.0090951559307954	-0.0207996083907703	-0.0131127911254173	-0.0029902980877882	-0.0190520907976381	-0.066079589692582
12	-0.093964028160069	-0.3898100792134715	-0.383328256551818	0.247220383748197	-0.0940257430853524	-0.0519644192656221	-0.0709544140213942	-0.1374469633082876	0.1183801745358798	0.0175189819355311	0.0511539635742644	-0.0619539332796943	-0.0495437701472281	0.1116932223044121	-0.0153567890653442	0.0056957860210446	0.0063977793233601	-0.0030015518223181	-0.0061198928213259	-0.0595011675075261
13	-0.2981207346597647	-0.3834048468420695	-0.0247213130702215	0.2362097951278617	0.4965423019095668	-0.0154025594852306	-0.0283776226762774	-0.020714569836326	-0.0535846357679332	-0.0371184454115318	0.1297303314009723	0.0473559274847009	-0.0965989983796115	0.0081065239687455	-0.0937698632337509	-0.0806142471687375	0.0082578101609167	-0.0240406239091964	-0.0083352805002753	0.0490939054981529
