label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-1.382613366772973	-0.047627091407729	0.3356776843185105	0.4732185143865066	0.1981349138423299	-0.0057750030777726	-0.253072247204584	-0.4746513837310684	0.2220997471553211	-0.069424317569763	0.1402275277341473	-0.4117517528648302	-0.904793825020724	-0.0168977795825668	0.3351681547494261	-0.1116332481663559	0.0470296431521915	-0.3164941382049524	-0.467068650554895	-0.7820911072080062	0.4590320264405032	-0.6556826273690692	-0.5538045845599742	-0.4781216659101432	-2.8793234526044085	-0.5964399205544604	0.1329867329764911	-1.3695439441746518	-0.1420097968626291	-0.0651057801225819	0.1556311834657746	-0.1069488982630664	0.0674016498480634	-0.5959476095162979	0.049364717421271	-0.4314339606269068	-2.316750693066476	-0.693237970355262	0.3247421392348817	-0.5291301332890473	0.0844785844030057	-0.2228316036297487	0.0657955384192721	0.0592486538959851	0.0348039408091668	-0.972141478633186	-0.7560756765793014	0.2813379160559265	-1.5877054200032874	-0.5262696029287812	-0.5143981410286997	0.0965857213886073	-0.0555135981985965	0.0252921679828537	-0.2359791370280858	-0.5732964710476005	-0.206071797146498	0.1686030092401176	-0.4020526842009713	0.3738427049257545
2	-1.8816506166889528	-0.2140870910904093	0.478407870102792	0.2534450921020257	0.3809575474704872	0.3254250760372404	-0.0697343527253757	-0.6014984179777223	0.1531562656896886	-0.0724898790166626	0.2606392780109723	-0.3556449604392384	-0.9141113909442452	0.1122872019994309	0.3100208602459831	0.0653512819199815	-0.033762366300949	-0.1943918170736225	-0.7085456359061543	-0.8025584594094983	0.5850344793384752	-1.1585075051088831	-0.0729657900948628	-0.0200747705028687	-3.735055553275032	-0.5662969500679722	0.3929127008072635	-1.1242458296211777	-0.1308437573198151	0.1865476627935197	0.4811843491852663	-0.0858669758503444	0.0345184152802715	-0.9736093943032054	-0.1406416855002934	-0.2955544384195576	-2.09618759126214	-1.2686187791665942	-0.1865810982070081	-0.5083819124097629	-0.0873723975609318	-0.2134618442973082	0.2313735886236642	0.1577186908881447	0.0468897951094578	-1.0520430863671926	-0.9902845136278406	0.2294264091330204	-2.586253967401162	-0.2106276614287501	-0.1262899669250443	0.0398308090333293	0.1260854708783374	0.0976358292359529	-0.3191535558172619	-0.205190841704586	0.0873371360920836	0.1455865075714864	-0.3753320594303904	0.4585970367512962
3	-0.9067748356718544	-0.2798269415905288	0.0364197297930489	0.7356952948705764	0.7950407304661999	-0.7146517340371209	-0.0712439828837988	-0.074915098912114	0.2325279941079432	0.8629687041946962	-0.6143137600894573	-1.257619595175408	-0.2038461009405411	-0.0675801431493429	0.0996645743092847	0.1780304278550833	0.3018705430366076	-0.9378581483018812	0.1752875254903775	-0.4197553502188698	0.2663236639156412	0.1442545517597382	-1.433077360495724	-1.0411021258989734	-2.730864263210885	-1.1830965374447917	-0.3473237636164299	-0.1576949492733725	0.0274842571709378	-0.0225812078541844	0.9445251306530256	-0.311552243133972	-0.744987918443137	0.3552681076207651	-0.1405517885118454	-0.6305478117674994	-1.301598052918886	-0.3799854504387016	0.1974827766715299	-0.0697681554294675	0.5021782966596475	-0.3501680073624585	0.1620647750636099	0.5181182411854346	-0.1629952160029251	-0.3041752734369229	-0.0204387690651175	0.3932147709558606	-1.2938082064138174	-1.4387758009265692	-1.0982258138349463	0.3515243716698785	0.3450950892218669	0.3134699356884973	1.1236553826384903	-1.325667826121713	-0.88762882480575	0.1019626115271428	0.0252286033671049	-0.0717036251827892
4	-0.557297761292117	-0.129575781431712	-0.2007944974192981	0.7083043245695531	0.6729399486329533	-0.946012884293706	-0.0478006776097258	-0.2800553864438448	0.260559534171016	0.8884479968081967	-0.4023568369250496	-1.496368785358541	0.1278159363122762	0.0188215456880693	0.1261717618388159	0.21046457233942	0.539249780485938	-1.2238966390055024	-0.0304822443954589	-0.2058923761991296	0.1122902135617803	0.3690004844648873	-1.3203316345846552	-1.4172019840921253	-2.233328979516135	-1.0742405170049774	-0.5893356754601913	-0.6398587381727078	-0.2365520143009533	-0.3717681206037628	1.0240816298049382	-0.175107345236209	-0.9202038078601268	0.1332179614716195	-0.1353240787886651	-1.1012232216381128	-1.4104828501428317	0.3686351749384464	0.5444932067616799	-0.1747443221339138	0.4588866352935307	-0.6519720226619181	0.2024675966642005	0.4856081530768497	-0.1347843293984225	-0.2222695133386978	-0.1166336653737577	0.0854821739079821	-0.7906775409484699	-1.3047204551177118	-1.3980241346137454	0.3155414259810892	0.2623324909126869	0.3114480717370314	0.7596466799364151	-1.3431734989602582	-1.3213396616644926	0.1217206942540489	-0.0078882126872774	-0.1105755206080986
5	-0.738700363385475	-0.2468960587251067	0.1557609192639479	0.6380789874855408	0.5257906964439758	-0.2983226465635787	0.0367979940460738	-0.066764145633047	0.0395239915417864	0.5454061564003823	-0.4794022124766022	-0.8469410868083485	-0.133266885925106	0.062046599282481	0.0279786478640606	0.1028788523268561	0.0352385730046683	-0.49875503852764	-0.0449511038630199	-0.3799364367316473	0.5910148928740755	0.1586507937968826	-1.3944858902610748	-0.9046919930653938	-2.415710176909986	-1.1426425107022882	-0.2029811190402093	-0.2189591541365598	0.1954906164780369	-0.1892765743395432	0.5762941525241176	-0.2069867114296675	-0.3206056724965762	0.0048867775499892	-0.1976058485116798	-0.5298684539478045	-1.219322209374801	-0.3917489111027695	-0.109383690544683	-0.2506777049638145	0.3397311792950372	-0.3456589766445405	0.2004418751048338	0.2764417779754152	0.0769439298428383	-0.057852633727068	-0.3775481505522695	0.0460396372486525	-1.0093746310702938	-1.3943228441470426	-0.9584438147320816	0.3537388347747733	0.0759843729418985	0.3910040122366904	0.5746618237802167	-1.3939929782466698	-0.6884027151055063	0.1786127200102392	-0.2271994064308324	0.1904192814526377
6	-2.403482452672689	-0.4739613283877362	0.4875970981573896	0.1528971577988387	0.085002414697529	-0.0258406848702145	-0.3232954790095975	-0.7405132960176677	0.0026756954185426	-0.0911348858270719	0.1224488655362039	-0.3299287614063955	-1.17351461638636	0.1849859556480113	0.5892384971214104	-0.0784353009406175	0.0880046642115392	-0.0465405081318441	-0.6179659031087498	-0.8705313685132343	0.6580838578138546	-1.6816228071336867	-0.4374269588389934	-0.1371715178014585	-4.232385608854411	-0.9886649906016708	0.2859147176661667	-1.580005338754796	-0.0509246919182143	0.0904345424758314	0.2477712963483562	-0.2638300496821657	0.13240530760438	-1.0654979493247383	-0.2921109877168115	-0.2275180274869912	-2.460505187007312	-1.2461399157341226	0.0077225190143726	-0.7297070596641675	-0.0928630495444949	0.0162930817758297	0.1652078117882967	-0.0937651393030745	0.0676152970523882	-1.3744203358706228	-0.9383827233846764	0.4625877270163047	-2.9684676823681784	-0.7145441614536092	-0.2305325505752544	-0.0460274028461361	-0.0926343324654401	-0.0369488311966799	-0.3349386937883449	-0.1874265641595984	0.1693671209818648	0.1460385756696023	-0.2372545451423895	0.6268607597651171
7	-1.1426580476286667	-0.2625112322973408	0.0632914911535651	0.2116505603036242	0.2231271887904352	0.1008971100369734	0.022494513486272	-0.2153503491105701	0.0623820121210974	0.3580112274514133	0.2751626608273869	-0.5886748091661989	-0.3273211458201498	0.1683751181087494	0.3430217348961528	-0.0164907406708603	0.0510490035409542	-0.530098168898111	-0.2159820523489649	-0.4321933542847005	0.4301139282632078	-0.6342662401671654	-0.704496816547139	-0.6342022966851664	-2.9464478292779046	-1.0445738751663425	-0.2219581679316435	-0.7319629979320563	-0.0914923865385765	-0.1539561645777529	0.3102424022154946	-0.3571031041674093	-0.224370124398755	-0.4147275060857961	0.2886308860507034	-0.4422685594674385	-1.5736353875890603	-0.5048296628516786	0.0526913818257976	-0.2317506493609109	0.1152895942578631	-0.2928465889419523	0.3957552480420926	0.2921765407369056	0.0293339826911719	-0.4108341004765554	-0.492910824543698	0.1680514193212614	-1.7919292954370003	-0.9903020081796812	-0.8283780620995833	0.2940691970955743	0.1778828166970796	0.0131034692407283	0.0421029903840911	-0.6374556182240108	-0.421297513826351	0.1693598945518275	-0.1708867325792813	0.3323313272409754
8	-2.4404910201985683	-0.4531862422584027	0.4934953255397813	0.3454807996991784	0.2570282705557883	-0.1894819526274188	-0.7021246133996255	-0.5717789616185391	0.001038986123898	-0.1010534849024618	0.1982077227554619	-0.2844387447525622	-1.2452051651624456	-0.0441781779414529	0.409805988662306	-0.1993898531824847	-0.1020498192378581	0.0700216220825395	-0.6755211371794091	-0.4271008457051441	0.7476110056710403	-1.5846641814626596	-0.7076078084754741	-0.4039427116857803	-4.324839303049273	-0.9069336976384192	0.211926089083779	-1.6564964091262178	-0.4243337782378557	0.1262737076504489	-0.0154502516147894	-0.1340356087258702	0.1574762000619567	-1.0774271175998296	-0.0244829292380923	-0.262260459723908	-2.5595163212216736	-1.0963304388415955	0.2996158455486331	-0.7581573916155144	-0.2728364460598266	0.1094752950322859	-0.0232540475634566	0.0124923018807099	0.0295294613942189	-1.4535948987775509	-0.6549678878393974	0.6628473872760217	-2.8932520153565986	-1.0257234378512972	-0.5804777136794255	0.0563811767455677	0.005295647459597	0.0163128756613735	-0.1840395733460761	-0.2356078555355987	0.0329892765056634	-0.0611768848890013	-0.3634798246363523	0.3606104413228197
9	-1.2606175060687077	-0.7224356518065111	-0.2279710166668176	0.6963803323096993	0.1427038704880607	0.1852672240798214	0.0378188133316523	-0.1614041332037968	0.0228475712862551	0.8434677252813597	0.2806640674458205	-0.8057468101596761	-0.5543210853797149	0.1302840732402659	0.205979398074833	0.2864684696752518	-0.3422483146864933	-0.1237281018347769	0.0456476038360217	-0.1888604653759149	0.2410456371805841	-0.4605141539669172	0.2536286965097041	-0.3906540296745402	-1.7420171830132496	0.8645944681541029	0.6009920796146033	-0.073211474360884	0.3626901681076401	-0.1455181684785242	1.0149897696310195	-0.5193469649125935	-0.2929554412034383	-0.2009368097466716	-0.0784201570428313	-0.5673354874005739	-0.8249419020824034	-0.5159705365565083	-0.3969478913494815	-0.0892351831333483	0.1125357727675603	-0.0603172217275665	0.3138050690218936	0.5655600175914421	-0.1477602791530671	-0.2254353569699502	-0.2738438096249057	-0.0315105302233806	-1.123362456762288	0.496871286460077	-0.2707399920558502	0.3439180015033442	0.2181894707084504	0.092333411257619	0.4431510701990557	-0.09594149365256	-0.4524135583378612	0.3389701606834974	-0.2657658730240715	-0.072404894145094
10	-1.4406725780793173	-0.6916076654512784	0.241841839319068	0.0340530971434107	0.1495258299943349	-0.0252283769042032	-0.1288293387875825	-0.3821455751686689	0.0657949281689086	0.1810700546026913	-0.3823499146983944	-0.2708983180200189	-0.3623658005153146	-0.0102245454409248	0.3198964352403293	-0.0335572630585145	0.1787157038712766	-0.3165461520608348	-0.1751870902833447	-0.7600395637309093	0.5872729591667514	-0.7445881160190747	-1.4906632002448017	-0.3992315552754261	-3.3114081176706107	-1.4990823026221665	0.0312463746541307	-0.7570677255381004	-0.2900426262980208	-0.2613540642195077	0.115486477743683	-0.0171206789850593	0.1299800236904529	-0.3432390817697791	-0.2723728525830644	-0.116694601165628	-1.8792162812847544	-0.6883920413419895	0.2369539441599346	-0.2379904353433417	0.1892261350124078	-0.2431406783588729	0.1859240128581969	0.0734796988214159	0.1020274567094344	-0.6672518534856635	-0.5124560409159196	0.3987260208956797	-1.998748940894068	-1.6250752299262006	-0.5728683641759926	0.1921456717029899	0.0693526200792142	0.02275916769197	0.2785691783874808	-1.277534133436044	-0.0666153338119581	0.0944470082868715	-0.2929355016702442	0.0797561665107212
