label_id	PC 1_shape_CFOR_pca_measured	PC 2_shape_CFOR_pca_measured	PC 3_shape_CFOR_pca_measured	PC 4_shape_CFOR_pca_measured	PC 5_shape_CFOR_pca_measured	PC 6_shape_CFOR_pca_measured	PC 7_shape_CFOR_pca_measured	PC 8_shape_CFOR_pca_measured	PC 9_shape_CFOR_pca_measured	PC 10_shape_CFOR_pca_measured	PC 11_shape_CFOR_pca_measured	PC 12_shape_CFOR_pca_measured	PC 13_shape_CFOR_pca_measured	PC 14_shape_CFOR_pca_measured	PC 15_shape_CFOR_pca_measured	PC 16_shape_CFOR_pca_measured	PC 17_shape_CFOR_pca_measured	PC 18_shape_CFOR_pca_measured	PC 19_shape_CFOR_pca_measured	PC 20_shape_CFOR_pca_measured	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
1	-9.595685288895025	1.9377752145257343	-0.1331972466424326	-1.773646373600699	2.0030223303693884	-0.0766454656765626	-0.2251520105323232	0.6890101573134454	-2.2359169623730684	0.4848175888469124	-0.066386224660518	0.7584243589612308	-0.171560177187071	-0.2503431782365012	0.9701837572423238	1.0173025608309898	-1.6251576056864017	-0.6743366508707254	-1.3575631566334732	-0.7150829038249303	-0.158322062102283	0.9515031239842277	-0.2675418374671592	0.1908746123764391	0.4474328586841203	-0.3595315021586605	0.1311071375356548	-0.0627068257367933	0.0331670239243098	0.2594477791957625	0.1646904986749561	0.2644146956746478	-0.2456785609433516	-0.1958425788977764	-0.0427685682966583	0.1425706319487272	-0.2710006797380125	-0.2355973263298016	0.0615794834965574	0.3793181218957201	0.2656822910257572	0.4566986936152057	-0.4496134590923756	-0.0336606291774177	-0.3279863619761901	0.2086612286203508	0.2081048302180549	0.194787092841866	-0.0528968847245276	-0.116116767429589	-0.0144834422338305	-0.215922597077181	-0.0704791209719522	-0.0875103065927659	-0.0478362326804379	-0.0739519569608396	-0.0768991080293926	0.0924672910624096	0.1084572513048786	-0.0148286765378542
2	-0.4008582246543606	1.4717038912238392	-1.7182627222599387	1.9481606779088063	-1.3551246356693822	-0.2589946674690653	1.0671173743858902	0.9108293461404956	0.179940939791892	0.0147581316299354	0.3336613772814176	-0.8832278573824269	0.3180734788041079	-0.7225334578935219	0.6371925863481135	-0.6969393002935188	0.2566695611094903	-0.3870430307927929	-0.1066666169473082	-0.6261482410832104	-0.0024621926978309	-0.3518796784713053	-0.4031598290171416	0.7343889774293231	0.5434223679697183	0.5361514609663508	-0.6380631460682239	-0.0384342836884668	-0.1808838736229107	0.368106420305012	-0.0068154981986261	0.0099316449343415	0.1448411893978725	0.8621999474076332	0.2373413746238009	0.3092509914624492	-0.4249629824096892	0.8459105276466785	-0.119348357555074	-0.3132913111671531	-0.1251261660616119	-0.3378170408758708	0.0420911180550475	0.1566025535095744	-0.2897802979070472	-0.1840294056634407	-0.2917637721604843	0.0080139238741395	0.0595548499315765	0.2350015103104054	-0.0047444668114375	0.1643494458411625	0.0976581366674005	-0.0586815308846197	0.116963804333827	0.0151214534114521	-0.0074367017607017	-0.0306434456975914	-0.0243476156252612	-0.0076934580494454
3	-4.7604344958122216	3.127917336422786	2.6978380421838715	0.7453798803799977	-1.3023199626270907	-1.0514125905324092	0.6437322145553859	-0.301368738005586	-0.1347113021871994	-0.2431674917709673	-0.2354532608476165	0.001129713228298	0.2590327364130979	1.0905445200002062	0.2258526730226542	-0.6074421802624485	0.5246055438568663	0.2982776523546626	-0.2054119271824051	0.3174439368144841	1.0083053110643054	-0.7022038326317649	-0.1545487046855758	-0.0963988986576354	0.08430084289756	0.5393956276463278	-0.2659603462543882	-0.3432264615562001	0.2435070364257179	-0.6423613829913927	-0.477626535095921	0.0850309853986889	-0.2796917753470302	0.9690611836791516	-0.1273879094176393	-0.2071536073664429	-0.2937167638112759	0.146634147040062	0.238815099772906	-0.4968455517947857	0.0209223076014296	0.2987801738815113	-0.0795925029082768	-0.0623469935047997	-0.0331327674334142	0.0350462445997881	-0.3164924346300813	0.1509178673913561	-0.0635334659685745	-0.1382631076507378	0.1302560922026928	-0.0773411285332977	0.1497924510562078	-0.0192193585087864	-0.1118398278706816	-0.0115847222351939	-0.0522386227886359	0.0113048121471056	0.0142081558371223	-0.0078849945372653
4	-6.042593930997225	0.9675018094125916	-2.0989714475550336	-1.8527665455418287	0.5505890694301904	0.4112880275361804	-0.8748128372239795	1.0762374275473876	-0.5627506934299779	0.8751731691698048	-0.1156762205053942	-0.6609023225541489	-0.1590337743574607	-0.6030394875623426	-0.4522864161089311	-1.1401656075314928	0.4688055378896379	-1.8276929904733	-0.6885376914615915	1.3103142640250591	-0.0231924316472935	0.8724746285917104	0.3648782902551492	0.2892108204311606	-0.7211616206720789	-0.2347739544421726	0.0316583043006148	-0.1865937411158018	0.7543558831618092	-0.2648861424080117	0.0777099854781199	0.2716380342978817	0.2440460877568423	0.3985580197271343	0.2418597013838485	-0.0923952931317269	-0.3996271076800112	-0.3333816934270386	-0.3717307090473857	0.0237901002112932	0.2710873479450841	-0.2020435661701495	0.3997021765949355	-0.0764928719093555	-0.0058471260157003	-0.084316666721658	0.1526044682969775	-0.4107484860563687	0.0190187830725245	-0.0189584521662031	0.1738554931546055	-0.1931826987999489	0.1300286218880578	0.0704894250269686	-0.0441692574986461	0.0144748082599493	-0.1433133343109131	0.0066960194935462	0.0306139147133094	-0.0047150221484775
5	-3.1349432991561685	2.9469389801837864	-2.3256244254887397	-1.7357149546802506	-0.6022598993789883	-1.0886212891050802	0.7340762652224682	0.4745092351638811	-0.1684458147576028	0.4196706307392503	-0.2625508152968177	0.3497395880179358	-0.9925584327435488	-0.0682113383048514	-0.6779000508664071	0.1073261577822212	0.6811793879587303	0.1952857329220326	-1.4025956613747417	0.1661328496158128	0.3492675157719871	-0.2874759078737585	-0.3019840851167249	-0.5482814853799048	0.6087511114686689	0.6551839954910527	-0.3663925691968322	0.0942326512153026	-0.0563115522576037	-0.1948971212538172	0.0011484799767856	0.207872015657178	-0.3639233049235029	0.3260128608800043	0.1266319392290302	-0.2471845802204972	-0.0741149169643204	-0.1360289618040545	-0.1130356001179403	-0.0017984138455257	0.1723897323970367	-0.1157019450135607	0.3178323778144962	0.1867300733513818	0.0946096235775954	0.0264346290793372	-0.5888147417345619	0.0884135232001182	-0.1280379441419516	-0.0638382297195476	-0.0366391641273285	-0.1322911867618448	0.0469265160212577	0.0235501355472632	-0.0120549380736061	-0.0238165358112734	-0.0436979384744482	0.069938640011313	0.0437000091770256	-0.0224691371985151
6	0.6624959745032298	0.2957621483152596	-1.6761755956752589	1.3570571263548217	-0.6770188367960965	0.4814537879393689	0.7118031472413696	0.003750622571161	-0.5326733051850423	0.8578579288038111	0.0379522706026801	-0.0910179512868609	-0.2894616225029726	0.2954111268257868	-0.0395068220222152	0.4181284983773465	0.0696414836603861	0.879701679839305	-0.6593883036116819	1.1182695791548691	0.5174519261927759	-0.4336516198269959	0.1891950933236099	0.9088544668179356	0.8268324745142298	0.2615479552654367	0.2884823812560916	0.1716879741783334	0.1728279693172746	-0.0147510165881092	-0.0848334209176688	-0.2218368177181624	0.1710622655263358	-0.3343421005648389	0.3097496410626996	0.3347805089229868	0.0168128423721775	-0.2683116505013324	-0.6732001060056401	-0.2002675454490719	-0.1393610030672243	0.1959805487661321	0.071889773993733	0.1045783457153508	0.0128365619686404	-0.1338567577395565	-0.2446567654862615	0.1011039573593939	-0.1125159762969205	-0.1442911524453172	-0.0315400882417278	0.1819127743424931	0.0825995217823331	-0.0779391169079729	0.1112263749064597	0.1270506037297795	0.0537417138143905	0.1275795450504629	0.0518394086252542	-0.0460249010842671
7	-2.3900575411136806	4.711776787583212	2.5370992192110084	-1.0609263652851209	-0.8491119032474524	-0.3624755301577037	-1.2430604657380864	-0.3176665514240787	-0.2267180971518754	0.3503670494284825	-1.2992504487358405	-0.1136767117013877	-0.1219139340569384	0.6789468715755291	0.652475324577983	1.6387544585667924	0.1485529752017094	-1.3889663352337112	-0.2976645775815506	-0.2770039885185034	0.2242046721127171	0.5277170086423166	-0.0890326436984396	0.5026174415162509	-0.2250509359727349	-0.0747856417999892	-0.2180183171023286	-0.1309622758132249	-0.3868078627447369	-0.3404734002394626	-0.2639400044522548	-0.3357042711153774	0.1516814311150485	-0.3499433726832835	0.147608171715855	0.6293290662799669	0.1400461355126742	-0.1360268048972594	0.0302991012437287	-0.1384954789332939	0.2323050158592839	0.2999356719482652	0.1891498858532783	-0.1008288171455584	0.3208141972232273	0.0213400767457902	-0.2314464796402363	0.0615363342103375	-0.144492957474604	0.0120466163255959	0.0463148612550234	0.2114609041922621	0.1318671480374399	-0.0554605680037347	-0.0220226848639833	-0.0167339014518612	0.0896248047148378	-0.0058187101741	-0.0675120505006586	0.0277300049853613
8	-8.871340316072038	2.879861207201728	2.53041417943747	0.3191372593142801	0.514088107929575	0.028335164034115	-0.3550585694961193	0.2430866371200958	-1.0876771705593942	-0.2328971569594067	-1.0870520381337327	0.6235408437549548	-0.0917185585699117	0.7810791324774918	1.6741723550318417	-0.3100121471627085	0.895087497884021	-0.2549408532874271	-0.7545666495226364	0.2312128804533355	-0.3180155981896543	0.3205809272231411	-0.056782930640958	0.4960988583540958	-0.8035225642427664	-0.6248459388493136	-0.3410250205411785	-0.2940893342979817	-0.6644964231411372	-0.4266978850470999	0.0769364913062916	0.1600684219802537	-0.1080349767854861	-0.1824519808437386	-0.0469173527265447	0.2913278297091029	-0.2837224819115478	0.086500075938654	0.1761104038028013	0.0747518882147113	0.3987308280451008	-0.0177150501617327	0.3145258121408165	0.1487753121194971	0.1085948040963739	-0.1799576008719855	-0.1425587353772973	0.0828490115082323	-0.3390332657989711	0.1311401266936743	-0.0310332120261795	0.10163692924114	-0.0741216314065033	0.0810413203072114	-0.034292466404572	0.0778836184753958	0.0547649111571545	0.0157337320364598	0.0570408580366334	0.0002472349793449
9	4.48965346242316	-1.64927158956418	-1.6139492750722635	-1.2314828376986309	1.4289633063021925	2.0506543391693013	0.4968974108036559	0.4122252623190207	0.1283280004165871	-1.5354231183355995	-1.3513735577071968	0.7047642120828981	-1.3554717428083642	0.4189563303634601	-0.4888262317069985	-0.4983162439083958	-1.2805746748492224	0.8631384656867133	0.7932949676498956	0.5299951068598358	-0.4604960049378989	-0.540819394073255	0.5749443700032744	1.151711358057086	0.2814495512561255	-0.5332740152464339	-0.2443492207029138	0.3871453320945984	0.4736923219531856	0.0536548171596986	0.3952367317998513	-0.317888509422222	0.3350070564828301	0.1413028543704524	0.1589552518123998	-0.2586233929681817	0.3527844994450165	-0.2398264674980422	0.3274770245952237	-0.1788490889094647	-0.1508531396600129	0.3447145108535718	0.1861776639513113	-0.149431542727204	0.1751425792168162	0.37520779364384	-0.1321756431768677	0.0320013802148747	0.1134364685311751	-0.2092761303816795	0.0057489219651192	0.0940325969412886	0.0067495889379885	0.1496229320439163	-0.0873130960142079	0.0219182328870643	-0.127463548763984	0.0799368471983005	-0.0157915443616427	-0.0378797552075896
10	-6.026513153945412	-0.2950871167048111	0.2372219993068423	-0.0520568272805959	-0.0883473714515567	1.0993766411256052	1.2242033161114847	-1.3017417733901375	-0.6062648518527428	0.4182111290634753	-1.5152156192228246	-0.5302562800990834	0.1783714930752951	-0.323734421355935	0.5652615710924955	0.3243141291223669	-0.6514812697649993	-0.7361761339958695	0.4879361386396952	0.1065128190109325	1.2515530645397224	-0.8355517772093718	-0.1348571945492448	-0.4895537995385348	-0.0494357580784156	-0.5406578042103012	-0.1797324344015667	0.3039350784216744	1.1437684677151605	1.3785610602928535	-0.2961872578014268	0.0321194491440064	-0.1228203146723251	-0.0486931392903434	0.4217357038442378	0.3182755199789659	0.0721308730603881	-0.0145314260865777	0.1643852307288856	0.0799666821168305	0.1928252972525922	0.0459309760077171	0.2700008694891469	0.1764308689906658	0.0370981601255555	0.3041496581736548	0.0791741421376144	0.1577249763333831	0.0786569346093128	-0.2032231778116769	-0.0740996945162892	0.0689880184698601	-0.0750111515868909	-0.0441044353295711	-0.0117460153800686	-0.0531873823394795	-0.0313647728108471	0.0124034433861483	0.0698201852087157	0.0299351878361292
11	1.5189238571384158	2.146022406847935	2.3357299633424344	-1.423508052452194	-0.8384996673404898	1.569037609187142	0.625649067867254	-0.7654157329909543	-0.7612343336921796	-0.5516376113446917	0.4730755941215855	0.7093133508913732	-0.1489692557886656	0.9868333225655876	0.1063129955058447	-0.2284244888197349	-0.1196064846951605	-0.5016392627722537	0.6775542601353561	0.3101002085216201	-0.1451204859820592	0.0252257370734094	-0.3214170324049768	0.0034388985875058	0.3334917571954884	0.2500262709152713	0.2814224135111322	0.4408621088291728	-0.2783328457038883	-0.460578631834674	0.2923577325004804	0.1114029277966791	-0.0370164427962825	-3.963372174423951e-05	-0.3211839183765925	-0.108870040515304	-0.1603545346251655	-0.1053567559528866	-0.0276904440866486	0.1902150407916082	0.1869274088391987	-0.0740902444919229	-0.1097092907604613	-0.1995324907500735	-0.2030270601639547	0.0555309024522937	-0.0482366864764611	-0.038294955059407	0.0883427369355018	-0.0036604968651912	0.0327201255293114	-0.0859270081063564	-0.1548755489264543	-0.0867544431953676	-0.0958873743327649	-0.0050896825924866	0.0163687435952122	-0.0116648115332319	-0.0324747505597706	-0.0031904507508854
12	-3.7801091762162833	-0.7834572863032822	-4.746001235494512	-3.789815011918317	1.8240157627435187	1.070263377793944	-1.5471244371087491	-0.1727358573633078	0.478926810193396	0.9322544165878188	-1.7797514442446432	-1.0013461739581546	-1.011478982165097	-0.2293717334908181	-0.5150210274868053	-0.0982410277884338	-0.5428203284616273	-0.0048975945307629	-0.185401635554986	-0.3259574135222453	0.1731604300608445	0.4524148615950657	-0.0753977459896147	-0.1833983321240544	-0.2232817135612368	0.4481573548452345	0.1925548506367506	0.6594268748571245	0.2776075935637329	-0.4066823530946141	-0.7615852456761225	0.6684935588476	0.6528258741168746	0.5564956941761836	0.2981177008175089	0.5427221672939253	0.1592827967697553	0.374898080862001	0.1451602209262094	-0.143410738342329	0.2420909340098365	-0.5943272821293337	0.2971510065572808	0.2948089300960282	0.3137381982498209	0.3088439480845512	-0.2668161066014873	-0.2520824835313772	0.1989705146041132	0.403015422057316	-0.0629143124820933	-0.1474455713165531	0.259632194978079	-0.1353727253461489	-0.1682024638120089	-0.1840417991513736	-0.0460609142545496	-0.1098887213315366	0.0024828257970329	0.0080748134209469
13	-3.776744174068915	1.26494656575087	1.4548761030799444	-0.1723696245203661	-0.7234454424965332	0.9653935884917751	0.0968059558882118	0.0494755017421179	-1.3839923241313594	-0.2666781798746119	-1.5044647429820417	-0.7469593417452568	-1.0858016814740905	0.3761732148979934	-1.0093864430863653	-0.1561270281640396	-0.096940489268718	-1.4542587977930883	0.6762563179272583	-0.3329589262497578	-0.0943922311145276	-0.7229737763286285	-0.1639830818839068	0.0527484195239982	0.4222078900683439	-0.4177391071674191	0.0275246568278275	0.4678172170233514	0.0592314990276424	0.8914930339177046	0.0169998279933134	0.1351552137610443	-0.0111978428397742	-0.4012782844839273	-0.1721098052699081	0.2897397545179291	-0.1161156580848299	-0.2485080682786095	0.0221945846435322	-0.1814254323145212	0.4417481931119289	-0.1133453914537857	0.1210796467889063	-0.3870527337464957	0.2486039216942548	-0.0439006437557576	-0.0786843704817101	0.0650331703826483	0.009245757403015	-0.1445995467271441	0.0836202783136831	-0.0646681628561363	-0.0178966822606241	0.1065078223762071	-0.0428495359826284	0.0932614219766917	0.0430955505167587	0.0587078450692869	-0.0290497594656698	-0.0133001470448111
14	-9.015777995268568	5.467362806840078	1.722033977332466	-0.9643674399301256	1.5192940607791172	-1.3405914118839342	-0.8306418367549285	1.3370319382590792	-0.4381298015225482	0.0893717482995525	-1.4603449872477132	-0.5665236221007827	0.0014712809675074	0.2127101456643379	0.2056286067904928	0.8649223549385876	-0.9116840465180148	-0.5242596837492843	0.0819476762247763	-0.6779345444556971	0.0171532367188485	-0.5256744756854669	0.9039504493630672	0.2616245741596049	0.6066170648456948	-0.9783251575532752	0.0384350461854345	-0.1207682412922069	0.158878757634111	0.0912665647653868	0.0717104802138155	-0.4937471797677303	0.1406882607362372	-0.4671063634693047	-0.0237484168435277	-0.6128863723668685	-0.1407409099889155	-0.163690081444588	-0.470132474838802	0.1109351558442971	-0.2554544789167916	-0.2502399768840617	0.0252111867402318	-0.1539724386833257	-0.2116086945460908	0.2515552591480242	-0.1217710467865897	0.083960021032247	-0.0876445949770075	-0.1457229589157049	0.0725352719582887	-0.1098308784348366	-0.2268370539865017	-0.0494067608059835	-0.1864978511609337	-0.0144852548966244	0.0252680782259185	0.0912761147497111	0.0250286285412875	-0.0339790887857315
15	-9.154735889724934	3.036289340295899	0.5615863993971874	-1.1977728105466448	2.084255720315981	-0.2392716476693756	0.3034290622564518	0.3333296918570617	-0.6419922236131693	-0.1896920013714435	-1.5591336390657295	0.7351343704146169	0.0134626034207445	-0.081018378677682	-0.0350615680506164	-0.2944280611480497	0.2753987533164161	-0.5913765135668402	0.0697805573891355	0.9971636807807952	-0.5622364805837754	0.0221318941981469	0.1312234268406071	-0.2172579057593171	0.4432581779733428	-0.5051888795445856	-0.1666036045159136	-0.0056280288859219	-0.2316330955084831	0.0838911502131103	0.1510157730715814	0.188153161487648	0.0946830020248704	0.0075468314907961	0.0369649594901023	-0.4100381847914883	-0.24856233606635	-0.0947304540425592	0.1489040865975133	-0.0702778105878916	-0.0619966382918572	0.2060661171011304	-0.1949749539967277	-0.0890501918496674	0.2417401982982839	-0.1278318178209284	-0.1696186521511974	-0.0328853148656552	-0.4226336921234029	-0.2502461047961639	-0.3991388461267589	-0.3996909489745867	0.205677719665201	0.051787254659484	0.0694751985181454	0.2268006100506309	0.0253761943356631	0.0946980373838044	-0.0389106194543205	-0.0018693683302143
16	-12.550779649567405	-0.9067620979684796	-1.8634662770936776	1.6464884983322785	3.790633341628293	1.0230512712153412	3.3646406914844977	1.4665898508799078	-0.6690563843228788	2.553049263671011	-0.3388306053788467	-0.046924777500252	0.8697872142715413	-0.2977824566949615	-2.316215628287261	-0.5593110213648065	-1.636325989376339	-0.9286372181946714	-0.4128263769388581	0.8968339358602294	0.4683441937935497	1.0601303233145465	-0.6193826211424536	-0.3306634468665885	-0.367683805998887	-0.2177369763518702	-0.7068577489354081	0.960660608870404	0.8941079060103293	-0.2378975507812344	-0.2437828335181406	0.3636897671922471	0.1126733049956985	-0.1113888077179308	0.5509783986223713	-0.3328496060254525	0.0222673062583474	0.037704981948766	0.0232579533716946	-0.3832626567553168	0.6476714495937023	-0.0447365365732759	-0.1344417077198142	-0.3167375994959689	-0.25052870423425	-0.1102795374139092	0.180536567984103	-0.029738107649898	0.1937905088761989	-0.5502324830875996	0.256700586078868	-0.1845025372373261	0.2144260303544374	-0.1677031880559305	-0.225081002656508	0.0547483486739557	-0.0384588847301189	-0.0610947800719426	-0.0020049912089262	0.0029847541883135
17	-0.1753160838025825	0.5594529072551682	0.4444387623582613	-0.4484696740134297	-1.9030799642985687	3.778901637356887	1.845025803648264	2.653069839430126	-1.3376413337016395	-0.0372139979431473	0.1578772756770302	0.0175243957016955	-1.9423462571003467	1.2307000468297011	1.3540247920273143	-0.8647806960794424	0.2675182641067073	-1.1923132435679031	0.4205412570665359	0.4660486915558992	0.4584023795326034	-0.5263698016623379	0.3563327015534398	0.1569571331936385	-0.0238121266313309	-0.2398637988255947	-0.3721644688696569	0.3712758162488339	-0.4170040351557108	0.7062958002683571	-0.1854744052633708	-0.7365129374790729	-0.0995281332110929	0.5116804912525152	0.0073936159964851	0.4271131812640089	0.1048638067771891	-0.0165084485107265	-0.0458330762525103	-0.7367037932189275	-0.2057952974896519	0.274343317339549	0.4043566912444601	0.0646188968684185	0.2344874161328767	-0.1185437751306208	0.2441886859035666	0.467362104693914	-0.0065090499074686	0.0240202351974859	0.0983384700273504	0.1340778974191685	-0.118134962881807	0.0410692441737839	0.0232354534904692	-0.0780921063811678	0.1474701441168657	-0.0323463190637341	-0.0296662083265474	0.0020091632692509
18	-1.4217159919294036	-1.1651088204248734	-1.6341767103196363	-0.0020676328062439	-0.4270117860699587	1.5491280459638117	1.2256491603804862	-0.8358419801736072	-2.2299115389586133	1.6970228596491534	-1.3471627837432687	-0.3725937667450831	0.6336207835766202	-0.7324889219679982	-0.0537321153001485	-0.7472513604702966	-0.1344259170489398	0.0393115268771736	0.6009258458692419	1.4712535153001511	0.4781377047884134	-0.274081990354859	0.3807748539606713	-0.2430204281961588	-0.1258433856276828	0.0042781349396025	0.2823471717473514	-0.4543510228188879	-0.0597008650269482	0.1318287534216576	0.217917120105701	0.4100458230045235	0.5881790082687208	-0.4051460890835008	-0.0489750677073622	0.1626116263649903	-0.3358656261642103	0.3446302315911833	-0.2754478446077664	0.0915053494467767	0.0371225820412352	-0.1050225563820331	-0.1954029099674419	-0.3157377086996748	0.1099999803873928	-0.3031686225121774	0.1994745922729648	0.0831133863214477	0.306011975652015	0.0524967447803867	0.2105562500738861	-0.0926777428535214	-0.1204756430402726	0.1484107757979922	0.0240296724990538	-0.0285710963844635	-0.0199360867371759	-0.0501813980075051	0.0045384426685438	-0.0483119809415139
19	3.7022518578151247	-1.0849934796199996	0.1573071937085574	-2.165494255973784	0.4478098734390206	-1.8443271534292407	1.266611117697486	-0.3119531325598399	-1.0128376625597375	0.3400887893358025	-0.567658538505592	0.0872203334972906	-0.2900588959614186	0.4752014763029014	-0.0425206491328194	-1.15913120263752	-0.1465449391715115	0.466332398801816	0.9863916631187168	1.0161985194324006	0.0342468280150816	-0.3619271140277414	-0.4812935928006524	0.271377490786394	-0.6066212829439581	-0.0873267234275579	0.1304078398771812	0.182331307303283	-0.5146237666388287	0.2637600179509923	0.5928651249292874	0.0088375205537727	-0.3435300558866413	0.2824190249856836	-0.2534007165533835	-0.729345343510743	0.3250934600554385	-0.1359867355990622	0.0813333659682342	-0.1548140365382662	-0.0536610161569956	-0.3132111510356634	-0.0561495373220459	-0.214893839622688	0.1831601350627404	-0.2378077947002358	0.1821131733459658	-0.2464792986504163	-0.1570376719951205	0.2476828761978588	0.1149432271264377	0.0717532892612394	-0.0472173416238587	0.0584645620753527	-0.0177858387238191	-0.0446658176301264	0.0863467199158936	0.0907165124528852	0.0254065351468392	-0.0316274366960664
20	-1.213948075977431	-0.2184827976855201	-5.289143204741069	-3.630659792961766	0.9276523132292231	1.2374441809344705	0.6688287176305154	1.1335849746833877	0.7311980761339151	0.2396775634186572	0.5401318837237555	0.1310256579380293	-0.9881852128645232	-0.280096572767512	-0.2220525897223794	-0.72939563949516	0.2528226764971923	-0.4712590177287145	0.3859270322063474	-0.9454776959975724	0.0663090515539882	1.4261271203781545	0.1101795914697078	0.0006712053079123	-0.1350053023127044	-0.1550050514171385	-0.3958342493709003	0.684059508985517	-0.2149579547275618	0.3683359330516999	-0.3071772325568609	0.6998365418880185	-0.1616131664226322	0.1820815594643815	0.2715623251647375	0.2356828433236406	0.2928707561777787	0.0730050998300462	0.1998163328792495	0.0561816494176675	-0.5027827697246289	-0.1088449354952881	-0.1149406372235185	0.2417029592351014	0.3054749531238355	0.1534864010223491	0.2952860446166528	-0.2638197636770899	0.2456524198551251	0.175578632185894	0.0177847961744107	0.0726046032629111	0.2471001091786989	-0.0712368337854717	-0.1525680413660998	-0.002658155223353	0.0921500880074202	-0.0443293614865342	0.0230835055639083	0.0059935131357174
21	-9.520830598307024	2.8312454182062483	-1.7205177726786307	-2.5420338866514527	2.2925888742986142	-0.8131835721405234	1.6961935889035438	0.8294353824453649	-2.105864465867474	-0.5738396329844275	-1.6900418248348874	-0.3007037150298056	-0.1187183090886022	-0.3090543880390985	0.4663341120186112	0.4267721391242999	-0.4069295506312421	-0.9910912793450876	-0.1611055254496193	-0.206273511558903	1.294723222409345	0.9968691900522704	0.2843850944475182	-0.0205466295028213	-0.9404395006205644	0.2965362338818861	-0.0277623148238702	0.0507358870012731	-0.4203254581539985	0.1388750326774574	-0.0044199410774417	0.1983559772395731	-0.4983531603907434	-0.1301584482613023	-0.1590422021159291	0.3688363177256994	-0.4050396546781043	0.0077364634479197	-0.2753894141944078	0.4940248651238823	0.5966134440171179	-0.2232795287590962	0.0827278938338157	0.3702795387956198	-0.0808453879648982	-0.388487784086529	0.3186543301096908	-0.1593230341955897	-0.329551093093726	-0.1573105625528927	-0.145800094417887	-0.0993814723278936	0.0220239339152521	-0.103915804205293	-0.0646954885405281	0.0141642130385947	-0.0425836196575245	0.0837002002733476	0.0270279449149651	-0.0021030902266906
