label_id	PC 1_mKate2rab11_TFOR_pca_predicted	PC 2_mKate2rab11_TFOR_pca_predicted	PC 3_mKate2rab11_TFOR_pca_predicted	PC 4_mKate2rab11_TFOR_pca_predicted	PC 5_mKate2rab11_TFOR_pca_predicted	PC 6_mKate2rab11_TFOR_pca_predicted	PC 7_mKate2rab11_TFOR_pca_predicted	PC 8_mKate2rab11_TFOR_pca_predicted	PC 9_mKate2rab11_TFOR_pca_predicted	PC 10_mKate2rab11_TFOR_pca_predicted	PC 11_mKate2rab11_TFOR_pca_predicted	PC 12_mKate2rab11_TFOR_pca_predicted	PC 13_mKate2rab11_TFOR_pca_predicted	PC 14_mKate2rab11_TFOR_pca_predicted	PC 15_mKate2rab11_TFOR_pca_predicted	PC 16_mKate2rab11_TFOR_pca_predicted	PC 17_mKate2rab11_TFOR_pca_predicted	PC 18_mKate2rab11_TFOR_pca_predicted	PC 19_mKate2rab11_TFOR_pca_predicted	PC 20_mKate2rab11_TFOR_pca_predicted
1	3.033843105753092	-1.2050235199186174	1.0825439920495548	2.3658997736979925	-0.3592847998581465	-0.6816704356484588	2.707155191634949	-0.6234282612587403	1.5353386676999423	-0.4882476429087976	-0.115224441336315	1.2414361445345694	0.8340395477466193	0.250811768624791	-0.0649935046645651	0.2749608149678586	-0.0316309644107666	-0.1890458879116383	0.0061643787852747	0.0517747870966179
2	1.7609701693162751	-4.326302680183476	-0.6283225973079603	3.4165624412219304	0.4346104328746687	-1.379214584002265	1.5907224611984807	-0.7656237924496759	0.4202522023031603	0.0026408289843207	-0.6923328654010157	0.093178726823476	0.5139330521893858	-0.4678977409740329	-0.4207276154483329	0.5183081636677045	0.0362114248725577	0.0009127732368423	-0.0286286343164197	0.2454501910055055
3	0.5504499447526943	-1.3435578859655293	-3.823142780155056	1.1847949979819916	-1.0441402492470662	1.7250128945876009	-0.8286790701858076	1.1447332992539585	-0.7324910107997236	-0.6457931935845861	-0.4522805482631917	-0.2209723008402111	-1.0022267866971155	0.0586267275580265	-0.1585420004475657	0.9668497578582596	-0.2580184232237354	0.1307182841663927	0.0156353569686156	0.283418069649783
4	1.2426949943413366	-3.2186849357194145	-2.800657490194624	4.191951702276849	0.1919337747493568	-0.2975363814024258	0.1473730190341475	0.4681993918086579	0.8116213948797399	0.0809927988180394	-1.5433688008821371	-0.3425758319633534	0.0124688518889141	0.1774219293763597	-0.2669077827818475	0.5103968590106618	0.4413484342346296	0.0296883219375321	0.4599772489136593	0.0927073447675566
5	-1.3412908189814503	-6.224095946729517	1.6328350119521566	0.6021472349146848	1.325836967800191	0.1872138847681815	-0.4735587635860243	-0.482886859168526	-0.9729524093154008	-0.0500994492516486	0.7126335454840471	0.2813333958957518	0.7865445774330259	0.1952529584318778	0.4098852848566836	0.3089266468885547	-0.2939608655435326	0.1382630959736215	-0.1120149567658441	-0.1024610592048498
6	-0.1226631523420618	1.16573957996715	-2.5641138189096715	2.791017535049785	-1.3657752475886813	-2.422350595822901	1.677625070079503	-1.580875050708413	-0.4811765441931224	1.9561713592651968	-1.6664222912620432	0.788019311151027	0.4218079585704001	-0.036190312505516	0.8360594915707353	0.2057146318121319	-0.256039203250602	0.1488576795237766	0.3722236641072807	-0.0672267069812422
7	2.252545552217951	-2.2065370869641736	4.880536000091934	1.2092852984156182	-1.8849172785525368	2.870273870333184	1.144234858743018	0.0488242602007079	0.1936923896503868	-0.1676906442511931	0.0818819658766698	0.0300163937272675	0.2727524914301175	-0.1946293116932747	-0.4432518480337228	-0.2552018231271091	0.5440663174481446	0.2504712513673415	0.2514898381585442	-0.5190027220436102
8	-0.8590343237902953	-3.845386037778181	-3.155140173022044	2.29748859244308	1.041982120793998	-0.7570629015419806	-0.0890576448515334	0.7283457016195609	0.5808994305404338	-0.6044384526774653	-1.0355670013436993	-0.391005031598846	-0.2952046619033953	0.1018793621621919	-0.4221461810396909	-0.1331050272342153	-0.0001899851998392	-0.0012110747223335	0.1118416791134531	0.1522667737930687
9	-1.5376121263908065	-5.778479146588095	-1.297251232965788	2.273129264949609	1.9425823556098385	-1.2409553071273955	0.4925293095109095	-0.1698625996598781	0.7964845402967062	-0.2215539797179619	-0.2320768545419	-0.0942304197331953	0.2398118989716938	-0.2619156553786208	-0.3006154577920532	-0.2059763235332887	-0.0668116611639608	0.0473120295966229	-0.06465683706524	0.2382626523063207
10	2.444687636212917	2.7522818624876155	0.8661236749694758	1.8657587570808185	-1.6863357278590223	0.3006386773501551	1.906672048739238	-0.9231953142384792	0.8781974209044134	0.7626355290609954	-1.5773038311801515	1.0503037116259986	-0.5086195109198225	-0.2086111098447265	0.5642078474639534	-0.2546101124801225	-0.136171440446152	-0.1703189087132048	0.0606735206814827	-0.1158879786973736
